分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,民生证券-中国移动-600941-2025年半年报点评：经营业绩稳健，持续发力AI+-250810,事件：2025年8月7日，公司发布2025年半年报，上半年实现营收5437.69亿元，同比下降0.5%，实现归母净利润842.35亿元，同比增长5.0%，实现扣非归母净利润78...,马佳伟，范宇,推荐,3,2025-08-10,hibo******ibo,1,2025-08-10 20:04:57,,
投研资讯,天风证券-运达股份-300772-风机制造盈利弹性大，国际化+多元化布局加速增长-250810,国营风机龙头，份额持续提升。公司为浙江省国有企业，根据CWEA，2022-2024年公司国内装机市占率分别为12.2%、13.1%、13.2%，市场份额持续提升，2024年位居...,孙潇雅，杨志芳,买入（首次）,16,2025-08-10,to***f,1,2025-08-10 20:04:57,,
投研资讯,华鑫证券-云意电气-300304-公司事件点评报告：绑定长安辰致，汽车电子平台型厂商再起航-250810,"事件
　　云意电气拟与辰致集团成立合资公司，注册资本4.02亿，公司持股30%，辰致持股70%，主要开展智驾域控（自动驾驶中央控制器、智能驾驶域控制器系统等）、动力域控（逆变砖...",林子健,买入（首次）,9,2025-08-10,飞机***1,1,2025-08-10 20:04:57,,
投研资讯,东方证券-中芯国际-688981-二季度业绩超公司指引，需求有望维持高景气-250810,"核心观点
　　二季度业绩超公司指引。公司发布二季度业绩公告。二季度营收22.09亿美元，同环比分别增长16%和-2%（好于指引的环比-4至-6%）；毛利率20.4%（高于指引的...",韩潇锐，蒯剑，薛宏伟,买入,6,2025-08-10,1385******266,1,2025-08-10 20:04:57,,
投研资讯,开源证券-华密新材-836247-北交所信息更新：汽车新客户与新材料进展值得期待，成本增加致业绩承压，2025H1营收同比+6.49%-250808,"2025H1营收2.03亿元，同比+6.49%，归母净利润1677万元，同比-18.57%
　　公司发布2025年半年度报告，2025年上半年实现营收2.03亿元，同比+6.4...",诸海滨,增持,4,2025-08-10,宋**富,1,2025-08-10 20:04:57,,
投研资讯,开源证券-同惠电子-833509-北交所信息更新：半导体测试需求强劲，微弱信号检测+TH300驱动归母净利高增55%-250808,"2025年半年报：营收1.01亿元，同比+17%；归母净利润2931万元，同比+55%
　　公司发布2025年半年报，实现营收1.01亿元，同比增长16.81%，归母净利润29...",诸海滨,增持,4,2025-08-10,ylhr******ry6,2,2025-08-10 20:04:58,,
投研资讯,华福证券-阳光电源-300274-储能海外订单不断，AIDC业务有望成为第二成长曲线-250810,"海外储能订单不断，公司在全球储能市场具备强竞争力
　　8月初公司与保加利亚太阳能公司Sunterra RE签署合作协议，该协议规定在Sunterra RE旗下三个最大的光伏园区...",邓伟，李乐群,买入,3,2025-08-10,daiy******918,2,2025-08-10 20:04:58,,
投研资讯,华鑫证券-神通科技-605228-公司动态研究报告：主动式油气分离器驱动汽零主业，光学镜片等创新业务构筑未来蓝图-250808,"2025上半年利润高增，动力系统零部件业务稳健增长
　　公司成立于2005年,是一家技术领先的汽车零部件企业，致力于汽车智能座舱零件、光学反射镜、光学透镜、汽车智能进入系统等领...",任春阳,买入（首次）,5,2025-08-10,水***,2,2025-08-10 20:04:58,,
投研资讯,国金证券-铜冠铜箔-301217-公司深度研究：AI铜箔领跑者-250808,"AI时代，低表面粗糙度HVLP铜箔需求
　　以AI服务器及ASIC领域为代表的终端应用对PCB传输速率+信号完整性提出了更高要求，而信号在PCB传输过程中的导体损失主要与作为信...",李阳，樊志远，赵铭,买入（首次）,20,2025-08-10,qq***5,2,2025-08-10 20:04:58,,
投研资讯,国金证券-华旺科技-605377-海外市场有望贡献业绩新增量，高分红凸显长期投资价值-250808,"事件
　　7月17日，中国林产工业协会发布通报称，欧委会下调涉及装饰原纸反倾销企业终裁的税率，华旺科技的反倾销税率由34.9%下调至26.4%。
　　经营分析
　　欧盟反倾销关...",赵中平，张杨桓，尹新悦,买入,4,2025-08-10,ggy****ho,2,2025-08-10 20:04:58,,
投研资讯,开源证券-新益昌-688383-公司深度报告：受益LED固晶设备需求加速，布局先进封装+机器人布局打开成长空间-250810,"LED业务需求向好，先进封装+机器人市场增量可期，维持“买入”评级
　　公司是全球LED固晶设备龙头，当下公司受益LED厂商扩产及Mini/Micro LED渗透，并拓展半导体...",陈蓉芳，陈瑜熙,买入,16,2025-08-10,352****38,2,2025-08-10 20:04:58,,
投研资讯,国投证券-海光信息-688041-25Q2业绩高增，合并中科曙光有望铸就智算龙头-250810,"事件：8月5日公司发布2025年半年度报告
　　1）2025H1公司实现营业收入54.64亿元，同比+45.21%；实现归母净利润12.01亿元，同比+40.78%；实现扣非后...",马良,买入-A（上调）,5,2025-08-10,xh***y,2,2025-08-10 20:04:58,,
投研资讯,国金证券-永臻股份-603381-边框龙头规模优势渐显，收购捷诺威切入高成长赛道-250808,"投资逻辑
　　光伏边框龙头，市占率行业领先。公司为光伏边框龙头，2024年光伏边框出货34.85万吨，测算市占率约12%居行业首位。公司1Q25实现营业收入25.6亿元、同增7...",姚遥，张嘉文,增持（首次）,27,2025-08-10,Elai******ang,2,2025-08-10 20:04:58,,
投研资讯,光大证券-常熟银行-601128-2025年半年报点评：业绩维持高增，中期分红落地-250810,"事件：
　　8月7日，常熟银行发布2025年半年报，上半年实现营收61亿，同比增长10.1%，归母净利润20亿，同比增长13.5%。加权平均净资产收益率（ROAE）为13.34...",王一峰，赵晨阳,买入,7,2025-08-10,mgs****b2,2,2025-08-10 20:04:58,,
投研资讯,天风证券-秦港股份-601326-吞吐量超预期，盈利有望上行-250810,"Q2吞吐量增速回升到9%
　　2025Q1秦港股份吞吐量同比下滑3%，其中核心品类煤炭同比下滑4%、金属矿石同比下滑5%，市场担心煤炭和铁矿石需求见顶，秦港股份吞吐量会持续下滑...",陈金海,买入,3,2025-08-10,sop****ia,2,2025-08-10 20:04:58,,
投研资讯,国金证券-华利集团-300979-H1新工厂影响盈利，期待改善趋势-250808,"业绩简评
　　公司于2025年8月8日公布2025年H1业绩预告，25H1实现营收126.61亿元，同增10.36%。归母净利润16.64亿元，同降11.42%，扣非净利润16...",杨欣，赵中平，杨雨钦,买入,4,2025-08-09,mt***1,2,2025-08-10 20:04:58,,
投研资讯,开源证券-宏远股份-920018-北交所新股申购报告：特高压电领域“单项冠军”技术国际领先，特高压+新能源车双轮驱动-250808,"公司看点：产品认可度高，融合新能源产业市场前景良好
　　宏远股份主要从事电磁线的研发、生产和销售，产品主要包括换位导线、纸包线、漆包线、漆包纸包线、组合导线等多种品类，目前主要...",诸海滨,,20,2025-08-09,董**图,2,2025-08-10 20:04:58,,
投研资讯,东吴证券-盛美上海-688082-2025年中报点评：2025H1业绩延续高增，平台化布局加速-250809,"投资要点
　　公司业绩稳健增长，25H1归母净利润同比+57%：2025H1公司实现营收32.7亿元，同比+35.8%，主要系公司受益于中国半导体行业设备需求持续旺盛，并在新客...",周尔双，李文意,增持,3,2025-08-09,nm***x,2,2025-08-10 20:04:58,,
投研资讯,国信证券-中国石油-601857-天然气市场化改革持续深化，龙头有望充分受益-250809,"事项：
　　8月1日，国家发改委、国家能源局发布《关于完善省内天然气管道运输价格机制促进行业高质量发展的指导意见》，省内天然气管道运输价格应当实行统一定价模式，并对管输价格做了...",杨林，薛聪，董丙旭,优于大市,7,2025-08-09,phb****er,2,2025-08-10 20:04:58,,
投研资讯,海通国际-瑞纳智能-301129-平台交付迎兑现拐点，主业回暖驱动成长-250807,"本报告导读：
　　公司作为智慧热力领域的领先企业，平台化+AI算法能力构建领先，随着EMC模式放量、EPC项目加速交付、碳化硅业务初步落地，公司成长逻辑有望持续强化。
　　投资...",Lin Yang，Liang Song,优于大市,28,2025-08-09,zhu****xz,2,2025-08-10 20:04:58,,
投研资讯,东兴证券-常熟银行-601128-2025年半年报点评：盈利保持双位数增长，中期分红比例提升-250809,事件：8月7日，常熟银行公布2025年半年报。1H25实现营收、拨备前利润、净利润60.6亿、39.3亿、19.7亿，分别同比+10.1%、+11.3%、+13.5%（1Q25...,林瑾璐，田馨宇,强烈推荐,8,2025-08-09,pet****ue,2,2025-08-10 20:04:58,,
投研资讯,天风证券-烽火通信-600498-光通信为基，算力服务作为新增长引擎未来可期-250809,"科技+产业，布局光通信与算力服务
　　公司是全球唯一集“光通信系统、光纤光缆、光电子器件”光通信三大战略技术于一体的科研与产业实体，主要产品包含通信系统设备、光纤及线缆和数据网...",王奕红，陈汇丰，康志毅,增持（首次）,32,2025-08-09,sky****ou,2,2025-08-10 20:04:58,,
投研资讯,开源证券-华明装备-002270-公司信息更新报告：海外业务占比持续提高，盈利能力进一步提升-250808,"公司发布2025半年报，业绩持续稳健增长，兼具成长与红利属性
　　2025H1公司实现营业收入11.21亿元，yoy+0.04%；归母净利润3.68亿元，yoy+17.2%；销...",周磊,买入,4,2025-08-08,xx***x,2,2025-08-10 20:04:58,,
投研资讯,国信证券-健盛集团-603558-上半年棉袜盈利承压无缝盈利改善，公司加码分红回购政策-250808,"核心观点
　　2025上半年净利润同比下降14.5%，通过分红和回购提升股东回报。公司主要业务为棉袜和无缝服饰。2025上半年收入同比+0.19%至11.71亿元，归母净利润同...",丁诗洁，刘佳琪,优于大市,7,2025-08-08,wk***o,2,2025-08-10 20:04:58,,
投研资讯,国信证券-国光股份-002749-上半年归母净利润增长6.05%，分红比例延续较高水平-250808,"核心观点
　　上半年公司归母净利润同比增长6.05%。2025年上半年，国光股份实现营业收入11.19亿元，同比增长7.33%；实现归母净利润2.31亿元，同比增长6.05%；...",杨林,优于大市,6,2025-08-08,iru****00,2,2025-08-10 20:04:58,,
投研资讯,天风证券-同力股份-834599-宽体自卸车行业标杆，行业扩容驱动长期价值释放-250808,"1、非公路宽体自卸车领导者，以卓越性能引领技术标准
　　公司首创非公路宽体自卸车，经过二十余年行业深耕，成功跻身全球工程机械制造商50强；现已形成非公路宽体自卸车、矿用自卸车、...",朱晔，孙潇雅,增持（首次）,24,2025-08-08,yuan******nze,3,2025-08-10 20:05:00,,
投研资讯,国金证券-我爱我家-000560-经纪资管双轮驱动，竞争优势突围存量房时代-250808,"投资逻辑：
　　行业趋势：存量房时代经纪与租赁业务持续发展。在地产政策支持下，当前已迎来历史最宽松购房条件的时期，预计当前地产一二手房整体成交量逐步企稳。二手房方面，受益于（1...",池天惠，何裕佳,增持（首次）,23,2025-08-08,zha****52,3,2025-08-10 20:05:00,,
投研资讯,光大证券-华特达因-000915-2025年半年报点评：业绩稳健增长，推动品类和品牌延伸-250808,事件：公司发布2025年半年报，实现营业收入、归母净利润、扣非归母净利润分别为11.70/3.37/3.32亿元，同比+1.39%/1.69%/4.31%。经营活动现金流净额为...,王明瑞，黄素青,增持,3,2025-08-08,xin****an,3,2025-08-10 20:05:00,,
投研资讯,民生证券-中科信息-300678-公司动态报告：AI应用的“国家队”，麻醉机器人与基建机器人打开新空间-250809,国内领先的人工智能的行业信息化整体解决方案提供商。公司作为国内领先的基于人工智能的行业信息化整体解决方案提供商，以高速机器视觉、大数据为核心技术，在智慧政务、智能制造、智慧城市...,吕伟，赵奕豪,推荐（首次）,24,2025-08-08,skyl******i77,3,2025-08-10 20:05:00,,
投研资讯,天风证券-中国移动-600941-经营业绩稳健增长，股东回报持续提升-250808,事件：公司发布2025中期业绩，25H1实现营收5438亿元，其中主营业务收入4670亿元，同比增长0.7%，归母净利润842亿元，同比增长5.0%；EBITDA达1860亿元...,王奕红，陈汇丰，康志毅,买入,4,2025-08-08,merr******014,3,2025-08-10 20:05:00,,
投研资讯,天风证券-常熟银行-601128-业绩增长亮眼，资产质量稳健-250808,"事件：
　　常熟银行发布2025半年度财报。2025上半年，公司营业收入、归母净利润分别同比增长10.10%、13.51%；不良率、拨备覆盖率分别为0.76%、489.5%。
...",刘杰,买入,7,2025-08-08,szh****ng,3,2025-08-10 20:05:00,,
投研资讯,天风证券-仕佳光子-688313-盈利能力大幅提升，新产品研发进展显著-250808,事件：公司发布2025年半年报，公司实现营业收入9.93亿元，同比增长121%，归母净利润为2.17亿元，同比增长1712%，扣非归母净利润为2.14亿元，同比增长12667%...,王奕红，康志毅，唐海清,增持,3,2025-08-08,lati******000,3,2025-08-10 20:05:00,,
投研资讯,东吴证券-禾望电气-603063-2025年中报点评：新能源业务驱动高增，传动有望受益AIDC增长-250808,公司发布2025年中报，实现营收18.84亿元，同比+36.39%；归母净利润2.43亿元，同比+56.79%；扣非归母净利润2.28亿元，同比+40.11%。其中Q2实现营收...,曾朵红，郭亚男,买入,3,2025-08-08,167****52,3,2025-08-10 20:05:00,,
投研资讯,太平洋证券-英联股份-002846-传统业务为基石，复合箔材产业化落地-250807,事件：英联股份发布半年报业绩预告，公司预计实现营业收入10.7亿11.3亿元，同比增长9.85%-16.01%，净利润2300万-2800万元，同比大幅增长360.57%-46...,张文臣,买入（上调）,5,2025-08-08,Nov****ao,3,2025-08-10 20:05:00,,
投研资讯,民生证券-海康威视-002415-2025年半年报点评：业务多元化进展顺利，盈利质量持续提升-250808,"事件：近日，海康威视发布2025年半年度报告。2025年上半年，公司实现营业收入418.18亿元，同比增长1.48%；归母净利润56.57亿元，同比增长11.71%。
　　分业...",吕伟，杨立天,推荐,3,2025-08-08,lan****os,3,2025-08-10 20:05:00,,
投研资讯,民生证券-萤石网络-688475-2025年半年报点评：业绩稳健增长，持续构建智能生活生态解决方案-250808,事件：近期，萤石网络发布2025年半年度报告，2025年上半年，公司实现营业收入28.78亿元，同比增长9.45%；归母净利润3.02亿元，同比增长7.38%；经营活动产生的现...,吕伟，杨立天,推荐,3,2025-08-08,sic****aa,3,2025-08-10 20:05:00,,
投研资讯,国信证券-华大智造-688114-国产基因测序仪龙头，海内外业务进展提速-250808,"核心观点
　　行业：下游应用场景持续拓展，基因测序仪市场快速扩张。基因测序技术的发展催生下游测序应用百花齐放，以NGS为主的基因测序技术已经渗透覆盖至临床医疗、科研及个人消费市...",陈曦炳，彭思宇，张超,优于大市,37,2025-08-08,sin****sn,3,2025-08-10 20:05:00,,
投研资讯,交银国际-爱旭股份-600732-业绩超预期扭亏，但下半年仍有不确定性，维持中性-250808,业绩超预期扭亏，毛利率大幅提升：公司2Q25收入43.1亿元（人民币，下同），环比增长4.2%，盈利/扣非后盈利0.63亿/0.42亿元（1H25亏损2.4亿元），超出我们预期...,文昊，郑民康,中性,6,2025-08-08,po***9,3,2025-08-10 20:05:00,,
投研资讯,华鑫证券-周大生-002867-公司动态研究报告：国家宝藏系列高端升级，一盘货战略持续深化-250808,"投资要点
　　▌国家宝藏系列战略推进，高端化升级未来可期
　　公司与央视IP国家宝藏战略合作历经产品联名、店型创新与渠道布局，2025年品牌全面升级“国宝文化典藏金品引领者”，...",孙山山,买入（首次）,5,2025-08-08,bbf****ng,3,2025-08-10 20:05:00,,
投研资讯,天风证券-杰瑞股份-002353-中报业绩优异、现金流显著改善，持续看好公司长期表现-250808,"公司发布2025年半年报，业绩表现优异，经营现金流持续改善。
　　收入端：25H1收入69亿元、同比+39%，25Q2收入42亿元、同比+49%。其中25H1国内收入占比52....",朱晔,买入,4,2025-08-08,kev****xd,3,2025-08-10 20:05:00,,
投研资讯,东兴证券-新洋丰-000902-业绩稳健增长，新型肥料占比提升-250808,"新洋丰发布2025年中报：公司上半年实现营业收入93.98亿元，YoY+11.63%，归母净利润9.51亿元，YoY+28.98%。
　　主营产品业绩稳健增长。从收入端看，公司...",刘宇卓,强烈推荐,5,2025-08-08,na***o,3,2025-08-10 20:05:00,,
投研资讯,中邮证券-芯联集成-688469-一站式芯片系统代工，持续推出稀缺工艺技术平台-250808,"投资要点
　　芯片系统代工优势显著，模组封装业务同比增长超100%。公司提供从设计服务、晶圆制造并延伸到模组封装、可靠性测试和应用验证等的一站式芯片系统代工服务，不断推出稀缺工...",万玮，吴文吉,买入,5,2025-08-08,ftr****06,3,2025-08-10 20:05:00,,
投研资讯,财信证券-中宠股份-002891-2025年中报业绩点评：产品结构持续优化，盈利能力显著提升-250806,"投资要点：
　　事件：8月6日，中宠股份发布2025年半年报。据公司公告，2025H1公司营收达24.32亿元（同比+24.32%），归母净利润2.03亿元（同比+42.56%...",刘敏,增持,4,2025-08-08,fan5******562,3,2025-08-10 20:05:00,,
投研资讯,华鑫证券-劲拓股份-300400-公司事件点评报告：PCBA细分环节龙头，受益于Ai产业浪潮-250808,"事件
　　劲拓股份近期发布公告：公司以8.56元/股价格向公司高管及核心员工授予不超过272.50万股限制性股票。
　　投资要点
　　▌ 2025Q1业绩表现抢眼，拐点明确
　...",黎江涛,买入（首次）,5,2025-08-08,liu****14,3,2025-08-10 20:05:00,,
投研资讯,太平洋证券-金力永磁-300748-稀土永磁龙头，延产业链布局新方向-250807,"事件：公司发布半年报业绩预告：预计2025H1营业收入约35亿元，同比增长4%至5%，归属于上市公司股东的净利润为30,000万元～33,500万元，同比增长151%～180%...",张文臣,增持（下调）,5,2025-08-08,hul****ng,3,2025-08-10 20:05:00,,
投研资讯,太平洋证券-中宠股份-002891-中报点评：自主品牌持续增长，海外业务盈利提升-250807,事件：公司近日发布25年中报。25年H1实现营收24.32亿元，同比+24.32%；归母净利2.03亿元，同比+42.56%；扣非后归母净利润1.98亿元，同比+44.64%；...,程晓东,买入,4,2025-08-08,果果***l,4,2025-08-10 20:05:01,,
投研资讯,第一创业-宏远股份-920018-国内超/特高压变压器用电磁线的先行者，积极布局新能源汽车赛道-250808,"核心观点：
　　1.国内领先的变压器用电磁线产品制造商，自主研发的新能源车用电磁线已达国际领先水平。公司主要从事电磁线的研发、生产和销售，目前主要应用于高电压、大容量电力变压器...",郭强,,22,2025-08-08,gg***3,4,2025-08-10 20:05:01,,
投研资讯,天风证券-苏试试验-300416-25H1集成电路板块快速增长，看好下半年整体表现-250808,"公司发布公告，2025年上半年实现营收9.91亿元,同比增长8.09%；归母净利润1.17亿元，同比增长14.18%。
　　点评：
　　25H1：
　　1）毛利率/净利率分别为...",朱晔,买入,3,2025-08-08,yl***3,4,2025-08-10 20:05:01,,
投研资讯,华鑫证券-能科科技-603859-公司动态研究报告：全面深耕工业AI，“All in AI”战略彰显公司决心-250808,"投资要点
　　▌深耕工业AI和软件，“All in AI”战略坚定公司目标
　　公司成立于2006年12月,公司服务于工业企业的数字化和智能化建设，以数字孪生和人工智能技术为基...",宝幼琛,买入（首次）,6,2025-08-08,E**E,4,2025-08-10 20:05:01,,
投研资讯,环球富盛-和邦生物-603077-草甘膦价格回升，拓展蛋氨酸和矿产品等业务-250808,布局矿业、化学和光伏玻璃等三大领域。公司已有主要业务按产品分类，包括：210万吨/年盐矿开发；100万吨/年马边烟峰磷矿开发；110万吨/年碳酸钠、110吨/年氯化铵；20万吨...,庄怀超,,4,2025-08-08,rita******986,4,2025-08-10 20:05:01,,
投研资讯,长城证券-藏格矿业-000408-氯化钾与铜矿价格上行推动公司业绩增长，看好巨龙铜矿二期稳步推进-250808,事件：2025年8月1日，藏格矿业发布2025年半年报。公司2025年上半年收入为16.78亿元，同比下降4.74%；归母净利润为18.00亿元，同比上升38.80%；扣非归母...,肖亚平，林森,买入,5,2025-08-08,el***g,4,2025-08-10 20:05:01,,
投研资讯,财信证券-宁德时代-300750-业绩稳健，利润率提升-250804,"投资要点：
　　事件：公司发布2025年半年度报告，2025年上半年公司实现营收1788.86亿元，同比增长7.27%，实现归母净利润304.85亿元，同比增长33.33%。
...",杨鑫,买入,4,2025-08-08,grea******iel,4,2025-08-10 20:05:01,,
投研资讯,光大证券-容百科技-688005-2025年半年报点评：减值和新业务投入影响盈利，固态电池正极布局领先-250808,事件：容百科技2025年H1营业收入62.48亿元，同比下降9.28%；归母净利润-0.68亿元，同比转亏。25Q2营业收入32.85亿元，同/环比+3%/+11%，Q2归母净...,殷中枢，陈无忌,增持（下调）,3,2025-08-08,kb***3,4,2025-08-10 20:05:01,,
投研资讯,光大证券-中国移动-600941-2025年中报点评：盈利能力提升，“AI+”持续发展-250808,"事件：公司发布2025年中报，2025年上半年实现营业收入5,438亿元，同比下降0.54%，其中主营业务收入为4,670亿元，同比增长0.7%。总连接数达到38.15亿，净增...",刘凯，朱宇澍,买入,3,2025-08-08,and****ng,4,2025-08-10 20:05:01,,
投研资讯,山西证券-北鼎股份-300824-以旧换新催化，经营指标靓丽-250808,"事件描述
　　北鼎股份发布了2025年半年度报告，2025H1实现营业总收入4.32亿元，yoy+34.05%，实现归母净利润为0.56亿元，yoy+74.92%，2025Q2...",陈玉卢,增持-A（首次）,5,2025-08-08,vic****ky,4,2025-08-10 20:05:01,,
投研资讯,华安证券-宁德时代-300750-海外业务快速增长，毛利率稳步提升-250808,"主要观点：
　　公司H1利润稳步增长，盈利能力稳定
　　25年H1公司实现营业收入1788.86亿元，同比+7.3%；归母净利润304.85亿元，同比+33.3%；扣非后归母净...",张志邦，刘千琳,买入,4,2025-08-08,lhs****99,4,2025-08-10 20:05:01,,
投研资讯,开源证券-致远互联-688369-公司信息更新报告：筹划新一期股权激励计划，聚焦AI战略推动长期发展-250808,"坚持“平台+生态”发展战略，维持“买入”评级
　　2025协同管理论坛及用户大会召开在即，公司将发布AI-COP智能协同运营平台，同时发布新一代CoMi产品家族2.0产品。协同...",陈宝健，刘逍遥,买入,4,2025-08-08,你**代,4,2025-08-10 20:05:01,,
投研资讯,东方证券-保利发展-600048-2025半年度业绩快报点评：中报业绩略低于预期，中长期看好资产优化带来的估值修复-250808,"核心观点
　　中报业绩略低于预期，周期下行对后端结转的影响仍在体现。2025年上半年，公司实现营收1168亿元，同比-16%，主要由于结转规模收缩，2025全年计划竣工面积较2...",赵旭翔,买入,5,2025-08-08,nig****te,4,2025-08-10 20:05:01,,
投研资讯,东吴证券-同惠电子-833509-2025中报点评：消费电子与新能源需求结构性增长，Q2归母净利润环比高增+95%-250808,"投资要点
　　消费电子与新能源领域需求结构性增长，2025H1归母净利润同比劲增55%。公司发布2025半年度报告，2025H1营收1.01亿元，同比+16.81%；归母净利润...",朱洁羽，易申申，余慧勇,买入,3,2025-08-08,xpy8******118,4,2025-08-10 20:05:01,,
