分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,东吴证券-中国石化-600028-2025年半年报业绩预告点评：25H1业绩承压，未来受益于成品油反内卷与消费税改革-250801,事件：公司发布2025年半年报业绩预告，2025H1，公司预计实现归母净利润201-216亿元，同比下降39.5%至43.7%，主要受国际原油价格大幅下跌、石油石化市场竞争激烈...,陈淑娴，周少玟,买入,3,2025-08-01,jhc****60,3,2025-08-03 13:16:04,,
投研资讯,国投证券-华能国际-600011-风光装机加速+成本控制有力，25H1归母净利润同比增长24.26%-250801,"事件：
　　2025年7月30日，公司发布2025年半年度报告。2025年上半年，公司实现营业收入1120.32亿元（同比-5.70%）；实现归属于母公司股东的净利润92.62...",汪磊，卢璇,买入-A（首次）,7,2025-08-01,1361******537,3,2025-08-03 13:16:04,,
投研资讯,财信证券-药明康德-603259-业绩增长超预期，在手订单增长强劲-250729,"事件：公司发布2025年半年度报告。
　　业绩增长超预期，欧美客户收入增长强劲。2025年上半年，公司实现营业收入207.99亿元，同比+20.64%；实现扣非归母净利润55....",吴号,买入,4,2025-08-01,zhg****jy,3,2025-08-03 13:16:04,,
投研资讯,东吴证券-赛恩斯-688480-2025H1业绩预告点评：费用&减值拖累业绩，开展药剂投资，股权激励锁定增长-250801,"事件：2025/7/30，公司发布2025年半年度业绩预告。
　　产品&运营业务驱动营收高增长，扣非归母净利润受累于费用&减值。公司2025H1实现营业收入4.10~4.40亿...",袁理，谷玥,买入,3,2025-08-01,fd***o,3,2025-08-03 13:16:04,,
投研资讯,光大证券-青岛银行-002948-2025年上半年业绩快报点评：贷款增速更进一步，业绩维持较强韧性-250801,"事件：
　　7月31日，青岛银行发布2025年上半年业绩快报，公司上半年实现营收77亿，同比增长7.5%，归母净利润30.6亿，同比增长16%。加权平均净资产收益率（ROAE）...",王一峰，赵晨阳,买入,5,2025-08-01,spr****er,3,2025-08-03 13:16:04,,
投研资讯,中航证券-创益通-300991-连接器小巨人，布局低空经济打开想象空间-250724,"报告摘要
　　◆深耕连接器领域，服务国内外知名客户
　　公司以研发设计和精密制造为核心，向客户提供精密连接器、连接线、精密结构件等互连产品，产品按照应用领域主要包括数据存储互连...",邹润芳,买入（首次）,6,2025-08-01,hu***o,3,2025-08-03 13:16:04,,
投研资讯,中邮证券-西部矿业-601168-玉龙铜业盈利高增，Q2业绩环比改善-250801,事件：公司发布2025年半年报，报告期内公司实现营收316.19亿元，同比增长26.59%，实现归母净利润18.69亿元，同比增加15.35%，实现扣非归母净利润18.34亿元...,李帅华，魏欣,买入,5,2025-08-01,jess******ini,3,2025-08-03 13:16:04,,
投研资讯,光大证券-宁德时代-300750-2025年半年报点评：竞争格局和盈利能力稳固，看好新产品巩固优势-250801,"2025年上半年，公司营业收入1,789亿元，同比增长7.27%；归母净利润305亿元，同比增长33.33%；综合毛利率25.0%，同比增长1.8个百分点；经营性现金流达587...",殷中枢，陈无忌,买入,3,2025-08-01,lih****li,3,2025-08-03 13:16:04,,
投研资讯,中邮证券-宏和科技-603256-宏图织就，和布同行-250801,"投资要点
　　产能释放驱动营收增长，高毛利产品结构优化助力利润提升。公司2024年实现营收8.35亿元，同比+26.24%，主要系随着终端市场逐渐恢复，市场需求量也随之增加，募...",吴文吉,买入（首次）,5,2025-08-01,kay****n1,3,2025-08-03 13:16:04,,
投研资讯,华安证券-宏发股份-600885-业绩符合预期，全球份额保持领先-250801,"业绩
　　公司发布2025年半年度报告，实现营收83.47亿元，同比增长15.43%，实现归母净利润9.64亿元，同比增长14.19%，实现扣非归母净利润9.27亿元，同比增长...",张志邦，郑洋,买入,3,2025-08-01,way****iu,3,2025-08-03 13:16:04,,
投研资讯,民生证券-伯特利-603596-系列点评九：发布员工持股计划 助力长期成长-250801,事件：7月31日，公司发布2025年第一期员工持股计划（草案），覆盖公司核心技术（业务）骨干、中层管理人员（总计≤258人），股票来源为公司回购专用证券账户内已回购的股份，合计...,崔琰，白如,推荐,3,2025-08-01,wush******ng7,3,2025-08-03 13:16:04,,
投研资讯,光大证券-华能国际-600011-2025年中报点评：成本改善释放煤电盈利，风光装机增长支撑业务持续扩张-250801,事件：公司发布2025年中报，2025年上半年公司实现营收1120.32亿元，同比-5.7%；归母净利润92.62亿元，同比+24.3%。2025Q2单季公司实现营收516.9...,殷中枢，宋黎超,买入,3,2025-08-01,n12****jp,3,2025-08-03 13:16:04,,
投研资讯,国联民生证券-仕佳光子-688313-一体化平台业绩高增，有源无源研发工作齐头并进-250801,"事件
　　2025年7月29日仕佳光子发布2025年半年报。2025上半年，公司实现总营业收入9.93亿元，同比增长121.12%；利润总额达到2.26亿元，同比增长1352....",张宁,买入,6,2025-08-01,yl***g,3,2025-08-03 13:16:04,,
投研资讯,海通国际-道通科技-688208-高分红预案彰显高增长信心-250725,"本报告导读：
　　公司发布2025年中期分红预案公告；高分红彰显公司对未来业绩高增长的信心。
　　投资要点：
　　维持优于大市评级。我们认为，公司2025年中期高分红，彰显公司...",Lin Yang，Liang Song,优于大市,11,2025-08-01,金**段,3,2025-08-03 13:16:04,,
投研资讯,海通国际-用友网络-600588-跟踪报告：企业级AI落地正加速-250725,"本报告导读：
　　公司Q2业绩彰显业务复苏势头，经营质量进一步改善。受益AI大模型持续迭代升级，公司推动企业级AI应用新范式快速落地。
　　投资要点：
　　维持“优于大市”评级...",Lin Yang，Liang Song,优于大市,11,2025-08-01,huae******ang,3,2025-08-03 13:16:04,,
投研资讯,西南证券-东鹏饮料-605499-增长势能延续，产品矩阵持续完善-250730,事件：公司发布2025年中报，25H1公司实现营收107.4亿元，同比+36.4%；实现归母净利润23.8亿元，同比+37.2%；扣非归母净利润22.70亿元，同比+33.0%...,朱会振，杜雨聪,买入,5,2025-08-01,497****85,3,2025-08-03 13:16:04,,
投研资讯,国投证券-海信家电-000921-Q2空调短期承压，冰洗盈利能力改善-250801,事件：海信家电公布2025年中报。公司2025年上半年实现收入493.4亿元，YoY+1.4%；实现归母净利润20.8亿元，YoY+3.0%；实现扣非归母净利润18.2亿元，Y...,余昆，陈伟浩,买入-A,6,2025-08-01,北极星****论坛,3,2025-08-03 13:16:04,,
投研资讯,国金证券-山西汾酒-600809-再论汾酒势能与全国化潜力-250731,"投资逻辑
　　公司是2016年至今周期内规模跃升最快的酒企，我们认为其核心优势在于拥有开放且持续迭代的学习型组织。公司在行业发展过程中借鉴优秀的营销理念与打法并融会贯通，充分发...",刘宸倩，叶韬,买入,31,2025-08-01,郑**文,3,2025-08-03 13:16:04,,
投研资讯,民生证券-纳思达-002180-公司深度报告：被低估的国产打印机核心资产-250801,打印机业务：手握核心硬科技，全球头部厂商国际化前景广阔。1）国际化成果显著：硬科技助力奔图成为全球头部厂商，销售网络遍及全球110多个国家及地区。根据IDC数据，2024Q4全...,吕伟，郭新宇,推荐（首次）,31,2025-08-01,xin****n7,3,2025-08-03 13:16:04,,
投研资讯,国信证券-安克创新-300866-股权激励彰显发展信心，新品有望持续贡献增量-250801,"事项：
　　公司公告：安克创新发布2025年限制性股票激励计划，拟合计授予524.62万股，占总股本的0.99%。其中首次授予419.7万股，激励人数不超过608人，授予价格1...",张峻豪，柳旭，柳旭,优于大市,6,2025-08-01,jul****yi,3,2025-08-03 13:16:04,,
投研资讯,国投证券-大金重工-002487-中报业绩高增，管桩出海龙头扬帆起航-250731,事件：2025年7月9日，公司发布25年半年报业绩预告，业绩增速亮眼。25H1公司实现归母净利润5.1-5.7亿元，同比增长193%-228%；扣非归母净利润5.2-5.8亿元...,王倜,买入-A（首次）,5,2025-08-01,t**e,4,2025-08-03 13:16:06,,
投研资讯,国信证券-宁德时代-300750-2025年中报点评：动储电池出货快速增长，产能扩张稳步推进-250801,"核心观点
　　公司2025H1实现归母净利润304.85亿元，同比+33%。公司2025H1营收1788.86亿元，同比+7%；实现归母净利润为304.85亿元，同比+33%；...",李全,优于大市,8,2025-08-01,gl***9,4,2025-08-03 13:16:06,,
投研资讯,光大证券-中国石化-600028-2025年半年度业绩预告点评：25Q2业绩承压，看好公司转型升级驱动长期竞争力提升-250801,"事件1：
　　公司发布2025年半年度业绩预告，2025H1，公司预计实现归母净利润201-216亿元，同比下降39.5%-43.7%。2025Q2单季，公司预计实现归母净利润...",赵乃迪，蔡嘉豪，王礼沫,买入,4,2025-08-01,fen****na,4,2025-08-03 13:16:06,,
投研资讯,华西证券-海信家电-000921-海外收入稳健增长，Q2归母净利润短期承压-250801,"事件概述：
　　25H1，公司实现营收493.40亿元，同比+1.44%，实现归母净利润20.77亿元，同比+3.01%；
　　其中，25Q2，实现营收245.02亿元，同比-...",纪向阳，褚菁菁,增持,5,2025-08-01,drw****16,4,2025-08-03 13:16:06,,
投研资讯,太平洋证券-爱玛科技-603529-两轮车紧抓“她经济”布局女性客群，三轮车业务有望贡献新增量-250731,"报告摘要
　　行业分析：内销政策利好叠加外销复苏，两轮车行业发展前景广阔。
　　1）内销：新强标政策出台加速低质低价产品出清，叠加2025年以旧换新政策延续促进更新需求，两轮车...",孟昕，赵梦菲,买入,40,2025-08-01,1**6,4,2025-08-03 13:16:06,,
投研资讯,华鑫证券-邦基科技-603151-公司事件点评报告：饲料主业快增逐季兑现，收购打开养殖第二曲线-250731,"事件
　　2025年6月5日，邦基科技发布公告称其筹划购买Riverstone Farm Pte.Ltd.所持有的六家公司全部100%的股权以及派斯东畜牧技术咨询（上海）有限公...",娄倩,买入,5,2025-08-01,lvc****71,4,2025-08-03 13:16:06,,
投研资讯,华鑫证券-光云科技-688365-公司动态研究报告： AI赋能电商SaaS，拐点显现布局新局-250731,"▌深耕电商SaaS服务，2025年Q1亏损收窄
　　公司核心业务是基于电商业务场景，提供SaaS及增值服务。公司主要产品包括以超级店长、快递助手、快麦ERP、快麦小智客服机器人...",任春阳,买入（首次）,5,2025-08-01,sz***h,4,2025-08-03 13:16:06,,
投研资讯,光大证券-金石资源-603505-动态跟踪报告：坚持“资源+技术”两翼驱动战略，积极拓展和延伸产业链 -250731,"坚持“资源+技术”两翼驱动战略，深耕稀缺资源行业。资源方面，公司萤石保有资源储量约2,700万吨矿石量，对应矿物量约1,300万吨，且全部属于单一型萤石矿。公司目前拥有国内单一...",赵乃迪，胡星月,买入,3,2025-08-01,rj***h,4,2025-08-03 13:16:06,,
投研资讯,光大证券-片仔癀-600436-更新点评：聚焦国内国际双循环，科技创新引领未来-250731,事件：7月16日，由中国国际贸易促进委员会主办的第三届中国国际供应链促进博览会在北京开幕，中共中央政治局委员、国务院副总理何立峰出席开幕式并致辞。展会期间，片仔癀公司以“中医药...,王明瑞，黄素青,买入,3,2025-08-01,su***1,4,2025-08-03 13:16:06,,
投研资讯,东吴证券-恩华药业-002262-2025年中报点评：业绩稳健增长，创新药梯队蓄势待发-250731,"投资要点
　　事件：公司近期发布2025年半年度报告，2025H1年实现营业收入30.10亿元（+8.93%，括号内为同比，下同），实现归母净利润7.00亿元（+11.38%）...",朱国广,买入,3,2025-08-01,mus****fa,4,2025-08-03 13:16:06,,
投研资讯,东吴证券-东方雨虹-002271-2025年中报点评：中期业绩有所承压，海外并购加快出海战略和国际化布局-250801,"投资要点
　　事件：公司发布2025年中报。2025年上半年公司实现营收135.69亿元，同比-10.84%；归母净利5.64亿元，同比-40.16%。其中，Q2公司实现营收7...",黄诗涛，房大磊,买入,3,2025-08-01,200****pp,4,2025-08-03 13:16:06,,
投研资讯,东方证券-洽洽食品-002557-短期承压不改长期逻辑，洽洽结构优化加速推进-250731,"洽洽正处于短期盈利承压与中长期结构调整的关键交汇点。公司发布2025年半年度业绩预告，预计归母净利润为8,000–9,750万元，同比下降约71–76%，主因是原料采购价格大幅...",谢宁铃,买入,5,2025-07-31,229****39,4,2025-08-03 13:16:06,,
投研资讯,华安证券-上海沿浦-605128-25Q2经营业绩超预期，座椅及机器人同步推进中-250730,事件：公司发布2025年半年度报告，25H1实现营业收入9.16亿元、同比-7%，归母净利润0.78亿元、同比+26%；25Q2实现营业收入4.83亿元、同比+15%、环比+1...,张志邦，刘千琳，陈佳敏,买入,3,2025-07-31,luo****31,4,2025-08-03 13:16:06,,
投研资讯,天风证券-联赢激光-688518-锂电资本开支再起航，大小钢壳电池新增量-250731,公司历史股价复盘：联赢激光股价主要经历了困境反转&新能源行情估值的戴维斯双击→业绩短期承压&新能源杀估值→业绩开始兑现但持续杀估值→估值已见底但业绩持续恶化→困境反转&市场估值...,朱晔,买入,24,2025-07-31,gsm_******st1,4,2025-08-03 13:16:06,,
投研资讯,东方证券-元祖股份-603886-Q2扣非净利回正，开店有望略加速-250731,"半年报业绩下降，全年开店有望略加速。公司预计2025年1–6月归母净利润100–148万元，同比下降96–97%；扣非净利-2,980至-4,400万元，同比减少236–301...",谢宁铃,买入,5,2025-07-31,Kevi******999,4,2025-08-03 13:16:06,,
投研资讯,东兴证券-通威股份-600438-硅料龙头地位稳固，静待反内卷供给侧优化-250731,饲料业务起家，硅料+电池片双领域龙头。通威股份成立于1995年，公司以新能源及农业为主业，形成了“光伏+农业（渔业）”资源整合、协同发展的经营模式。截至2024年12月，公司拥...,洪一，侯河清，吴征洋,推荐（首次）,16,2025-07-31,rick******ang,4,2025-08-03 13:16:06,,
