分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,天风证券-威胜信息-688100-在手订单充裕海外业务良好发展，AI助力新业务快速增长-250731,事件：公司发布2025年半年报，25H1实现营收13.68亿元，同比增长11.88%，归母净利润3.05亿元，同比增长12.24%，扣非归母净利润2.98亿元，同比增长12.6...,王奕红，陈汇丰，唐海清,买入,4,2025-07-31,zhao******ian,1,2025-07-31 09:07:48,,
投研资讯,开源证券-药明康德-603259-公司信息更新报告：2025H1业绩超预期，TIDES业务强劲增长-250731,"2025H1业绩超预期，TIDES业务增速强劲打开成长空间
　　2025H1公司实现营收207.99亿元，同比增长20.64%，持续经营业务收入同比增长24.2%；归母净利润8...",余汝意，汪晋,买入,4,2025-07-31,Rog****hu,1,2025-07-31 09:07:48,,
投研资讯,东方证券-首旅酒店-600258-首免零售板块增长，OTA佣金战有利于酒店利润率提升-250731,"核心观点
　　首免全球购客户和销售额双增长，有助于增强会员粘性。公司旗下“首免全球购”全球商品数字化贸易服务平台，今年以来持续展开线上商城与线下门店互动，实现了客户和销售额双增...",谢宁铃,买入,5,2025-07-31,zjw****23,1,2025-07-31 09:07:48,,
投研资讯,华鑫证券-珍宝岛-603567-公司事件点评报告：短期集采影响，研发储备向创新转型-250731,"事件
　　珍宝岛发布公告：预计2025年半年度实现归属于上市公司股东的净利润约为-7,700万元到-6,600万元。
　　投资要点
　　▌短期集采影响落地，执行后销量有望提升
...",胡博新，吴景欢,买入（首次）,5,2025-07-31,yu***s,1,2025-07-31 09:07:48,,
投研资讯,华鑫证券-世运电路-603920-公司动态研究报告：汽车PCB技术领先，绑定特斯拉成长空间广阔-250731,"投资要点
　　▌公司业绩表现亮眼，PCB产品量价齐升
　　2024年，公司实现营业收入50.22亿元，同比增长11.13%；实现归母净利润6.75亿元，同比增长36.17%；实...",吕卓阳,买入,7,2025-07-31,yo***x,1,2025-07-31 09:07:48,,
投研资讯,中邮证券-华康洁净-301235-中报业绩高速增长，股权激励彰显公司信心-250731,"25H1业绩同比高增长，股权激励深度绑定核心管理层
　　事件：公司发布半年报，25H1收入8.35亿（+50.7%），归母利润1868万（+273%）；单Q2营收5.4亿元（+...",盛丽华,买入（上调）,4,2025-07-31,hon****le,1,2025-07-31 09:07:48,,
投研资讯,华安证券-海信家电-000921-25Q2点评：空调业务承压，冰洗盈利改善-250731,"主要观点：
　　公司发布25Q2业绩报告：
　　Q2：收入245.02亿元（同比-2.6%），归母净利润9.49亿元（同比-8.3%）；扣非归母净利润8.10亿元（同比-6.4...",邓欣,买入,4,2025-07-31,hzf****13,1,2025-07-31 09:07:48,,
投研资讯,民生证券-上海沿浦-605128-系列点评十三：2025Q2业绩符合预期，汽车整椅业务可期-250731,"事件：公司披露2025半年报：2025H1实现营收9.16亿元，同比-7.2%；归母净利0.78亿元，同比+26.0%；扣非归母净利0.77亿元，同比+35.6%。
　　202...",崔琰，白如,推荐,3,2025-07-31,kel****ui,1,2025-07-31 09:07:48,,
投研资讯,华安证券-国轩高科-002074-技术引领推动电池创新，高度国际化盈利领先-250730,"主要观点：
　　国轩高科：动力储能双轮驱动，盈利能力稳步增长
　　国轩高科从磷酸铁锂入局逐步拓展动力电池及储能电池业务，成长为全球动力及储能电池头部企业。2020年大众成为国轩...",张志邦,买入（首次）,25,2025-07-31,lian******uan,1,2025-07-31 09:07:48,,
投研资讯,国联民生证券-东鹏饮料-605499-新品延续高增长，看好公司平台化发展-250731,"事件
　　公司发布2025年半年度报告，2025H1公司实现收入107.37亿元，同比+36.37%；归母净利润23.75亿元，同比+37.22%；扣非净利润22.70亿元，同...",邓周贵，徐锡联，吴雪枫,买入,6,2025-07-31,LYL****02,1,2025-07-31 09:07:48,,
投研资讯,长城证券-湖南海利-600731-公司季度业绩同比回升，看好新基地建设及现有基地技改-250731,事件1：2025年4月28日，湖南海利发布2024年年报。公司2024年收入为24.71亿元，同比上升4.06%；归母净利润为2.65亿元，同比下降3.06%；扣非归母净利润为...,肖亚平，林森,买入（首次）,5,2025-07-31,佳**圆,2,2025-07-31 09:07:49,,
投研资讯,天风证券-泽璟制药-688266-兼具销售放量和研发成果兑现的优秀创新药企-250731,"已实现三个重点品种商业化，重组人促甲状腺激素有望于近期上市
　　截至2025年5月，公司已成功实现3款重点药物上市销售，分别是甲苯磺酸多纳非尼片、重组人凝血酶、盐酸吉卡昔替尼片...",杨松，曹文清，张中华,买入,20,2025-07-31,ange******ing,2,2025-07-31 09:07:49,,
投研资讯,海通国际-法本信息-300925-银行、车企业务突破，“双能力中心、数字化基座”构建核心竞争力-250727,"投资要点：
　　首次覆盖，给予“优于大市”评级。考虑到创新业务快速进展，我们预测2025-2027年EPS为0.34/0.39/0.47元。基于谨慎性考虑，参考可比公司估值，目...",Lin Yang，Liang Song,优于大市（首次）,20,2025-07-31,萍***,2,2025-07-31 09:07:49,,
投研资讯,长城证券-深天马A-000050-面板领先企业盈利修复，车载&柔性OLED开启成长新周期-250731,中小尺寸面板领先厂商，多元显示布局协同发展。公司主营业务为显示器件及相关的材料、设备、产品的设计、制造、销售；公司产品包括LCD液晶显示器件、AMOLED有源矩阵有机发光二极体...,邹兰兰,买入,33,2025-07-31,feif******016,2,2025-07-31 09:07:49,,
投研资讯,光大证券-苏试试验-300416-2025年中报点评：Q2表现亮眼，看好下半年各业务板块增长潜力-250731,事件：公司发布2025年中报，2025H1，公司实现营业收入9.91亿元，同比+8.09%；实现归母净利润1.17亿元，同比+14.18%；实现扣非归母后净利润1.14亿元，同...,汲萌,买入,3,2025-07-31,She****UC,2,2025-07-31 09:07:49,,
投研资讯,国金证券-宁德时代-300750-业绩好于预期，量利保持稳健-250731,"业绩简评
　　7月30日，公司发布1H25财报，①H1：实现收入1789亿元，同+7%；实现归母305亿元，同+33%；实现扣非272亿元，同+36%。②Q2：实现收入942亿...",姚遥,买入,4,2025-07-31,soft******lbr,2,2025-07-31 09:07:49,,
投研资讯,西南证券-药明康德-603259-CXO龙头业绩亮眼，小分子DM双位数增速、TIDES增长强劲-250729,事件：公司发布2025年半年度报告，2025H1公司实现营业收入208.0亿元，同比+20.6%，其中持续经营业务收入同比增长+24.2%。实现经调整净利润约63.1亿元，同比...,杜向阳,,6,2025-07-31,liuj******ing,2,2025-07-31 09:07:49,,
投研资讯,东吴证券-宁德时代-300750-2025年中报点评：业绩略超预期，净利率再提升，龙头恒强-250731,"投资要点
　　25Q2归母利润略超预期，净利率再提升。公司25H1实现收入1789亿元，同比+7%；归母净利润305亿元，同比+33%；扣非净利润272亿元，同比+36%。其中...",曾朵红，阮巧燕，岳斯瑶,买入,7,2025-07-31,lov****ic,2,2025-07-31 09:07:49,,
投研资讯,开源证券-恩华药业-002262-公司信息更新报告：神经类业务快速增长，创新管线逐步兑现-250731,"神经类业务快速增长，业绩驱动因素明确，维持“买入”评级
　　公司2025H1公司实现收入30.1亿元（+8.93%，以下均为同比口径，环比+2.59%）；归母净利润7亿元（+1...",余汝意,买入,4,2025-07-31,zxf****15,2,2025-07-31 09:07:49,,
投研资讯,华西证券-顺络电子-002138-AI终端带动需求提升，新兴战略业务增速显著-250730,"事件概述
　　公司发布2025年半年报。25H1公司实现营收32.24亿元，同比+19.80%；归母净利润4.86亿元，同比+32.03%；扣非归母净利润4.62亿元，同比+3...",单慧伟，陈天然,买入,5,2025-07-31,tt***o,2,2025-07-31 09:07:49,,
投研资讯,华鑫证券-西部矿业-601168-公司事件点评报告：半年度业绩同比增长，主要金属采选冶指标向好-250731,"事件
　　西部矿业发布2025年半年报公告：报告期内，公司实现总营业收入316.19亿元，同比增长26.59%；实现归母净利润18.69亿元，同比增长15.35%。
　　投资要...",傅鸿浩，杜飞,买入,5,2025-07-31,yinf******015,2,2025-07-31 09:07:49,,
投研资讯,东吴证券-安克创新-300866-拟发布限制性股票激励计划，授予价格无折让彰显公司信心-250731,"事件：7月30日，公司发布2025年限制性股票激励计划（草案）。
　　本次激励计划授予股份数占总股本1%，首次授予激励范围涵盖608名骨干员工：其中，公司董事祝芳浩先生获授股份...",吴劲草，阳靖,买入,3,2025-07-31,cl***x,2,2025-07-31 09:07:49,,
投研资讯,国金证券-爱玛科技-603529-产品&渠道优化推动量价齐升，两轮电动车龙头开启新成长周期-250730,"投资逻辑
　　三电技术+智能化推动ASP提升，产品&渠道优化成长逻辑清晰。
　　1）ASP提升逻辑：①三电：引擎MAX系统持续迭代，自研凸极电机、蔚蓝控制器电控系统构建“性能+...",赵中平，张杨桓，尹新悦,买入（首次）,26,2025-07-31,lus****an,2,2025-07-31 09:07:49,,
投研资讯,东方证券-深信服-300454-AI本地化部署需求兴起，公司有望充分受益-250730,"核心观点
　　大模型迭代加速，本地化部署需求保持旺盛。近期国产大模型迭代呈现加速态势，根据国际权威大模型评测平台LMArena的最新榜单中，Kimi-K2、DeepSeek R...",陈超，浦俊懿，宋鑫宇,买入,5,2025-07-31,iam****ln,2,2025-07-31 09:07:49,,
投研资讯,东吴证券-永辉超市-601933-拟定增融资40亿元，主要用于支持门店调改-250731,"投资要点
　　事件：7月30日，公司披露2025年度向特定对象发行A股股票预案，拟向不超过35名特定投资者发行股票，融资39.9亿元。本次发行股票数量不超过增发前公司总股本的3...",吴劲草，阳靖,增持,4,2025-07-30,vm1****85,2,2025-07-31 09:07:49,,
投研资讯,东方证券-朗新集团-300682-能源数字化领先者，全面拥抱AI、区块链新技术-250730,"事件：
　　近期，朗新集团正式向全球首发自主研发的“朗新九功AI能源大模型”（简称“朗新九功”），该模型数据智能体在BIRD-Bench国际评测基准中斩获双榜冠军。
　　点评：...",浦俊懿，陈超，宋鑫宇,买入,5,2025-07-30,fgrg******335,2,2025-07-31 09:07:49,,
投研资讯,东吴证券-华能国际-600011-2025半年报点评：超市场预期，关注火电资本开支下行周期下资产质量改善-250730,"投资要点
　　事件：公司发布2025年半年报，2025年上半年公司实现营业收入1120.32亿元，同比-5.7%；实现归母净利润92.62亿元，同比+24.3%，超市场预期。
...",袁理，唐亚辉,买入,3,2025-07-30,745****10,2,2025-07-31 09:07:49,,
投研资讯,东吴证券-菲利华-300395-股权激励绑定核心人才与公司长期利益，进一步健全长效激励机制-250730,"事件：7月26日，公司发布2025年限制性股票激励计划（草案）。
　　投资要点
　　菲利华公司深耕石英玻璃材料与制品领域：主营业务涵盖石英玻璃锭、管、棒、板及石英玻璃纤维、复合...",苏立赞，许牧，高正泰,买入,3,2025-07-30,pi***1,2,2025-07-31 09:07:49,,
投研资讯,东兴证券-科达利-002850-锂电结构件龙头，拓展人形机器人第二曲线-250730,全球领先的锂电池精密结构件企业。科达利成立于1996年，产品主要分为锂电池精密结构件、汽车结构件两大类，其中锂电池结构件业务在营收中占比超95%，是公司主要业绩来源。公司坚持定...,洪一，侯河清，吴征洋,强烈推荐（首次）,16,2025-07-30,wyc****33,2,2025-07-31 09:07:49,,
投研资讯,国信证券-药明康德-603259-2025年半年报点评：TIDES业务高速增长，2025年二季度增长提速-250730,"核心观点
　　 2025年二季度增长提速。2025上半年公司实现营业收入207.99亿元（+20.6%，持续经营业务收入+24.2%）；归母净利润85.61亿元（+101.9%...",彭思宇，陈曦炳，凌珑,优于大市,8,2025-07-30,侯**辉,2,2025-07-31 09:07:49,,
投研资讯,太平洋证券-国邦医药-605507-Q2业绩符合市场预期，动保产品市占率持续提升-250729,"事件
　　2025年7月29日，公司发布2025年半年报，2025H1公司实现营业收入30.26亿元（YoY+4.63%），归母净利润4.56亿元（YoY+12.60%），扣非...",周豫，乔露阳,买入,5,2025-07-30,xia****lu,3,2025-07-31 09:07:51,,
投研资讯,东方证券-甘李药业-603087-创新药数据频出，GZR18降糖效果亮眼-250730,"核心观点
　　创新管线数据读出，中长期增长力不断丰富。公司研发开支行业领先，2025年以来有多款重磅产品逐步披露II期临床数据，其中GZR18（博凡格鲁肽）降糖效果优异，胰岛素...",伍云飞，赵博宇,买入,5,2025-07-30,lj***2,3,2025-07-31 09:07:51,,
投研资讯,华鑫证券-天龙股份-603266-公司动态研究报告：深耕塑料精密制造，汽车电子+轻量化双驱动-250730,"▌聚焦汽车电子零部件和轻量化结构件
　　公司深耕塑料精密制造，拥有“精密模具、注塑、冲压、装配”一站式能力，产品主要覆盖汽车和电工电器两大领域，其中，汽车零部件领域主要涉及汽车...",张涵，林子健，傅鸿浩,买入（首次）,5,2025-07-30,jak****hh,3,2025-07-31 09:07:51,,
投研资讯,华金证券-生益科技-600183-AI浪潮下，PCB&覆铜板业务有望持续增长-250730,"投资要点
　　覆铜板营收增加&子公司生益电子业绩大幅增长，共促公司业绩提升。根据公司2025年半年度业绩预增公告，2025H1，预计公司实现归母利润14.00亿元-14.50亿...",熊军，宋鹏,增持（首次）,8,2025-07-30,wanc******222,3,2025-07-31 09:07:51,,
投研资讯,国投证券-诚意药业-603811-氨糖续约后稳健放量，神经酸创新推动研发渐入佳境-250730,"盐酸氨基葡萄糖胶囊：通过集采扩大市场覆盖，销售精细化管理推动终端放量
　　关节软骨保护剂用药需求持续提升，推动国内氨糖制剂的市场规模稳步增长。公司顺应行业趋势，借助医院终端集采...",冯俊曦,买入-A（首次）,22,2025-07-30,dus****hk,3,2025-07-31 09:07:51,,
投研资讯,国投证券-药明康德-603259-项目管线厚积薄发，2025H1业绩高增长-250730,"事件：
　　公司发布了2025年半年度报告，2025H1公司分别实现营收和归母净利润207.99亿元和85.61亿元，分别同比增长20.64%和101.92%。
　　核心业务快...",冯俊曦,买入-A,5,2025-07-30,ts***x,3,2025-07-31 09:07:51,,
投研资讯,华西证券-药明康德-603259-业绩延续快速增长，在手订单维持高速增长-250730,"事件概述
　　公司发布2025年中报：25H1实现营业收入207.99亿元，同比增长20.64%、实现归母净利润85.61亿元，同比增长101.92%、实现扣非净利润55.82...",崔文亮，徐顺利,买入,5,2025-07-30,bad****er,3,2025-07-31 09:07:51,,
投研资讯,华西证券-豪能股份-603809-汽车传动专家，新产品+新赛道打开长期成长空间-250728,"核心观点：
　　公司深耕汽车传动系统领域。公司主要产品包括汽车零部件和航空航天零部件两大类，汽车零部件业务主要包括同步器和差速器两大总成系统。通过“产品+服务+创新”三维协同模...",白宇，庞博,增持（首次）,43,2025-07-30,dj***c,3,2025-07-31 09:07:51,,
投研资讯,民生证券-威胜信息-688100-2025年中报点评：25H1公司经营稳健，在手订单充裕支撑成长-250730,事件：2025年7月29日，公司发布2025年中报，2025H1实现收入13.68亿元，同比增加11.88%；归母净利润3.05亿元，同比增加12.24%；扣非归母净利润2.9...,邓永康，李佳，许浚哲,推荐,3,2025-07-30,ida****co,3,2025-07-31 09:07:51,,
投研资讯,中邮证券-迈威生物-688062-BD落地优化现金流，ADC+TCE平台产品出海可期-250730,"商业化快速推进，研发管线持续加码
　　2024年度，公司实现营收2.0亿元（+56.28%），主要来自药品销售收入14459.2万元和技术服务收入5503.0万元。2025Q1...",盛丽华,买入（首次）,5,2025-07-30,pow****01,3,2025-07-31 09:07:51,,
投研资讯,光大证券-宝武镁业-002182-动态跟踪报告：镁铝价格比近11个月持续小于1，汽车和机器人轻量化领域持续渗透-250730,镁价下行拖累公司业绩：公司2024年和2025年Q1各实现营业收入89.83亿和20.33亿元，同比增长17.39%和9.08%；实现归属于上市公司股东的净利润1.6亿元和0....,王招华，马俊,增持,4,2025-07-30,mop****12,3,2025-07-31 09:07:51,,
投研资讯,浦银国际-药明康德-603259-2Q25业绩显著超预期，上调全年指引-250729,"公司2Q25业绩显著好于市场预期，全年收入指引上调至13%-17% YoY增速。维持“买入”评级，上调港股/A股目标价。
　　2Q25持续经营收入+25% YoY,经调整Non...",阳景，胡泽宇,买入,9,2025-07-30,wen****er,3,2025-07-31 09:07:51,,
投研资讯,山西证券-海大集团-002311-饲料业务基本面显著回升-250730,公司披露2025年半年报。公司2025年上半年实现营业收入588.31亿元，同比增长12.50%，归属净利润26.39亿元，同比增长24.16%，EPS1.59元，加权平均RO...,陈振志，张彦博,买入-A,5,2025-07-30,jin****ng,3,2025-07-31 09:07:51,,
投研资讯,东莞证券-兆易创新-603986-深度报告：（可公开）国内存储、MCU双龙头企业，平台化布局助力企业成长-250730,"投资要点：
　　国内存储、MCU双龙头企业，平台化布局助力企业成长。兆易创新股份有限公司成立于2005年，并于2016年在上交所主板上市。公司自成立以来采用fabless生产模...",刘梦麟，陈伟光,买入,32,2025-07-30,son****po,3,2025-07-31 09:07:51,,
投研资讯,东莞证券-厦门钨业-600549-深度报告：钨钼栋梁承伟业，磁材风华展锋芒-250730,"投资要点：
　　聚焦发展钨钼、稀土、能源新材料三大核心业务。公司形成钨钼、稀土、能源新材料三大核心业务协同发展的产业生态，技术、资源与产业链的协同效应显著。公司拥有完整的钨产业...",许正堃,买入,27,2025-07-30,心***,3,2025-07-31 09:07:51,,
投研资讯,中邮证券-江河集团-601886-发布三年高分红规划，海外订单高增驱动成长-250730,"事件
　　（1）公司发布《未来三年（2025-2027年度）股东回报规划》，2025-2027年度，每一年度以现金方式分配的利润不低于当年度归属于上市公司股东净利润的80%或按...",赵洋,买入,5,2025-07-30,wang******315,3,2025-07-31 09:07:51,,
投研资讯,开源证券-东鹏饮料-605499-公司信息更新报告：高基数下较快增长，新品表现强劲-250730,"2025H1维持较快增长
　　公司2025H1收入107.4亿元，同比增36.4%，扣非前后归母净利润23.7、22.7亿元，同比增37.2%、33.0%。2025Q2单季收入...",张宇光，方勇,增持,4,2025-07-30,you****en,3,2025-07-31 09:07:51,,
投研资讯,东吴证券-宏发股份-600885-2025年半年报点评：业绩总体符合预期，高压直流&工控超预期增长-250730,"投资要点
　　25Q2营收同比+16%、归母净利润+13%、业绩符合预期。公司25H1营收83.47亿元，同增15.43%；归母净利润9.64亿元，同增14.19%；其中25Q...",曾朵红，谢哲栋,买入,3,2025-07-30,sta****re,3,2025-07-31 09:07:51,,
投研资讯,国联民生证券-粤海饲料-001313-技术筑基，乘行业回暖东风望业绩复苏-250730,"投资要点
　　特水饲料领域领军者，技术构筑产品竞争力
　　公司深耕特种水产饲料30余年，专注对虾、金鲳、海鲈等海水品种饲料研发与销售，2024年饲料销量78.71万吨，其中特水...",王明琦，马鹏,增持（首次）,23,2025-07-30,futu******ble,3,2025-07-31 09:07:51,,
投研资讯,国联民生证券-海大集团-002311-境内外饲料销量高增，养殖业务表现稳健-250730,"事件
　　公司披露2025半年度报告，实现营收588.31亿元，同比增长12.50%；归母净利润26.39亿元，同比增长24.16%。拟向全体股东每10股派发现金红利2.00元...",王明琦，马鹏,买入,6,2025-07-30,jian******888,3,2025-07-31 09:07:51,,
投研资讯,中邮证券-统联精密-688210-统合精工，联动智造-250730,生成式AI技术快速演进，新一轮AI硬件创新浪潮掀起。随着AI技术的快速发展，消费电子与智能硬件正迎来全面革新。在这一硬件创新浪潮中，折叠屏手机、AIPC、智能眼镜及可穿戴设备等...,吴文吉,买入（首次）,5,2025-07-30,pw***1,4,2025-07-31 09:07:53,,
投研资讯,山西证券-安培龙-301413-温度、压力及氧传感器夯实基础，力传感器开辟机器人应用新场景-250730,"投资要点：
　　公司专业从事热敏电阻及温度传感器、氧传感器、压力传感器研发、生产和销售。安培龙拥有领先的智能传感器高端研发平台，自主掌握从材料到芯片到传感器全产业链关键核心技术...",叶中正，冯瑞，谷茜,增持-A（首次）,31,2025-07-30,lif****ei,4,2025-07-31 09:07:53,,
投研资讯,联储证券-赤峰黄金-600988-厚积薄发，行稳致远-250729,"投资要点：
　　公司主要在全球范围内从事黄金的采选和销售业务，是我国最大的民营黄金生产商。
　　境内管理并运营四座贵金属矿山，是公司黄金供应体系基石。五龙金矿和吉隆撰山子金矿是...",李纵横,买入（首次）,46,2025-07-30,1319******368,4,2025-07-31 09:07:53,,
投研资讯,光大证券-苏交科-300284-2025年半年报点评：业绩承压，持续深化低空业务布局-250729,"事件：苏交科发布25年半年报,25H1公司实现营业收入/归母净利润/扣非归母净利润17.8/1.0/0.7亿元，同比-13.8%/-39.5%/-50.9%。25Q2公司实现营...",孙伟风，吴钰洁,买入,3,2025-07-30,ze***u,4,2025-07-31 09:07:53,,
投研资讯,太平洋证券-大秦铁路-601006-25Q1点评，迎峰度夏，煤价反弹带来运输量回升-250729,"事件
　　近期，大秦铁路披露2024年报。本报告期内，实现营业总收入746.27亿，同比减-7.89%；归母净利90.39亿，同比减-24.23%；扣非归母净利90.36亿，同...",程志峰,增持,4,2025-07-30,wxj****20,4,2025-07-31 09:07:53,,
投研资讯,光大证券-药明康德-603259-2025年半年报点评：毛利率改善明显，TIDES业务增长强劲-250730,事件：公司发布2025年半年报，实现营业收入207.99亿元（YOY+ 20.64%）；实现归母净利润85.61亿元（YOY+101.92%）；实现扣非归母净利润55.8亿元（...,王明瑞，叶思奥,买入,3,2025-07-30,一**鸟,4,2025-07-31 09:07:53,,
投研资讯,华福证券-华能国际-600011-煤价下跌释放成本红利，风光放量新增投产超6GW-250730,事件：公司发布了2025年上半年报告，1H2025公司实现营收1120.32亿元，同比减少5.7%；归母净利润92.62亿元，同比增加24.26%。分季度看，2Q2025单季度...,严家源,买入,3,2025-07-30,alan******005,4,2025-07-31 09:07:53,,
投研资讯,开源证券-并行科技-839493-北交所信息更新：与阿里云正式签署框架合作协议共建算力生态，2025H1归母净利润同比+20%-250729,"2025H1实现营收4.58亿元（+69.27%），归母净利润507.86万元（+20.05%）
　　并行科技2025H1实现营收4.58亿元，同比+69.27%；归母净利润5...",诸海滨,增持,4,2025-07-30,wxj****14,4,2025-07-31 09:07:53,,
投研资讯,国金证券-华能国际-600011-燃料降本、绿电装机共驱业绩增长-250730,"业绩简评
　　2025年7月29日晚间公司披露25年中报，1H25实现营收1120.3亿元，同比-5.7%；归母净利润92.6亿元，同比+24.3%。业绩符合市场预期。其中，单...",李蓉，张君吴,买入,4,2025-07-30,几**与,4,2025-07-31 09:07:53,,
投研资讯,国金证券-苏试试验-300416-业绩拐点显现，格局优化强者恒强-250729,"业绩简评
　　公司发布2025半年报：25H1营收9.91亿（同比+8.1%），归母净利润1.17亿（同比+14.2%），扣非净利润1.14亿（+20.7%）；其中25Q2营收...",杨晨，任旭欢,买入,4,2025-07-30,ti***i,4,2025-07-31 09:07:53,,
投研资讯,财通证券-杭叉集团-603298-电动化、国际化、智能化三重驱动，公司阔步迈向新时代-250729,"核心观点
　　聚焦智能搬运领域，打造叉车行业龙头。公司专注于叉车等工业车辆的研发、生产和销售，同时提供智能物流整体解决方案及后市场业务，形成完整产业链布局；公司自2017年以来...",佘炜超，张豪杰,增持,27,2025-07-30,lyy****27,4,2025-07-31 09:07:53,,
投研资讯,开源证券-南都物业-603506-公司深度报告：全业态市场化拓展，清洁机器人赋能服务升级-250728,"全业态布局，清洁机器人赋能服务升级，维持“买入”评级
　　南都物业作为独立第三方物业服务企业，布局住宅、商写、城市服务三大领域，实现“一体两翼”三大赛道协同发展。公司市场化程度...",齐东，胡耀文,买入,20,2025-07-29,1209******hun,4,2025-07-31 09:07:53,,
投研资讯,开源证券-海大集团-002311-公司信息更新报告：饲料主业快速增长，海外市场表现亮眼-250729,"饲料主业快速增长，海外市场表现亮眼，维持“买入”评级
　　海大集团发布2025年中报，2025H1营收588.31亿元，同比+12.50%，归母净利润26.39亿元，同比+24...",陈雪丽,买入,4,2025-07-29,lud****up,4,2025-07-31 09:07:53,,
投研资讯,民生证券-宏发股份-600885-2025年半年报点评：25Q2符合预期，新门类捷报频传-250729,事件：2025年7月29日，公司发布2025年半年报，25H1公司实现收入83.47亿元，同比增加15.43%；归母净利润9.64亿元，同比增加14.19%；扣非归母净利润9....,邓永康，李佳，许浚哲,推荐,3,2025-07-29,蜀**影,4,2025-07-31 09:07:53,,
投研资讯,华安证券-海大集团-002311-饲料增量接近全年目标，海外市场保持高增速-250729,"1H2025归母净利润26.4亿元，同比增长24.2%
　　公司公布半年报：2025年1-6月，公司实现收入588.3亿元，同比增长12.5%，实现归母净利润26.4亿元，同比...",王莺,买入,4,2025-07-29,wta****08,4,2025-07-31 09:07:53,,
