分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,交银国际-爱旭股份-600732-定增获批缓解资金压力，股价大涨后估值吸引力有限，下调至中性-250709,定增获批将缓解资金压力：公司定增7月4日获得上交所审核通过。公司拟募集资金35亿元（人民币，下同），其中30亿元用于义乌六期15GW 高效晶硅太阳能电池项目（总投资额85.16...,文昊，郑民康,中性（下调）,5,2025-07-09,Jess******909,1,2025-07-09 08:06:25,,
投研资讯,长城证券-羚锐制药-600285-连续5年营收利润双增，如何看待羚锐增长的持续性？-250709,"事件：7月1日，公司发布《关于获得药品注册证书的公告》，子公司银谷制药自主研发的1类创新药苯环喹溴铵鼻喷雾剂新增适应症，用于改善感冒引起的流涕、鼻塞、鼻痒和喷嚏症状。
　　并购...",刘鹏，袁紫馨,增持,4,2025-07-09,Hele******ger,1,2025-07-09 08:06:25,,
投研资讯,山西证券-凯立新材-688269-持续践行分红政策，25Q1营收、净利高速增长-250709,"事件描述
　　2025年6月18日，凯立新材发布《2024年年度权益分派实施公告》。根据公告披露，6月26日为现金红利发放日，每股派发现金红利0.3元，共计派发现金红利3921...",冀泳洁，王锐,买入-B,5,2025-07-09,zha****91,1,2025-07-09 08:06:25,,
投研资讯,东吴证券-大金重工-002487-2025半年度业绩预告点评：业绩同比高增，下半年排产订单持续向上-250709,事件：公司发布2025半年度业绩预告：预计25H1公司归母净利润5.1~5.7亿元，同比增长193~228%，扣非后归母净利润5.2~5.8亿元，同比增长224~261%。单Q...,曾朵红，郭亚男，胡隽颖,买入,3,2025-07-09,mi***n,1,2025-07-09 08:06:25,,
投研资讯,光大证券-长春高新-000661-更新点评：注射用伏欣齐拜单抗获批上市，创新转型持续深化-250708,事件：近日，控股子公司金赛药业申报的注射用伏欣奇拜单抗（曾用名注射用金纳单抗）经国家药监局批准上市。该产品是生物制品1类新药，是国内首个获批用于治疗成人痛风性关节炎急性发作的I...,王明瑞，黄素青,增持（下调）,4,2025-07-09,chi****tl,1,2025-07-09 08:06:25,,
投研资讯,天风证券-大金重工-002487-打造“制造+服务”全产业链生态，管桩出海实现利润升维-250709,"行业层面：未来3-5年欧洲海风市场潜力与政策红利较大，是公司全球化布局的优质战略高地，市场份额提升空间大。日韩等新兴市场或将为公司带来新的增长机会。
　　公司层面：管桩出海布局...",孙潇雅，杨志芳,买入,10,2025-07-09,pet****le,1,2025-07-09 08:06:25,,
投研资讯,华西证券-惠泰医疗-688617-波科获批新适应症，惠泰PFA放量值得期待-250708,"事件概述
　　近日，波士顿科学宣布FDA批准其脉冲场消融术（PFA）产品FARAPULSE新适应症，可用于治疗药物难治性、症状性持续性房颤。在此之前只有美敦力的PFA产品Sph...",崔文亮，府嘉颖,增持,5,2025-07-09,会飞***人,1,2025-07-09 08:06:25,,
投研资讯,天风证券-新安股份-600596-草甘膦和有机硅龙头企业，有机硅景气有望改善-250708,新安股份作为有机硅和草甘膦行业双龙头，“氯-硅-磷”循环经济优势明显。新安股份创建于1965年，2001年上市，经过50多年的行业深耕，公司已形成作物保护、硅基新材料、新能源材...,唐婕，张峰，杨滨钰,增持（首次）,22,2025-07-08,hh6****96,1,2025-07-09 08:06:25,,
投研资讯,光大证券-鸿路钢构-002541-2025年半年度经营数据点评：Q2加工费或环比提升，接单量及产量实现两位数增长-250708,事件：鸿路钢构公告2025年半年度经营数据。25H1，公司新签订单143.8亿元，同比+0.2%，其中25Q2新签订单73亿元，同比-0.9%。25H1，公司钢结构产品产量约2...,孙伟风，陈奇凡,买入,3,2025-07-08,adc****21,1,2025-07-09 08:06:25,,
投研资讯,财通证券-工业富联-601138-AI业务持续强劲，2Q2025业绩加速释放-250708,事件：公司发布2025年半年度业绩预告。公司预计1H2025实现归母净利润约119.6-121.6亿元，同比增长约36.8%-39.1%；实现扣非归母净利润约116.0-118...,张益敏，王矗,增持,3,2025-07-08,bag****21,1,2025-07-09 08:06:25,,
投研资讯,东吴证券-杭叉集团-603298-杭叉智能拟收购国自机器人，智能叉车布局渐趋完善-250708,"投资要点
　　事件：7月7日，杭叉集团发布关于控股子公司拟增资扩股收购浙江国自机器人技术股份有限公司（以下简称“国自机器人”）99.23%股份暨关联交易公告。
　　控股子公司杭...",周尔双，韦译捷,增持,3,2025-07-08,xia****zh,2,2025-07-09 08:06:28,,
投研资讯,国联民生证券-鸿路钢构-002541-Q2产能利用率或首超100%，新签订单增长较好-250708,"事件
　　公司公告2025H1经营数据。2025H1公司钢结构产量为236万吨，yoy+12%；其中Q2为131万吨，yoy+11%。2025H1公司新签合同额为144亿元，y...",武慧东，朱思敏,买入,6,2025-07-08,Pola******620,2,2025-07-09 08:06:28,,
投研资讯,东吴证券-安克创新-300866-公司跟踪点评：3D纹理打印机众筹收官登顶历史第一，充电宝召回彰显责任精神-250708,3D纹理打印机众筹收官，众筹额登顶历史第一：根据公司官方公众号，6月29日，公司全球首款消费级3D纹理UV打印机E1在众筹平台Kickstarter正式收官，最终以4676万美...,吴劲草，阳靖,买入,3,2025-07-08,f**d,2,2025-07-09 08:06:28,,
投研资讯,中邮证券-天山铝业-002532-电解铝扩产落地，降本增效可期-250708,"公司拟扩产20万吨电解铝项目
　　根据公司第六届董事会第十五次会议决议，公司计划利用石河子厂区东侧预留场地，采用国内先进的电解铝节能技术，对公司140万吨电解铝产能进行绿色低碳...",李帅华,买入,5,2025-07-08,squi******kim,2,2025-07-09 08:06:28,,
投研资讯,东吴证券-宇通客车-600066-25H1销量点评：6月产销同环比高增，25H1销量同比提升-250708,公司公告：宇通客车2025年6月总销量5919辆，同环比+25%/+94%；产量为5528辆，同环比+30%/+61%，25H1销量总计21321辆，同比+4%；产量21413...,黄细里,买入,3,2025-07-08,lea****ee,2,2025-07-09 08:06:28,,
投研资讯,华鑫证券-通威股份-600438-公司动态研究报告：硅料龙头地位稳固，关注行业供给侧改善-250708,"▌光伏“反内卷”政策加码，行业困境反转可期
　　6月29日，《人民日报》头版刊发评论文章《在破除“内卷式”竞争中实现高质量发展》，点名光伏、新能源汽车、储能存在价格战情况。7月...",张涵,买入（首次）,5,2025-07-08,xiaz******n45,2,2025-07-09 08:06:28,,
投研资讯,天风证券-中谷物流-603565-租船市场高景气，高股息或持续-250708,"租船市场维持高景气
　　2024年以来，集装箱船租金大幅上涨，而国际集运运价大幅波动。我们认为，两者阶段性背离的原因是地缘政治、贸易冲突导致运价大幅向上波动，国际班轮公司宁可多...",陈金海,买入,3,2025-07-08,la***a,2,2025-07-09 08:06:28,,
投研资讯,国信证券-工业富联-601138-预告上半年利润增长36.8%~39.1%，云计算业务营收持续高增-250708,"核心观点
　　初步核算2025年上半年归母净利润同比增长36.84%至39.12%。公司发布2025年半年度业绩预告，初步核算2025年上半年归母净利润119.58-121.5...",胡剑，胡慧，叶子,优于大市,6,2025-07-08,flo****ye,2,2025-07-09 08:06:28,,
投研资讯,开源证券-芭薇股份-837023-北交所信息更新：研发+检测双轮驱动，海外蓝海打开ODM龙头增长空间-250708,"2025Q1：营收1.62亿元，同比+40%，归母净利润862万元，同比+9%
　　公司发布2024年报与2025年一季报，2024年，公司实现营收6.95亿元，同比增长48....",诸海滨,增持,4,2025-07-08,1375******571,2,2025-07-09 08:06:28,,
投研资讯,群益证券-兆威机电-003021-公司发布新一代灵巧手，积极推进生态建设-250708,事件：近期公司发布新一代灵巧手ZWHAND，聚焦具身智能的各种应用场景。其中，DM17采用直线电机直驱解决方案，主动自由度为17，四指指尖压力5-12N，通讯接口丰富；LM06...,赵旭东,买进,3,2025-07-08,llg****89,2,2025-07-09 08:06:28,,
投研资讯,群益证券-贵州茅台-600519-销售公司完成上半年经营任务，转变思路，提升服务质量-250708,"结论与建议：
　　事件概要：
　　7月7日，茅台酒销售公司召开半年市场工作会，透露完成上半年既定经营任务。
　　点评：
　　预计Q2业绩平稳。25Q1公司营收同比增10.7%，...",顾向君,区间操作,3,2025-07-08,you****05,2,2025-07-09 08:06:28,,
投研资讯,群益证券-工业富联-601138-AI需求高速增长，2Q25业绩超预期-250708,"结论与建议：
　　受惠于AI云端产品拉货动能强劲，公司1H25净利润增长近4成，创历史新高。长期来看，公司在工业互联网、5G、AI等领域优势明显。得益于海外AI投资的快速推进，...",朱吉翔,买入,2,2025-07-08,sara******111,2,2025-07-09 08:06:28,,
投研资讯,长城证券-煌上煌-002695-数字化赋能营销和产品端，并购预期有望打开新增长曲线-250707,事件：5月24日，“破界·向新而生”煌上煌2025年全国营销峰会隆重召开，会上明确了“向善、守正、敬业、利他”的核心理念，提出六大升级路径（品牌觉醒、商品革新、业态裂变等），并...,刘鹏，袁紫馨,买入,4,2025-07-08,luy****57,2,2025-07-09 08:06:28,,
投研资讯,长城证券-金禾实业-002597-三氯蔗糖行业领先企业之一，随产品价格上行，公司业绩开始改善，静待新产能逐步放量-250707,点评：公司居三氯蔗糖行业前列，龙头优势凸显。甜味剂作为食品添加剂的重要组成部分，伴随全球健康消费趋势深化，需求进入新阶段。人工甜味剂凭借稳定性和高性价比，在食品工业中维持基础地...,刘鹏，肖亚平,买入,5,2025-07-08,bl***3,2,2025-07-09 08:06:28,,
投研资讯,长城证券-佐力药业-300181-研发实力获权威认证，安全性驱动科室拓展-250707,"事件：6月20日，在“2025 PDI医药研发·创新大会”上，佐力药业荣登“2025中国中药研发实力前50强”榜单，位列第27位，彰显公司在中药研发领域的深厚积累与持续突破。
...",刘鹏，袁紫馨,买入,4,2025-07-08,je***n,2,2025-07-09 08:06:28,,
投研资讯,长城证券-玲珑轮胎-601966-公司业绩稳步增长，看好塞尔维亚基地产能爬坡及巴西基地建设-250707,事件1：2025年4月24日，玲珑轮胎发布2024年年报。公司2024年收入为220.58亿元，同比上升9.39%；归母净利润为17.52亿元，同比上升26.01%；扣非归母净...,肖亚平,买入,5,2025-07-08,eric******229,2,2025-07-09 08:06:28,,
投研资讯,华鑫证券-道通科技-688208-公司事件点评报告：AI数智能源业务已于Q2实现盈利，华为稀缺合作打开增长空间-250707,"事件
　　道通科技发布2025年半年度业绩预告：实现扣非归母净利润4.55-4.85亿元，同比+57.32-67.69%；实现归母净利润4.6-4.9亿元，同比+19-26.7...",张伟保，任春阳，张涵,买入（首次）,5,2025-07-08,爱一***活,2,2025-07-09 08:06:28,,
投研资讯,太平洋证券-新时达-002527-老牌工业自动化企业，有望借力海尔再上台阶-250707,老牌工业自动化企业，深耕行业30年。公司创建于1995年，以算法和软件为核心，基于对控制技术的理解和掌握，形成了电梯控制产品及系统业务、机器人产品及系统业务、控制与驱动产品及系...,崔文娟,增持（首次）,5,2025-07-08,wsq****05,2,2025-07-09 08:06:28,,
投研资讯,天风证券-百济神州-688235-CDK4抑制剂展现出优异早期疗效信号，后续将进入注册临床研究阶段-250708,"百济神州的CDK4抑制剂BGB-43395进度处于前列，有望成为全球第二款进入注册临床阶段的CDK4抑制剂
　　根据公司指引，BGB-43395预计在未来的6-12个月内进入注...",杨松，曹文清,买入,10,2025-07-08,huan******921,2,2025-07-09 08:06:28,,
投研资讯,太平洋证券-海尔智家-600690-公司深度研究：研产销“三位一体”，全球化深度整合-250707,海尔智家：作为家电领域综合龙头，海尔的行业地位不言而喻，我们看好其“加速变革提效”与“全球化精耕细作”两条成长主线。本篇报告，我们将聚焦海尔全球业务布局，深入挖掘公司在海外市场...,孟昕，赵梦菲,买入,48,2025-07-08,风**友,2,2025-07-09 08:06:28,,
投研资讯,华福证券-皖能电力-000543-火电参控并进，水光风帆同扬-250708,安徽火电龙头，参控齐驱并进：公司是皖能集团旗下电力核心平台，近年得益于控股股东支持，权益装机规模稳增。公司营收主要来自发电板块，2024年电力及相关产品营收占比近80%。除电力...,严家源,买入（首次）,19,2025-07-08,mo***h,3,2025-07-09 08:06:30,,
投研资讯,中邮证券-燕京啤酒-000729-25Q2利润超预期，改革红利持续-250708,"投资要点
　　归母净利润超预期，扣非归母净利润符合预期。2025年上半年公司实现归母净利润10.62-11.37亿元，同比增长40%-50%，单Q2实现归母净利润8.96-9....",蔡雪昱，张子健,买入,4,2025-07-08,Andr******ung,3,2025-07-09 08:06:30,,
投研资讯,光大证券-燕京啤酒-000729-2025年半年度业绩预告点评：利润维持快速增长，积极探索多元化业务-250708,事件：燕京啤酒发布2025年半年度业绩预告，25H1预计实现归母净利润10.62-11.37亿元，同比增长40%-50%；预计实现扣非归母净利润为9.26-10.00亿元，同比...,陈彦彤，汪航宇，聂博雅,增持,3,2025-07-08,sd***g,3,2025-07-09 08:06:30,,
投研资讯,东吴证券-燕京啤酒-000729-2025年中报业绩预告点评：U8势能延续，业绩持续高增-250708,事件：公司公告2025年中报业绩预告，25H1归母净利润10.62-11.37亿元，同比+40%至+50%，扣非后归母净利润9.26-10.00亿元，同比+25%至+35%；其...,苏铖，郭晓东,买入,3,2025-07-08,kobe******265,3,2025-07-09 08:06:30,,
投研资讯,开源证券-方盛股份-832662-北交所信息更新：储能、氢能领域产品为未来增长开辟新路径-250708,"2025Q1：营收7446万元，同比+21%；扣非归母净利润5972万元，同比+3%
　　2024年公司实现营收3.47亿元，同比增长1.10%；归母净利润2980.88万元...",诸海滨,增持,4,2025-07-08,ssj****70,3,2025-07-09 08:06:30,,
投研资讯,中邮证券-全志科技-300458-平板处理器全档位覆盖安卓市场-250708,"投资要点
　　围绕平台芯片，全档位覆盖安卓平板市场。安卓生态的持续演进牵引了智能终端的发展，随着AI技术的成熟，也在推动智能终端向“+AI”方向不断进步和创新。公司相继推出了三...",万玮，吴文吉,买入,4,2025-07-08,dian******8cn,3,2025-07-09 08:06:30,,
投研资讯,天风证券-鸿路钢构-002541-Q2订单对应加工量同比增长，重视钢铁供给侧改革带来的业绩弹性-250708,"Q2订单量、加工量双增，重视钢结构龙头在相对底部的投资机遇
　　2025H1公司累计新签订单143.8亿，同比增长0.17%，25Q2单季新签订单73.28亿，同比-0.85%...",鲍荣富，王涛，王雯,买入,4,2025-07-08,xusi******708,3,2025-07-09 08:06:30,,
投研资讯,财通证券-道通科技-688208-发布中报预告，上半年扣非净利润大增-250707,事件：7月6日晚，道通科技发布2025年半年度业绩预告。公司预计2025年上半年扣非净利润为4.55亿元至4.85亿元，同比增长57.32%至67.69%；预计归母净利润为4....,杨烨，王妍丹,增持,3,2025-07-08,88c****ck,3,2025-07-09 08:06:30,,
投研资讯,环球富盛-东方铁塔-002545-钢结构与钾肥并行，加快推进氯化钾项目扩产-250707,"公司为钢结构与钾肥产业并行的双主业上市公司
　　青岛东方铁塔股份有限公司是一家股份制大型企业，主营钢结构产品业务，其前身青岛东方铁塔公司始建于1982年，1996年组建青岛东方...",庄怀超,买入（首次）,38,2025-07-07,sjt****ei,3,2025-07-09 08:06:30,,
投研资讯,华西证券-麦克奥迪-300341-三大业务并驾齐驱，国资入主稳健发展-250704,"亦庄投资控股上市公司平台，股东实力强劲资源丰富
　　公司早期主要深耕环氧绝缘件领域，2012年于深交所创业板上市，上市后开始通过并购横向拓展业务版图，经2015年及2018年两...",单慧伟,买入（首次）,32,2025-07-07,mei****hn,3,2025-07-09 08:06:30,,
投研资讯,国信证券-利尔化学-002258-半年度业绩同比大幅增长，草铵膦价格有望触底反弹-250707,公司半年度业绩预计增长185.24%-196.00%。利尔化学公布2025年半年度业绩预告，1-6月公司预计实现归母净利润2.65亿元-2.75亿元，同比增长185.24%-1...,杨林,优于大市,6,2025-07-07,Yyoa******ang,3,2025-07-09 08:06:30,,
投研资讯,民生证券-普天科技-002544-公司动态报告：AI+卫星互联网的“国家队”-250707,卫星互联网龙头与“国家队”，持续研发打造自身核心竞争力。公司是中国电子科技集团有限公司控制的国有控股上市企业，以信息通信领域为核心战略布局，业务包括公网通信、专网通信与智慧应用...,吕伟，马天诣，郭新宇,推荐,17,2025-07-07,f**g,3,2025-07-09 08:06:30,,
投研资讯,东吴证券-先惠技术-688155-自动化产线+模组结构件快速放量，牵手清陶布局固态电池设备-250707,辊压机是固态电池前道工艺核心设备，公司联合清陶能源切入固态电池前道设备：与传统液态电池相比，全固态电池工艺变化主要集中在前道和中道环节。前道辊压机用量和性能要求均有所提升，辊压...,周尔双，李文意,增持（首次）,8,2025-07-07,gao****ng,3,2025-07-09 08:06:30,,
投研资讯,东海证券-旷达科技-002516-公司简评报告：汽车内饰主业稳健增长，2024年员工持股首批解锁落地-250707,"投资要点
　　事件：公司发布公告，宣布2024年员工持股计划第一个解锁期届满，36名持有人已达解锁条件，合计可解锁467.06万股，占公司总股本的0.32%。
　　2024年业...",谢建斌,买入,3,2025-07-07,xie****19,3,2025-07-09 08:06:30,,
投研资讯,东吴证券-亨通光电-600487-光通信与能源主业双轮驱动，海缆成长动能十足-250703,"投资要点
　　光通信龙头，海洋通信与能源业务起量促增长。公司成立于1999年，以光纤光缆业务起家。2006年，公司定增募集资金研发光纤预制棒，2010年研发成功实现量产；202...",曾朵红，张良卫，陈海进,买入,44,2025-07-07,86***A,3,2025-07-09 08:06:30,,
投研资讯,中邮证券-物产环能-603071-热电联产价值外延，新能源持续布局熔盐储能技术-250707,"投资要点
　　物产环能是浙江省属国企，从煤炭流通到环保能源综合服务商。公司最早可追溯于1950年成立的中国煤建公司杭州办事处；1985年，浙江省燃料公司成立；2021年上交所主...",杨帅波,买入（首次）,18,2025-07-07,mly****ll,3,2025-07-09 08:06:30,,
投研资讯,华福证券-豪悦护理-605009-制造强者品牌启新章-250707,"投资要点：
　　吸收性卫生用品制造龙头，自主品牌加快布局。公司是国内个人卫生护理用品领域领先的制造商，产品涵盖婴儿纸尿裤、成人纸尿裤、经期裤、卫生巾、湿巾等一次性卫生用品。公司...",李宏鹏，李含稚,买入（首次）,14,2025-07-07,gal****y2,3,2025-07-09 08:06:30,,
投研资讯,财信证券-桐昆股份-601233-投建长草东煤矿，完善新疆一体化布局-250707,公司发布公告，启动建设新疆鄯善县七克台矿区长草东露天煤矿，项目投资总金额达到61.44亿元，该项目年产煤炭500万吨，其中，常规产能350万吨/年、储备产能150万吨/年。建设...,周策,买入,3,2025-07-07,boy****ow,3,2025-07-09 08:06:30,,
投研资讯,山西证券-涛涛车业-301345-中报利润高增，布局人形机器人领域-250707,"事件描述
　　涛涛车业发布了2025年半年度业绩预告，预计2025年上半年归母净利润为3.1亿-3.6亿之间，比上年同期增长为70.34%-97.81%，其中，预计非经常性损益...",陈玉卢,买入-A（首次）,5,2025-07-07,lin****cy,3,2025-07-09 08:06:30,,
投研资讯,华安证券-拓荆科技-688072-半导体薄膜设备领军者，混合键合开启第二成长曲线-250701,"深耕半导体薄膜设备领域，产品矩阵持续丰富
　　拓荆科技股份有限公司成立于2010年4月，主要从事高端半导体专用设备的研发、生产、销售与技术服务。自成立以来，公司始终坚持自主研发...",陈耀波，李美贤，李元晨,买入（首次）,23,2025-07-07,lee****ra,3,2025-07-09 08:06:30,,
投研资讯,环球富盛-恒申新材-000782-锦纶切片原料到终端产品全覆盖，打造国际化高端针织面料产业基地-250707,锦纶切片原料到终端产品全覆盖。公司主要产品为锦纶6切片、锦纶6民用丝以及纺织印染布。其中锦纶6切片除部分供给内部使用外，通过自产自销的经营模式主要针对下游市场的民用纺丝、工业用...,庄怀超,,3,2025-07-07,yel****13,4,2025-07-09 08:06:32,,
投研资讯,华安证券-宇通客车-600066-25M6销量表现亮眼，结构持续向好-250707,"事件：公司公告2025年6月份产销数据快报，25M6实现客车销量5919辆、同比+24.8%，实现客车产量5528辆、同比+30.0%。
　　25M6销量表现亮眼，销量结构不断...",张志邦，刘千琳，陈佳敏,买入,3,2025-07-07,tou****11,4,2025-07-09 08:06:32,,
投研资讯,开源证券-武汉蓝电-830779-北交所信息更新：新能源电池下游承压，积极拓展高精度电池检测及化成分容市场-250707,"2024年：营收1.75亿元，同比-14%，归母净利润7360万元，同比-26%
　　公司发布2024年报与2025年一季报，2024年，公司实现营收1.75亿元，同比下滑14...",诸海滨,买入,4,2025-07-07,jun****wa,4,2025-07-09 08:06:32,,
投研资讯,环球富盛-东阳光-600673-受益于制冷剂价格上涨，项目建设为公司发展奠定基础-250707,公司主营业务包括高端铝箔、电子元器件和化工新材料等。公司的主营业务包括电子元器件、高端铝箔、化工新材料、能源材料、液冷科技五大板块。历经多年深耕细作，公司成功从传统铝箔加工领域...,庄怀超,,3,2025-07-07,171****09,4,2025-07-09 08:06:32,,
投研资讯,中邮证券-中宠股份-002891-自主品牌高速增长，国内外业务双轮驱动-250707,618预售反馈积极，多品牌系列驱动顽皮稳健增长。目前顽皮下有经典系列、小金盾、精准喂养3个系列，细分系列对应不同客群、卡位不同价格带。经典系列产品结构持续优化，占比进一步提升，...,蔡雪昱，杨逸文,买入,5,2025-07-07,daiy******ong,4,2025-07-09 08:06:32,,
投研资讯,西南证券-物产中大-600704-整合资源反内卷，模式革新拓新篇-250704,事件：2025年6月28日，在物产中大集团与舟山市政府的持续推动下，浙江国际大宗商品交易中心于舟山市正式揭牌。该中心以2015年双方联合牵头组建的浙江国际油气交易中心为基础，整...,胡光怿,买入,4,2025-07-07,res****pq,4,2025-07-09 08:06:32,,
投研资讯,东吴证券-道通科技-688208-2025半年度业绩预告点评：业绩超预期，继续看好“出海+AI”成长曲线-250707,事件：公司发布业绩预告，预计2025H1实现扣非归母净利润4.55-4.85亿元，同比+57.3%至67.7%，对应2025Q2实现扣非归母净利润2.58~2.88亿元，中值2...,张良卫,买入,3,2025-07-07,grea******al4,4,2025-07-09 08:06:32,,
投研资讯,海通国际-永信至诚-688244-公司跟踪报告：数字风洞产品“300×300”战略稳步推进，布局AI教学实训把握AI机遇-250630,"本报告导读：
　　2025Q1营收企稳，2024年数字风洞产品贯彻“300×300”战略稳步推进，网络靶场阶段性下滑；近期公司发布元方-AI教学实训产品及解决方案。
　　投资要...",Lin Yang，Liang Song,优于大市,12,2025-07-07,201****10,4,2025-07-09 08:06:32,,
投研资讯,天风证券-精达股份-600577-电磁线筑基，特种导体打造公司新成长曲线-250707,深耕电磁线领域30载，双轮驱动开拓新领域。公司成立于2000年，专注于铜基电磁线、铝基电磁线、特种导体研发、制造、销售和服务。漆包线、汽车及电子线为公司两大营收主线，特种导体有...,孙潇雅，高鑫,买入,19,2025-07-07,zha****li,4,2025-07-09 08:06:32,,
投研资讯,东方证券-富信科技-688662-光模块Micro TEC高增长，拓展储能新应用-250707,光模块用Micro TEC产品进度较快，推动通信业务快速增长。2024年，公司在通信领域实现销售收入0.27亿元，同比增长140.8%。产品进度上，公司用于5G网络中光模块温控...,韩潇锐，薛宏伟,增持,5,2025-07-07,she****ji,4,2025-07-09 08:06:32,,
投研资讯,光大证券-无锡振华-605319-跟踪报告：核心客户订单超预期，冲压+电镀双驱动业绩稳健增长-250707,小米YU7订单大超预期，公司或为小米汽车产业链最受益标的之一：6月26日小米首款SUV小米YU7正式上市，上市后1小时内YU7大定破28.9万台。我们判断，1）小米汽车具备产品...,倪昱婧，邢萍,买入,3,2025-07-07,远航***C,4,2025-07-09 08:06:32,,
投研资讯,国联民生证券-比亚迪-002594-6月销量点评：方程豹销量表现亮眼，海外市场同比持续高增-250707,"事件
　　2025年7月1日，比亚迪公布2025年6月销售数据，实现新能源汽车销量38.3万辆，同比增长12.0%，环比持平。
　　整体销量同比向上，王朝+海洋网销量承压
　　...",高登，陈斯竹,买入,6,2025-07-07,黑马8****48,4,2025-07-09 08:06:32,,
投研资讯,东吴证券-巨人网络-002558-《超自然行动组》流水超预期，看好新游周期带来戴维斯双击-250706,"事件：2025年7月4日，公司多人组队休闲摸金游戏《超自然行动组》iOS游戏畅销榜排名跃升至第10名，创新高，产品表现超预期。
　　老游流水稳健，构筑业绩基本盘。公司重点游戏流...",张良卫，陈欣,买入,3,2025-07-06,hsk****zc,4,2025-07-09 08:06:32,,
投研资讯,华金证券-山大电力-301609-新股覆盖研究-250706,"下周三（7月9日）有一家创业板上市公司“山大电力”询价。
　　山大电力（301609）：公司从事电网智能监测和新能源相关产品的研发、制造、销售和服务，主要产品包括故障录波监测装...",李蕙,,11,2025-07-06,tjh****95,4,2025-07-09 08:06:32,,
