分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,西南证券-广深铁路-601333-大湾区铁路运输龙头，客运货运有望进一步增长-250716,推荐逻辑：1）铁路客运量提升，价格机制逐步完善。]截止5月，全国铁路完成旅客发送量18.6亿人，同比增长7.3%，完成货物发送量21.2亿吨，同比增长1.7%。广深铁路属国家铁...,胡光怿，杨蕊,买入（首次）,16,2025-07-28,wil****88,2,2025-07-29 01:33:55,,
投研资讯,华鑫证券-东鹏饮料-605499-公司事件点评报告：营收稳健增长，渠道精耕贡献增量-250728,"事件
　　2025年7月25日，东鹏饮料发布2025年半年度业绩公告。2025H1总营收107.37亿元（同增36%），归母净利润23.75亿元（同增37%），扣非净利润22....",孙山山,买入,5,2025-07-28,c**1,2,2025-07-29 01:33:55,,
投研资讯,山西证券-浙江荣泰-603119-主业稳健增长，传动业务卡位优越-250728,"事件描述
　　7月22日，公司公告完成收购金力传动15%股份，机器人业务版图继续扩充。根据《关于收购广东金力智能传动技术股份有限公司15%股份的公告》，金力传动估值约19.13...",姚健，徐风,增持-A（首次）,6,2025-07-28,Lin****02,2,2025-07-29 01:33:55,,
投研资讯,长城证券-索辰科技-688507-专注CAE核心技术开发，完善业务版图助力军工、工业信息化建设-250728,深耕CAE领域多年，国防、工业信息化重要力量。公司成立于2006年，是一家专注于CAE核心技术的研究、开发与销售的高新技术企业。公司自成立以来，坚持面向世界科技前沿，专注于CA...,侯宾，沈彻,增持,32,2025-07-28,gym****in,2,2025-07-29 01:33:55,,
投研资讯,华西证券-东鹏饮料-605499-补水啦延续高增，加码冰冻化投入利好未来-250728,"事件概述
　　公司发布中报，25H1实现营业收入107.4亿元，同比+36.4%；实现归母净利23.7亿元，同比+37.2%。25Q2实现营业收入58.9亿元，同比+34.1%...",寇星，王厚,增持,5,2025-07-28,605****75,2,2025-07-29 01:33:55,,
投研资讯,中邮证券-东鹏饮料-605499-二季度冰柜费投加大，新品表现亮眼-250728,"投资要点
　　公司发布2025年中报,实现营业收入/归母净利润/扣非净利润107.37/23.75/22.7亿元，同比+36.37%/+37.22%/+33.02%。25H1公...",蔡雪昱，张子健,买入,6,2025-07-28,中**明,2,2025-07-29 01:33:55,,
投研资讯,国信证券-小商品城-600415-“AI+外贸”布局再进一步，新市场招商中标价稳步增长-250728,"事项：
　　近日，公司携手阿里巴巴启动“世界义乌AI大模型（数贸AI大模型）的内测，助力中小微企业及经营户数字化转型。此外，此前公司旗下全球数贸中心（市场板块）公布了潮玩行业铺...",张峻豪，柳旭，孙乔容若,优于大市,6,2025-07-28,qwe****55,2,2025-07-29 01:33:55,,
投研资讯,东吴证券-智明达-688636-2025年中报点评：业绩大幅回暖，利润同比增速超20倍-250727,"事件：公司发布2025年中报。2025年上半年实现营业收入2.95亿元，同比去年+84.83%；归母净利润3829.80万元，同比去年+2147.93%。
　　投资要点
　　公...",苏立赞，许牧，高正泰,增持,3,2025-07-27,木**拉,2,2025-07-29 01:33:55,,
投研资讯,太平洋证券-京沪高铁-601816-25Q1点评：回购股份注销后才派息，凸显分红诚意-250725,"■事件
　　近期，京沪高铁宣布6月完成回购股份注销，总股本从491亿变为489亿。在7月份按照此股本为基数，完成24年度股息权益分派。
　　公司在2024年报告期内，实现营业总...",程志峰,增持,4,2025-07-27,浅***,2,2025-07-29 01:33:55,,
投研资讯,东吴证券-绿色动力-601330-25Q2供热同增133%进一步加速，提质增效提ROE逻辑持续兑现-250727,"投资要点
　　事件：7月24日，公司发布2025年第二季度主要经营数据。
　　2025H1供热量翻倍以上增长，稳定运营期持续成长。2025Q2公司垃圾进场量371.57万吨（同...",袁理，陈孜文,买入,3,2025-07-27,supe******011,2,2025-07-29 01:33:55,,
投研资讯,海通国际-锦波生物-832982-首次覆盖：三张重组胶原蛋白械三证书护航，国内外布局双驱动力推进，市场前景广阔-250725,锦波生物主营业务重组胶原蛋白三类医疗器械具有壁垒优势。山西锦波生物医药股份有限公司是一家国内领先的、已实现重组人源化胶原蛋白产业化的企业。锦波生物2024年营收为14.4亿元，...,寇媛媛，吴颖婕,优于大市（首次）,51,2025-07-27,nby****ng,3,2025-07-29 01:33:56,,
投研资讯,东吴证券-纳科诺尔-832522-干法电极设备持续突破，固态稀缺龙头大有可为-250727,"投资要点
　　事件：1）7月19日，纳科诺尔宣布固态电池关键设备正式交付头部客户，标志着公司在固态电池装备领域的技术突破进入产业化应用阶段；2）7月24日，清研纳科自主研发的高...",曾朵红，朱洁羽，阮巧燕,买入（上调）,3,2025-07-27,wb55******000,3,2025-07-29 01:33:56,,
投研资讯,东兴证券-青岛银行-002948-乘区域经济东风，盈利高增有望持续-250727,扎根经济大省的优质城商行，大股东增持释放积极信号。青岛银行由原青岛地区21家城市信用社合并组建而成，A+H股上市。公司扎根青岛、辐射全省，分支机构全省覆盖，重点布局胶东经济圈，...,林瑾璐，田馨宇,推荐（首次）,33,2025-07-27,nrm****5w,3,2025-07-29 01:33:56,,
投研资讯,开源证券-酉立智能-920007-北交所新股申购报告：跟踪支架国产核心部件龙头，“小巨人”高增长全球化征程-250726,"深耕光伏支架行业，国家级专精特新“小巨人”，跟踪支架产品占比较高
　　酉立智能深耕光伏支架领域，聚焦光伏支架核心零部件的研发、生产和销售。公司主营产品包括光伏支架主体支撑扭矩管...",诸海滨,,22,2025-07-27,zeng******cai,3,2025-07-29 01:33:56,,
投研资讯,光大证券-濮耐股份-002225-与格林美签署战略协议之补充协议公告点评：活性氧化镁需求确定性提升，国内耐材受益钢铁行业“反内卷”-250727,"事件：公司公告与格林美于近日签署了《战略合作框架协议之补充协议》，预计2028年12月31日之前格林美向公司采购红土镍矿冶炼用低成本核心沉淀剂产品总量50万吨。
　　推测活性氧...",孙伟风，鲁俊,增持,3,2025-07-27,pow****12,3,2025-07-29 01:33:56,,
投研资讯,财通证券-妙可蓝多-600882-C端向新，B端向广，奶酪龙头破茧蜕变-250727,"核心观点
　　奶酪行业竞争格局改善，对标海外仍有广阔增长空间。2024年起奶酪行业明显出清，行业竞争格局呈改善迹象，龙头集中度遇向上拐点，已由过度依赖儿童奶酪棒阶段进入品类多元...",吴文德，任金星,增持（首次）,38,2025-07-27,box****ap,3,2025-07-29 01:33:56,,
投研资讯,天风证券-依依股份-001206-关税影响渐弱，产业地位优势显著-250727,"推进“海外+国内”双循环、“ODM/OEM+自有品牌”双轮驱动战略
　　公司将继续专注主业，持续提升自身竞争力，利用好自身国内外的产能布局，抓住国内外宠物卫生护理用品市场的发展...",孙海洋,买入,4,2025-07-27,zz***y,3,2025-07-29 01:33:56,,
投研资讯,民生证券-西部矿业-601168-2025年中报点评：主要矿产品产量稳中有升，业绩稳健增长-250727,事件：公司发布2025年中报，2025年H1公司营收316.19亿元，同比+26.59%，归母净利18.69亿元，同比+15.35%；扣非归母净利18.34亿元，同比+9.42...,邱祖学,推荐,3,2025-07-27,忙***,3,2025-07-29 01:33:56,,
投研资讯,东吴证券-高能环境-603588-2025年半年报点评：业绩同增21%，资源化项目经营表现提升-250726,事件：公司公告2025年半年报，2025年上半年公司实现营业收入67亿元，同比减少11.2%；归母净利润5.02亿元，同比增长20.85%；扣非归母净利润4.54亿元，同比增长...,袁理，任逸轩,买入,3,2025-07-27,memb******ang,3,2025-07-29 01:33:56,,
投研资讯,东方证券-银轮股份-002126-动态跟踪：完成股份回购，预计未来机器人配套价值量将逐步提升-250727,"核心观点
　　公司在3个月内完成股份回购，彰显公司对未来发展前景的信心。7月25日，公司发布《关于回购股份实施结果暨股份变动的公告》，根据公告，公司累计回购股份398.65万股...",姜雪晴，袁俊轩,买入,5,2025-07-27,fen****si,3,2025-07-29 01:33:56,,
投研资讯,财通证券-立高食品-300973-三周期看烘焙龙头的价值重估：立势谋远，高擎增长-250726,管理改善逐步显现，有望迎来“管理、渠道、产品”三周期共振。公司是冷冻烘焙和奶油行业的龙头，近年来随着内部调整以及外部市场变化，公司业绩有所波动。随着调整的收效，公司逐步走出调整...,吴文德，黄欣培,买入,34,2025-07-26,jes****un,3,2025-07-29 01:33:56,,
投研资讯,华金证券-广东建科-301632-新股覆盖研究-250725,"下周二（7月29日）有一家创业板上市公司“广东建科”询价。
　　广东建科（301632）：公司主营业务为建设工程领域的检验检测技术服务。公司2022-2024年分别实现营业收入...",李蕙,,11,2025-07-26,1850******929,3,2025-07-29 01:33:56,,
投研资讯,东吴证券-信宇人-688573-锂电干燥设备龙头，差异化布局卤化物电解质解决方案-250726,"锂电干燥设备龙头，积极拓展新能源与新兴领域
　　信宇人专注于锂离子电池智能制造装备领域，主要从事以干燥设备和涂布设备为核心的高端装备研发、生产与销售。作为“国家级重点专精特新‘...",周尔双，李文意,增持（首次）,16,2025-07-26,nn***y,3,2025-07-29 01:33:56,,
投研资讯,东吴证券-东鹏饮料-605499-2025H1业绩点评：业绩符合预期，平台化战略持续兑现-250726,事件：公司发布2025年半年度业绩公告，25H1实现营收107.37亿元，同比+36.37%;归母净利润23.75亿元，同比+37.22%；25Q2营收58.89亿元，同比34...,苏铖，郭晓东，于思淼,买入,3,2025-07-26,b**f,3,2025-07-29 01:33:56,,
投研资讯,国金证券-东鹏饮料-605499-第二曲线超预期，中期分红彰显信心-250725,"业绩简评
　　7月25日公司发布2025年半年报，25H1实现营收107.4亿元，同比+36.4%；实现归母净利润23.7亿元，同比+37.2%；实现扣非归母净利润22.7亿元...",陈宇君，刘宸倩,买入,4,2025-07-26,chao******ppy,3,2025-07-29 01:33:56,,
投研资讯,西南证券-招商轮船-601872-全球抢料潮助运价攀升，干散货运需求旺盛-250724,"事件：7月24日，波罗的海干散货指数(BDI)涨6.51%，至2258点，创下自2024年3月以来的新高。其中，海岬型船指数(BCI)涨13.51%，至3790点。
　　世纪工...",胡光怿，杨蕊,,5,2025-07-26,JOE****19,3,2025-07-29 01:33:56,,
投研资讯,天风证券-天音控股-000829-3C产品分销龙头，多元化布局受益AI带来消费电子行业机遇与价值链重构-250726,"1、不断拓展赛道，多元化发展
　　公司深耕渠道，不断丰富业务布局。2018年公司收购上海能良，发展零售电商业务；2021年12月收购WIKO进军手机产业。公司以手机分销行业起步...",王奕红，袁昊，唐海清,持有（首次）,15,2025-07-26,tan****07,3,2025-07-29 01:33:56,,
投研资讯,天风证券-长久物流-603569-公路运输反内卷，车辆运输车治超-250726,"7月开始车辆运输车治超
　　7月23日，交通部、公安部、工信部印发《车辆运输车专项治理行动方案》，自2025年7月起至2025年12月底，联合开展车辆运输车专项治理行动，严格新...",陈金海，吴立，林毓鑫,买入,3,2025-07-26,c**c,3,2025-07-29 01:33:56,,
投研资讯,天风证券-濮耐股份-002225-新业务放量+主业反转，持续重点推荐-250726,"预计2028年底前供给格林美50万吨，公司湿法产品需求进一步明确
　　事件：7月25日晚，公司公告与格林美签署《战略合作框架协议之补充协议》，预计2028年底前格林美向公司采购...",鲍荣富，蹇青青，王涛,增持,3,2025-07-26,LLF****34,3,2025-07-29 01:33:56,,
投研资讯,光大证券-苏泊尔-002032-2025年半年度业绩快报点评：外销增长放缓，内销整体稳健-250725,事件：公司发布2025年半年度业绩快报。2025年1-6月实现营业收入114.8亿元，同比+4.7%；实现归母净利润9.4亿元，同比-0.1%；实现扣非归母净利润9.1亿元，同...,洪吉然,买入,4,2025-07-26,fanj******008,3,2025-07-29 01:33:56,,
投研资讯,东方证券-黄山旅游-600054-推动智慧景区升级，强化服务与运营效率-250725,拥抱低空与AI科技，公司降本与服务能力有望同步提升。黄山旅游正加快推进智慧景区建设，2024年已实测应用“登山神器”、AI旅行助手、无人机运输等数智化成果，预计将改善传统山岳型...,谢宁铃,买入,5,2025-07-25,sha****39,4,2025-07-29 01:33:58,,
投研资讯,环球富盛-三房巷-600370-“反内卷”共同维护市场健康，积极拓展资源循环和再生材料-250725,公司多年以来深耕于聚酯行业，紧紧围绕“PTA—瓶级聚酯切片”产业链合理规划产业结构和一体化布局。通过技术改造和新产能的优势，实现资源、能源的综合开发和高效利用，降低产品的能耗和...,庄怀超,,4,2025-07-25,chen******866,4,2025-07-29 01:33:58,,
投研资讯,环球富盛-万凯新材-301216-减产20%反内卷，布局rPET等产品技术-250725,公司是国内领先的聚酯材料研发、生产、销售企业，已建成年产300万吨瓶级切片的产能，规模位居全球前列。目前中国聚酯瓶片产能占全球总产能的比重已接近50%，是全球最大生产国和消费国...,庄怀超,,4,2025-07-25,lilj******126,4,2025-07-29 01:33:58,,
投研资讯,中邮证券-江航装备-688586-持续加大研发，民机业务有望成为公司第二增长曲线-250725,"事件
　　4月30日，江航装备发布2025年一季报。2025Q1，公司实现营收2.10亿元，同比减少32%，实现归母净利润0.20亿元，同比减少67%。3月17日，江航装备发布...",鲍学博，马强,买入,5,2025-07-25,sli****hz,4,2025-07-29 01:33:58,,
投研资讯,光大证券-顺络电子-002138-跟踪报告之四：汽车&数据中心业务高速增长，AI终端带动需求提升-250725,国内电感龙头，营收业绩高速增长。公司主要产品分为磁性器件、微波器件、敏感及传感器件、精细陶瓷四部分。根据公司公告披露，在电感细分领域内，公司在全球市场上已占有较高市场占有率，市...,刘凯，王之含,买入,3,2025-07-25,mc***s,4,2025-07-29 01:33:58,,
投研资讯,中邮证券-高德红外-002414-海外市场再签大批量订单，完整装备系统内销外贸空间广阔-250725,"事件
　　7月21日，公司发布公告，公司近日分别与某J贸公司、某客户签订了完整装备系统总体外贸产品国内采购合同和某型号光电系统订购合同，合同总金额为6.85亿元人民币。
　　点...",鲍学博，马强,买入,5,2025-07-25,you****13,4,2025-07-29 01:33:58,,
投研资讯,东莞证券-中国建筑-601668-动态点评：上半年新签合同稳健增长，将有力支撑未来业绩-250725,事件：公司公布了2025年1-6月主要经营情况。2025年上半年公司新签合同总额为2.5万亿元，同比上升0.9%。房地产业务合约销售金额1745亿元，同比下降8.9%；合约销售...,何敏仪,增持,3,2025-07-25,ka***l,4,2025-07-29 01:33:58,,
投研资讯,国信证券-亚翔集成-603929-重大项目有序衔接，后续增长动能明确-250725,业绩短期承压，后续增长动能明确。受重大项目确认节奏波动的影响，公司2025H1实现营业收入16.8亿元，同比-41%，实现归母净利润1.61亿元，同比-32%。其中Q2实现营收...,任鹤，朱家琪,优于大市,7,2025-07-25,493****67,4,2025-07-29 01:33:58,,
投研资讯,天风证券-亚翔集成-603929-中报业绩短暂承压，看好大订单持续兑现-250725,"中报业绩短暂承压，看好公司业绩释放潜力
　　公司发布半年报，25H1公司实现收入16.83亿，同比-41%，实现归母净利润为1.61亿，同比-32%；25Q2实现收入8.48亿...",鲍荣富，王涛，王悦宜,买入,3,2025-07-25,dor****ng,4,2025-07-29 01:33:58,,
投研资讯,光大证券-中国海油-600938-事件点评：渤海亿吨级浅层岩性油田投产，助力公司高质量增储上产-250725,"事件：根据公司官网，垦利10-2油田群开发项目（一期）已投产，标志着中国海上最大规模浅层岩性油田正式进入生产阶段。
　　点评：
　　项目高峰产量1.94万桶油当量/日，助力公司...",赵乃迪，蔡嘉豪，王礼沫,买入,3,2025-07-25,mbh****zq,4,2025-07-29 01:33:58,,
投研资讯,天风证券-常熟银行-601128-营收小幅向上，规模扩张提速-250725,"事件：
　　常熟银行发布2025年半年度业绩快报。2025上半年，公司营业收入、归母净利润分别同比增长10.10%、13.55%；不良率、拨备覆盖率分别为0.76%、489.5...",刘杰,买入,4,2025-07-25,1873******762,4,2025-07-29 01:33:58,,
投研资讯,中邮证券-立昂微-605358-外延片订单饱满，射频业务快速放量-250725,"投资要点
　　外延片订单饱满，12寸硅片总出货量下半年有望继续提高。2024年，公司半导体硅片实现主营收入22.39亿元（含对立昂微母公司的销售3.33亿元），同比增长24.9...",吴文吉，翟一梦,买入,5,2025-07-25,yuy****oe,4,2025-07-29 01:33:58,,
投研资讯,太平洋证券-华纳药厂-688799-高端化药与创新中药共发展，重磅抗抑郁药临床顺利-250724,"消化领域铋剂细分市场竞争优势明显
　　铋剂由于根除幽门螺杆菌（Hp）的临床疗效确切，在幽门螺杆菌感染的规范临床诊治中具有不可替代性，铋剂四联疗法获得了国内外多项指南、共识的推荐...",谭紫媚，张懿,买入（首次）,31,2025-07-25,lb***b,4,2025-07-29 01:33:58,,
投研资讯,海通国际-南网科技-688248-储能业务实现平台级突破，放量在即-250717,"本报告导读：
　　公司于2025年中标广东电网配网分布式储能系统项目，储能业务实现核心平台突破，项目具备复制推广条件，订单释放有望提速，看好公司长期发展空间。
　　投资要点：
...",Lin Yang，Liang Song,优于大市,11,2025-07-25,son****xi,4,2025-07-29 01:33:58,,
