分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,东吴证券-思源电气-002028-2025年中报业绩快报点评：业绩大超市场预期，出海兑现盈利大幅提升-250714,事件：公司发布25H1业绩快报，实现营收84.97亿元，同比+38%，归母净利润12.93亿元，同比+46%，扣非归母净利润12.38亿元，同比+47%；其中Q2实现营收52....,曾朵红，谢哲栋，司鑫尧,买入,3,2025-07-14,WR***T,1,2025-07-14 05:08:40,,
投研资讯,东方证券-上汽集团-600104-上汽系列报告之汽车出海：从产品出海到产业链出海，打造大自主第二增长曲线-250713,乘用车出口是必然趋势，预计未来海外成长空间仍较大。2023年我国成为世界第一大汽车出口国，我们认为，我国乘用车出口量快速增长是国际环境变化和我国汽车产业优势凸显的双重结果。根据...,姜雪晴，袁俊轩,买入,22,2025-07-13,52j****it,1,2025-07-14 05:08:40,,
投研资讯,东吴证券-建投能源-000600-2025半年报预告点评：业绩略超预期，受益于无核贫水，Q2上网电量同比+1%-250713,"投资要点
　　事件：公司发布2025年半年报预告和上半年销售电量数据，2025年上半年公司实现归母净利润约8.8亿元，同比+153.4%；实现扣非后归母净利润约8.62亿元，同...",袁理，唐亚辉,买入,3,2025-07-13,Moo****ow,1,2025-07-14 05:08:40,,
投研资讯,国投证券-欧克科技-001223-Q2业绩增速靓丽，新业务持续拓展-250713,事件：欧克科技发布2025年半年度业绩预告。2025H1公司预计实现营收3.58-3.98亿元，同比增长67.42%-86.02%；归母净利润为0.68-0.73亿元，同比增长...,罗乾生，刘夏凡,买入-A,5,2025-07-13,我**酷,1,2025-07-14 05:08:40,,
投研资讯,东吴证券-中国中车-601766-2025半年度业绩预告点评：业绩高增，预计25H1归母净利润同比+60%~80%-250713,"25H1业绩高增，归母净利润同比增长60%-80%
　　公司发布2025年半年度业绩预告，预计实现归母净利润67.22亿元-75.62亿元，同比增长60%-80%；实现扣非归母...",周尔双，钱尧天,买入,3,2025-07-13,rob****bo,1,2025-07-14 05:08:40,,
投研资讯,东吴证券-柳工-000528-2025半年度业绩预告点评：归母净利润同比+20%~30%超市场预期，看好公司全年业绩高增-250713,"事件：2025年7月11日，公司发布2025年半年度业绩预告。
　　2025H1归母净利润同比增长20%~30%，业绩增长超市场预期
　　根据预告，2025年上半年柳工归母净利...",周尔双,买入,3,2025-07-13,lvsh******529,1,2025-07-14 05:08:40,,
投研资讯,华鑫证券-有友食品-603697-公司事件点评报告：业绩延续高增，产品渠道双轮驱动-250713,"事件
　　2025年7月11日，有友食品发布2025年半年度业绩预告。
　　投资要点
　　▌低基数下业绩快速增长，利润持续释放
　　2025H1总营收7.46-7.98亿（同增...",孙山山,买入,5,2025-07-13,sh***j,1,2025-07-14 05:08:40,,
投研资讯,华鑫证券-重庆百货-600729-公司事件点评报告：业态调改稳步推进，降本增效净利提升-250713,"事件
　　2025年7月10日，重庆百货发布2025年半年度业绩预告。公司总营收80.42亿元（同减10%），归母净利润7.74亿元（同增9%），扣非净利润7.21亿元（同增2...",孙山山,买入,5,2025-07-13,boc****in,1,2025-07-14 05:08:40,,
投研资讯,国信证券-亚翔集成-603929-迎接海外业务重估-250713,新加坡是全球半导体产能迁移浪潮中的避险首选，未来发展空间广阔。半导体是高技术产业，是各国科技竞赛的主战场，处在大国博弈漩涡之中。由于全球政治经济环境不确定性加剧，各国政府和半导...,任鹤，朱家琪,优于大市,24,2025-07-13,wsy1******wsy,1,2025-07-14 05:08:40,,
投研资讯,国信证券-利民股份-002734-多个主营产品价格上涨，公司半年度业绩大幅改善-250713,公司发布2025年半年度业绩预告，业绩实现同比大幅增长。预计2025年上半年利民股份实现归母净利润2.6-2.8亿元，同比增长719.25%-782.27%；实现扣除非经常性损...,杨林,优于大市,6,2025-07-13,wuf****09,1,2025-07-14 05:08:40,,
投研资讯,华西证券-TCL科技-000100-显示业务持续利润释放，光伏经营承压-250709,"事件：
　　公司公布2025年上半年业绩预告，预计实现营收826-906亿元，同比增长3%-13%；预计实现归母净利润18-20亿元，同比增长81%-101%；预计扣非归母净利...",马军，柳珏廷,买入,5,2025-07-13,jx***e,2,2025-07-14 05:08:42,,
投研资讯,国信证券-百龙创园-605016-国内阿洛酮糖正式获批，公司上半年业绩持续增长-250713,"事项：
　　公司公告：2025年7月13日，公司发布《2025年半年度业绩快报公告》。公告显示，根据公司初步核算数据，2025年半年度，公司实现营业总收入6.50亿元，同比增长...",杨林，张歆钰,优于大市,7,2025-07-13,你是我****运星,2,2025-07-14 05:08:42,,
投研资讯,光大证券-中国建筑-601668-动态跟踪报告：中国建筑表观股息率相较银行已有竞争力-250713,低利率环境下高股息策略持续演绎，建筑龙头具备配置性价比。2025年延续低利率环境，在全球地缘政治风险抬升，市场不确定性增加的背景下，高股息策略持续演绎，尤其是银行板块，随着股价...,孙伟风，吴钰洁,买入,4,2025-07-13,上**齐,2,2025-07-14 05:08:42,,
投研资讯,民生证券-思源电气-002028-2025年半年度业绩快报点评：25H1业绩亮眼，股权回购彰显发展信心-250713,事件：2025年7月11日，公司发布2025年半年度业绩快报。公司25H1实现营收84.97亿元，同比增长37.80%；归母净利润12.93亿元，同比增长45.71%；扣非归母...,邓永康，李佳，许浚哲,推荐,3,2025-07-13,素***,2,2025-07-14 05:08:42,,
投研资讯,财信证券-丸美生物-603983-品牌心智持续夯实，国货抗衰品牌砥砺前行-250711,"投资要点：
　　眼部护理赛道龙头，抗衰心智贯穿始终。公司成立于2002年，是一家以皮肤科学和生物科学研究为基础的化妆品企业，专注于各类化妆品的研发、设计、生产、销售及服务。目前...",张曦月,增持,25,2025-07-13,qi***h,2,2025-07-14 05:08:42,,
投研资讯,民生证券-禾盛新材-002290-1H25业绩预告点评：国产CPU+NPU稀缺标的，1H25业绩大增-250713,禾盛新材发布1H25业绩预告。2025年7月11日，禾盛新材发布2025年半年度业绩预告，归母净利润预计实现0.92~1.04亿元，同比增长50.0%~70.0%。单季度看，归...,马佳伟,推荐,3,2025-07-13,zen****an,2,2025-07-14 05:08:42,,
投研资讯,民生证券-星网锐捷-002396-2025年中报预告点评：数据中心交换机驱动利润高增，探索跨境支付应用-250713,事件：2025年7月11日，公司发布2025年中报预告。H1公司预计实现归母净利润1.8亿元–2.4亿元，同比增长43.8%-91.8%；扣非归母净利润1.6亿元–2.1亿元，...,马天诣，范宇,推荐,3,2025-07-13,cas****11,2,2025-07-14 05:08:42,,
投研资讯,财通证券-万兴科技-300624-万兴天幕2.0正式发布，与多模态AI时代共振-250713,"事件：6月22日，在华为开发者大会2025盘古高峰论坛上，公司作为重要合作伙伴，正式发布融合华为云盘古多模态大模型能力的全新一代产品——万兴天幕音视频多媒体大模型2.0。
　　...",杨烨，李宇轩,买入（上调）,3,2025-07-13,ang****69,2,2025-07-14 05:08:42,,
投研资讯,国金证券-中材科技-002080-业绩大幅增长，继续推荐AI电子布“大满贯”-250711,"业绩简评
　　2025年7月11日，公司发布2025年半年报预增公告：取业绩快报区间中值，25H1实现归母净利9.4亿元，同比+102%，扣非归母净利7.5亿元，同比+220%...",李阳，赵铭,买入,4,2025-07-13,WZ***3,2,2025-07-14 05:08:42,,
投研资讯,国金证券-中国巨石-600176-半年报预增点评：玻纤龙头业绩超预期-250711,"业绩简评
　　2025年7月11日，公司发布2025年半年报预增公告：取业绩快报区间中值，25H1实现归母净利16.75亿元，同比+74%，扣非归母净利16.75亿元，同比+1...",李阳，赵铭,买入,4,2025-07-13,ning******810,2,2025-07-14 05:08:42,,
投研资讯,国金证券-东鹏饮料-605499-新品势能充沛，持续兑现高成长-250712,"业绩简评
　　7月11日公司发布业绩预告，25H1预计实现营收106.3-108.4亿元，同比+35.0%～37.7%；实现归母净利润23.1-24.5亿元，同比+33.5%～...",陈宇君，刘宸倩,买入,4,2025-07-13,lix****14,2,2025-07-14 05:08:42,,
投研资讯,国金证券-思源电气-002028-业绩快报大超预期，增长动能强劲-250712,"业绩简评
　　7月11日，公司发布2025半年度业绩快报，1H25实现营收84.5亿元，同比+37.8%，归母净利润12.9亿元，同比+45.7%；Q2实现营收52.7亿元，同...",姚遥,买入,4,2025-07-13,kad****ff,2,2025-07-14 05:08:42,,
投研资讯,东吴证券-中国船舶-600150-2025年半年度业绩预增：25H1归母净利润同比+98%~119%，在手订单兑现业绩超预期-250713,"投资要点
　　事件：2025年7月10日，公司发布2025年半年度业绩预增公告。
　　2025H1业绩预增98%-119%，在手订单兑现超市场预期
　　根据预告，2025年上半...",周尔双，韦译捷,买入,3,2025-07-13,joh****10,2,2025-07-14 05:08:42,,
投研资讯,东方证券-长安汽车-000625-新能源销量快速增长，兵装集团分立有望提升公司经营效率-250713,"核心观点
　　长安汽车6月销量回暖，二季度汇总收入环比提升。长安汽车6月整体销量23.51万辆，同比增长4.5%，环比增长4.8%；1-6月累计整体销量135.53万辆，同比增...",姜雪晴，袁俊轩,买入,4,2025-07-13,aji****18,2,2025-07-14 05:08:42,,
投研资讯,华鑫证券-新时达-002527-公司动态研究报告：工业机器人领先，海尔入主赋能转型升级-250712,"▌专注控制研究，工业机器人领先
　　公司1995年成立，最初专注于电梯控制业务，2010年上市后逐渐将控制技术延伸至机器人行业和工控行业，目前公司主营业务包括三大板块：电梯控制...",张涵，吕卓阳，傅鸿浩,买入（首次）,5,2025-07-13,ang****mm,2,2025-07-14 05:08:42,,
投研资讯,国泰君安证券-濮耐股份-002225-更新报告：活性氧化镁放量与耐材盈利修复预期共振-250713,"本报告导读：
　　公司国内耐材或逐步迎来修复拐点，海外耐材业务稳步开拓；活性氧化镁年内开启批量供货，伴随客户导入与产能投放，业绩释放有望提速，开启新增长极。
　　投资要点：
　...",鲍雁辛，花健祎,增持,11,2025-07-13,冰**心,2,2025-07-14 05:08:42,,
投研资讯,东吴证券-东鹏饮料-605499-2025H1业绩预增公告点评：收入符合预期，成长底色依旧-250713,事件：公司发布2025年半年度业绩预增公告，预计25H1实现营业收入106.3-108.4亿元，同比+35.0%～37.7%；归母净利润23.1-24.5亿元，同比+33.5%...,苏铖，郭晓东，于思淼,买入,3,2025-07-13,ricc******ton,2,2025-07-14 05:08:42,,
投研资讯,华鑫证券-爱旭股份-600732-公司事件点评报告：Q2业绩超预期，ABC组件产销两旺-250711,"事件
　　爱旭股份发布2025年半年度业绩预告：预计实现归母净利润-1.7~-2.8亿元，预计实现归母扣非净利润-4.1~-5.2亿元。
　　投资要点
　　▌Q2业绩扭亏，AB...",张涵,买入,5,2025-07-13,大**歌,2,2025-07-14 05:08:42,,
投研资讯,环球富盛-百合花-603823-高性能有机颜料龙头，横向纵向一体化扩张-250713,公司有机颜料产品品类和色系齐全。百合花成立于1995年，主要产品为高性能杂环类颜料、高性能偶氮颜料、传统偶氮颜料、有机颜料中间体以及珠光颜料等。公司高性能有机颜料包括喹吖啶酮类...,庄怀超,,4,2025-07-13,yt***p,2,2025-07-14 05:08:42,,
投研资讯,海通国际-神州数码-000034-自有品牌、外销高增，数云融合战略取得显著成效-250709,"本报告导读：
　　自有品牌、外销高增，数云融合战略取得显著成效，国际业务实现0-1突破。持续提升数智化能力，赋能各行各业。
　　投资要点：
　　维持“优于大市”评级。公司数云融...",Lin Yang，Liang Song,优于大市,19,2025-07-13,hua****ww,2,2025-07-14 05:08:42,,
投研资讯,海通国际-新大陆-000997-设立跨境支付子公司，已取得美国MSB牌照-250709,"本报告导读：
　　公司近日公告，已设立跨境支付子公司NovaPay，并取得美国MSB牌照，为公司跨境支付相关业务开展奠定了基础。
　　投资要点：
　　维持“优于大市”评级。考虑...",Lin Yang，Liang Song,优于大市,11,2025-07-13,tcl****ng,3,2025-07-14 05:08:43,,
投研资讯,东吴证券-上纬新材-688585-环保树脂领军者，智元系入主谱写具身智能成长新篇章-250712,"投资要点
　　深耕环保树脂主业，风电与防腐构建成长底盘
　　公司成立于1992年，是国内领先的高性能树脂材料企业。1）产品完善：当前公司已形成以环保高性能耐腐蚀材料、风电叶片用...",周尔双，钱尧天,增持（首次）,24,2025-07-12,ss***8,3,2025-07-14 05:08:43,,
投研资讯,华金证券-江丰电子-300666-拟定增不超19.5亿，加码静电吸盘/超高纯金属溅射靶材-250712,"事件点评
　　2025年07月10日，公司发布《向特定对象发行股票预案》，拟定增募资不超过19.5亿元，用于年产5,100个集成电路设备用静电吸盘产业化项目、年产12,300个...",熊军，宋鹏,买入,5,2025-07-12,z32****46,3,2025-07-14 05:08:43,,
投研资讯,华安证券-科沃斯-603486-25Q2预告点评：收入提速，盈利改善趋势向好-250711,"公司发布25Q2业绩预告：
　　25Q2：收入约49亿元（同比+40.0%），归母净利润4.85~5.15亿元（同比+55.9%~+65.6%）；扣非归母净利润4.84~5.1...",邓欣,买入,4,2025-07-12,hua****36,3,2025-07-14 05:08:43,,
投研资讯,东吴证券-广电计量-002967-2025年半年报业绩预告点评：归母净利同比+20%，战略转型与政策拉动共振增长-250712,"事件：2025年7月10日，公司发布2025年半年度业绩预告。
　　业绩稳健增长，科技创新驱动持续发展
　　根据公司公告，2025年H1公司实现营业收入14.5~15.0亿元，...",周尔双，韦译捷,增持,3,2025-07-12,a**w,3,2025-07-14 05:08:43,,
投研资讯,财通证券-沪电股份-002463-产能瓶颈突破在即，巩固行业龙头地位-250712,"事件：公司发布业绩预告，预计2025上半年实现归母净利润16.5-17.5亿元，同比增长44.63%-53.40%。
　　业绩高增长，再创历史新高：2025年单二季度，公司实现...",张益敏，吴姣晨,增持,3,2025-07-12,yiwe******wen,3,2025-07-14 05:08:43,,
投研资讯,民生证券-爱旭股份-600732-2025年半年度业绩预告点评：Q2盈利转正，海外市场+新技术助力公司穿越周期-250712,"事件
　　2025年7月10日，公司发布2025年半年度业绩预告，根据公告，预计公司25年上半年实现归母净利润-1.7~-2.8亿元，扣非归母净利润为-4.1~-5.2亿元，由...",邓永康，林誉韬，朱碧野,推荐,3,2025-07-12,ligh******007,3,2025-07-14 05:08:43,,
投研资讯,光大证券-妙可蓝多-600882-2025年半年报预告点评：奶酪消费趋势向好，25H1归母净利实现高增-250712,事件：公司发布2025年半年报预告，经追溯口径预计25H1实现归母净利润1.2-1.45亿元，同比增长68.1-103.1%；预计实现扣非归母净利润0.9-1.15亿元，同比增...,陈彦彤，汪航宇，聂博雅,增持,3,2025-07-12,yc***1,3,2025-07-14 05:08:43,,
投研资讯,东海证券-长安汽车-000625-公司简评报告：新能源销量稳增，深蓝进军欧洲市场-250711,事件：长安汽车发布2025年6月产销快报，公司2025年6月批发销量为23.51万辆，同环比分别+4.48%/+4.81%；2025H1累计批发销量为135.53万辆，同比+1...,谢建斌,买入,3,2025-07-12,zig****gq,3,2025-07-14 05:08:43,,
投研资讯,光大证券-TCL科技-000100-跟踪报告之九：显示业务利润显著改善，新能源光伏业务仍承压-250712,事件：公司发布2025年半年度业绩预告，上半年公司整体实现营收826亿-906亿元，同比增长3%-13%；归母净利润18亿元-20亿元，同比增长81%-101%；扣非后归母净利...,刘凯，朱宇澍,买入,3,2025-07-12,丁***,3,2025-07-14 05:08:43,,
投研资讯,国金证券-蓝思科技-300433-精密制造平台化龙头，AI驱动引领成长-250711,"公司简介：
　　公司以玻璃盖板业务为基础，依托大客户进行产业链上下游延伸、产品线拓展，同时拓展汽车、智慧零售、机器人等下游领域，打造平台化一站式精密制造企业。2025Q1公司实...",樊志远，丁彦文,买入（首次）,31,2025-07-12,luo****dy,3,2025-07-14 05:08:43,,
投研资讯,财通证券-锐明技术-002970-上半年归母净利润大增，计划港股上市-250711,事件：7月10日晚，锐明技术发布业绩预告，预计2025年上半年归属于上市公司股东的净利润1.90亿元~2.20亿元，同比增长53.64%~77.90%；基本每股收益1.07元至...,杨烨，王妍丹,增持,3,2025-07-12,dw6****24,3,2025-07-14 05:08:43,,
投研资讯,财通证券-科沃斯-603486-收入业绩高增，被忽视的新消费公司-250711,"事件：公司预计2025年半年度实现归母净利润96,000-99,000万元，同比+57.64%~+62.57%。实现扣非归母净利润84,000-87,000万元，同比+50.7...",孙谦,买入,3,2025-07-11,我**饭,3,2025-07-14 05:08:43,,
投研资讯,东吴证券-杰瑞股份-002353-中标非洲天然气EPC订单，海外天然气成长逻辑逐步兑现-250711,"事件：2025年7月9日，杰瑞股份公告获阿尔及利亚61亿元天然气增压站项目授标函。
　　收获阿尔及利亚气田增压项目，项目金额约8.5亿美元
　　近日，杰瑞石油天然气工程有限公司...",周尔双,买入,3,2025-07-11,xzw****29,3,2025-07-14 05:08:43,,
投研资讯,西南证券-珠江啤酒-002461-Q2利润维持较快增长，97纯生势能强劲-250711,事件：公司发布 2025年中报业绩快报，25年上半年实现归母净利润5.75-6.25亿元，同比增长15-25%；其中25Q2实现归母净利润4.18-4.68亿元，同比增长10....,朱会振，舒尚立,买入,4,2025-07-11,zyb****le,3,2025-07-14 05:08:43,,
投研资讯,东吴证券-重庆百货-600729-2025H1业绩快报点评：归母净利同比+9%稳健成长-250711,"投资要点
　　事件：7月10日公司发布2025年半年度业绩快报。2025H1，公司实现收入为80.4亿元，同比-10.45%；实现归母净利润为7.74亿元，同比+8.74%；扣...",吴劲草，阳靖,买入,3,2025-07-11,doub******100,3,2025-07-14 05:08:43,,
投研资讯,天风证券-隧道股份-600820-上海国资围绕加密货币与稳定币的发展趋势及应对策略开展学习，关注企业运营资产价值-250711,"上海国资围绕加密货币与稳定币的发展趋势及应对策略开展学习
　　近日上海市国资委党委7月10日召开中心组学习会，围绕加密货币与稳定币的发展趋势及应对策略开展学习。市国资委党委书记...",鲍荣富，王涛，王悦宜,买入,3,2025-07-11,旭日东****56,3,2025-07-14 05:08:43,,
投研资讯,东吴证券-华测检测-300012-2025Q2预告快评：Q2归母净利润同比+8%~10%，检测龙头经营持续稳健-250711,"投资要点
　　Q2归母净利润同比增长8%~10%，业绩增长符合预期
　　根据预告，2025年上半年华测检测归母净利润4.6~4.7亿元，同比增长6.1%~7.8%，扣非归母净利...",周尔双，韦译捷,增持,3,2025-07-11,lido******def,3,2025-07-14 05:08:43,,
投研资讯,民生证券-工业富联-601138-2025年半年度业绩预告点评：AI业务快速放量，带动净利润超预期-250711,事件：7月7日，工业富联发布2025年半年度业绩预告，2Q25公司预计实现归母净利润67.27~69.27亿元，yoy+47.72%~52.11%，预计实现扣非归母净利润66....,马天诣，方竞，宋晓东,推荐,3,2025-07-11,leo****05,3,2025-07-14 05:08:43,,
投研资讯,太平洋证券-厦钨新能-688778-主业稳健，新技术领先-250709,"事件：
　　2025年1-5月，厦钨新能源材料股份有限公司(以下简称“公司”)新能源材料产品实现销量约为4.76万吨，同比增长约20.95%，其中，钴酸锂销量约为2.23万吨，...",张文臣,买入（首次）,5,2025-07-11,wang******pku,3,2025-07-14 05:08:43,,
投研资讯,国信证券-时代新材-600458-重点布局新材料业务矩阵，有望打造新利润增长点-250711,"事项：
　　日前公司宣布第四大业务板块新材料事业部完成业务矩阵布局。公司2023年末开启建设新材料产业园&中试基地，主要生产高端聚氨酯减振及防护制品、有机硅PACK功能材料以及...",王蔚祺，王晓声，袁阳,优于大市,8,2025-07-11,烟**船,4,2025-07-14 05:08:45,,
投研资讯,开源证券-水星家纺-603365-公司首次覆盖报告：家纺龙头推陈出新，深化大单品战略助力全品类发展-250710,"家纺龙头推陈出新，以大单品助全品类发展，首次覆盖，给予“买入”评级
　　水星家纺是国内家纺龙头公司，聚焦被芯优势品类，覆盖床上用品全品类产品矩阵。公司近年来在研发和营销端持续发...",吕明,买入（首次）,27,2025-07-11,fre****ck,4,2025-07-14 05:08:45,,
投研资讯,山西证券-中恒电气-002364-HVDC方案领头羊，AI浪潮下迎新机-250711,"投资要点：
　　公司介绍：聚焦数字能源产业链，软、硬件协同发展：公司创立于1996年，2010年于深交所挂牌上市，主要业务包含数据中心与站点能源、数字电网与综合能源服务、电力电...",肖索，贾惠淋,买入-B,24,2025-07-11,vivi******son,4,2025-07-14 05:08:45,,
投研资讯,长城证券-九号公司-689009-短交通为基、机器人为翼，成长为智慧生态级玩家-250711,"九号公司：智能短交通+机器人领域的全能玩家。
　　公司以“简化人和物的移动”为使命，通过核心技术的复用和升级打造“智能短交通+服务机器人”的平台化业务生态，形成了电动平衡车、电...",陈逸同，金瑞,买入（首次）,27,2025-07-11,fuq****23,4,2025-07-14 05:08:45,,
投研资讯,财通证券-通化东宝-600867-完成特宝生物股权转让-250711,"事件：7月4日，公司发布公告，完成了与西藏信托有限公司的股份协议转让。占特宝生物总股本的5.70%。转让价款总额为13.01亿元。
　　本次转让将增厚公司的现金储备。本次转让占...",华挺，赵千,增持,3,2025-07-11,deng******u01,4,2025-07-14 05:08:45,,
投研资讯,民生证券-双环传动-002472-系列点评十二：发布员工持股计划，明确业绩增长目标-250711,事件概述：7月10日，公司发布2025年员工持股计划（草案），覆盖公司董事（不含独董）、监事、高管、中层及核心员工（总计≤358人），股票来源为公司回购专用证券账户内已回购的股...,崔琰，马天韵,推荐,3,2025-07-11,szh****da,4,2025-07-14 05:08:45,,
投研资讯,长城证券-福瑞股份-300049-MASH新药上市进程加快，看好诊断设备持续放量-250711,预计2030年MASH药物市场规模将超300亿美元。代谢功能障碍相关脂肪变性肝病（MAFLD）是一类肝脏中多余脂肪堆积（非酒精摄入）导致的疾病。随着疾病进展，肝脏产生炎症，导致...,吴明华,买入（首次）,10,2025-07-11,472****22,4,2025-07-14 05:08:45,,
投研资讯,长城证券-亚太股份-002284-2Q25业绩同比维持高增长，成长逻辑持续兑现-250711,事件：7月8日，公司发布1H25业绩预告，预计1H25归母净利润1.9亿-2.1元，同比增长81.97%-101.13%；扣非净利润1.7亿-1.9亿元，同比增长84.56%-...,陈逸同，金瑞,买入,3,2025-07-11,bia****ng,4,2025-07-14 05:08:45,,
投研资讯,长城证券-国力股份-688103-国内电子真空行业领军者，25H1预计营收利润实现大幅增长-250710,"事件。2025年7月8日，公司发布2025年半年度业绩预告。公司预计上半年实现营收5.4-5.8亿元，同比增长61.75%-73.73%；预计实现归母净利润3,400-3,80...",侯宾，姚久花,买入（首次）,9,2025-07-11,tong******hao,4,2025-07-14 05:08:45,,
投研资讯,长城证券-工业富联-601138-归母净利润增速亮眼，AI服务器云计算持续放量-250711,事件：2025年7月7日，公司发布《2025年半年度业绩预告》，公司预计2025年上半年实现归母净利润119.58亿元—121.58亿元，同比增长36.84%—39.12%；预...,侯宾，姚久花,买入,4,2025-07-11,远**孤,4,2025-07-14 05:08:45,,
投研资讯,开源证券-蓝晓科技-300487-公司首次覆盖报告：吸附分离材料龙头向高端领域突围，打造增长新引擎-250710,"吸附分离材料龙头向高端领域突围，打造增长新引擎
　　公司以吸附树脂为基础，以解决客户棘手问题为导向，推动相关行业实现里程碑式进步。公司目前已打造吸附分离材料销售、系统装置销售及...",金益腾，张晓锋，宋梓荣,买入（首次）,43,2025-07-11,wat****37,4,2025-07-14 05:08:45,,
投研资讯,东莞证券-三美股份-603379-2025年半年度业绩预增点评：公司上半年归母净利大幅预增147%~172%-250711,"公司发布2025年半年度业绩预增公告，预计2025年半年度实现归属于上市公司股东的净利润为94,761.90万元到104,238.10万元，同比增长146.97%到171.67...",卢立亭,买入,3,2025-07-11,何**猪,4,2025-07-14 05:08:45,,
投研资讯,太平洋证券-赛力斯-601127-问界M8纯电有望延续爆款，M7大改王者归来-250710,事件：赛力斯发布半年度业绩预增，公司预计2025年半年度实现归母净利润为27.00亿元到32.00亿元，同比上升66.20%到96.98%。扣非归母净利润为22.30亿元到27...,刘虹辰,买入,5,2025-07-11,luc****an,4,2025-07-14 05:08:45,,
投研资讯,开源证券-赛力斯-601127-公司信息更新报告：Q2业绩预计高增，高端车型持续放量推动量价齐升-250711,"2025Q2归母净利中值预计同环比+57%/194%，“规模效应+高端化”双轮驱动
　　公司发布2025年半年度业绩预告，预计实现归母/扣非归母净利润分别为27-32/22.3...",赵旭杨,买入,4,2025-07-11,wang******ing,4,2025-07-14 05:08:45,,
