分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,财信证券-燕京啤酒-000729-改革动能持续释放，量价表现优异-250812,归母净利润位于业绩预告中枢，扣非归母净利润超过预告上限。2025H1，公司实现营业收入85.58亿元，同增6.37%；实现归母净利润11.03亿元，同增45.45%，实现扣非归...,黄静,增持（首次）,4,2025-08-13,yzy****12,1,2025-08-13 09:07:07,,
投研资讯,国投证券-伟星新材-002372-营收/业绩持续承压，经营性现金流同比高增-250813,事件：2025年上半年，公司实现营业收入20.78亿元，同比11.33%，归母净利润2.71亿元，同比-20.25%；2025Q2，公司实现营收11.83亿元，同比-12.17...,董文静，陈依凡,买入,5,2025-08-13,恬**使,1,2025-08-13 09:07:07,,
投研资讯,长城证券-塔牌集团-002233-量增本降助力业绩高增，回购+高股息展现投资价值-250813,事件：公司披露2025年半年报，上半年实现营业收入20.56亿元，同比提升4.05%；归母净利润4.35亿元，同比提升92.47%；扣非净利润2.42亿元，同比提升31.73%...,花江月,增持,4,2025-08-13,liu****ng,1,2025-08-13 09:07:07,,
投研资讯,中邮证券-歌华有线-600037-深度报告：把握电视主业结构性机遇，发力通信业务奋楫迎新-250813,北京市广电网络核心运营商，基本面实现阶段性改善。歌华有线电视网络股份有限公司成立于1999年，是北京市有线广播电视网络运营商，主要承担全市广电网络的规划、建设、运营与维护职能。...,王晓萱,买入（首次）,37,2025-08-13,wang******014,1,2025-08-13 09:07:07,,
投研资讯,群益证券-贵州茅台-600519-25H1净利润同比增9%，彰显经营韧性-250813,"业绩概要：
　　公司公告2025H1实现营业总收入910.9亿，同比增9.2%，录得归母净利润454亿，同比增8.9%；25Q2实现营业总收入396.5亿，同比增7.3%，录得...",顾向君,区间操作,3,2025-08-13,hai****fu,2,2025-08-13 09:07:10,,
投研资讯,山西证券-工业富联-601138-AI服务器及高速交换机拉动上半年收入高速增长-250813,"事件描述
　　8月10日，公司发布2025年半年报，其中，2025上半年公司实现收入3607.60亿元，同比高增35.58%，上半年实现归母净利润121.13亿元，同比增长38...",方闻千，高宇洋,买入-A,5,2025-08-13,spa****ck,2,2025-08-13 09:07:10,,
投研资讯,开源证券-春风动力-603129-公司信息更新报告：2025Q2业绩超预期，业务多点开花、极核增速亮眼-250813,"2025H1收入、利润增长亮眼，2025Q2业绩持续高增，维持“买入”评级
　　2025H1公司营收98.55亿元（+30.9%），归母净利润10.02亿元（+41.4%），扣...",吕明，赵旭杨，骆扬,买入,4,2025-08-13,老**生,2,2025-08-13 09:07:10,,
投研资讯,光大证券-伟星新材-002372-2025年半年报点评：收入利润承压，经营质量稳中向好-250813,事件：伟星新材发布2025年半年报。25H1，公司实现营业总收入/归母净利润/扣非归母净利润21/2.71/2.68亿元，同比-11%/-20%/-21%；其中25Q2实现营业...,孙伟风，陈奇凡,买入,3,2025-08-13,spt****l0,2,2025-08-13 09:07:10,,
投研资讯,西南证券-福达股份-603166-新能源转型成果显著，机器人业务取得突破性进展-250812,事件：公司披露2025年半年报，25H1公司实现收入9.4亿元，同比+30.3%，实现归母净利润1.5亿元，同比+98.8%。单季度看，25Q2实现收入4.7亿元，同比+16....,郑连声,买入,5,2025-08-13,s7***w,2,2025-08-13 09:07:10,,
投研资讯,国信证券-工业富联-601138-二季度利润同比增长51%，GB200系列出货量持续攀升-250813,"核心观点
　　上半年营收同比增长35.6%，归母净利润同比增长38.6%。公司发布2025年半年度报告，1H25实现营业收入3607.60亿元(YoY 35.58%)，主要由于...",胡剑，胡慧，叶子,优于大市,6,2025-08-13,re***t,2,2025-08-13 09:07:10,,
投研资讯,华西证券-燕京啤酒-000729-扣非净利润超预期，改革红利持续释放-250813,"事件概述
　　公司25H1实现收入85.58亿元，同比+6.4%；归母净利润11.03亿元，同比+45.5%；扣非归母净利润10.36亿元，同比+39.9%。其中25Q2公司实...",寇星，卢周伟，吴越,增持,5,2025-08-13,zw***5,2,2025-08-13 09:07:10,,
投研资讯,东吴证券-甘源食品-002991-2025年中报业绩点评：电商、商超改善兑现，Q3关注新品动销-250812,事件：2025H1实现营收9.45亿元，同比-9.3%；归母净利0.75亿元，同比-55.2%；扣非归母净利0.64亿元，同比-56.0%。2025Q2实现营收4.41亿元、同...,苏铖，李茵琦,买入,3,2025-08-13,liy****01,2,2025-08-13 09:07:10,,
投研资讯,华福证券-福斯特-603806-光伏胶膜业务竞争优势领先，电子材料业务有望成为第二增长极-250813,"业绩预告点评
　　公司发布25H1业绩预告，公司预计25H1归母净利润4.73亿元，同比下降49.05%，其中25Q2归母净利润预计为0.72亿元，环比下降82.06%，主要是...",邓伟，李乐群,买入,3,2025-08-13,1507******599,2,2025-08-13 09:07:10,,
投研资讯,国投证券-宁德时代-300750-全球锂电行业龙头，全球化布局推动发展-250813,"引领高端中国制造，全球锂电龙头地位稳固：
　　宁德时代深耕技术创新和全球化发展，是享誉全球的新能源电池龙头。宁德时代前身是ATL新能源科技动力电池部门，于2011年由ATL创始...",王倜，赵皓,买入-A（首次）,35,2025-08-13,时光***3,2,2025-08-13 09:07:10,,
投研资讯,海通国际-锦波生物-832982-25H1业绩点评：各板块营收均增长，营收利润增速收窄-250812,25Q2锦波生物医疗器械板块营收增速收窄，功能性护肤维持高增。25H1公司营收为7.08亿元，同比增长42.4%。25Q2公司营收为4.92亿元，同比增长30.4%（25Q1：...,寇媛媛，吴颖婕,优于大市,13,2025-08-13,fzca******345,2,2025-08-13 09:07:10,,
投研资讯,海通国际-中闽能源-600163-Q2风电偏弱，低估值资产长期看好-250805,"本报告导读：
　　公司福建风电资产优质，且福建电力供需格局佳，新能源仍有消纳空间。公司当前估值具备较强安全边际，且存在资产注入预期，值得长期看好。
　　投资要点：
　　维持“优...",Jie wu，Kai Wang，Oscar Wang,优于大市,11,2025-08-13,hz***z,2,2025-08-13 09:07:10,,
投研资讯,东莞证券-贵州茅台-600519-2025年半年报点评：业绩稳健增长，彰显龙头韧性-250813,"事件：公司发布2025年半年报。
　　点评
　　公司2025年上半年业绩稳健增长。2025年上半年，公司实现营业总收入910.94亿元，同比增长9.16%；实现归母净利润454...",黄冬祎,买入,3,2025-08-13,jj***d,2,2025-08-13 09:07:10,,
投研资讯,国投证券-春风动力-603129-2025年Q2业绩优异，出海+高端化引领新成长-250813,"事件：8月11日，春风动力发布2025年半年报，实现营收98.55亿元，同比+30.90%，实现归母净利润10.02亿元，同比+41.35%。
　　三大业务营收维持高增长，产品...",徐慧雄,买入-A,5,2025-08-13,葡**紫,2,2025-08-13 09:07:10,,
投研资讯,国金证券-中国联通-600050-算网数智引领增长，高分红彰显价值-250812,"业绩简评
　　2025年8月13日，公司发布2025年半年度报告。2025年上半年实现营收2002.02亿元，同比+1.5%；实现归母净利润63.49亿元，同比+5.1%。Q2...",张真桢,买入,4,2025-08-13,r**i,2,2025-08-13 09:07:10,,
投研资讯,国元证券-锦波生物-832982-2025年半年报点评：利润率受费用端影响，期待下半年新品表现及出海布局-250813,"事件：
　　公司发布2025年半年报。
　　点评：
　　25H1收入延续较快增长，净利润率受销售及研发费用率提升影响
　　25H1公司实现营业收入8.59亿元，同比增长42.4...",李典,买入,3,2025-08-13,luy****hj,2,2025-08-13 09:07:10,,
投研资讯,国信证券-中国联通-600050-2025年上半年净利润同比增长5%，算力业务动能强劲-250813,"核心观点
　　 2025年上半年公司经营业绩稳健增长。2025年上半年，公司实现营收2002亿元（同比+1.45%），联网通信收入达1319亿元（同比+0.4%）。归母净利润6...",袁文翀,优于大市,7,2025-08-13,pan****un,2,2025-08-13 09:07:10,,
投研资讯,东方证券-中联重科-000157-跟踪报告：工程机械景气度有望延续，看好公司业绩增长-250813,"核心观点
　　工程机械的景气度有望延续。国内工程机械在经历了连续下滑后，需求逐渐企稳，但市场仍然担心行业需求的持续性，我们认为行业需求有望延续。首先从国内看，国家持续推进大型基...",杨震,买入,6,2025-08-13,liv****ei,2,2025-08-13 09:07:10,,
投研资讯,东吴证券-晶晨股份-688099-2025年中报业绩点评：产品结构优化与规模效应驱动盈利能力提升-250813,"投资要点
　　25H1营收稳步增长，盈利能力显著增强。据公司25年中报，25H1实现营收33.3亿元，yoy+10.42%；毛利率36.8%，同比上升1.43pcts；归母净利...",陈海进,买入,3,2025-08-13,金**茶,2,2025-08-13 09:07:10,,
投研资讯,东吴证券-贵州茅台-600519-2025年中报点评：茅台酒节奏稳健，系列酒边际承压-250813,"事件：25H1实现总营收910.9亿元，同比+9.2%；归母净利454.0亿元，同比+8.9%。25Q2实现总营收396.5亿元,同比+7.3%；归母净利185.6亿元，同比+...",苏铖，孙瑜,买入,4,2025-08-13,徐***,2,2025-08-13 09:07:10,,
投研资讯,天风证券-奥比中光-688322-25H1营收翻倍增长，携手地平线扩大机器人领域优势！-250813,公司发布2025H1业绩公告，公司实现营业收入4.35亿元，同比+104.14%；主要系三维扫描及支付场景业务收入增长所致。归母净利润0.60亿元，较上年同期增加1.14亿元；...,吴立，周新宇,买入,3,2025-08-13,msq****04,3,2025-08-13 09:07:12,,
投研资讯,东吴证券-福达股份-603166-2025年半年度报告点评：25H1业绩高增长，曲轴龙头动能充沛-250812,事件：公司发布2025年半年度报告。2025年上半年，公司实现营收9.37亿元，同比+30.3%；归母净利润为1.46亿元（预期为1.45~1.55亿元），同比+98.8%；扣...,黄细里，郭雨蒙,买入,3,2025-08-13,网**山,3,2025-08-13 09:07:12,,
投研资讯,太平洋证券-智微智能-001339-业绩延续高增长，AI引领未来发展-250812,"事件：公司发布2025年中报，2025年上半年收入19.47亿元，同比增长15.29%；归母净利润1.02亿元，同比增长80.08%。
　　业绩高增。2025年上半年，公司毛利...",曹佩,买入,5,2025-08-13,xia****mi,3,2025-08-13 09:07:12,,
投研资讯,国金证券-工业富联-601138-GB200出货量与良率双提升，AI为公司业绩高增注入动能-250812,"业绩简评
　　2025年8月10日，公司发布2025年半年度报告。2025年上半年实现营收3607.60亿元，同比增长35.58%；归母净利润121.13亿元，同比增长38.6...",张真桢,买入,4,2025-08-13,rud****le,3,2025-08-13 09:07:12,,
投研资讯,国金证券-贵州茅台-600519-Q2业绩稳步兑现，看好龙头配置价值-250812,"业绩简评
　　2025年8月12日公司披露2025年半年报。25H1实现营业总收入910.9亿元，同比+9.2%；实现归母净利454.0亿元，同比+8.9%。其中，25Q2实现...",刘宸倩，叶韬,买入,4,2025-08-13,lin****01,3,2025-08-13 09:07:12,,
投研资讯,天风证券-中触媒-688267-收入毛利齐升，Q2利润创新高，产品研发未来可期-250812,事件：中触媒公布2025年半年报，上半年实现营业收入4.61亿元，同比+16.5%，实现归母净利润1.27亿元，同比+31.5%；其中公司二季度实现营业收入2.62亿元，同比+...,郭建奇，唐婕，张峰,买入,3,2025-08-12,竹**神,3,2025-08-13 09:07:12,,
投研资讯,太平洋证券-金河生物-002688-2025年半年报点评：兽用化药持续向好，宠物动保未来可期-250811,事件：近日公司发布2025年半年报，2025年上半年公司实现营业收入13.90亿元，同比增长30.45%；实现归母净利润1.38亿元，同比增长51.52%；实现扣非归母净利润1...,李忠华，程晓东,买入,4,2025-08-12,石**人,3,2025-08-13 09:07:12,,
投研资讯,太平洋证券-燕京啤酒-000729-U8全国化稳步推进，二季度业绩超预期-250811,事件：燕京啤酒发布2025半年报，2025H1实现营收85.6亿元，同比+6.4%，实现归母净利润11.0亿元，同比+45.4%，实现扣非归母净利润10.4亿元，同比+39.9...,郭梦婕，林叙希,增持,5,2025-08-12,千**哥,3,2025-08-13 09:07:12,,
投研资讯,开源证券-华峰化学-002064-公司信息更新报告：业绩符合预期，氨纶等景气低迷更显公司成本优势-250812,"Q2业绩超预期，氨纶等景气低迷更显公司成本优势，维持“买入”评级
　　2025年H1公司实现营收121.37亿元，同比-11.70%，实现归母净利9.83亿元，同比-35.23...",金益腾，张晓锋，宋梓荣,买入,4,2025-08-12,zw***r,3,2025-08-13 09:07:12,,
投研资讯,东方证券-海格通信-002465-受行业需求调整影响业绩短期承压，持续加大战略性新兴产业投入-250812,"核心观点
　　事件：公司发布2025年半年报，2025H1实现营收22.29亿元（-13.97%），归母净利润0.03亿元（-98.72%），其中归母净利润与7月的业绩预告区间...",罗楠，冯函,买入,5,2025-08-12,free******che,3,2025-08-13 09:07:12,,
投研资讯,东吴证券-卓兆点胶-873726-2025年中报点评：智能穿戴业务拐点来临，携手浦森进军半导体设备行业-250812,事件：公司发布2025年半年报，报告期内实现营收1.56亿元，较去年同期增长207.46%，实现归母净利润2678.27万元，较去年同期增长322.66%。毛利率较去年同期上升...,朱洁羽，易申申，余慧勇,买入,3,2025-08-12,wond******hen,3,2025-08-13 09:07:12,,
投研资讯,国信证券-卧龙电驱-600580-2025H1利润快速增长，具身智能与低空领域布局加速推进-250812,公司2025H1实现归母净利润5.37亿元，同比+37%。公司2025H1实现营收80.31亿元，同比+1%；实现归母净利润5.37亿元，同比+37%；毛利率为25.49%、同...,王蔚祺，李全,优于大市,5,2025-08-12,ton****21,3,2025-08-13 09:07:12,,
投研资讯,东吴证券-分众传媒-002027-“碰一碰”业务助力分众广告巨头实现效果广告大转型-250812,"投资要点
　　 “碰一碰”开启梯媒品效合一新时代，顺周期下楼宇媒体高覆盖的基本面支撑其业绩弹性：数字化浪潮下，分众联手支付宝推出梯媒NFC“碰一碰”，将线下流量与支付生态结合，...",张良卫，张家琦,买入,22,2025-08-12,win****ao,3,2025-08-13 09:07:12,,
投研资讯,东吴证券-帝尔激光-300776-2025年中报点评：2025H1业绩稳健增长，看好泛半导体领域业务布局-250812,"投资要点
　　业绩稳健增长：
　　25H1公司实现营收11.7亿元，同比+29.2%；归母净利润3.3亿元，同比+38.4%；25Q2单季营收为6.1亿元，同比+33.8%，环...",周尔双，李文意,买入,3,2025-08-12,gol****ha,3,2025-08-13 09:07:12,,
投研资讯,民生证券-工业富联-601138-2025年半年报点评：2Q25业绩高增，AI产品快速放量-250812,"事件：8月11日，工业富联发布2025年半年度业绩报告，2Q25公司实现营业收入2003亿元，yoy+35.9%，qoq+24.9%；归母净利润68.8亿元,略超预告中值（68...",方竞，宋晓东,推荐,3,2025-08-12,lie****li,3,2025-08-13 09:07:12,,
投研资讯,开源证券-万华化学-600309-公司信息更新报告：公司Q2业绩环比持稳，多项自研技术逐步落地-250812,"公司Q2业绩环比稳定，看好未来业绩修复和长期成长，维持“买入”评级
　　 2025H1，公司实现营收909.01亿元，同比-6.35%；实现归母净利润61.23亿元，同比-25...",金益腾，龚道琳，李思佳,买入,4,2025-08-12,fanj******ang,3,2025-08-13 09:07:12,,
投研资讯,国信证券-艾德生物-300685-上半年扣非归母净利润同比增长40%，降本增效成果凸显-250812,业绩增长稳健。2024年上半年公司实现营收5.79亿（+6.7%），归母净利润1.89亿（+31.4%），扣非归母净利润1.85亿（+40.0%）。单二季度实现营收3.07亿（...,张超，陈曦炳，彭思宇,优于大市,7,2025-08-12,lou****89,3,2025-08-13 09:07:12,,
投研资讯,光大证券-行动教育-605098-2025年半年报点评：业务短期承压，推进AI战略转型-250812,事件：行动教育25H1实现营业收入3.4亿元，同比-11.7%；归母净利润1.3亿元，同比-3.5%；扣非归母净利润1.2亿元，同比-11.6%。其中，25Q2实现营业收入2....,陈彦彤，汪航宇，聂博雅,增持,3,2025-08-12,lz***y,3,2025-08-13 09:07:12,,
投研资讯,天风证券-高争民爆-002827-25H1归母同比+26%，或将充分受益于雅下水电站开工建设-250812,"225H1归母净利润同比增长26%，继续维持“增持”评级
　　公司发布2025年半年报，上半年公司实现营收7.71亿元，同比+6.55%，归母净利润0.69亿元，同比+25.7...",鲍荣富，蹇青青，王涛,增持,3,2025-08-12,tul****50,3,2025-08-13 09:07:12,,
投研资讯,中原证券-爱旭股份-600732-公司中报点评：海外高价值市场销售扩大，公司二季度业绩转正-250812,"事件：
　　公司发布2025年中报，上半年公司实现营业总收入84.46亿元，同比增加63.63%；归属于上市公司股东的净利润-2.38亿元，亏损幅度同比大幅收窄；经营活动产生的...",唐俊男,增持（首次）,5,2025-08-12,yiy****an,3,2025-08-13 09:07:12,,
投研资讯,东兴证券-中宠股份-002891-北美产能更进一步，自主品牌快速成长-250812,"事件：公司公布2025年半年报，25H1实现营收24.32亿元，同比增长24.32%，实现归母净利润2.03亿元，同比增长42.56%。
　　境外业务量利齐升，北美产能布局更进...",程诗月,强烈推荐,5,2025-08-12,sky****tu,4,2025-08-13 09:07:14,,
投研资讯,东兴证券-华峰化学-002064-业绩短期承压，推进一体化布局-250812,"华峰化学发布2025年中报：公司上半年实现营业收入121.37亿元，YoY-11.70%，归母净利润9.83亿元，YoY-35.23%。
　　产品价格下滑致业绩短期承压。从收入...",刘宇卓,强烈推荐,4,2025-08-12,简单***常,4,2025-08-13 09:07:14,,
投研资讯,国信证券-燕京啤酒-000729-2025年上半年大单品U8延续高增速，盈利能力显著提升-250812,燕京啤酒公布2025年半年度业绩：1H25实现营业总收入85.6亿元，同比+6.4%；实现归母净利润11.0亿元，同比+45.4%；实现扣非归母净利润10.4亿元，同比+39....,张向伟，杨苑,优于大市,6,2025-08-12,yy***7,4,2025-08-13 09:07:14,,
投研资讯,长城证券-广电计量-002967-持续布局战略性新兴产业，打造新的增长极-250812,拟定增募资不超13亿元，旨在提升公司在高端制造和新兴科技领域的检测服务能力。公司拟向特定对象发行股票募集资金总额不超过13亿元人民币，发行对象不超过35名，为符合监管机构规定条...,孙培德,增持,4,2025-08-12,tian******ing,4,2025-08-13 09:07:14,,
投研资讯,财通证券-德赛西威-002920-半年度业绩超预期，智驾业务持续高增-250812,事件：德赛西威8月11日晚间发布半年度业绩报告称，2025年上半年营业收入约146.44亿元，同比增加25.25%；归属于上市公司股东的净利润约12.23亿元，同比增加45.8...,杨烨，王妍丹,增持,3,2025-08-12,sha****37,4,2025-08-13 09:07:14,,
投研资讯,开源证券-能之光-920056-北交所新股申购报告：高分子助剂小巨人，国产替代瞄向光伏汽车改性材料-250812,"高分子助剂及功能高分子材料国家级“小巨人”，净利3年60%CAGR
　　公司是从事高分子助剂及功能高分子材料的研发、生产和销售的高新技术企业，是国家级专精特新“小巨人”企业。公...",诸海滨,,20,2025-08-12,crys******007,4,2025-08-13 09:07:14,,
投研资讯,光大证券-锦波生物-832982-2025年半年报点评：销售费用大幅增长，影响Q2利润表现-250812,事件：公司发布2025年中报，营业收入为8.6亿元，同比增长42.4%，归母净利润为3.9亿元，同比增长26.7%。1Q/2Q2025公司营业收入为3.7/4.9亿元，同比增长...,姜浩，吴子倩,买入,4,2025-08-12,ps***7,4,2025-08-13 09:07:14,,
投研资讯,东吴证券-应流股份-603308-2025年中报点评：单Q2归母净利润同比+57%，“两机”业务在手订单饱满-250812,"单Q2归母净利润同比+57%，“两机”业务在手订单饱满
　　2025年上半年公司实现营业总收入13.8亿元，同比+9%，归母净利润1.9亿元，同比+24%，扣非归母净利润1.9...",周尔双，黄瑞,买入,3,2025-08-12,bjw****wa,4,2025-08-13 09:07:14,,
投研资讯,东方证券-甘李药业-603087-2025年中报点评：中报符合预期，积极推进BD进程-250812,业绩符合预期，国内外双轮驱动。公司发布了2025半年报，上半年实现营收20.7亿元，同比增长57.2%；归母净利润6.0亿元，同比增长102.0%；扣非归母净利润4.9亿元，同...,伍云飞，赵博宇,买入,4,2025-08-12,l**d,4,2025-08-13 09:07:14,,
投研资讯,开源证券-行动教育-605098-公司信息更新报告：2025H1业绩波动，看好AI赋能驱动长期成长-250812,"2025H1公司业绩短期波动，高分红策略延续，维持“买入”评级
　　2025H1公司实现营业收入3.44亿元（同比-11.68%），归母净利润1.31亿元（同比-3.51%），...",方光照,买入,4,2025-08-12,王**芳,4,2025-08-13 09:07:14,,
投研资讯,光大证券-安培龙-301413-动态跟踪：股权激励方案积极，未来业绩增长可期-250812,"事件：8月11日，公司发布《2025年限制性股票激励计划（草案）》。
　　点评：
　　股权激励方案积极，未来业绩增长可期：1）本次激励计划考核期为2025年-2027年会计年度...",黄帅斌，陈佳宁，汲萌,买入,3,2025-08-12,cin****27,4,2025-08-13 09:07:14,,
投研资讯,东吴证券-星宇股份-601799-车灯行业系列专题报告（三）：星宇股份成长复盘及展望-250812,星宇股份——深耕主业的自主车灯龙头。星宇自上市以来在营收端和利润端表现出了优秀的成长性，公司沿着“客户拓展+产品升级”的路径快速发展，实现了优质客户的不断拓展和产品结构的持续升...,黄细里，刘力宇,买入,39,2025-08-12,cai****36,4,2025-08-13 09:07:14,,
投研资讯,东方证券-万华化学-600309-中报点评：二季度业绩环比持平，治理改善见成效-250812,"核心观点
　　二季度业绩环比持平略超预期：公司披露25年中报，报告期内实现营业收入909亿元，同比减少6.4%；实现归母净利61.2亿元，同比下降25.1%。虽然聚氨酯、石化、...",倪吉,买入,5,2025-08-12,格格穆****91,4,2025-08-13 09:07:14,,
投研资讯,国信证券-行动教育-605098-2025Q2收款降幅环比收窄，AI赋能毛利率逆势提升-250812,"核心观点
　　受宏观环境影响，2025H1公司收入、业绩短期承压。2025H1公司实现收入3.44亿元/-11.7%，企业家培训需求仍待提振；归母净利1.31亿元/-3.5%；...",曾光，张鲁,优于大市,7,2025-08-12,ngw****07,4,2025-08-13 09:07:14,,
投研资讯,国金证券-洁美科技-002859-Q2业绩超预期，看好离型膜放量-250812,"事件
　　8月11号，公司发布2025年半年报，25H1公司实现营收9.62亿元，同比增长14.67%；实现归母净利润0.98亿元，同比减少18.78%；实现扣非归母净利润0....",樊志远，丁彦文,买入,4,2025-08-12,gi***a,4,2025-08-13 09:07:14,,
投研资讯,开源证券-煌上煌-002695-公司信息更新报告：经营相对稳健，主动控制费用-250812,"收入小幅下滑，静待底部反转，维持“增持”评级
　　公司发布2025年半年报，公司2025上半年实现收入9.8亿元，同比下滑7.2%，实现归母净利润0.77亿元，同比增长26.9...",张宇光，陈钟山,增持,4,2025-08-12,ya***i,4,2025-08-13 09:07:14,,
