分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,西南证券-珠江啤酒-002461-Q2利润维持较快增长，97纯生势能强劲-250711,事件：公司发布 2025年中报业绩快报，25年上半年实现归母净利润5.75-6.25亿元，同比增长15-25%；其中25Q2实现归母净利润4.18-4.68亿元，同比增长10....,朱会振，舒尚立,买入,4,2025-07-11,zyb****le,1,2025-07-12 16:04:32,,
投研资讯,东吴证券-重庆百货-600729-2025H1业绩快报点评：归母净利同比+9%稳健成长-250711,"投资要点
　　事件：7月10日公司发布2025年半年度业绩快报。2025H1，公司实现收入为80.4亿元，同比-10.45%；实现归母净利润为7.74亿元，同比+8.74%；扣...",吴劲草，阳靖,买入,3,2025-07-11,doub******100,1,2025-07-12 16:04:32,,
投研资讯,天风证券-隧道股份-600820-上海国资围绕加密货币与稳定币的发展趋势及应对策略开展学习，关注企业运营资产价值-250711,"上海国资围绕加密货币与稳定币的发展趋势及应对策略开展学习
　　近日上海市国资委党委7月10日召开中心组学习会，围绕加密货币与稳定币的发展趋势及应对策略开展学习。市国资委党委书记...",鲍荣富，王涛，王悦宜,买入,3,2025-07-11,旭日东****56,1,2025-07-12 16:04:32,,
投研资讯,东吴证券-华测检测-300012-2025Q2预告快评：Q2归母净利润同比+8%~10%，检测龙头经营持续稳健-250711,"投资要点
　　Q2归母净利润同比增长8%~10%，业绩增长符合预期
　　根据预告，2025年上半年华测检测归母净利润4.6~4.7亿元，同比增长6.1%~7.8%，扣非归母净利...",周尔双，韦译捷,增持,3,2025-07-11,lido******def,1,2025-07-12 16:04:32,,
投研资讯,民生证券-工业富联-601138-2025年半年度业绩预告点评：AI业务快速放量，带动净利润超预期-250711,事件：7月7日，工业富联发布2025年半年度业绩预告，2Q25公司预计实现归母净利润67.27~69.27亿元，yoy+47.72%~52.11%，预计实现扣非归母净利润66....,马天诣，方竞，宋晓东,推荐,3,2025-07-11,leo****05,1,2025-07-12 16:04:32,,
投研资讯,太平洋证券-厦钨新能-688778-主业稳健，新技术领先-250709,"事件：
　　2025年1-5月，厦钨新能源材料股份有限公司(以下简称“公司”)新能源材料产品实现销量约为4.76万吨，同比增长约20.95%，其中，钴酸锂销量约为2.23万吨，...",张文臣,买入（首次）,5,2025-07-11,wang******pku,1,2025-07-12 16:04:32,,
投研资讯,国信证券-时代新材-600458-重点布局新材料业务矩阵，有望打造新利润增长点-250711,"事项：
　　日前公司宣布第四大业务板块新材料事业部完成业务矩阵布局。公司2023年末开启建设新材料产业园&中试基地，主要生产高端聚氨酯减振及防护制品、有机硅PACK功能材料以及...",王蔚祺，王晓声，袁阳,优于大市,8,2025-07-11,烟**船,1,2025-07-12 16:04:32,,
投研资讯,开源证券-水星家纺-603365-公司首次覆盖报告：家纺龙头推陈出新，深化大单品战略助力全品类发展-250710,"家纺龙头推陈出新，以大单品助全品类发展，首次覆盖，给予“买入”评级
　　水星家纺是国内家纺龙头公司，聚焦被芯优势品类，覆盖床上用品全品类产品矩阵。公司近年来在研发和营销端持续发...",吕明,买入（首次）,27,2025-07-11,fre****ck,2,2025-07-12 16:04:35,,
投研资讯,山西证券-中恒电气-002364-HVDC方案领头羊，AI浪潮下迎新机-250711,"投资要点：
　　公司介绍：聚焦数字能源产业链，软、硬件协同发展：公司创立于1996年，2010年于深交所挂牌上市，主要业务包含数据中心与站点能源、数字电网与综合能源服务、电力电...",肖索，贾惠淋,买入-B,24,2025-07-11,vivi******son,2,2025-07-12 16:04:35,,
投研资讯,长城证券-九号公司-689009-短交通为基、机器人为翼，成长为智慧生态级玩家-250711,"九号公司：智能短交通+机器人领域的全能玩家。
　　公司以“简化人和物的移动”为使命，通过核心技术的复用和升级打造“智能短交通+服务机器人”的平台化业务生态，形成了电动平衡车、电...",陈逸同，金瑞,买入（首次）,27,2025-07-11,fuq****23,2,2025-07-12 16:04:35,,
投研资讯,财通证券-通化东宝-600867-完成特宝生物股权转让-250711,"事件：7月4日，公司发布公告，完成了与西藏信托有限公司的股份协议转让。占特宝生物总股本的5.70%。转让价款总额为13.01亿元。
　　本次转让将增厚公司的现金储备。本次转让占...",华挺，赵千,增持,3,2025-07-11,deng******u01,2,2025-07-12 16:04:35,,
投研资讯,民生证券-双环传动-002472-系列点评十二：发布员工持股计划，明确业绩增长目标-250711,事件概述：7月10日，公司发布2025年员工持股计划（草案），覆盖公司董事（不含独董）、监事、高管、中层及核心员工（总计≤358人），股票来源为公司回购专用证券账户内已回购的股...,崔琰，马天韵,推荐,3,2025-07-11,szh****da,2,2025-07-12 16:04:35,,
投研资讯,长城证券-福瑞股份-300049-MASH新药上市进程加快，看好诊断设备持续放量-250711,预计2030年MASH药物市场规模将超300亿美元。代谢功能障碍相关脂肪变性肝病（MAFLD）是一类肝脏中多余脂肪堆积（非酒精摄入）导致的疾病。随着疾病进展，肝脏产生炎症，导致...,吴明华,买入（首次）,10,2025-07-11,472****22,2,2025-07-12 16:04:35,,
投研资讯,长城证券-亚太股份-002284-2Q25业绩同比维持高增长，成长逻辑持续兑现-250711,事件：7月8日，公司发布1H25业绩预告，预计1H25归母净利润1.9亿-2.1元，同比增长81.97%-101.13%；扣非净利润1.7亿-1.9亿元，同比增长84.56%-...,陈逸同，金瑞,买入,3,2025-07-11,bia****ng,2,2025-07-12 16:04:35,,
投研资讯,长城证券-国力股份-688103-国内电子真空行业领军者，25H1预计营收利润实现大幅增长-250710,"事件。2025年7月8日，公司发布2025年半年度业绩预告。公司预计上半年实现营收5.4-5.8亿元，同比增长61.75%-73.73%；预计实现归母净利润3,400-3,80...",侯宾，姚久花,买入（首次）,9,2025-07-11,tong******hao,2,2025-07-12 16:04:35,,
投研资讯,长城证券-工业富联-601138-归母净利润增速亮眼，AI服务器云计算持续放量-250711,事件：2025年7月7日，公司发布《2025年半年度业绩预告》，公司预计2025年上半年实现归母净利润119.58亿元—121.58亿元，同比增长36.84%—39.12%；预...,侯宾，姚久花,买入,4,2025-07-11,远**孤,2,2025-07-12 16:04:35,,
投研资讯,开源证券-蓝晓科技-300487-公司首次覆盖报告：吸附分离材料龙头向高端领域突围，打造增长新引擎-250710,"吸附分离材料龙头向高端领域突围，打造增长新引擎
　　公司以吸附树脂为基础，以解决客户棘手问题为导向，推动相关行业实现里程碑式进步。公司目前已打造吸附分离材料销售、系统装置销售及...",金益腾，张晓锋，宋梓荣,买入（首次）,43,2025-07-11,wat****37,2,2025-07-12 16:04:35,,
投研资讯,东莞证券-三美股份-603379-2025年半年度业绩预增点评：公司上半年归母净利大幅预增147%~172%-250711,"公司发布2025年半年度业绩预增公告，预计2025年半年度实现归属于上市公司股东的净利润为94,761.90万元到104,238.10万元，同比增长146.97%到171.67...",卢立亭,买入,3,2025-07-11,何**猪,2,2025-07-12 16:04:35,,
投研资讯,太平洋证券-赛力斯-601127-问界M8纯电有望延续爆款，M7大改王者归来-250710,事件：赛力斯发布半年度业绩预增，公司预计2025年半年度实现归母净利润为27.00亿元到32.00亿元，同比上升66.20%到96.98%。扣非归母净利润为22.30亿元到27...,刘虹辰,买入,5,2025-07-11,luc****an,2,2025-07-12 16:04:35,,
投研资讯,开源证券-赛力斯-601127-公司信息更新报告：Q2业绩预计高增，高端车型持续放量推动量价齐升-250711,"2025Q2归母净利中值预计同环比+57%/194%，“规模效应+高端化”双轮驱动
　　公司发布2025年半年度业绩预告，预计实现归母/扣非归母净利润分别为27-32/22.3...",赵旭杨,买入,4,2025-07-11,wang******ing,2,2025-07-12 16:04:35,,
投研资讯,西南证券-晨光生物-300138-棉籽回暖扭亏为盈，植提改善长期向上-250710,事件：公司发布2025年半年度业绩预告，预计25H1营业收入为34.6-37.6亿元，同比-0.9%至+7.7%；归母净利润为2.0-2.3亿元，同比+102.3%至+132....,朱会振，杜雨聪,买入,6,2025-07-11,么**牛,2,2025-07-12 16:04:35,,
投研资讯,东吴证券-长江电力-600900-2025H1电量稳增，国债收益率下行红利标杆空间打开-250711,"投资要点
　　事件：2025/7/10，公司发布2025年半年度发电量完成情况公告。
　　2025H1发电量稳增，乌东德来水偏丰、三峡来水偏枯：2025年上半年，乌东德水库来水...",袁理，任逸轩，唐亚辉,买入,3,2025-07-11,lov****99,2,2025-07-12 16:04:35,,
投研资讯,中航证券-天承科技-688603-PCB化学品乘势而上，半导体新程蓄势待发-250709,"报告摘要
　　◆内资PCB湿电子化学品核心供应商，产品定位高端。
　　公司深耕PCB专用功能性湿电子化学品，主要产品包括化学沉铜专用化学品、电镀专用化学品、铜面处理专用化学品等...",刘一楠，刘牧野,买入（首次）,5,2025-07-11,wk57******546,2,2025-07-12 16:04:35,,
投研资讯,中航证券-天阳科技-300872-致力AI等创新业务拓展，布局“信用卡+稳定币充值”-250707,"报告摘要
　　坚定“专业化+产品化”，致力AI+等创新业务拓展
　　公司聚焦于人工智能、区块链、云计算和大数据等新一代金融科技研发，主要围绕银行等金融客户提供数字化金融产品及服...",卢正羽,买入（首次）,6,2025-07-11,hor****ng,2,2025-07-12 16:04:35,,
投研资讯,民生证券-海利得-002206-2025年半年度业绩预增公告点评：25H1利润预期亮眼，越南+新材料双轮驱动公司未来-250711,点评。2025年7月11日，公司发布2025年半年度业绩预增公告。2025年上半年，公司预计实现归母净利润2.8-3.1亿元，同比增长47.65%-63.47%；预计实现扣非后...,刘海荣，李金凤,推荐,3,2025-07-11,光明***子,2,2025-07-12 16:04:35,,
投研资讯,华安证券-洽洽食品-002557-跟踪点评：二季度有望环比回暖-250710,"公司近况跟踪：
　　25Q2公司经营稳健，通过产品创新，主力品类瓜子与坚果增速有望环比回暖。基于公司产品力、品牌力领先，叠加海外积极求变，我们看好公司未来发展前景。
　　收入：...",邓欣,买入,4,2025-07-11,niha******122,2,2025-07-12 16:04:35,,
投研资讯,开源证券-思看科技-688583-中小盘次新股说：国内工业级3D视觉数字化领先企业，打造全球领先的三维数字化民族品牌-250710,"工业级3D视觉数字化行业领先企业，积极拓展应用边界
　　思看科技是面向全球的三维视觉数字化综合解决方案提供商，国内工业级3D视觉数字化产品行业的领先企业。近年来，公司业绩高速增...",周佳,,18,2025-07-11,zha****yi,2,2025-07-12 16:04:35,,
投研资讯,华鑫证券-江山股份-600389-公司事件点评报告：25H1利润预计大幅增长，新项目打开成长空间-250710,"事件
　　江山股份发布2025年半年度业绩预增公告：2025年半年度预计实现归母净利润3-3.6亿元，同比增长75.65%-110.78%；预计实现扣非归母净利润2.4-3亿元...",张伟保,买入,5,2025-07-11,eva****ss,3,2025-07-12 16:04:40,,
投研资讯,国金证券-北方导航-600435-业绩大幅改善，低成本弹药进入放量期-250710,"业绩简评
　　2025年7月10日公司发布2025年半年度业绩预盈公告，预计2025年半年度实现归母1.05亿元至1.20亿元，上年同期为-0.74亿元，扭亏为盈；预计2025...",杨晨,买入,4,2025-07-11,lrh****di,3,2025-07-12 16:04:40,,
投研资讯,开源证券-巨化股份-600160-公司信息更新报告：2025Q2业绩或大幅创历史新高，全新商业模式逐步形成-250709,"2025Q2业绩预计同比增长122%-152%，或创历史新高，维持“买入”评级
　　公司2025H1预计实现归母净利润19.7-21.3亿元，同比增长136%-155%；预计实...",金益腾，毕挥，李思佳,买入,4,2025-07-10,mrt****88,3,2025-07-12 16:04:40,,
投研资讯,国投证券-沪电股份-002463-受益AI新兴需求，上半年业绩大幅增长-250710,"事件：
　　公司发布2025年半年度业绩预告，上半年归母净利润165,000万元–175,000万元，比上年同期增长44.63% - 53.40%。扣非后净利润161,000万...",马良，朱思,买入-A,5,2025-07-10,tem****nc,3,2025-07-12 16:04:40,,
投研资讯,天风证券-芯动联科-688582-MEMS芯片龙头，应用场景多点开花-250710,"芯动联科：MEMS惯性传感器龙头
　　公司成立于2012年，2023年在科创板上市，目前已实现从芯片设计、工艺开发到封装测试的全链条技术自主可控，其第三代MEMS陀螺仪性能达国...",孙潇雅,持有（首次）,22,2025-07-10,zai****iu,3,2025-07-12 16:04:40,,
投研资讯,东方证券-中国中免-601888-离境退税和市内店纷纷落地，2Q25销售有望筑底回暖-250710,离境退税业务有望放大境外客流红利。公司在三亚国际免税城一期的有税商店，已开通境外旅客办理离境退税。同时6月开业的厦门市内免税店，增设了国潮专区，精选国潮香化、醇香美酒、生活美学...,谢宁铃,买入,5,2025-07-10,luc****cq,3,2025-07-12 16:04:40,,
投研资讯,民生证券-无锡振华-605319-深度报告：冲压客户结构质变，电镀半导体双轮驱动-250710,冲压客户结构进入拐点电镀业务催化新增长。无锡振华1989年成立至今，深耕汽车冲压业务30余年，围绕“传统业务智能化+新能源业务规模化”的双轮驱动，以上汽集团为基，小米、理想、特...,崔琰，白如,推荐,34,2025-07-10,han****53,3,2025-07-12 16:04:40,,
投研资讯,光大证券-巨化股份-600160-2025年半年度业绩预告点评：制冷剂高景气延续，Q2业绩高增长-250710,事件：公司发布2025年半年度业绩预增公告，2025年上半年度，公司预计实现归母净利润为19.7-21.3亿元，同比增长136%-155%；其中，Q2单季度公司预计实现归母净利...,赵乃迪，蔡嘉豪,买入,3,2025-07-10,shui******ian,3,2025-07-12 16:04:40,,
投研资讯,开源证券-云图控股-002539-公司信息更新报告：复合肥龙头完善上游合成氨、磷矿石等原料布局，广西贵港项目打开未来成长空间-250710,"公司为复合肥龙头企业，持续完善原料配套以打造更强市场竞争力
　　公司为复合肥行业龙头，已建成从上游盐矿、磷矿资源到下游除尿素以外的氮肥产业链、磷肥完整产业链。短期来看，公司磷复...",金益腾，张晓锋，宋梓荣,买入,13,2025-07-10,cb***u,3,2025-07-12 16:04:40,,
投研资讯,长城证券-佐力药业-300181-Q2利润端延续高增，一路向C战略助力二次腾飞-250710,事件：（1）7月9日，公司发布2025中期业绩预告，2025H1公司预计营收同比增长12%，实现归母净利润3.68-3.88亿元，同比增长24.30%-31.06%；实现扣非归...,刘鹏，袁紫馨,买入,4,2025-07-10,xpf****65,3,2025-07-12 16:04:40,,
投研资讯,开源证券-曙光数创-872808-北交所公司深度报告：积极布局海外&冷板液冷市场，750kW突破斩获海外大单-250709,"2023液冷市占61.3%蝉联榜首，C8000液冷机密度突破至750kW以上
　　曙光数创多年来专注于数据中心领域，在服务器液冷技术方面处于世界领先地位，公司在2023年度液冷...",诸海滨,增持,31,2025-07-10,sh***7,3,2025-07-12 16:04:40,,
投研资讯,群益证券-圆通速递-600233-邮政局号召“反内卷”，公司盈利有望改善-250710,"事件：近期国家邮政局党组召开会议，会议强调将进一步加强行业监管，完善邮政快递领域市场制度规则，旗帜鲜明反对“内卷式”竞争。
　　点评：
　　邮政局号召“反内卷”，行业价格战有望...",赵旭东,买进,3,2025-07-10,kkl****ok,3,2025-07-12 16:04:40,,
投研资讯,国投证券-儒竞科技-301525-热泵控制器领导者，新能车热管理及自动化构筑新增长曲线-250710,深耕变频节能和智能控制领域，产品延伸拓宽成长空间。儒竞专注于电力电子及电机控制领域，产品应用领域从暖通空调及冷冻冷藏设备逐步拓展至新能源车热管理系统和伺服驱动及控制系统等领域。...,余昆，陈伟浩,买入-A（首次）,36,2025-07-10,ling******012,3,2025-07-12 16:04:40,,
投研资讯,光大证券-佐力药业-300181-2025年半年度业绩预告点评：Q2净利润持续高增，C端业务战略升级-250710,事件：佐力药业发布2025年半年度业绩预告，25H1预计实现归母净利润3.68-3.88亿元，同比+24%-31%；预计实现扣非净利润3.66-3.86亿元，同比+25%-32...,王明瑞，黄素青,买入,3,2025-07-10,she****ia,3,2025-07-12 16:04:40,,
投研资讯,东海证券-乐鑫科技-688018-公司简评报告：AIOT长尾市场高速增长，规模效益显著利润增厚-250710,事件概述：公司7月8日发布2025年半年度业绩预告，（1）经公司财务部门初步测算，预计2025年半年度实现营业收入为12.2亿元到12.5亿元，同比增加33%到36%；（2）归...,方霁,买入,4,2025-07-10,bal****te,3,2025-07-12 16:04:40,,
投研资讯,诚通证券-益诺思-688710-首次覆盖：国资控股的非临床安评CRO特色服务龙头-250709,"国资控股的非临床安全性评价CRO特色服务龙头
　　益诺思是我国非临床安全性评价龙头公司，2022年安评细分行业市占率6.80%，仅次于药明康德和昭衍新药，国内细分行业排行第三。...",李志新,推荐（首次）,30,2025-07-10,好**人,3,2025-07-12 16:04:40,,
投研资讯,中邮证券-株冶集团-600961-25年中报预增：冶炼端与矿山端向上共振-250710,"25Q2归母净利润中枢为3.28亿元
　　公司发布2025年中报预增：经初步测算，公司预计2025年半年度实现归属于母公司所有者的净利润5.6亿元到6.5亿元，与上年同期相比，...",李帅华,买入,5,2025-07-10,zhan******102,3,2025-07-12 16:04:40,,
投研资讯,光大证券-北方稀土-600111-2025年半年度业绩预增点评：2025上半年业绩同比高增，冶炼分离及稀土金属加工成本进一步降低-250710,"事件：2025年7月9日，北方稀土公告，预计2025年半年度实现归属于母公司所有者的净利润9亿元-9.6亿元，同比增加1882.54%到2014.71%。
　　 点评：镨钕和镧...",王招华，马俊,增持,4,2025-07-10,妙***,3,2025-07-12 16:04:40,,
投研资讯,开源证券-凯德石英-835179-北交所公司深度报告：12英寸高端半导体材料认证加速，募投项目+三大子公司优化业务布局-250709,"2025Q1实现营收0.85亿元（+0.81%），归母净利润997.71万元（-13.56%）
　　2025年一季度公司实现营收0.85亿元，同比增长0.81%，归母净利润99...",诸海滨,增持,18,2025-07-10,ori****65,3,2025-07-12 16:04:40,,
投研资讯,长城证券-晨光生物-300138-业绩修复超预期，中期维度仍有增长潜力-250710,事件：7月9日，晨光生物发布《2025年半年度业绩预告》，2025H1，晨光生物预计实现营业收入34.60至37.60亿元，同比-0.89%至+7.71%；预计实现归母净利润2...,刘鹏，卢潇航,买入,4,2025-07-10,max****xi,3,2025-07-12 16:04:40,,
投研资讯,东吴证券-佐力药业-300181-2025年半年度业绩预告点评：利润端持续亮眼，战略布局“乌灵菌+”，打开中期第二增长曲线-250710,事件：2025年H1，公司营业收入同比增长约12%；归母净利润预计3.68~3.88亿元（+24.3%~31.06%，同比增长24.3%~31.06%，下同），扣非归母净利润3...,朱国广，苏铖,买入,3,2025-07-10,chi****an,4,2025-07-12 16:04:42,,
投研资讯,华鑫证券-易实精密-836221-公司事件点评报告 ：拟控股精冲领军企业，协同效应加速公司成长-250710,"事件
　　易实精密发布公告：拟以现金方式收购通亦和精工科技51%股权，交易价格不超过1.6亿元。标的公司承诺2025-2027年扣非归母净利润分别为2800/3200/3600...",林子健,买入,6,2025-07-10,rjq****14,4,2025-07-12 16:04:42,,
投研资讯,天风证券-金禾实业-002597-阿洛酮糖获批使用，金禾是第二家获批酶制剂企业-250710,"阿洛酮糖获批食品原料安全审查，我国应用发展与国际接轨齐头并进
　　2025年7月2日，国家卫健委官网披露，根据《中华人民共和国食品安全法》规定，审评机构组织专家对D-阿洛酮糖等...",郭建奇，唐婕，张峰,买入,3,2025-07-10,sh***d,4,2025-07-12 16:04:42,,
投研资讯,华福证券-长江电力-600900-1H25乌东德来水偏丰，抽蓄持续建设发展-250710,"事件：公司发布了2025年半年度发电量完成情况公告。
　　1H25乌东德来水偏丰，2Q25发电量基本持平：根据公司初步统计，2025年上半年，乌东德水库来水总量约399.64亿...",严家源,买入,3,2025-07-10,ba***o,4,2025-07-12 16:04:42,,
投研资讯,西南证券-燕京啤酒-000729-Q2利润维持高增，全年高景气度延续-250709,事件：公司发布2025年中报业绩快报，25年上半年实现归母净利润10.62-11.37亿元，同比增长40-50%；其中25Q2实现归母净利润8.96-9.72亿元，同比增长36...,朱会振，舒尚立,买入,4,2025-07-10,czx****68,4,2025-07-12 16:04:42,,
投研资讯,辉立证券-新泉股份-603179-業績穩定，全球化進程加速-250709,"公司簡介：
　　新泉股份成立於2001年，擁有較為完善的汽車內外飾件總成產品系列，已實現產品在商用車及乘用車應用領域的全覆蓋。公司的工藝能力、成本控制能力，技術實力居行業第一梯...",章晶,买入（上调）,5,2025-07-10,矿工***7,4,2025-07-12 16:04:42,,
投研资讯,国信证券-豪鹏科技-001283-Q2盈利能力持续提升，AI端侧客户开拓顺利-250710,公司2025H1业绩实现快速增长。7月8日，公司发布2025年半年度业绩预告。2025H1公司预计实现营收26.8-28.0亿元，同比增长16%-21%；预计实现归母净利润0....,王蔚祺，李全,优于大市,5,2025-07-10,fro****97,4,2025-07-12 16:04:42,,
投研资讯,西南证券-密尔克卫-603713-拓新域掘新客，打造智能供应链生态圈-250706,推荐逻辑：1）“反内卷”促内需恢复，化工静待底部回暖。新增投资支出收缩，供给端压力有望缓解，叠加国内政策支持需求增长，化工行业景气度或迎回升。2）公司是国内领先的专业智能供应链...,胡光怿,买入（首次）,16,2025-07-10,冰***,4,2025-07-12 16:04:42,,
投研资讯,民生证券-沪电股份-002463-事件点评：产能扩张加速，彰显发展信心-250710,事件：7月4日沪电股份发布公告，经公司第八届董事会战略委员会提议，出于子公司黄石沪士电子有限公司未来经营发展的需要，同意授权管理层与黄石经济技术开发区管理委员会开展意向性项目投...,方竞,推荐,3,2025-07-10,yxw****88,4,2025-07-12 16:04:42,,
投研资讯,浦银国际-扬杰科技-300373-2025年增长动能稳定且强劲，中期剑指百亿收入目标-250709,"我们调整扬杰科技2025年、2026年盈利预测，上调目标价至人民币60.9元，潜在升幅18.3%，重申“买入”评级。
　　重申扬杰科技的“买入”评级：2025年以来，扬杰科技在...",沈岱，马智焱，黄佳琦,买入,8,2025-07-10,to***a,4,2025-07-12 16:04:42,,
投研资讯,环球富盛-湘潭电化-002125-专注于锰系电池正极材料，与固态电池头部企业达成战略合作-250710,公司专注于锰系电池正极材料的研发与制造。公司专注于锰系电池正极材料的研发与制造，持续深耕细分市场，不断推进产品迭代升级，近年来公司产业链布局也在持续完善和优化中，锰系电池材料产...,庄怀超,,4,2025-07-10,cra****11,4,2025-07-12 16:04:42,,
投研资讯,民生证券-顺丰控股-002352-深度报告：顺势而为，构筑长期主义价值底色-250709,综合物流龙头，前瞻布局多元增长。公司创立于1993年，历经三十余年发展，已成为中国及亚洲最大、全球第四大综合物流服务提供商。1）公司坚定前瞻投入差异化赛道，从商务件龙头成长为综...,黄文鹤，张骁瀚,推荐（首次）,53,2025-07-09,光**择,4,2025-07-12 16:04:42,,
投研资讯,国投证券-中广核技-000881-从辐照龙头到“核技”领军者：横纵拓展拐点将至，核医疗打开成长天花板-250709,"非动力核技术领军企业，资产整合聚焦主业：
　　公司为中广核集团旗下非动力核技术龙头企业，近年来稳步推进A+战略，夯实新材料、加速器及其辐照应用主业，积极培育医疗健康、电子束处理...",汪磊，朱昕怡,买入-A（首次）,41,2025-07-09,kis****at,4,2025-07-12 16:04:42,,
投研资讯,财通证券-舒泰神-300204-1002 Ib/II期显示临床有效性、安全性优于预期-250709,事件：公司近日取得关于STSA-1002注射液（急性呼吸窘迫综合征适应症）的Ib/II期临床研究总结报告，并于2025年7月8日发布公告披露Ib/II期临床研究总结报告的主要研...,张文录，华挺，赵千,增持,3,2025-07-09,慕***,4,2025-07-12 16:04:42,,
