分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,东方证券-甘李药业-603087-2025年中报点评：中报符合预期，积极推进BD进程-250812,业绩符合预期，国内外双轮驱动。公司发布了2025半年报，上半年实现营收20.7亿元，同比增长57.2%；归母净利润6.0亿元，同比增长102.0%；扣非归母净利润4.9亿元，同...,伍云飞，赵博宇,买入,4,2025-08-12,l**d,1,2025-08-12 11:04:55,,
投研资讯,开源证券-行动教育-605098-公司信息更新报告：2025H1业绩波动，看好AI赋能驱动长期成长-250812,"2025H1公司业绩短期波动，高分红策略延续，维持“买入”评级
　　2025H1公司实现营业收入3.44亿元（同比-11.68%），归母净利润1.31亿元（同比-3.51%），...",方光照,买入,4,2025-08-12,王**芳,1,2025-08-12 11:04:55,,
投研资讯,光大证券-安培龙-301413-动态跟踪：股权激励方案积极，未来业绩增长可期-250812,"事件：8月11日，公司发布《2025年限制性股票激励计划（草案）》。
　　点评：
　　股权激励方案积极，未来业绩增长可期：1）本次激励计划考核期为2025年-2027年会计年度...",黄帅斌，陈佳宁，汲萌,买入,3,2025-08-12,cin****27,1,2025-08-12 11:04:55,,
投研资讯,东吴证券-星宇股份-601799-车灯行业系列专题报告（三）：星宇股份成长复盘及展望-250812,星宇股份——深耕主业的自主车灯龙头。星宇自上市以来在营收端和利润端表现出了优秀的成长性，公司沿着“客户拓展+产品升级”的路径快速发展，实现了优质客户的不断拓展和产品结构的持续升...,黄细里，刘力宇,买入,39,2025-08-12,cai****36,1,2025-08-12 11:04:55,,
投研资讯,东方证券-万华化学-600309-中报点评：二季度业绩环比持平，治理改善见成效-250812,"核心观点
　　二季度业绩环比持平略超预期：公司披露25年中报，报告期内实现营业收入909亿元，同比减少6.4%；实现归母净利61.2亿元，同比下降25.1%。虽然聚氨酯、石化、...",倪吉,买入,5,2025-08-12,格格穆****91,1,2025-08-12 11:04:55,,
投研资讯,国信证券-行动教育-605098-2025Q2收款降幅环比收窄，AI赋能毛利率逆势提升-250812,"核心观点
　　受宏观环境影响，2025H1公司收入、业绩短期承压。2025H1公司实现收入3.44亿元/-11.7%，企业家培训需求仍待提振；归母净利1.31亿元/-3.5%；...",曾光，张鲁,优于大市,7,2025-08-12,ngw****07,1,2025-08-12 11:04:55,,
投研资讯,国金证券-洁美科技-002859-Q2业绩超预期，看好离型膜放量-250812,"事件
　　8月11号，公司发布2025年半年报，25H1公司实现营收9.62亿元，同比增长14.67%；实现归母净利润0.98亿元，同比减少18.78%；实现扣非归母净利润0....",樊志远，丁彦文,买入,4,2025-08-12,gi***a,1,2025-08-12 11:04:55,,
投研资讯,开源证券-煌上煌-002695-公司信息更新报告：经营相对稳健，主动控制费用-250812,"收入小幅下滑，静待底部反转，维持“增持”评级
　　公司发布2025年半年报，公司2025上半年实现收入9.8亿元，同比下滑7.2%，实现归母净利润0.77亿元，同比增长26.9...",张宇光，陈钟山,增持,4,2025-08-12,ya***i,1,2025-08-12 11:04:55,,
投研资讯,光大证券-万华化学-600309-2025年半年报点评：25Q2费用优化利润环比持平，技术创新拓宽产品布局-250812,事件：公司发布2025年半年度报告。2025年上半年，公司实现营收909.01亿元，同比减少6.35%；实现归母净利润61.23亿元，同比减少25.10%；实现扣非后归母净利润...,赵乃迪，周家诺,买入,3,2025-08-12,xian******005,1,2025-08-12 11:04:55,,
投研资讯,国投证券-智微智能-001339-智算和工业物联网业务快速增长，赋能AI+工业智造-250812,"事件概述
　　近日，智微智能披露《2025年半年度报告》，今年上半年公司营业总收入19.47亿元，同比增长15.29%，归母净利润1.02亿元，同比增长80.08%。2025年...",赵阳，杨楠,买入-A,5,2025-08-12,fon****75,1,2025-08-12 11:04:55,,
投研资讯,东吴证券-春风动力-603129-2025年中报点评：Q2业绩超预期，三大业务高速增长-250812,公告要点：公司发布2025年半年度报告，25H1公司营业收入98.6亿元，同比+30.9%；归母净利润10.0亿元，同比+41.4%。其中25Q2公司营业收入56.0亿，同环比...,黄细里,买入,3,2025-08-12,yud****ng,2,2025-08-12 11:04:57,,
投研资讯,光大证券-海泰新光-688677-跟踪点评：去库影响减弱，期待二季度业绩修复-250812,客户去库影响减弱，25年以来恢复增长。2024年公司实现营业收入4.43亿元，同比减少5.90%，归属于母公司所有者的净利润为1.35亿元，同比减少7.11%。受大客户拿货节奏...,王明瑞，吴佳青,买入,3,2025-08-12,Dep****it,2,2025-08-12 11:04:57,,
投研资讯,华西证券-行动教育-605098-Q2业绩承压，期待Q3改善-250812,"事件概述
　　2025H1公司收入/归母净利/扣非归母净利/经营性现金流分别为3.44/1.31/1.20/0.68亿元、同比下降11.68%/3.51%/11.61%/60....",唐爽爽，李佳妮,买入,5,2025-08-12,no***t,2,2025-08-12 11:04:57,,
投研资讯,民生证券-行动教育-605098-2025年中报点评：“百校计划”执行良好，“AI战略”助力成长-250812,事件：公司发布2025年半年度报告，2025年上半年实现营业收入3.44亿元，同比下降11.68%；归母净利润1.31亿元，同比下降3.51%；EPS为1.10元/股，同比下降...,苏多永,推荐,3,2025-08-12,hz***z,2,2025-08-12 11:04:57,,
投研资讯,华安证券-颀中科技-688352-安徽半导体产业巡礼系列（2）：显示驱动封测领军者，非显示业务打造第二极-250808,"显示封测龙头地位稳固，技术领先构筑护城河
　　合肥颀中科技股份公司是国内集成电路高端先进封装测试服务商，在以凸块制造和覆晶封装为核心的先进封装技术上积累了丰富经验并保持行业领先...",陈耀波，李元晨,买入（首次）,26,2025-08-12,leo****88,2,2025-08-12 11:04:57,,
投研资讯,东吴证券-海格通信-002465-2025年中报点评：行业阶段性影响短期业绩，新产品拓展可期-250812,"事件：公司发布2025年中报。2025年上半年实现营业收入22.29亿元，同比去年-13.97%；归母净利润251.38万元，同比去年-98.72%。
　　投资要点
　　主要因...",苏立赞，许牧，高正泰,买入,3,2025-08-12,XUZ****NG,2,2025-08-12 11:04:57,,
投研资讯,财通证券-洁美科技-002859-离型膜进展顺利，复合集流体+载体铜箔弹性巨大-250812,事件：公司发布2025半年报，上半年公司实现营收9.62亿元，同比+14.68%，实现归母净利润0.98亿元，同比-18.78%，扣非净利润0.95亿元，同比-19.57%，毛...,张益敏，黄梦龙,增持,3,2025-08-12,san****en,2,2025-08-12 11:04:57,,
投研资讯,国金证券-思泉新材-301489-公司深度研究：聚焦导热散热，AI服务器散热驱动成长-250811,"投资逻辑：
　　全链条产品力与优质客户群构筑基本面护城河。公司以热管理为核心赛道，构建“材料—组件—系统”的全链条解决方案能力，这种垂直整合能力既保障了产品迭代效率，又为跨领域...",樊志远，丁彦文,买入（首次）,27,2025-08-12,caol******199,2,2025-08-12 11:04:57,,
投研资讯,华福证券-科达利-002850-锂电结构件龙头，二次创业机器人赛道-250812,"投资要点：
　　科达利：精密结构件行业龙头公司，近30年深耕积累深厚。公司主营业务为锂电池结构件和汽车结构件。其中，锂电池结构件为核心业务，营收占比基本维持95%左右。2024...",邓伟,买入（首次）,20,2025-08-12,nefu******son,2,2025-08-12 11:04:57,,
投研资讯,光大证券-煌上煌-002695-2025年中报点评：经营调整，静待改善-250812,事件：煌上煌公布2025年中报，2025年上半年实现营业收入9.84亿元，同比-7.19%；归母净利润0.77亿元，同比+26.90%；扣非归母净利润0.68亿元，同比+40....,叶倩瑜，李嘉祺，董博文,增持,3,2025-08-12,ace****88,2,2025-08-12 11:04:57,,
投研资讯,华安证券-三鑫医疗-300453-2025H1盈利能力稳定，海外市场持续高增长-250811,"事件
　　公司发布2025年半年报，公司实现营业收入7.61亿元，同比增长10.83%；归属于上市公司股东的净利润1.15亿元，同比增长8.35%；扣非净利润1.03亿元，同比...",谭国超，李婵,买入,4,2025-08-12,run****aw,2,2025-08-12 11:04:57,,
投研资讯,华安证券-维力医疗-603309-2025中报业绩符合预期，海外市场增速亮眼-250811,"事件：
　　公司发布2025年中报。2025年上半年，公司营收、归母净利润、扣非归母净利润分别为7.45、1.21、1.18亿元，分别同比增长10.19%、14.17%、16....",谭国超，李婵,买入,4,2025-08-12,qa***q,2,2025-08-12 11:04:57,,
投研资讯,群益证券-乖宝宠物-301498-第二期股权激励计划落地，中高层激励更进一步-250812,"事件概要：
　　公司发布第二期限制性股票激励计划，为了进一步健全公司长效激励机制，调动核心团队积极性，拟以47.55元/股的价格向激励对象授予不超过55.6万股限制性股票，占当...",顾向君,买进,3,2025-08-12,cin****07,2,2025-08-12 11:04:57,,
投研资讯,山西证券-圣泉集团-605589-AI领航PPO树脂蓄势待发，硅碳负极放量多孔碳前景可期-250812,"投资要点：
　　全球合成树脂龙头，电子化学品、生物质、新能源板块成长可期。公司成立于1979年，立足生物质化工，向下游树脂行业拓展布局。历经40余年，产业已涵盖酚醛树脂及复合材...",冀泳洁，王锐,增持-A,40,2025-08-12,ga***n,2,2025-08-12 11:04:57,,
投研资讯,国信证券-万华化学-600309-二季度扣非归母净利环比提升，费用控制显效-250812,2025年二季度公司营收及扣非归母净利润环比提升。公司2025年二季度实现营收478.3亿元（同比-6.0%，环比+11.1%）；归母净利润30.4亿元（同比-24.3%，环比...,杨林，余双雨,优于大市,8,2025-08-12,风**疆,2,2025-08-12 11:04:57,,
投研资讯,民生证券-春风动力-603129-系列点评十：2025H1业绩超预期，两轮+四轮量利共振-250812,事件：公司披露2025年半年度报告，2025H1营收98.6亿元，同比+30.9%；归母净利10.0亿元，同比+41.4%；单季度看，公司2025Q2营收56.0亿元，同比+2...,崔琰，姜煦洲,推荐,3,2025-08-12,chan******449,2,2025-08-12 11:04:57,,
投研资讯,华福证券-春风动力-603129-2025年中报业绩点评：全地形车+极核表现亮眼，各品类成长曲线清晰-250812,事件：公司发布2025年中报，2025上半年实现收入98.55亿元，同比+31%，归母净利润10.02亿元，同比+41%，扣非净利润9.51亿元，同比+38%；25Q2实现收入...,谢丽媛，宋雨桐,买入,4,2025-08-12,MBB****00,2,2025-08-12 11:04:57,,
投研资讯,山西证券-万辰集团-300972-万店筑起量贩业态，供应制胜千亿蓝海-250812,"投资要点：
　　量贩零食龙头“主辅分明”，业绩显著。万辰集团作为国内领先的食用菌及量贩零食双主业企业，2024年展现出显著的业绩弹性与战略转型成效。核心业务方面，公司全年营收同...",刘清羽,增持-A（首次）,19,2025-08-12,wuya******550,2,2025-08-12 11:04:57,,
投研资讯,民生证券-德赛西威-002920-系列点评五：25Q2盈利高增，国际化战略持续深化-250811,事件：公司发布2025年半年度报告，2025H1营收146.44亿元，同比+25.25%；归母净利12.23亿元，同比+45.82%；扣非11.52亿元，同比+45.94%；2...,崔琰，完颜尚文,推荐,3,2025-08-12,car****ha,2,2025-08-12 11:04:57,,
投研资讯,华西证券-水羊股份-300740-品牌矩阵全面升级，高端美妆集团扬帆启航-250811,"高端品牌布局完善，期待新品牌持续发力
　　秉承“让人类享受肌肤之美的企业使命”，依托“自有品牌与CP品牌双业务驱动”的发展战略，水羊自有品牌体系初步完成了高端化、全球化的转型升...",刘文正，徐林锋,买入（首次）,13,2025-08-12,liy****86,2,2025-08-12 11:04:57,,
投研资讯,长城国瑞证券-九洲药业-603456-经营业绩修复向好，CDMO业务稳健增长-250812,"事件：
　　公司发布2025年半年报：2025年上半年公司实现营收28.71亿元，同比增长3.86%；归母净利润5.26亿元，同比增长10.70%；扣非归母净利润为5.26亿元...",胡晨曦，魏钰琪,买入,6,2025-08-12,zh***u,3,2025-08-12 11:04:59,,
投研资讯,国金证券-奥比中光-688322-深度相机龙头迎扭亏元年，战略合作地平线-250811,"业绩简评
　　8月11日，公司发布中报，25H1收入4.35亿元，同比+104.14%；利润0.52亿元，去年同期-0.51亿元；归母净利润0.60亿元，去年同期-0.53亿元...",陈传红，冉婷,买入,4,2025-08-12,kee****ry,3,2025-08-12 11:04:59,,
投研资讯,东吴证券-锦波生物-832982-2025年半年报点评：营业收入同比+42.4%，下半年新品凝胶放量可期-250812,"投资要点
　　公司2025H1营收同比+42.4%：公司披露2025年中报，2025H1实现营收8.6亿元，同比+42.4%，归母净利3.9亿元，同比+26.7%，扣非后归母净...",吴劲草，朱国广，朱洁羽,买入,3,2025-08-12,xia****23,3,2025-08-12 11:04:59,,
投研资讯,东方证券-海康威视-002415-实施中期分红，高质量发展效果显著-250812,"核心观点
　　事件：海康威视公告，董事长胡扬忠提议制定并实施2025年中期分红方案，建议向全体股东每10股派发现金红利4.00元（含税）。
　　公司重视股东回报。我们计算本次中...",韩潇锐，蒯剑，薛宏伟,买入,5,2025-08-12,wnq****68,3,2025-08-12 11:04:59,,
投研资讯,财通证券-协创数据-300857-2Q2025超预期，静待算力租赁花开-250812,事件：公司发布1H2025业绩快报，1H2025收入49.44亿元，同比增长38.18%，归母净利润4.57亿元，同比增长27.68%，扣非归母净利润4.42亿元，同比增长24...,杨烨,买入,3,2025-08-12,s**g,3,2025-08-12 11:04:59,,
投研资讯,国金证券-帝尔激光-300776-业绩符合预期，光伏业务持续创新、泛半导体布局稳步推进-250812,"业绩简评
　　2025年8月11日，公司发布2025半年报。2025年上半年实现收入11.70亿元，同比+29.20%，归母净利润3.27亿元，同比+38.27%；其中单二季度...",姚遥,买入,4,2025-08-12,lee****un,3,2025-08-12 11:04:59,,
投研资讯,国金证券-海康威视-002415-高质量增长初见成效，中期分红提高公司股息率，全年业绩指引积极-250811,"业绩简评
　　8.11日，公司公告董事长提议实施2025年中期分红，每10股派发现金红利4元。本次中期分红36+亿元，加上2024年度分红64+亿，及此前20-25亿元回购计划...",孟灿,买入,5,2025-08-12,zho****jy,3,2025-08-12 11:04:59,,
投研资讯,国金证券-万华化学-600309-业绩符合预期，公司经营稳健-250811,"事件
　　8月11日，公司发布2025年半年报。2025年上半年，公司实现营业收入909.01亿元，同比-6.35%，归母净利润61.23亿，同比-25.10%。
　　分析
　...",陈屹，王明辉,买入,4,2025-08-12,哈**特,3,2025-08-12 11:04:59,,
投研资讯,东吴证券-华利集团-300979-25H1业绩快报点评：营收保持增长，利润率短期承压-250811,"投资要点
　　公司公布2025年半年度业绩快报：25H1营收126.61亿元/yoy+10.36%，归母净利润16.64亿元/yoy-11.42%。分季度看，25Q1/Q2营收...",汤军，赵艺原,买入,3,2025-08-11,hbc****ir,3,2025-08-12 11:04:59,,
投研资讯,海通国际-乖宝宠物-301498-第二期股权激励落地，推动市场份额继续扩张-250811,事件:乖宝宠物发布2025年第二期限制性股票激励计划，拟合计授予55.6万股，占总股本的0.1390%，其中首次授予部分约占本次授予权益总额的93.97%，为52.25万股。激...,寇媛媛,,10,2025-08-11,wy***3,3,2025-08-12 11:04:59,,
投研资讯,财通证券-保利发展-600048-销售排名稳居榜首，一二线投资占比超九成-250811,"事件：公司发布2025年7月份销售情况简报。2025年7月公司实现签约面积91.0万平方米，同比减少37.2%；签约金额180.1亿元，同比减少28.9%。
　　销售降幅与同梯...",毕春晖,增持,3,2025-08-11,guy****20,3,2025-08-12 11:04:59,,
投研资讯,国金证券-南微医学-688029-推进国际化战略，中报海外持续高增长-250811,"业绩简述
　　2025年8月11日，公司发布2025年半年度报告，2025上半年实现收入15.65亿元，同比+17%；归母净利润3.63亿元，同比+17%；扣非归母净利润3.6...",甘坛焕，何冠洲,买入,4,2025-08-11,nei****84,3,2025-08-12 11:04:59,,
投研资讯,国投证券-北鼎股份-300824-内销显著受益于国补，外销平稳增长-250811,事件：北鼎股份公布2025年中报。公司2025年上半年实现收入4.3亿元，YoY+34.0%；实现归母净利润0.6亿元，YoY+74.9%。经折算，公司Q2单季度实现收入2.2...,余昆，陈伟浩,买入-A,5,2025-08-11,dzh****01,3,2025-08-12 11:04:59,,
投研资讯,东吴证券-南微医学-688029-2025年中报点评：主业稳健发展，出海布局领先-250811,"投资要点
　　事件：公司近期发布2025年半年度报告，2025H1年实现营业收入15.65亿元（+17.36%，括号内为同比，下同），实现归母净利润3.63亿元（+17.04%...",朱国广,买入,3,2025-08-11,tru****ek,3,2025-08-12 11:04:59,,
投研资讯,东方证券-天融信-002212-布局大模型安全赛道，静待需求触底回升-250811,大模型安全风险升级催化需求释放，AI安全市场增长空间广阔。随着大模型技术在各行业的深度渗透，其全生命周期安全风险呈现复杂化、隐蔽化特征，不当价值观言论输入、API接口暴力破解、...,陈超，浦俊懿，宋鑫宇,买入,5,2025-08-11,zha****ng,3,2025-08-12 11:04:59,,
投研资讯,国金证券-华峰化学-002064-公司氨纶盈利修复，氨纶价格底部企稳静待景气度改善-250811,"业绩简评
　　2025年8月11日公司披露半年报，上半年实现营收121.37亿元，同比下降11.70%；实现归母净利润9.83亿元，同比下降35.23%。二季度营业收入58.2...",陈屹,增持,4,2025-08-11,coo****88,3,2025-08-12 11:04:59,,
投研资讯,国金证券-应流股份-603308-上半年业绩高增，看好公司业绩持续爆发-250811,"业绩简评
　　8月11日，公司发布25年中报。1H25公司实现收入13.84亿元，同比+9.11%，其中Q2收入7.21亿元，同比增长19.05%。1H25公司实现归母净利润1...",满在朋，房灵聪,买入,4,2025-08-11,cib****11,3,2025-08-12 11:04:59,,
投研资讯,华西证券-洁美科技-002859-25Q2业绩超预期，离型膜放量助力业绩增长-250811,"事件概述
　　洁美科技发布2025年半年报，25H1公司实现营收9.62亿元，同比+14.67%；归母净利润0.98亿元，同比-18.78%；扣非归母净利润0.95亿元，同比-...",单慧伟，陈天然,买入,5,2025-08-11,syi****ue,3,2025-08-12 11:04:59,,
投研资讯,华鑫证券-汤臣倍健-300146-公司事件点评报告：收入降幅收窄，优化费投带动盈利改善-250811,"事件
　　2025年8月8日，汤臣倍健发布2025年半年度业绩公告。2025H1总营收35.32亿元（同减23%），归母净利润7.37亿元（同减17%），扣非净利润6.93亿元...",孙山山,买入,5,2025-08-11,北京***师,3,2025-08-12 11:04:59,,
投研资讯,华鑫证券-新洋丰-000902-公司事件点评报告：磷复肥龙头稳健增长，产业链一体化巩固优势-250811,"事件
　　新洋丰发布2025年半年度业绩报告：2025年公司上半年实现营业总收入93.98亿元，同比增长11.63%；实现归母净利润9.51亿元，同比增加28.98%。其中，公...",张伟保,买入,5,2025-08-11,scz****hq,3,2025-08-12 11:04:59,,
投研资讯,民生证券-太极股份-002368-公司动态报告：AI布局不断深化，“国家队”开启发展新篇章-250811,发力医疗、法律等细分领域，“国家队”在AI领域有望实现长期发展。1）医疗：2025年7月，在2025世界人工智能大会“AI焕新产业共赢”论坛上，国务院国资委正式发布40个央企人...,吕伟，郭新宇,推荐,15,2025-08-11,0.***里,4,2025-08-12 11:05:01,,
投研资讯,中邮证券-燕京啤酒-000729-25Q2扣非净利润略超预期，改革红利持续释放-250811,"公司发布2025年中报,分别实现营业收入/归母净利润/扣非净利润85.58/11.03/10.36亿元，同比+6.37%/+45.45%/+39.91%。公司扣非净利润略超预期...",蔡雪昱，张子健,买入,5,2025-08-11,ile****ay,4,2025-08-12 11:05:01,,
投研资讯,国信证券-晶丰明源-688368-上半年归母净利润扭亏为盈，高性能计算电源芯片收入高增-250811,上半年归母净利润扭亏为盈，二季度收入环比增长24%。公司2025上半年实现收入7.31亿元(YoY -0.44%)，归母净利润1576万元，扣非归母净利润1256万元，同比由亏...,胡剑，胡慧，叶子,优于大市,6,2025-08-11,hux****ng,4,2025-08-12 11:05:01,,
投研资讯,国信证券-华明装备-002270-上半年海外收入大幅增长，结构优化带动盈利能力提升-250811,上半年业绩稳健增长，综合盈利能力显著提升。2025年上半年公司实现营收11.21亿元，同比+0.04%；归母净利润3.68亿元，同比+17.17%；扣非净利润3.61亿元，同比...,王蔚祺，王晓声,优于大市,7,2025-08-11,tyh****80,4,2025-08-12 11:05:01,,
投研资讯,国信证券-广东宏大-002683-拟收购大连长之琳，补强公司防务装备板块-250811,"事项：
　　事项：广东宏大于2025年8月8日召开了第六届董事会2025年第六次会议，审议通过了《关于收购大连长之琳科技股份有限公司控股权的议案》，为补强公司防务装备板块，提升...",杨林,优于大市,7,2025-08-11,nat****ei,4,2025-08-12 11:05:01,,
投研资讯,国信证券-华利集团-300979-上半年收入增长10%，盈利受老客订单波动及新厂产能爬坡影响承压-250811,"事项：
　　公司公告：2025年8月8日，公司发布中期业绩快报及分红预案，2025年上半年，公司销售运动鞋1.15亿双，同比增长6.14%；实现营业收入人民币126.61亿元，...",丁诗洁，刘佳琪,优于大市,7,2025-08-11,zer****ul,4,2025-08-12 11:05:01,,
投研资讯,国元证券-杰瑞股份-002353-2025年半年度报告点评：海外市场持续发力，看好中长期发展趋势-250811,"事件：
　　公司发布2025年半年度报告：2025年上半年公司实现营收69.01亿元，同比增长39.21%；对应实现归母净利润12.41亿元，同比增长14.04%；实现扣非归母...",龚斯闻，许元琨,买入,3,2025-08-11,win****67,4,2025-08-12 11:05:01,,
投研资讯,华龙证券-杰瑞股份-002353-2025年半年报点评报告：订单集中落地带动业绩增长，海外及天然气业务增长亮眼-250808,"事件：
　　2025年8月7日，公司发布2025年半年报。上半年，公司实现营业收入69亿元，同比增长39.21%；实现归母净利润12.41亿元，同比增长14.04%；实现扣非归...",景丹阳,买入,4,2025-08-11,周庆***3,4,2025-08-12 11:05:01,,
投研资讯,长城证券-煌上煌-002695-门店数量承压，成本红利+费用优化推动利润高增-250811,事件：公司发布2025年中报，2025H1公司实现营收9.84亿元（yoy-7.19%），实现归母净利润0.77亿元（yoy+26.90%），实现扣非归母净利润0.68亿元（y...,刘鹏，袁紫馨,买入,4,2025-08-11,xpg****99,4,2025-08-12 11:05:01,,
投研资讯,长城证券-中芯国际-688981-渠道备货补库持续，指引Q3营收中值环比+6%，订单至10月底仍供不应求-250811,"Q2营收环比-1.7%，好于指引，主要受益于政策影响下渠道加紧备货补库。
　　25Q2营收22.09亿美元，环比-1.7%（原指引环比下降4%~6%），好于指引，主要受益于政策...",唐泓翼，秦裔甜,买入,11,2025-08-11,Fra****s7,4,2025-08-12 11:05:01,,
投研资讯,东方证券-华利集团-300979-贸易摩擦影响短期经营，但不改长期竞争力-250811,"核心观点
　　公司发布半年度业绩快报，收入保持稳健增长，盈利低于市场预期。根据业绩快报，公司上半年收入同比增长10.36%，归母净利润同比下降11.42%。结合之前的一季报可测...",施红梅,买入,5,2025-08-11,lcl****78,4,2025-08-12 11:05:01,,
投研资讯,天风证券-深圳机场-000089-产能放量+经营杠杆，盈利有望增长-250811,"产能稳步放量，经营数据持续提升
　　公司成立于1998年，主要运营深圳市宝安国际机场，深圳市国资委为实控人，通过深圳机场持股56.97%。2024年，客运通航点达186个，全年...",陈金海,买入,3,2025-08-11,mike******028,4,2025-08-12 11:05:01,,
投研资讯,江海证券-并行科技-839493-首次覆盖：提供专业算力服务，智算云业务受益于AI算力需求增长-250811,"投资要点：
　　以“让计算更简单”为使命，提供专业算力服务。北京并行科技股份有限公司成立于2007年，总部位于北京。并行科技以18年行业积累为基础，依托HPC+AI技术栈及规模...",张婧,增持（首次）,30,2025-08-11,pd***z,4,2025-08-12 11:05:01,,
投研资讯,山西证券-海光信息-688041-上半年收入保持高增，全产业链布局即将成型-250811,"事件描述
　　8月5日，公司发布2025年半年报，其中，2025上半年公司实现收入54.64亿元，同比高增45.21%，上半年实现归母净利润12.01亿元，同比高增40.78%...",方闻千,买入-A,5,2025-08-11,k**v,4,2025-08-12 11:05:01,,
投研资讯,民生证券-爱旭股份-600732-2025年半年报点评：盈利修复显著，海外市场持续突破-250811,事件：2025年8月8日，公司发布2025年半年报，根据公告，公司25年上半年实现收入84.46亿元，同比+63.63%，归母净利润-2.38亿元，扣非归母净利润为-4.24亿...,邓永康，林誉韬，朱碧野,推荐,3,2025-08-11,shix******995,4,2025-08-12 11:05:01,,
投研资讯,光大证券-爱旭股份-600732-2025年中报点评：2025H1 ABC组件出货量达8.57GW，2025Q2成功实现扭亏-250811,事件：爱旭股份发布2025年中报，2025H1实现营业收入84.46亿元，同比+63.63%，实现归母净利润-2.38亿元，同比亏损幅度收窄；2025Q2实现营业收入43.11...,殷中枢，郝骞,增持,3,2025-08-11,zhou******012,4,2025-08-12 11:05:01,,
