分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,开源证券-矽电股份-301629-中小盘次新股说：国内领先的探针台设备企业-250722,"境内领先的探针台设备制造企业，持续受益于国产替代
　　矽电股份是国内领先的探针测试技术系列设备制造企业，专注于半导体探针测试技术领域。凭借国内领先的技术水平和优质的客户服务，已...",周佳,,15,2025-07-22,112****67,1,2025-07-22 19:07:38,,
投研资讯,华西证券-国电南瑞-600406-电网投资景气明确，二次龙头乘势而起-250722,"智能电网龙头企业，电力系统全环节深入布局
　　公司是国内智能电网龙头企业，业务范围涵盖源、网、荷、储、数等新型电力系统全环节，目前重点布局智能电网、数能融合、能源低碳、工业互联...",杨睿，李唯嘉,增持（首次）,12,2025-07-22,ti***e,1,2025-07-22 19:07:38,,
投研资讯,西南证券-海通发展-603162-运价承压利润下滑，静待旺季释放弹性-250722,事件：公司发布2025半年度报告，2025年上半年，在全球经济多重承压的背景下，干散货航运市场运价中枢显著下移，公司持续扩充自营运力规模，综合影响下公司实现营收18亿元，同比增...,胡光怿，杨蕊,,5,2025-07-22,zaq****ww,1,2025-07-22 19:07:38,,
投研资讯,国投证券-瑞纳智能-301129-中央城市工作会议召开，利好公司核心业务智慧供暖-250722,"事件概述
　　近日，中央城市工作会议在北京举行，这是近十年来党中央召开的最高规格的城市工作会议。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。会议部署了城...",赵阳，杨楠,买入-A,5,2025-07-22,嘉陵***星,1,2025-07-22 19:07:38,,
投研资讯,国投证券-深桑达A-000032-中国电子云筑牢智算基石，赋能央企AI数智化落地-250722,"事件概述
　　1)近日，深桑达所属公司中国电子云与沐曦集成电路(上海)股份有限公司在上海签署战略合作协议，双方将在垂类大模型训练/推理中心、行业专属云等关键应用场景中共创共建，...",赵阳，杨楠,买入-A,5,2025-07-22,ben****wq,1,2025-07-22 19:07:38,,
投研资讯,中原证券-亚钾国际-000893-公司点评报告：产销增长与钾肥景气提升推动，上半年业绩大幅增长-250722,事件：公司公布2025年半年度业绩预告，预计2025年上半年实现归属于上市公司股东的净利润7.3-9.3亿元，同比增长170-244%，扣非后的净利润7.3-9.3亿元，同比增...,顾敏豪,增持,5,2025-07-22,loo****an,1,2025-07-22 19:07:38,,
投研资讯,光大证券-海尔智家-600690-动态跟踪报告：欧洲空调份额数一数二，长期受益全欧气候变暖-250722,事件：7月1日欧洲中期天气预报中心发布报告，表示欧洲大部分地区正经历大范围的高温天气，今年6月或成为欧洲有记录以来最热6月之一，气候变化让热浪发生得更频繁、更强烈，影响范围也更...,洪吉然,买入,4,2025-07-22,wuxi******301,1,2025-07-22 19:07:38,,
投研资讯,国投证券-神州数码-000034-自有品牌产品取得突破，AI赋能业务出海持续拓展-250722,"事件概述
　　1)7月中旬，神州数码自有品牌产品——神州鲲泰首台鲲鹏技术路线商用电脑正式下线，标志着安徽省首条鲲鹏技术路线商用电脑产线实现量产。
　　2）近日，《2025数字经...",赵阳，杨楠,买入-A,5,2025-07-22,w**u,1,2025-07-22 19:07:38,,
投研资讯,东莞证券-永辉超市-601933-深度报告：轻装上阵，永辉焕新出发-250722,国内超市龙头。公司是国内连锁超市龙头之一，在本土超市中具备领先地位。公司自2001年成立以来快速扩张，根据中国连锁经营协会报告，永辉超市2023年销售规模达855.5亿元，按销...,邓升亮,增持（首次）,23,2025-07-22,964****48,1,2025-07-22 19:07:38,,
投研资讯,东海证券-广信股份-603599-公司深度报告：农药行业周期底部蓄力，依托光气延链开拓新空间-250722,"投资要点：
　　优化光气农药一体化产业链，拓展产业新方向：广信股份是国内较大的以光气为原料的农药原药及农药中间体生产企业，布局有光气产业链、氯苯产业链以及上游配套产能，形成了原...",张晶磊，谢建斌,买入（首次）,28,2025-07-22,shiy******o11,1,2025-07-22 19:07:38,,
投研资讯,民生证券-瑞鹄模具-002997-系列点评十：25Q2业绩超预期，机器人业务稳步推进-250722,事件概述：公司披露2025年半年度报告，2025H1营收16.62亿元，同比+48.30%；归母净利润2.27亿元，同比+40.33%；扣非归母净利2.17亿元，同比+41.7...,崔琰，杜丰帆,推荐,3,2025-07-22,夏花***a,2,2025-07-22 19:07:40,,
投研资讯,国信证券-协鑫能科-002015-主权财富基金欲加码中国，新能源RWA资产前景光明-250722,事件：Wind报道美国资产管理巨头景顺（Invesco）近期发布的2025全球主权资产管理研究报告，报告显示机构对稳定币的兴趣也日益浓厚，近50%的基金表示将会投资稳定币等数字...,王蔚祺，李恒源，徐文辉,,5,2025-07-22,mmm****m8,2,2025-07-22 19:07:40,,
投研资讯,西南证券-渤海租赁-000415-全球第二大飞机租赁商，充分受益于飞机供给短缺-250718,事件：公司发布2025年半年度业绩预告。1-6月公司实现归属于上市公司股东的净利润亏损18亿元-24亿元，扣除非经常性损益后的净利润亏损21亿元-27亿元，基本每股收益亏损0....,胡光怿,买入（首次）,14,2025-07-22,don****14,2,2025-07-22 19:07:40,,
投研资讯,天风证券-万达电影-002739-万达电影发布2025年中期业绩预告，归母净利润大幅增长-250722,事件：7月15日，万达电影发布2025年半年度业绩预告，25H1预计归属于上市公司股东的净利润为5.0亿元至5.6亿元，同比增长340.96%至393.87%。25H1公司经营...,孔蓉，曹睿,买入,3,2025-07-22,他**懂,2,2025-07-22 19:07:40,,
投研资讯,华福证券-齐心集团-002301-多元业务，万物齐心-250722,齐心集团：国内办公集采领军企业。公司成立以来，逐步从文具制造向综合办公解决方案提供商转型，始终专注于为中大型政企客户提供办公物资数字化集采服务，是最早进入B2B大客户数字化集采...,李宏鹏，汪浚哲,持有（首次）,16,2025-07-22,l0***0,2,2025-07-22 19:07:40,,
投研资讯,海通国际-科远智慧-002380-利润端开花结果，构筑全链路研发体系-250717,"投资要点：
　　投资建议：维持“优于大市”评级，目标价31.66元。我们预计公司2025-2027年EPS分别为1.27/ 1.73/ 2.06元（25-26年原预测为1.48...",Lin Yang，Liang Song,优于大市,11,2025-07-22,cic****15,2,2025-07-22 19:07:40,,
投研资讯,光大证券-常熟银行-601128-2025年半年度业绩快报点评：营收盈利韧性高，风险抵补能力强-250722,"事件：
　　7月21日，常熟银行发布2025年半年度业绩快报，上半年实现营业收入60.6亿元，同比增长10.1%，归母净利润19.7亿元，同比增长13.5%。加权平均净资产收益...",王一峰，赵晨阳,买入,5,2025-07-22,hj***7,2,2025-07-22 19:07:40,,
投研资讯,国信证券-常熟银行-601128-2025年半年度业绩快报点评：规模降速夯实发展根基，业绩韧性较强-250722,"核心观点
　　业绩韧性较强，维持较好增长。公司披露2025年半年度业绩快报，2025年上半年实现营收60.6亿元，同比增长10.1%（2025Q1，10.0%），归母净利润19...",王剑，田维韦,优于大市,4,2025-07-22,loo****er,2,2025-07-22 19:07:40,,
投研资讯,中航证券-德福科技-301511-锂电+PCB铜箔百舸争流，高端突围奋楫者先-250717,"报告摘要
　　◆电子电路铜箔+锂电铜箔合力，跻身内资铜箔第一梯队。
　　公司诞生于1985年,前身为九江电子材料厂，深耕电解铜箔行业40载。2018年，公司把握新能源行业风口，...",刘一楠，曾帅，刘牧野,买入（首次）,5,2025-07-22,con****rd,2,2025-07-22 19:07:40,,
投研资讯,开源证券-石头科技-688169-公司深度报告：扫地机&洗地机收入持续超市场预期，2025Q3起盈利能力有望改善-250721,"2025全年收入或超市场预期，2025Q3盈利能力预计改善，维持“买入”评级
　　凭借高效运营下的产品力、渠道力以及成本费用管控能力，公司扫地机品类份额实现全球第一。当前海内外...",吕明,买入,28,2025-07-22,qwe****xc,2,2025-07-22 19:07:40,,
投研资讯,东兴证券-美格智能-002881-通信模组+解决方案双轮驱动，智能座舱模组建立先发优势-250722,美格智能坚持模组和解决方案两条腿走路的产品策略。美格智能自2007年成立以来，历经“传统精密组件业务—拓展4G技术行业应用—无线通信模组+物联网解决方案”三大阶段。第一阶段（2...,石伟晶,推荐（首次）,16,2025-07-22,11***3,2,2025-07-22 19:07:40,,
投研资讯,开源证券-美登科技-838227-北交所信息更新：全域电商SaaS领先企业，多平台产品矩阵深化+AI驱动-250721,"2025Q1营收3725万元，同比+7%；归母净利润1107万元，同比+7%
　　2024年公司实现营收1.48亿元，同比增长29.23%，归母净利润4178.20万元，同比下...",诸海滨,增持,4,2025-07-22,pt***4,2,2025-07-22 19:07:40,,
投研资讯,东兴证券-宁波高发-603788-拟设立海外子公司，积极拓展国际市场-250722,"近日，公司发布《关于拟设立全资子公司并投资境外建设生产基地的公告》，公告中提到公司拟设立海南全资子公司或直接通过新加坡公司，投资建设摩洛哥生产基地，该项目计划投资总额不超过2,...",李金锦，吴征洋,推荐,6,2025-07-22,Har****an,2,2025-07-22 19:07:40,,
投研资讯,东吴证券-科达利-002850-2025年中报预告点评：25Q2收入稳定增长，经营性利润率基本稳定-250721,"投资要点
　　25Q2利润率受补交增值税影响略降，基本符合预期。公司预告25H1归母净利润7.5-8.2亿元，同比+16%~27%；扣非净利润7.05-7.75亿元，同比+12...",曾朵红，阮巧燕，岳斯瑶,买入,3,2025-07-22,uu***a,2,2025-07-22 19:07:40,,
投研资讯,东吴证券-博瑞医药-688166-定增修订点评：锁定期延长至48个月，大股东定增彰显信心-250721,"投资要点
　　事件：7月19日，公司公告《2024年度向特定对象发行A股股票预案（二次修订稿）》（下简称“修订稿”），本次修订稿无太大变化，依然由董事长袁建栋先生全额现金认购，...",朱国广,买入,3,2025-07-22,香***,2,2025-07-22 19:07:40,,
投研资讯,天风证券-东鹏饮料-605499-25H1收入维持较高增速，费投影响利润增速-250721,公司发布2025年半年度业绩预增公告，预计25H1年实现收入106.3-108.4亿元，同增35.01%-37.68%（中枢为36.35%）；归母净利润23.1~24.5亿元...,张潇倩,买入,3,2025-07-21,王**富,2,2025-07-22 19:07:40,,
投研资讯,环球富盛-润贝航科-001316-航空器材解决方案综合服务商，挖掘新兴领域增长潜力-250721,公司是航空器材解决方案综合服务商。公司是集研发、生产及销售于一体的航空器材解决方案综合服务商，坚持“分销+自研”双轮驱动战略。公司积极响应航材国产化战略，上市以来持续加大对航材...,庄怀超,,4,2025-07-21,hnb****uo,2,2025-07-22 19:07:40,,
投研资讯,华鑫证券-中际旭创-300308-公司事件点评报告：毛利率逐季度提升，进一步扩产海外产能-250721,"事件
　　中际旭创发布2025年半年度业绩预告：预计2025年1-6月归属于上市公司股东的净利润为36亿元-44亿元，同比增长52.64%-86.57%；归属于上市公司股东的扣...",吕卓阳,买入（上调）,5,2025-07-21,bigf******zhz,2,2025-07-22 19:07:40,,
投研资讯,天风证券-鲁泰A-000726-非经常性损益带动上半年业绩高增-250721,"公司发布25H1业绩预告
　　25H1归母净利3.3-3.7亿，同增95%-118%；扣非归母净利润2.3-2.5亿，同减15%-5%。
　　25Q2归母净利1.8-2.2亿，...",孙海洋,买入,3,2025-07-21,do***m,2,2025-07-22 19:07:40,,
投研资讯,华安证券-新凤鸣-603225-拟投资利夫生物，卡位生物基聚酯产业链-250721,"事件描述
　　事件：7月17日，新凤鸣发布对外投资公告，拟以人民币10,000万元增资合肥利夫生物科技有限公司（简称“利夫生物”），增资后将持有其7.0175%股权。投资资金为...",王强峰，潘宁馨,买入,4,2025-07-21,胡杨***3,2,2025-07-22 19:07:40,,
投研资讯,国信证券-生益科技-600183-覆铜板龙头，高频高速产品跻身全球一流-250721,2Q25业绩预告超预期，订单饱满，NV高速板材放量带动产品结构改善。公司发布业绩预告，预计2Q25实现8.36-8.86亿元利润，中值8.61亿元(YoY+59.44%，QoQ...,胡剑，胡慧，叶子,优于大市（首次）,21,2025-07-21,mxj****22,3,2025-07-22 19:07:41,,
投研资讯,长城证券-龙源电力-001289-存量焕新夯实基本盘，增量进击开启新增长-250721,全球龙头地位与战略聚焦巩固领航优势：作为国家能源集团旗下新能源领军企业，公司凭借先发优势与深厚技术积淀构筑行业壁垒。公司深耕风电领域三十余年，率先布局优质风资源区，以及海上、低...,于夕朦，何郭香池，范杨春晓,增持,51,2025-07-21,zha****an,3,2025-07-22 19:07:41,,
投研资讯,中邮证券-苏州天脉-301626-翱翔蓝天，脉动奇迹-250721,"投资要点
　　深耕导热散热产品，热管理整体解决方案专家。公司主营业务为热管理材料及器件的研发、生产及销售，公司热管理材料及器件产品主要包括热管、均温板、导热界面材料、石墨膜等产...",吴文吉，翟一梦,买入（首次）,6,2025-07-21,vm1****50,3,2025-07-22 19:07:41,,
投研资讯,华鑫证券-新易盛-300502-公司事件点评报告：800G需求爆发驱动业绩高增，技术领先夯实成长动能-250721,"事件
　　新易盛发布2025半年度业绩预告：2025年1月1日至2025年6月30日，预计实现归母净利润37亿元-42亿元，同比增长327.68%-385.47%；预计实现扣非...",吕卓阳,买入,5,2025-07-21,yun****ao,3,2025-07-22 19:07:41,,
投研资讯,长城证券-人福医药-600079-创新崛起，未来可期-250721,一类创新药研发进入集中产出期，平台化体系加速成型。人福医药加快一类创新药布局，涵盖化药、中药、生物制品三大类型，靶点聚焦肿瘤、镇痛、自身免疫等高价值领域。2024年年报和公告显...,吴明华,买入（上调）,8,2025-07-21,lan****wu,3,2025-07-22 19:07:41,,
投研资讯,环球富盛-中化国际-600500-上半年业绩承压，筹划收购南通星辰100%股权-250721,公司是国内环氧树脂龙头企业。公司基础原料及中间体业务主要包括丙烯、酚酮、环氧氯丙烷、环氧丙烷、烧碱、芳烃系列等产品，2024年连云港碳三产业链基地已实现全线贯通。公司高性能材料...,庄怀超,,4,2025-07-21,Che****eQ,3,2025-07-22 19:07:41,,
投研资讯,第一创业-鼎佳精密-920005-深度绑定仁宝电脑，积极布局MIM技术-250721,"核心观点：
　　1.公司深耕消费电子产品行业，逐渐在市场中积累了良好的口碑和优质的客户资源。公司第一大客户仁宝电脑为行业内排名前二的笔记本电脑制造服务商，另外公司也与巨腾国际、...",郭强,,20,2025-07-21,lc***b,3,2025-07-22 19:07:41,,
投研资讯,交银国际-赛力斯-601127-问界引领高端化转型，盈利能力跃升；首予买入-250721,赛力斯深化与华为的合作，入股引望后，将进一步强化华为属性和智能化，带动品牌持续向上。问界M8和M9打入传统BBA豪华品牌市场，在各自细分市场销量领先，品牌高端定位基本确立，带动...,陈庆，李柳晓,买入（首次）,48,2025-07-21,yy4****01,3,2025-07-22 19:07:41,,
投研资讯,东方证券-北方稀土-600111-半年度业绩预告点评：供给优化提升经营质量，需求增长带来价格弹性-250721,"核心观点
　　半年度业绩预告亮眼，二季度稀土产品或量价齐升。市场原本根据二季度氧化镨钕市场价格，稀土磁材相关出口政策调整情况，预计公司二季度经营业绩或受到一定程度的影响。根据公...",刘洋,买入,5,2025-07-21,dxb2******003,3,2025-07-22 19:07:41,,
投研资讯,国投证券-宝信软件-600845-AI大模型赋能钢铁智造，国产大型PLC持续突破-250721,"事件概述
　　1)近日，2025世界人工智能大会WAIC最新公布的SAIL奖（卓越人工智能引领者奖）TOP30榜单中，宝信软件自主研发的“钢铁大模型”核心技术及应用方案成功入选...",赵阳，杨楠,买入-A,5,2025-07-21,lia****ul,3,2025-07-22 19:07:41,,
投研资讯,华西证券-科锐国际-300662-禾蛙AI2.0发布会召开，看好AI技术在人力资源行业的商业化前景-250720,"事件概述：
　　7月17日，公司旗下人力资源服务产业互联平台禾蛙AI2.0生态一周年战略发布会召开，发布会上禾蛙推出覆盖招聘全链路的9大智能体，打造招聘行业的智能体聚合平台，为...",许光辉，徐晴,增持,5,2025-07-21,duj****ui,3,2025-07-22 19:07:41,,
投研资讯,华金证券-天富龙-603406-新股覆盖研究-250719,"投资要点
　　下周三（7月23日）有一家主板上市公司“天富龙”询价。
　　天富龙（603406）：公司从事差别化涤纶短纤维的研产销，产品布局由再生有色涤纶短纤维，拓展至差别化复...",李蕙,,11,2025-07-20,kei****ng,3,2025-07-22 19:07:41,,
投研资讯,天风证券-和而泰-002402-控制器领军，布局AI产业，向智能化发展增长动能强劲！-250720,"控制器领军企业，深耕行业全球多元布局
　　和而泰深耕智能控制器领域二十余年，业务包括家用电器、电动工具、汽车电子和智能业务四大领域，构建覆盖全球22个服务中心、5个研发中心和9...",王奕红，袁昊，唐海清,增持（首次）,29,2025-07-20,260****40,3,2025-07-22 19:07:41,,
投研资讯,东吴证券-晶盛机电-300316-年产60万片8寸衬底拉晶基地奠基，碳化硅衬底加速放量-250720,"投资要点
　　事件：7月20日，晶盛机电子公司宁夏创盛年产60万片8英寸碳化硅衬底片配套晶体项目开工仪式圆满举行，此次开工的项目，是继浙江基地和马来西亚槟城30万片产能基地之后...",周尔双，李文意,买入,3,2025-07-20,yang******ill,3,2025-07-22 19:07:41,,
投研资讯,天风证券-江波龙-301308-存储涨价周期核心标的，TCM模式+企业级存储+自研主控构筑长期高毛利高壁垒-250720,存储量价齐升逻辑明确，存储龙头优先传导涨价红利，预计25年业绩逐季度改善。TrendForce预期NAND 25Q3合约价涨幅5%-10%，公司也表示受服务器OEM客户备库存需...,潘暕，缪欣君，李泓依,买入,3,2025-07-20,冰**仪,3,2025-07-22 19:07:41,,
投研资讯,天风证券-慧博云通-301316-拟收购宝德计算，打造国产数智化王牌标杆，紧抓AI浪潮-250720,"全球布局拓展国际巨头客户，营收持续快速增长
　　慧博云通成立于2009年，主要业务包括软件技术外包服务、专业技术服务、产品及解决方案，在20多个国内城市以及多个境外地区设立了分...",王奕红，袁昊，缪欣君,增持（首次）,20,2025-07-20,346****97,3,2025-07-22 19:07:41,,
投研资讯,东方证券-斯迪克-300806-光学OCA胶国产替代先锋，利润短期承压-250720,光学OCA胶国产替代先锋，营收端有望持续放量。24年公司电子级胶粘材料14.3亿元，同比增长66%，其中绝大多数增量由OCA光学胶贡献。24年公司光学显示相关材料取得营收5.5...,韩潇锐，薛宏伟,买入,5,2025-07-20,98***8,3,2025-07-22 19:07:41,,
投研资讯,东方证券-顺络电子-002138-受益汽车电子与AI需求共振，打开成长空间-250720,"事件：国内外电感厂商持续推出汽车电子与AI领域电感创新产品。近期，TDK推出可用于高级驾驶辅助系统的全球首款PoC专用一体式电感器；科达嘉推出AI用一体成型电感CSHN系列。
...",薛宏伟，蒯剑，韩潇锐,买入,5,2025-07-20,ca***s,3,2025-07-22 19:07:41,,
投研资讯,国投证券-药明康德-603259-核心管线厚积薄发，一体化CRDMO龙头砥砺奋进再起航-250720,"小分子D&M业务：项目管线持续扩张，相关业务稳健发展
　　公司凭借着自身丰富的客户资源和项目管线储备，以及稳定的大规模生产能力，驱动小分子D&M业务的稳步发展。其中，项目管线方...",冯俊曦,买入-A,22,2025-07-20,liu****yu,3,2025-07-22 19:07:41,,
投研资讯,光大证券-中国电建-601669-动态跟踪报告：水电工程龙头，受益雅江水电站动工-250720,事件：新华社报道，雅鲁藏布江下游水电工程开工仪式7月19日上午在西藏自治区林芝市举行。中共中央政治局常委、国务院总理李强出席开工仪式，并宣布工程正式开工。国家发展改革委、项目业...,孙伟风，吴钰洁,买入,3,2025-07-20,sel****66,3,2025-07-22 19:07:41,,
投研资讯,环球富盛-宝丰能源-600989-煤制烯烃行业领军企业，成本优势显著-250720,公司为煤基新材料全产业链领军企业。公司秉持“资源节约、环境友好”的绿色可持续发展理念，打造了一个集“煤炭采选、焦化、甲醇、烯烃、精细化工、新能源”于一体的高端煤基新材料循环经济...,庄怀超,买入（首次）,62,2025-07-20,zhuq******ing,4,2025-07-22 19:07:43,,
投研资讯,华安证券-奥瑞金-002701-25Q2业绩承压，静待二片罐业务盈利改善-250718,"事件：公司发布2025年半年度业绩预告
　　公司发布2025年半年度业绩预告，2025H1实现归母净利润8.50-9.60亿元，同比增长55%-75%；实现扣非归母净利润3.4...",徐偲，余倩莹,买入,4,2025-07-20,铭***,4,2025-07-22 19:07:43,,
投研资讯,开源证券-科拜尔-920066-北交所首次覆盖报告：CPP技术国际先进的改性塑料“小巨人”，产能扩张新空间-250718,"CPP国际先进的改性塑行业“小巨人”，国内家电龙头企业的核心供应商
　　科拜尔是专业从事改性塑料和色母料的研发、生产与销售的国家高新技术企业、国家专精特新“小巨人”企业。公司产...",诸海滨,增持（首次）,22,2025-07-20,yef****06,4,2025-07-22 19:07:43,,
投研资讯,国投证券-长城汽车-601633-2025Q2业绩优异，新品周期驱动收入增长-250720,事件：长城汽车发布2025年半年度业绩快报，2025年上半年公司预计实现营业收入923亿元、同比+1.03%，实现归母净利润63.4亿元、同比10.2%，扣非净利润35.8亿元...,徐慧雄，夏心怡,买入-A,5,2025-07-20,linl******123,4,2025-07-22 19:07:43,,
投研资讯,华安证券-匠心家居-301061-25Q2业绩超预期，市场布局持续优化-250720,"事件：公司发布2025年半年度业绩预告
　　公司发布2025年半年度业绩预告，2025H1实现归母净利润4.10-4.60亿元，同比增长43.70%-61.23%；实现扣非归母...",徐偲，余倩莹,买入,4,2025-07-20,ry***3,4,2025-07-22 19:07:43,,
投研资讯,东吴证券-长城汽车-601633-2025年H1业绩快报点评：业绩符合预期，智能化+越野+生态出海持续推进-250720,"投资要点
　　公告要点：公司发布2025H1业绩快报，业绩符合我们预期。2025H1，公司实现营业收入923.67亿元，同比+1.03%，实现归母净利润63.37亿元，同比-1...",黄细里,买入,3,2025-07-20,帆**0,4,2025-07-22 19:07:43,,
投研资讯,国信证券-特锐德-300001-业绩维持高速增长，电力设备出海顺利推进-250720,公司2025H1业绩实现快速增长。近日，公司发布2025年半年度业绩预告。2025H1预计实现归母净利润2.90-3.48亿元（预告中值为3.19亿元），同比增长50%-80%...,王蔚祺，李全,优于大市,5,2025-07-20,宁静致****68,4,2025-07-22 19:07:43,,
投研资讯,开源证券-三祥科技-831195-北交所信息更新：新能源车型空调管业务增长较大，关注泰国子公司进展-250720,"2025Q1：营收2.58亿元，同比+22%，归母净利润2368万元，同比+321%
　　2024年公司实现营收9.66亿元，同比增长16.59%，归母净利润6444.99万元...",诸海滨,增持,4,2025-07-20,ice****ny,4,2025-07-22 19:07:43,,
投研资讯,开源证券-鼎佳精密-920005-北交所新股申购报告：消费电子功能与防护双龙头“小巨人”，技术与专利构筑核心竞争力-250719,"鼎佳精密营业务突出，营收利润双增长
　　公司主要从事消费电子功能性产品及防护性产品的设计、研发、生产与销售。产品主要应用于笔记本电脑、平板电脑、智能手机、一体电脑、服务器、显示...",诸海滨,,30,2025-07-20,11***1,4,2025-07-22 19:07:43,,
投研资讯,国投证券-南网科技-688248-新型储能系统试验成功，电力机器人业务注入新增量-250720,"事件概述
　　1)近日，由南网科技和国家新型储能创新中心联合研发的百兆瓦时级构网型储能系统在云南文山丘北220kV宝池储能电站圆满完成黑启动试验，这也是南方电网区域内首次成功的...",赵阳，杨楠,买入-A,5,2025-07-20,zi***5,4,2025-07-22 19:07:43,,
投研资讯,华西证券-中微公司-688012-先进刻蚀/LPCVD快速放量，Q2营收加速增长-250718,"事件概述
　　公司发布2025年第二季度业绩预告。
　　先进刻蚀/LPCVD快速放量，Q2收入端提速明显。
　　2025H1公司预计实现收入49.61亿元，同比+43.88%，...",黄瑞连,买入,5,2025-07-20,xiao******521,4,2025-07-22 19:07:43,,
投研资讯,国投证券-广联达-002410-发布CIM平台和建筑AI白皮书，赋能城市高质量发展-250720,"事件概述
　　1)7月14-15日，中央城市工作会议在北京举行，习近平总书记针对城市工作提出明确要求：以推动城市高质量发展为主题，以推进城市更新为重要抓手，走出一条中国特色城市...",赵阳，杨楠,买入-A,5,2025-07-20,dela******hie,4,2025-07-22 19:07:43,,
投研资讯,海通国际-京北方-002987-公司跟踪报告：人工智能和信创双驱动，新机遇值得期待-250717,"本报告导读：
　　人工智能和信创双重启动；新机遇值得期待。
　　投资要点：
　　维持“优于大市”评级。我们认为，公司AI+信创+稳定币是业绩增长的驱动力。我们预计，公司2025...",Lin Yang，Liang Song,优于大市,11,2025-07-20,ti***2,4,2025-07-22 19:07:43,,
