分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,开源证券-涛涛车业-301345-公司信息更新报告：2025Q2业绩延续高增，向机器人/智能化领域拓展-250702,"2025Q2业绩维持高增长，海外产能充沛构筑长期竞争力，维持“买入”评级
　　公司发布业绩预告，预计2025H1归母净利润3.1~3.6亿元，同比增长70%~98%；扣非归母净...",吕明，林文隆,买入,4,2025-07-03,alex******988,1,2025-07-03 04:12:08,,
投研资讯,国投证券-长城汽车-601633-6月新能源销量增长亮眼，魏牌交付过万-250702,"事件：据长城汽车公告，6月批发销量11.1万台、同比+13%、环比+8%。
　　6月新能源销量增长亮眼，魏牌交付过万。
　　6月销量符合预期，其中国内销售7.1万台、同比+18...",徐慧雄，夏心怡,买入-A,5,2025-07-03,xul****ar,1,2025-07-03 04:12:08,,
投研资讯,东吴证券-炬芯科技-688049-智能音频赋能AIoT，存算一体驱动成长-250702,智能音频SoC国产替代的先行者。炬芯科技专注于为无线音频、智能穿戴及智能交互等基于AIoT领域提供专业集成芯片产品及解决方案，主营业务为中高端智能音频SoC芯片的研发、设计及销...,陈海进,买入（首次）,31,2025-07-02,liew******ung,1,2025-07-03 04:12:08,,
投研资讯,光大证券-歌尔股份-002241-跟踪报告之十：国内大厂发售AI眼镜，XR业务受益行业增长-250702,小米发售AI眼镜开启大厂发售热潮，公司作为全球领先XR设计代工厂商有望受益。6月26日小米新品发布会发售首款AI眼镜，具备第一人称直播、跨端智联、百科问答、同声传译、会议助手、...,刘凯，何昊，王之含,买入,3,2025-07-02,sunh******566,1,2025-07-03 04:12:08,,
投研资讯,国联民生证券-赛力斯-601127-6月销量点评：新车M8表现亮眼，问界销量引领高端市场-250702,"事件
　　公司发布6月产销快报，公司6月实现批发销量5.03万辆，同比+2.39%，环比+14.02%。其中1-6月问界M9累计销量6.25万辆，累计同比+6.28%。
　　新...",高登，喻虎,买入,6,2025-07-02,yao****87,1,2025-07-03 04:12:08,,
投研资讯,东方证券-盛美上海-688082-清洗和电镀设备国内龙头，平台化+差异化打开天花板-250702,国内半导体清洗和电镀设备龙头，业绩增长稳定。盛美上海是国内半导体设备领军企业之一，经过多年持续的研发投入和技术积累，产品覆盖前道半导体工艺设备、后道先进封装工艺设备以及硅材料衬...,薛宏伟，韩潇锐，蒯剑,买入（首次）,37,2025-07-02,zc***6,1,2025-07-03 04:12:08,,
投研资讯,国信证券-焦点科技-002315-全链路B2B外贸服务商，跨境+AI双轮驱动业绩高质增长-250702,主营跨境B2B外贸服务，综合实力排行业前列。公司成立于1996年，重点依托旗下“中国制造网”平台，提供B2B外贸的全流程服务。2024年营收16.6亿元，同比+9.31%，归母...,张峻豪，柳旭，孙乔容若,优于大市（首次）,30,2025-07-02,照**者,1,2025-07-03 04:12:08,,
投研资讯,国信证券-百龙创园-605016-国内阿洛酮糖审批正式落地，看好中国市场需求增长-250702,"事项：
　　行业事件：2025年7月2日上午，国家卫生健康委员会食品安全标准与监测评估司发布政策文件《关于D-阿洛酮糖等20种“三新食品”的公告》。公告指出，根据《中华人民共和...",杨林，张歆钰,优于大市,7,2025-07-02,ai***g,1,2025-07-03 04:12:08,,
投研资讯,中邮证券-奥士康-002913-联接世界、导通未来-250702,AI、汽车电子等新兴领域需求拉动PCB行业转型升级。全球高端算力需求在人工智能的驱动下急剧增长，汽车产业电动化、网联化、智能化的深度融合，共同促进了服务器及数据中心、汽车电子等...,吴文吉,买入（首次）,5,2025-07-02,小**游,1,2025-07-03 04:12:08,,
投研资讯,东方证券-盐津铺子-002847-从“产品出海”到“链路出海”-250702,"核心观点
　　出海布局升级，开启全球化第二增长曲线。盐津铺子正加速由“产品出海”向“供应链+品牌”出海转型。公司宣布投资2.2亿元在泰国设首个海外工厂，聚焦魔芋和薯片品类，配套...",谢宁铃,买入,6,2025-07-02,mic****um,1,2025-07-03 04:12:08,,
投研资讯,民生证券-长城汽车-601633-系列点评二十四：6月，魏牌增势强劲，出口环比高增-250702,事件:公司2025年7月1日发布2025年6月产销快报：批发销量11.1万辆，同比+12.9%，环比+8.3%；1-6月累计批发57.0万辆，同比+1.8%。其中，1）哈弗6....,崔琰，乔木,推荐,4,2025-07-02,Joj****77,2,2025-07-03 04:12:10,,
投研资讯,华鑫证券-正裕工业-603089-公司动态研究报告：老牌汽车减震器企业，受益国内海外产能扩张-250702,"▌老牌汽车减震器企业，产能扩充带动业绩增长
　　公司主要从事汽车悬架系统减震器、汽车橡胶减震产品以及发动机密封件等汽车零部件产品的研产销，以汽车悬架系统减震器为主导产品，下游客...",张涵，林子健，傅鸿浩,买入（首次）,5,2025-07-02,bre****04,2,2025-07-03 04:12:10,,
投研资讯,中邮证券-山大地纬-688579-山高入主，突破边界，打造智慧“交通~低空~数据”一体化领军者-250702,"1.1山大地纬：“AI+区块链”排头兵
　　山大地纬是国内领先的“AI+区块链”科技服务商，是山东大学校属企业，坚持“产学研用”深度融合的创新发展之路。公司依托三十余年的行业经...",孙业亮，丁子惠，常雨婷,买入,22,2025-07-02,gel****g1,2,2025-07-03 04:12:10,,
投研资讯,天风证券-亚翔集成-603929-AI驱动半导体资本开支景气延续，看好洁净室龙头出海&大订单持续兑现-250702,"深耕洁净室领域多年，布局新加坡大订单持续落地
　　亚翔集成作为一站式洁净室系统集成工程服务的专业提供商，具备“工程施工设计+采购+施工+维护”EPCO的能力，背靠母公司中国台湾...",鲍荣富，王涛,买入（首次）,23,2025-07-02,bur****le,2,2025-07-03 04:12:10,,
投研资讯,开源证券-骑士乳业-832786-北交所信息更新：上游承压下游亮眼，一体化布局静待价值释放-250702,"2024年营收12.97亿元，同比+3%，扣非净利润3917万元，同比-46%
　　公司发布2024年报与2025年一季报，2024年公司营收12.97亿元，同比增长3.22%...",诸海滨,增持,4,2025-07-02,银**著,2,2025-07-03 04:12:10,,
投研资讯,中邮证券-胜科纳米-688757-析微助研，智启芯程-250702,"投资要点
　　芯片全科医院，失效分析与材料分析优势显著。作为行业内知名的半导体第三方检测分析实验室，公司为半导体全产业链客户提供样品失效分析、材料分析、可靠性分析等分析实验，主...",吴文吉，翟一梦,买入（首次）,5,2025-07-02,123w******ong,2,2025-07-03 04:12:10,,
投研资讯,中邮证券-上海医药-601607-提质增效持续推进，创新业务驱动成长-250702,"费用管控良好，提质增效持续推进
　　2025Q1营业收入707.63亿元（+0.87%），其中：医药工业实现销售收入58.85亿元；医药商业实现销售收入648.78亿元。实现归...",盛丽华，龙永茂,买入,5,2025-07-02,shan******yun,2,2025-07-03 04:12:10,,
投研资讯,中邮证券-寿仙谷-603896-业绩承压，新产品新渠道探索打开成长空间-250702,"受消费环境影响，业绩承压
　　2024年营业收入6.92亿元（-11.81%），归母净利润1.75亿元（-31.34%），扣非净利润1.43亿元（-36.96%），经营现金流净...",盛丽华，龙永茂,买入,5,2025-07-02,tj***1,2,2025-07-03 04:12:10,,
投研资讯,中邮证券-桂林三金-002275-盈利能力稳步提升，生物制药板块业务持续优化-250702,"业绩实现有质增长，盈利能力持续提升
　　2024年营业收入21.94亿元（+1.03%），归母净利润5.22亿元（+23.79%），扣非净利润3.96亿元（+3.64%），经营...",盛丽华，龙永茂,买入,5,2025-07-02,gra****on,2,2025-07-03 04:12:10,,
投研资讯,民生证券-国脉科技-002093-2025年半年报业绩预告点评：业绩预增亮眼，AI智能体和国脉币赋能养老生态-250702,事件：2025年7月1日，公司发布2025年中报业绩预告。报告期内，公司预计实现归母净利润1.25-1.56亿元，同比增长61-100%；扣非归母净利润0.67-0.88亿元，...,马天诣，范宇,推荐,3,2025-07-02,zha****ty,2,2025-07-03 04:12:10,,
投研资讯,中邮证券-东山精密-002384-智造时代，共创辉煌-250702,"投资要点
　　拟收购索尔思光电，布局光通信领域。公司拟通过全资子公司香港超毅以现金方式收购索尔思光电100%股份，投资金额不超过59.35亿元，其中索尔思100%股权收购对价不...",吴文吉,买入（首次）,5,2025-07-02,ren****ei,2,2025-07-03 04:12:10,,
投研资讯,华泰金融控股（香港）-多伦科技-603528-NE业务销售额爬坡可能带来收入反弹（英译中）-250620,多轮科技（多轮）2024年营收/归属净利/经常性净利为5.23亿/0.632亿/（-0.2616亿）（-1.6编号BQZ938 +(86) 21298720365% /转正/同...,谢春生,增持,7,2025-07-02,chen******007,2,2025-07-03 04:12:10,,
投研资讯,华泰金融控股（香港）-运达股份-300772-岸上利润将激增，海外业务贡献（英译中）-250624,我们以目标价人民币13.05元（2025年预期市盈率15倍）对WindEye能源科技集团（WindEye）进行增持评级。作为国内领先的风力涡轮机制造商，WindEye正从中国陆...,沈建国，BIAN Wenjiao，周敦伟,增持,7,2025-07-02,lhiu******666,2,2025-07-03 04:12:10,,
投研资讯,华泰金融控股（香港）-亚翔集成-603929-投资利好强劲，盈利势头将持续（英译中）-250624,我们开始对L&KEngineering Suzhou (L&K)进行覆盖，给予“买入”评级，目标价为38.40元人民币（基于2025年预期市盈率15倍）。L&K是一家提供整体洁...,方岩河，黄莹,买入,7,2025-07-02,hi***o,2,2025-07-03 04:12:10,,
投研资讯,开源证券-艾迪药业-688488-公司信息更新报告：期权激励助力新药放量，HIV治疗+预防全面布局-250702,"公司发布期权激励，双轨考核助力抗艾新药快速放量，维持“买入”评级
　　2025年6月28日，公司发布2025年股票期权激励计划，针对不同激励对象设置明确考核目标。其中，28名非...",余汝意,买入,4,2025-07-02,guan******a88,2,2025-07-03 04:12:10,,
投研资讯,东方证券-上汽集团-600104-尚界品牌持续推进，海外市场仍是重要增长点-250702,"核心观点
　　上半年海外销量同比转正，预计海外市场仍是公司未来大自主重要增长点。在欧盟对公司加征电动汽车反补贴税后，市场认为公司今年出海增长将面临较大压力，对公司出海的预期普遍...",姜雪晴，袁俊轩,买入,4,2025-07-02,hwy****20,2,2025-07-03 04:12:10,,
投研资讯,国信证券-新和成-002001-技术与产业协同效应显著的综合性精细化工龙头-250702,"核心观点
　　由校办工厂起家，新和成发展为全球化综合性精细化工龙头公司。1999年新和成由中学校办工厂新昌县合成化工厂发起设立，目前新和成已成长为维生素、香精香料、蛋氨酸、高分...",杨林,优于大市,57,2025-07-02,lili******630,2,2025-07-03 04:12:10,,
投研资讯,太平洋证券-迈威生物-688062-两项BD落地，多条管线有望出海-250630,"事件：2025年6月26日，迈威生物公布达成2项授权交易，合同金额总计超47亿人民币。
　　迈威生物与CALICO就靶向IL-11单抗创新药达成独家许可协议
　　迈威生物独家许...",谭紫媚，郭广洋,买入,5,2025-07-01,lu***o,2,2025-07-03 04:12:10,,
投研资讯,华西证券-TCL科技-000100-员工持股计划与少数股权过户，长期价值凸显-250701,"事件：
　　2025年6月30日公司发布2025年员工持股计划，股票来源为回购专用账户回购的股票。
　　2025年7月1日深圳华星半导体取得《登记通知书》，21.5311%少数...",马军，柳珏廷,买入,5,2025-07-01,lu***a,2,2025-07-03 04:12:10,,
投研资讯,中邮证券-华策影视-300133-影视剧基本盘稳健，关注算力及AI业务进展-250701,"事件回顾
　　2025年4月18日，公司发布2024年年报及2025年一季报。2024年公司实现营业收入19.39亿元，同比下降14.48%；归母净利润2.43亿元，同比下降3...",王晓萱,买入（首次）,5,2025-07-01,财**汇,2,2025-07-03 04:12:10,,
投研资讯,华西证券-孩子王-301078-25H1业绩同比增长50%~100%，加码新业态、 新渠道、新品类-250701,"事件概述：
　　公司发布2025年上半年业绩预告。公司预计2025上半年实现归母净利润11,963.93万元-15,951.91万元，同比增长50%-100%，中值13958万...",刘文正，徐晴,增持,5,2025-07-01,mmn****nn,3,2025-07-03 04:12:12,,
投研资讯,国投证券-三未信安-688489-关基商密规定发布，布局抗量子和稳定币-250701,"事件概述
　　近期，根据《中华人民共和国密码法》、《商用密码管理条例》等法律法规，国家密码管理局会同国家互联网信息办公室、公安部，研究制定的《关键信息基础设施商用密码使用管理规...",赵阳，夏瀛韬,买入-A,5,2025-07-01,be***1,3,2025-07-03 04:12:12,,
投研资讯,中邮证券-纳睿雷达-688522-拟收购天津希格玛100%股权，相控阵雷达主业将实现纵向补链-250701,"事件
　　6月27日，公司公告《广东纳睿雷达科技股份有限公司发行股份及支付现金购买资产并募集配套资金报告书（草案）（申报稿）》，公司拟通过发行股份及支付现金的方式购买天津希格玛...",鲍学博，马强,增持,5,2025-07-01,克**一,3,2025-07-03 04:12:12,,
投研资讯,中邮证券-广东宏大-002683-航天特种动力联合创新中心成立，防务装备业务布局进一步完善-250701,"事件
　　2025年6月20日，广东宏大防务科技股份有限公司与航天技术动力研究院在西安隆重举行签约暨揭牌仪式，共同宣布“航天特种动力联合创新中心”正式成立。
　　点评
　　1、...",鲍学博，马强,增持,5,2025-07-01,patr******211,3,2025-07-03 04:12:12,,
投研资讯,华西证券-厦钨新能-688778-NL结构正极带动主业优势增强，固态电池领域布局领先-250630,"锂电材料综合供应商，产品品类覆盖多元
　　公司主营业务为新能源电池材料的研发、生产和销售，产品覆盖钴酸锂、三元材料、磷酸铁锂、氢能材料等，产品广泛应用于3C消费电子、新能源汽车...",杨睿，李唯嘉,增持（首次）,11,2025-07-01,fat****jj,3,2025-07-03 04:12:12,,
投研资讯,中邮证券-英科医疗-300677-丁腈手套价格触底在即，海外生产基地有望年底投产-250701,"业绩简评
　　2024年公司实现营业收入95.23亿元，同比增长37.65%；实现归属于母公司所有者的净利润14.65亿元，同比增长282.63%；公司2024年度归属于母公司...",盛丽华,买入,5,2025-07-01,fw***5,3,2025-07-03 04:12:12,,
投研资讯,天风证券-华达科技-603358-全资控股江苏恒义，战略扩张加速-250701,"事件概述:
　　2025年3月，公司以“发行股份+支付现金”方式完成对江苏恒义剩余44%股权的收购，江苏恒义正式成为公司的全资子公司。
　　全资控股江苏恒义，实现热管理平台化整...",孙潇雅，谢坤,买入,3,2025-07-01,be***e,3,2025-07-03 04:12:12,,
投研资讯,长城证券-赛轮轮胎-601058-公司业绩稳步增长，看好公司多个在建项目年内完工-250701,事件1：2025年4月28日，赛轮轮胎发布2024年年报。公司2024年收入为318.02亿元，同比上升22.42%；归母净利润为40.63亿元，同比上升31.42%；扣非归母...,肖亚平,买入,4,2025-07-01,就是***酷,3,2025-07-03 04:12:12,,
投研资讯,中邮证券-紫金矿业-601899-拟收购哈国金矿，全球布局更进一步-250701,"公司拟收购哈萨克斯坦RG金矿100%权益
　　紫金矿业全资子公司紫金黄金国际（拟分拆至香港联合交易所上市的主体），拟以12亿美元对价，收购Cantech持有的RG金矿项目100...",李帅华,买入,5,2025-07-01,1881******187,3,2025-07-03 04:12:12,,
投研资讯,海通国际-山西汾酒-600809-跟踪报告：以实力迈入复兴第二阶段-250701,"事件：公司近期召开2024年度暨2025年第一季度业绩说明会，会上公司主要对行业形势判断及产品与市场策略进行交流。
　　消费结构加速转型，政策影响短空长多。当前白酒行业仍处于供...",闻宏伟，吴岱禹,优于大市,12,2025-07-01,rub****er,3,2025-07-03 04:12:12,,
投研资讯,财通证券-中绿电-000537-中国绿发集团旗下平台，在建项目业绩有待释放-250630,中国绿发集团旗下能源平台，地产业务转型绿电开发：公司2021年实施资产置换由地产业务转型绿电开发，现为中国绿发集团旗下绿色能源业务唯一上市平台，发电资产主要集中在新疆、青海等西...,袁凤婷,增持（首次）,19,2025-07-01,梓***,3,2025-07-03 04:12:12,,
投研资讯,华西证券-小商品城-600415-新市场招租超预期，25H1净利稳步增长-250701,"事件概述
　　1.6月30日，公司发布25年上半年业绩预告，预计25H1实现归母净利润16.30-17.00亿元，同比增长12.57%-17.40%，实现扣非归母净利润16.1...",刘文正，刘彦菁,增持,5,2025-07-01,zhu****cx,3,2025-07-03 04:12:12,,
投研资讯,中邮证券-美好医疗-301363-两大基石业务稳定放量，未来成长曲线雏形已现-250701,"业绩简评
　　2024年公司实现营业收入15.94亿元，同比增长19.19%；实现归属于母公司所有者的净利润3.64亿元，同比增长16.11%；公司2024年度归属于母公司所有...",盛丽华,买入（首次）,5,2025-07-01,lvs****ng,3,2025-07-03 04:12:12,,
投研资讯,东吴证券-小商品城-600415-2025中报预增点评：扣非净利润同增13.5%~18.4%，全球数贸中心招商超预期-250701,"投资要点
　　事件：6月30日，公司发布2025年中报预告。公司预计2025H1实现归母净利润为16.3~17.0亿元，同比+12.6%~17.4%；实现扣非净利润为16.1~...",吴劲草，阳靖,买入,3,2025-07-01,ruo****sc,3,2025-07-03 04:12:12,,
投研资讯,东方证券-海康威视-002415-动态跟踪：加拿大业务禁令影响有限，公司全球化进程势头良好-250701,"事件：2025年6月27日，加拿大政府以所谓“国家安全”为由，命令海康威视加拿大有限公司停止在加拿大运营并关闭其加拿大业务。
　　禁令主要内容为关闭加拿大公司业务，预计公司未来...",韩潇锐，蒯剑，薛宏伟,买入,5,2025-07-01,nea****27,3,2025-07-03 04:12:12,,
投研资讯,国金证券-太辰光-300570-光连接器件领军，CPO交换机核心标的-250701,"投资逻辑：
　　绑定全球光纤龙头康宁，进入北美大厂供应链：公司是国内光纤连接器领军，康宁占公司收入比重的70%。康宁的下游客户包括英伟达、微软等，公司通过康宁间接供应北美客户。...",张真桢,买入（首次）,26,2025-07-01,yue****94,3,2025-07-03 04:12:12,,
投研资讯,国信证券-江淮汽车-600418-发力超豪华车蓝海市场，尊界上市取得开门红-250701,"核心观点
　　安徽江淮汽车集团股份有限公司历史积淀深厚，是安徽省属重要汽车行业资产。公司是安徽省国资旗下综合型汽车企业集团。公司成立于1964年；2008年公司进入乘用车领域；...",唐旭霞，贾济恺,优于大市（首次）,37,2025-07-01,gaoy******002,3,2025-07-03 04:12:12,,
投研资讯,国信证券-海信视像-600060-家电新消费之Mini LED：海信视像深度报告~技术为基、营销有为，迈向全球电视龙头-250701,"核心观点
　　海信视像：全球布局的电视龙头。海信视像是我国电视行业龙头，主营电视、激光显示、显示芯片等显示产品及上下游业务。公司营收以电视为主，占比约80%；公司持续发力海外渠...",陈伟奇，王兆康，邹会阳,优于大市（首次）,51,2025-07-01,tao****he,3,2025-07-03 04:12:12,,
投研资讯,财通证券-科沃斯-603486-主业改善，新品蓄势待发-250630,核心业务环比改善，市占率逐步企稳：公司内销扫地机在国补带动下实现较快增长，其中尤其是中高端价格带表现较好，线上4000-4500元价格带公司市占率为32.22%，同比+8.85...,肖珮菁，孙谦,买入（首次）,24,2025-07-01,raym******015,3,2025-07-03 04:12:12,,
投研资讯,华泰金融控股（香港）-三一重能-688349-风力涡轮机行业复苏，领导者乘双浪之机（英译中）-250625,我们将对三一重工（Sany）启动覆盖，给予“买入”评级，目标价为30.18元人民币（基于2025年预期EV/EBITDA的11倍）。公司主要从事风力涡轮机制造，目前在全球新装机...,刘军，周敦伟，苗雨菲,买入（首次）,9,2025-07-01,翩***,3,2025-07-03 04:12:12,,
投研资讯,开源证券-易实精密-836221-北交所信息更新：现金收购通亦和51%股权，精冲技术加速减速器零件国产替代-250701,"2025Q1营收0.80亿，归母净利润0.15亿，并购通亦和完善精密冲压产业链
　　2025一季度公司实现营业收入0.80亿元，同比增长1.33%；归母净利润为0.15亿元，同...",诸海滨,增持,4,2025-07-01,lhw****66,4,2025-07-03 04:12:13,,
投研资讯,中邮证券-盈康生命-300143-长沙珂信肿瘤医院完成交割，持续完善肿瘤服务生态-250701,"长沙珂信肿瘤医院完成交割，深化医疗服务布局
　　公司发布公告长沙珂信肿瘤医院有限公司（以下简称“长沙珂信”）51%股权交易已完成工商变更登记手续。这意味着长沙珂信正式成为盈康生...",盛丽华，龙永茂,买入,5,2025-07-01,ha***a,4,2025-07-03 04:12:13,,
投研资讯,中邮证券-世运电路-603920-服务器开始起量，汽车业务持续高增长-250701,"投资要点
　　自动驾驶驱动价值量提升，海外大客户合作粘性高。汽车工作环境复杂，车用PCB对可靠性、稳定性的要求极高，导致车用PCB准入门槛高，必须要经过客户一系列的验证测试，认...",吴文吉,买入,5,2025-07-01,892****68,4,2025-07-03 04:12:13,,
投研资讯,国金证券-金海通-603061-深耕半导体测试分选机领域，三温分选机打开成长空间-250630,"投资逻辑
　　公司深耕集成电路测试分选机领域，三温分选机成为新增长点。公司聚焦平移式分选机，产品包括EXCEED6000系列、8000系列以及可用于三温领域的9000系列等，2...",樊志远,买入（首次）,19,2025-07-01,杨***,4,2025-07-03 04:12:13,,
投研资讯,光大证券-兴森科技-002436-跟踪报告之五：营收持续增长，成长空间广阔-250701,兴森科技专注于先进电子电路方案产业，PCB和半导体两大业务助力成长。公司传统PCB业务聚焦于样板快件及批量板的研发、设计、生产、销售和表面贴装，公司深化推进PCB工厂的数字化变...,刘凯，林仕霄,买入,3,2025-07-01,byo****he,4,2025-07-03 04:12:13,,
投研资讯,东吴证券-能科科技-603859-工业软件和工业AI的领跑者，AI agent打造第二成长曲线-250701,"投资要点
　　工业软件和工业AI的领跑者：公司成立于2006年12月，2016年10月上市。公司服务于工业企业的数字化和智能化建设，以数字孪生和人工智能技术为基础，为客户提供工...",王紫敬,买入（首次）,20,2025-07-01,如意***7,4,2025-07-03 04:12:13,,
投研资讯,国信证券-巨化股份-600160-控股股东股份增持实施完毕，三季度制冷剂长协价格落地-250701,"事项：
　　公司公告：2025年4月8日，公司披露了《巨化股份关于控股股东首次增持股份情况及增持计划的公告》，公司控股股东巨化集团有限公司基于对公司未来经营业绩和发展的信心，通...",杨林，张歆钰,优于大市,6,2025-07-01,hap****et,4,2025-07-03 04:12:13,,
投研资讯,国信证券-小商品城-600415-新市场招商贡献业绩增量，跨境支付业务有望加速发展-250701,"事项：
　　事件：6月29日晚间，公司发布2025上半年业绩预告，预计实现归母净利润16.3-17亿元，同比增长12.57%-17.4%，其中Q2季度预计实现8.27-8.97...",张峻豪，柳旭，孙乔容若,优于大市,7,2025-07-01,葫芦娃****岛主,4,2025-07-03 04:12:13,,
投研资讯,太平洋证券-华勤技术-603296-深度报告：多业务线共振增长，智能产品平台型企业腾飞-250630,全球领先的智能产品平台型企业，3+N+3多成长条线布局。公司是全球头部智能产品平台型企业，成功向“3+N+3”智能产品大平台战略转型，形成以“智能手机+PC+数据中心”成熟业务...,张世杰，李珏晗,买入,33,2025-07-01,sto****ee,4,2025-07-03 04:12:13,,
投研资讯,财通证券-海信视像-600060-深耕“1+4+N”，质价比&中高端助力品牌布局-250630,深耕“1+4+N”，前瞻性布局高端显示技术：海信视像以智慧显示为核心战略，持续向上游技术、多元化场景和增值服务拓展，构建了“1+4+N”协同产业生态。该生态以智慧显示终端为基础...,肖珮菁，孙谦，邢瀚文,买入（首次）,14,2025-06-30,紫色的****73,4,2025-07-03 04:12:13,,
投研资讯,财通证券-小熊电器-002959-内销经营逐步改善，积极发力外销市场-250630,"部分可选品类增速改善，国补提升产品结构：根据奥维云网数据，2025年厨小家电市场呈现明显的""K型分化""特征。在""国补""政策推动下，行业产品结构持续升级，电饭煲、电蒸锅等品类均价...",肖珮菁，孙谦,增持（首次）,17,2025-06-30,fe***i,4,2025-07-03 04:12:13,,
投研资讯,国联民生证券-小商品城-600415-2025H1归母净利润预计同增13%~17%，看好下半年新市场开业带来业绩增量-250630,"事件
　　公司发布2025年半年度业绩预增公告，预计2025H1公司实现归母净利润16.30亿元-17亿元（同比增长12.57%-17.40%），扣非归母净利润16.10亿元-...",邓文慧，郭家玮,买入,6,2025-06-30,wang******uyu,4,2025-07-03 04:12:13,,
投研资讯,东方证券-润丰股份-301035-深度报告系列之二：平台壁垒持续强化，出海价值亟待重估-250630,"核心观点
　　出海平台壁垒在持续迭代加强：由于公司近年在行业下行周期利润出现较大波动，叠加国内同行开始积极出海布局，公司的壁垒看似在削弱，长期价值似乎存疑。但我们认为，从具象到...",万里扬,买入,21,2025-06-30,mor****yi,4,2025-07-03 04:12:13,,
