分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,太平洋证券-天坛生物-600161-采浆量稳健增长，重磅新品值得期待-250911,事件：公司近期发布2025年半年度报告：2025年上半年，公司实现营业收入31.10亿元，同比增长9.47%；归母净利润6.33亿元，同比减少12.88%；扣非归母净利润6.1...,谭紫媚,买入,5,2025-09-13,zxx****12,1,2025-09-13 14:39:59,,
投研资讯,国投证券-芯原股份-688521-新签订单再创历史新高，并购丰富IP储备-250913,"事件：
　　9月12日，公司发布关于新签订单的自愿性披露公告。2025年7月1日至2025年9月11日，公司新签订单12.05亿元，较去年第三季度全期大幅增长85.88%，新签...",马良,买入-A（上调）,5,2025-09-13,小**手,1,2025-09-13 14:39:59,,
投研资讯,太平洋证券-甘李药业-603087-国内外成果亮眼，创新管线大步推进-250911,事件：公司近期发布2025年半年度报告：2025年上半年，公司实现营业收入20.67亿元，同比增长57.18%；归母净利润6.04亿元，同比增长101.96%；扣非归母净利润4...,谭紫媚,买入,5,2025-09-13,Sha****ao,1,2025-09-13 14:39:59,,
投研资讯,太平洋证券-立华股份-300761-生猪业务出栏量倍增，黄鸡业务迎来市场回暖-250910,事件：公司近日发布2025年中期业绩报告。2025年上半年，公司实现营收83.53亿元，同比+7.02%；归属于上市公司股东的净利润1.48亿元，同比-74.1%；扣非后归母净...,程晓东,买入（上调）,4,2025-09-13,nq***t,1,2025-09-13 14:39:59,,
投研资讯,太平洋证券-祥生医疗-688358-业绩符合预期，创新管线稳步推进-250911,事件：公司近期发布2025年半年度报告：2025年上半年，公司实现营业收入2.36亿元，同比减少4.61%；归母净利润0.70亿元，同比减少14.32%；扣非归母净利润0.64...,谭紫媚,买入,5,2025-09-13,sylv******ang,1,2025-09-13 14:39:59,,
投研资讯,太平洋证券-天康生物-002100-中报点评：养殖产业链业务量增利升，饲料和动保保持平稳-250910,事件：公司近日发布2025年中期业绩报告。2025年上半年，公司实现营收88.46亿元，同比+10.68%；归属于上市公司股东的净利润3.38亿元，同比+22.27%；扣非后归...,程晓东,买入,4,2025-09-13,ven****ue,1,2025-09-13 14:39:59,,
投研资讯,海通国际-金证股份-600446-2025年半年报点评：Q2单季度实现扭亏，信创进入落地关键期-250909,"投资要点：
　　维持“优于大市”评级。公司主动调整业务结构，短期内非金融业务收入有所缩减，整体毛利率水平持续提升，我们维持公司2025-2027年归母净利润预测值为2.78/3...",Lin Yang，Liang Song,优于大市,11,2025-09-13,zzz****84,1,2025-09-13 14:39:59,,
投研资讯,海通国际-艾力斯-688578-公司2025年中报业绩点评：伏美替尼多适应症拓展，看好海外潜力-250905,"本报告导读：
　　伏美替尼海内外多适应症处于注册临床或上市申请阶段，看好公司研发潜力，给予“优于大市”评级。
　　投资要点：
　　维持优于大市评级。我们预计2025-27年归母...",Wenxin Yu，Kehan Meng,优于大市,11,2025-09-13,xiao******530,1,2025-09-13 14:39:59,,
投研资讯,东方证券-紫燕食品-603057-25H1业绩承压但Q2改善，关注海外市场-250913,上半年收入同比下滑，但二季度有所改善。25H1公司营业收入14.73亿元/-11.5%，归母净利润1.05亿元/-47.2%，扣非归母净利润0.83亿元/-49.3%。整体承压...,谢宁铃,增持,5,2025-09-13,bun****ee,1,2025-09-13 14:39:59,,
投研资讯,华金证券-兴发集团-600141-磷矿石高景气持续，草甘膦景气回暖，继续强化资源优势-250910,"投资要点
　　事件：兴发集团发布2025年半年报，2025H1公司实现营收146.20亿元，同比增长9.07%；归母净利润7.27亿元，同比下降9.72%；扣非归母净利润6.6...",骆红永,买入（首次）,7,2025-09-13,Hou****an,1,2025-09-13 14:39:59,,
投研资讯,华金证券-金发科技-600143-业绩高增，改性塑料稳固，石化好转，新材料布局持续推进未来可期-250910,"投资要点
　　事件：金发科技发布2025年半年报，2025年上半年实现营收316.36亿元,同比增长35.50%；归母净利润5.85亿元，同比增长54.12%；扣非归母净利润5...",骆红永,买入（首次）,7,2025-09-13,zhou******fei,2,2025-09-13 14:40:01,,
投研资讯,天风证券-今世缘-603369-主动调整，静待改善-250913,"事件：公司25H1实现收入/归母净利润69.5/22.3亿（同比-4.8%/-9.5%）；25Q2实现收入/归母净利润18.5/5.9亿（同比-29.7%/-37.1%）。
　...",张潇倩,买入,3,2025-09-13,C**t,2,2025-09-13 14:40:01,,
投研资讯,国信证券-运达股份-300772-2025年中报点评：上半年收入同比增长26%，风机销售毛利率显著改善-250913,2025年上半年业绩1.4亿元，同比-3%。2025年上半年，公司实现营业收入108.9亿元，同比+26%；归母净利润1.4亿元，同比-3%；扣非归母净利润1.3亿元，同比+1...,王蔚祺，王晓声，袁阳,优于大市,7,2025-09-13,bua****ve,2,2025-09-13 14:40:01,,
投研资讯,华金证券-普利特-002324-25H1业绩大幅改善，改性塑料稳步增长，电池业务修复，新材料新能源双轮驱动-250910,"事件：普利特发布2025年半年报，2025年上半年实现营收40.90亿元,同比增长9.06%；归母净利润2.07亿元，同比增长43.94%；扣非归母净利润2.04亿元，同比增长...",骆红永,买入（首次）,7,2025-09-13,liu****qi,2,2025-09-13 14:40:01,,
投研资讯,华源证券-迈瑞医疗-300760-产线高端化引领优质发展，加速迈入全球器械20强-250913,医疗器械航母级企业，加速迈入全球领先梯队。迈瑞医疗是国内领先的医疗器械公司，生命信息与支持、体外诊断、医学影像三大核心业务市占率均处于国内前列，部分细分产品跻身全球头部水平，围...,刘闯，林海霖,买入（首次）,44,2025-09-13,li***9,2,2025-09-13 14:40:01,,
投研资讯,华源证券-长江电力-600900-整体业绩如期稳健，重申水电长期配置价值-250913,"投资要点：
　　事件：公司发布2025年中报。公司2025年上半年实现归母净利润130.56亿元，同比增长14.86%；其中二季度单季实现归母净利润78.76亿元，同比增长6....",查浩，刘晓宁，邹佩轩,买入,3,2025-09-13,she****li,2,2025-09-13 14:40:01,,
投研资讯,华源证券-长电科技-600584-先进封装技术能力持续提升，汽车电子产能建设有序推进-250913,"投资要点：
　　事件：长电科技发布2025年半年度报告，25H1实现营业收入186.05亿元，同比+20.14%；实现归母净利润4.71亿元，同比-23.98%；实现扣非归母净...",葛星甫,增持,3,2025-09-13,re***o,2,2025-09-13 14:40:01,,
投研资讯,天风证券-台华新材-603055-上半年锦纶市场有所承压-250912,"公司发布半年报
　　25Q2公司营收16亿同减15%，归母净利1.6亿同减41%。25H1营收31亿同减9%，归母净利3亿同减23%。
　　2025年上半年嘉华尼龙（锦纶长丝生...",孙海洋,买入,4,2025-09-12,xhj****wd,2,2025-09-13 14:40:01,,
投研资讯,东吴证券-江海股份-002484-传统电容稳健发展，AI赋能迎第二增长曲线-250909,国内铝电解电容行业龙头，数据中心产品放量将带动业绩高增。公司已形成铝电解电容、薄膜电容、超级电容三大产品线，同时布局化成箔、腐蚀箔上游材料，降低产品成本、提升产品质量，产品广泛...,陈海进,买入（首次）,25,2025-09-12,123****56,2,2025-09-13 14:40:01,,
投研资讯,东吴证券-亚普股份-603013-燃油龙头新能源转型提速，布局旋变卡位龙头-250911,全球化布局深化，出海带来新增量：公司业务遍及51个国家，在全球11个国家布局25个生产基地及7个工程中心，形成贴近客户集群的生产网络，配套大众、通用等跨国车企海外工厂。近年海外...,黄细里，曾朵红，郭雨蒙,买入（首次）,28,2025-09-12,IQ***7,2,2025-09-13 14:40:01,,
投研资讯,西南证券-远达环保-600292-水电平台定位明确，价值有望重塑-250905,事件：公司发布2025年半年度报告，1H25公司实现营收18.3亿元，同比下降8.1%；实现归母净利润0.2亿元，同比下降70.6%；扣非归母净利润0.09亿元，同比下降81....,韩晨，巢语欢,,11,2025-09-12,fate******888,2,2025-09-13 14:40:01,,
投研资讯,西南证券-中牧股份-600195-业绩显著修复，宠物业务与研发驱动新增长-250912,业绩总结：公司发布2025年半年度报告，2025年上半年公司实现营收27.93亿元，同比+12.63%，实现归母净利润0.82亿元，同比+30.19%；实现扣非后归母净利润0....,徐卿，赵磐,买入（上调）,7,2025-09-12,投资组****14,2,2025-09-13 14:40:01,,
投研资讯,东吴证券-中国太保-601601-中国太保发行H股可转债，提升资本实力支持主业发展-250912,"【事件】9月11日中国太保发布公告，拟发行本金总额约156亿港元的零息H股可转债，用于支持保险主业与“大康养、人工智能+、国际化”三大战略实施等用途。
　　本次可转债为零息债券...",孙婷，曹锟,买入,4,2025-09-12,cad****ub,2,2025-09-13 14:40:01,,
投研资讯,天风证券-英派斯-002899-深耕国内细分市场，挖掘新兴消费需求-250912,"公司发布半年报
　　25Q2公司营收3亿同减15%，归母净利0.2亿同减53%。25H1营收6亿同增0.5%，归母净利0.32亿同减38%。
　　针对全球贸易市场波动，公司积极...",孙海洋,买入,4,2025-09-12,pd***g,2,2025-09-13 14:40:01,,
投研资讯,长城证券-金雷股份-300443-铸造业务量价齐升，双轮驱动格局成型-250912,事件：公司于2025年8月29日发布2025年半年度报告，2025 H1公司实现营业收入12.83亿元，同比增长79.85%；归母净利润1.88亿元，同比增长153.34%；扣...,于夕朦，王泽雷，孙诗宁,增持,4,2025-09-12,wux****in,2,2025-09-13 14:40:01,,
投研资讯,东方证券-鱼跃医疗-002223-2025年中报点评：经营稳健，出海加速-250912,"核心观点
　　业绩稳健，“呼吸+血糖”驱动双轮增长。2025H1，公司实现营收46.6亿元（同比+8.2%），实现归母净利润12.0亿元（同比+7.4%），表现稳健。分业务来看...",伍云飞,买入,4,2025-09-12,cao****ng,2,2025-09-13 14:40:01,,
投研资讯,天风证券-浙江正特-001238-体现差异化制造（产品）逻辑-250912,"公司发布半年报
　　25Q2公司营收5亿同增36%，归母净利0.3亿同增25%。25H1营收10亿同增39%，归母净利0.7亿同增56%。营收增长系公司战略大单品星空篷进入Co...",孙海洋,持有,4,2025-09-12,多**子,2,2025-09-13 14:40:01,,
投研资讯,天风证券-麒盛科技-603610-发力智能化赛道-250912,"公司发布半年报
　　25Q2公司营收7亿同减4%，归母净利0.6亿同增52%，扣非后归母净利0.6亿同减9%。
　　25H1营收15亿同比持平，归母净利1亿同增24%，扣非后归...",孙海洋,增持,4,2025-09-12,fi***8,2,2025-09-13 14:40:01,,
投研资讯,天风证券-哈尔斯-002615-期待海外产能布局释放利润-250912,"公司发布25H1半年报
　　25Q2公司营收8.7亿，同比+6%，归母净利0.5亿，同比-49%；25H1公司营收15.7亿，同比+13%，归母净利0.9亿，同比-29%。
　...",孙海洋，周嘉乐,买入,3,2025-09-12,sso****pl,2,2025-09-13 14:40:01,,
投研资讯,国投证券-山西汾酒-600809-业绩符合预期，省外占比提升-250912,"事件：
　　公司发布2025年半年报，2025H1实现营业收入239.64亿元，同比增长5.35%；实现归母净利润85.05亿元，同比增长1.13%；实现扣非归母净利润85.1...",蔡琪，尤诗超,买入-A（首次）,5,2025-09-12,pst****68,2,2025-09-13 14:40:01,,
投研资讯,中原证券-苏垦农发-601952-2025年中报点评：业绩阶段承压，种子业务逆势增长-250912,"投资要点：
　　公司业绩符合快报，2025Q2净利同比降幅缩窄。2025年上半年，公司实现营业收入45.88亿元，同比下降9.26%；实现归母净利润2.13亿元，同比下降27....",张蔓梓,增持（首次）,5,2025-09-12,小小***豆,3,2025-09-13 14:40:02,,
投研资讯,西南证券-梦百合-603313-品牌势能向上，逐步迈入全球化布局收获期-250908,推荐逻辑：1）公司具备显著的业绩修复弹性和长期成长逻辑。经历前期国际贸易摩擦与反倾销、客户结构调整及汇率扰动后，成长性逐步显现。2025H1营收同比+9.4%，净利润同比+11...,蔡欣，沈琪,买入（首次）,53,2025-09-12,zhou******con,3,2025-09-13 14:40:02,,
投研资讯,中原证券-兆威机电-003021-2025年中报点评：业绩快速增长，汽车电子、人形机器人助力需求快速发展-250912,"投资要点：
　　兆威机电发布2025半年度报告显示，公司上半年实现营业收入7.87亿元，同比增长21.93%；归母净利润1.13亿元，同比增长20.72%；扣非归母净利润966...",刘智,增持（首次）,6,2025-09-12,nico******716,3,2025-09-13 14:40:02,,
投研资讯,中原证券-中国卫星-600118-2025年中报点评：营收较快增长，卫星互联网有望助力盈利拐点到来-250912,"投资要点：
　　中国卫星（600118）8月23日披露2025年半年度报告。2025年上半年，公司实现营业收入13.21亿元，同比增长28.00%；归母净利润亏损3049.15...",刘智,增持（首次）,6,2025-09-12,joy****zz,3,2025-09-13 14:40:02,,
投研资讯,中邮证券-隆鑫通用-603766-上半年业绩强劲，无极自主品牌加速推进，通机业务产品矩阵愈加丰富-250912,"投资要点
　　事件：公司披露2025年半年报。
　　上半年业绩略超预期。2025H1，公司实现营收97.52亿元，同比+27.21%；实现归母净利润10.74亿元，同比+82....",刘卓，虞洁攀,买入,5,2025-09-12,mic****ng,3,2025-09-13 14:40:02,,
投研资讯,西南证券-芯朋微-688508-利润率修复显著，工业及服务器领域成增长新引擎-250909,"事件：公司发布2025年半年度报告，25H1实现营收6.4亿元，同比增长40.3%；归母净利润0.9亿元，同比增长106.0%；业绩符合预期。
　　营收稳健增长，利润率修复显著...",王谋，吴奕霖,买入（首次）,10,2025-09-12,神***,3,2025-09-13 14:40:02,,
投研资讯,光大证券-鄂尔多斯-600295-动态跟踪报告：循环产业链协同优势尽显，高分红硅铁龙头盈利稳健-250912,事件：公司发布2025年中报，2025年上半年公司实现营业收入118.25亿元，同比-11.83%，实现归母净利润9.89亿元，同比-1.82%，实现扣非后归母净利润9.69亿...,王招华，戴默,增持,4,2025-09-12,mnz****hx,3,2025-09-13 14:40:02,,
投研资讯,华源证券-新华保险-601336-银保NBV贡献过半，投资业绩持续释放-250912,事件：新华保险公布2025年中报，营收和归母净利润分别同比增加26.0%和33.5%至700亿和148亿元，归母净资产虽较年初下降13.3%，但较Q1末回升4.5%，25H1中...,陆韵婷,买入,5,2025-09-12,ma***o,3,2025-09-13 14:40:02,,
投研资讯,中航证券-值得买-300785-“全面AI”战略加速落地，核心业务稳步优化-250909,事件:公司发布2025年半年报，2025年上半年公司实现营业收入5.82亿元，同比-18.70%;归母净利润0.13亿元，同比+65.75%;扣非后归母净利润0.11亿元，同比...,裴伊凡，郭念伟,买入,5,2025-09-12,chu****ao,3,2025-09-13 14:40:02,,
投研资讯,万联证券-华利集团-300979-点评报告：新客户订单增长，工厂产能爬坡期影响利润-250912,"报告关键要素: 
　　公司发布2025年半年报，2025H1实现营收126.61亿元（同比+10.36%），归母净利润16.71亿元（同比-11.06%）。拟每10股派发现金红...",李滢,增持（下调）,4,2025-09-12,zl8****11,3,2025-09-13 14:40:02,,
投研资讯,东海证券-宁波银行-002142-公司简评报告：中间业务收入改善，资产质量优异-250912,"投资要点
　　事件：公司公布2025半年度报告。上半年，公司实现营业收入371.60亿元（+7.91%，YoY），归属于母公司普通股股东净利润147.72亿元（+8.23%，Y...",王鸿行,买入,11,2025-09-12,luyi******486,3,2025-09-13 14:40:02,,
投研资讯,中航证券-金新农-002548-主业稳健发展，管理变革推动竞争力重塑-250910,"◆主业稳健发展
　　2025年上半年，公司实现营业收入23.76亿元，同比增长10.38%;归母净利润-2350.70万元，同比减亏43.74%。(1)生猪养殖方面，25年上半...",彭海兰，陈翼,买入,5,2025-09-12,gw***2,3,2025-09-13 14:40:02,,
投研资讯,华源证券-立方制药-003020-25H1业绩符合预期，哌甲酯已正式上市销售-250912,事件：公司发布2025年中报，2025上半年实现营业收入7.32亿元，同比下滑4.80%，归母净利润0.90亿元，同比增长16.53%，扣非归母净利润0.66亿元，同比下滑9....,刘闯，孙洁玲,买入,3,2025-09-12,opt****ls,3,2025-09-13 14:40:02,,
投研资讯,华源证券-中国太保-601601-寿险银保高增长，财险高质量发展-250912,事件：中国太保公布2025年中报，营收和归母营运利润分别同比增长3.0%和7.1%至2005亿元和199亿元，归母净利润在产险承保利润和集团投资收益的带动下同比增长11%至27...,陆韵婷,买入,6,2025-09-12,bai****hi,3,2025-09-13 14:40:02,,
投研资讯,华源证券-山东高速-600350-强化路产规模，业绩稳健增长-250912,"事件：山东高速发布2025年半年报，2025年上半年公司实现营业收入107.39亿元，同比-11.52%，归母净利润16.96亿元，同比+3.89%。
　　收费公路经营稳健，多...",孙延，刘晓宁，王惠武,买入,3,2025-09-12,patr******011,3,2025-09-13 14:40:02,,
投研资讯,天风证券-锦泓集团-603518-TW品牌授权及云锦业务规模快速增长-250912,"公司发布半年报
　　25Q2公司营收9亿同减5%，归母净利0.25亿同减22%。25H1营收20亿同减4%，归母净利1.1亿同减23%；
　　分品牌看，Teenie Weeni...",孙海洋,增持,3,2025-09-12,lih****44,3,2025-09-13 14:40:02,,
投研资讯,光大证券-咸亨国际-605056-2025年限制性股票激励计划（草案）点评：推出股权激励计划，充分激发团队积极性-250912,事件：公司发布2025年限制性股票激励计划（草案）。拟授予的激励对象主要是公司高管及核心管理人员等共174人，拟授予限制性股票数量600万股，约占公告日总股本的1.46%，授予...,孙伟风，鲁俊,买入,3,2025-09-12,gig****gi,3,2025-09-13 14:40:02,,
投研资讯,长城证券-森马服饰-002563-2025H1业绩有所承压，期间费用率提升致利润率下滑-250912,2025H1业绩层面承压，零售层面保持中个位数增长。公司2025年上半年实现营业收入61.49亿元，同比增长3.26%；实现归母净利润3.25亿元，同比下降41.17%；实现扣...,黄淑妍,增持,5,2025-09-12,扶**上,3,2025-09-13 14:40:02,,
投研资讯,国投证券-奕东电子-301123-顺应AI浪潮布局服务器液冷，25H1营收创历史同期新高-250912,"事件：8月27日公司发布2025年半年度报告
　　1）25H1公司实现营业收入10.09亿元，同比增加27.77%；归母净利润0.06亿元，同比减少74.52%；扣非后归母净利...",马良,买入-A（首次）,7,2025-09-12,方**经,3,2025-09-13 14:40:02,,
投研资讯,长城证券-歌力思-603808-多品牌矩阵协同效应显著，成长期国际品牌增长良好-250912,2025年收入略有下滑，盈利能力恢复显著。公司2025年上半年实现营业收入13.71亿元，同比下滑5.28%；实现归母净利润0.85亿元，同比增长45.27%；实现扣非后净利润...,黄淑妍,增持,4,2025-09-12,白菜***2,3,2025-09-13 14:40:02,,
投研资讯,中邮证券-汉钟精机-002158-业绩静待拐点，数据中心、半导体等场景有望带来新成长极-250912,"投资要点
　　事件：公司发布2025年半年报。
　　真空泵受下游光伏行业需求影响，业绩短期承压。2025H1，公司实现营收14.89亿元，同比-18.86%；实现归母净利润2....",刘卓，虞洁攀,增持,5,2025-09-12,w**t,4,2025-09-13 14:40:06,,
投研资讯,华西证券-元利科技-603217-利润率同比提升，多项目即将投产或放量-250911,"事件概述
　　公司发布2025年半年度报告。2025年上半年，公司实现营业收入11.16亿元，同比-1.69%；归母净利润1.08亿元，同比+0.22%;扣非归母净利润1.06...",杨伟，王丽丽,增持,5,2025-09-12,g**q,4,2025-09-13 14:40:06,,
投研资讯,天风证券-涪陵榨菜-002507-收入环比改善，费投加大-250912,事件：25H1实现收入/归母净利润13.13/4.41亿元，同比+0.51%/-1.66%；25Q2实现收入/归母净利润6.00/1.68亿元，同比+7.59%/-4.59%。...,张潇倩，何宇航,买入,3,2025-09-12,fai****18,4,2025-09-13 14:40:06,,
投研资讯,天风证券-日辰股份-603755-业绩稳健增长，烘焙业务贡献增量-250912,事件：25H1实现收入/归母净利润2.04/0.35亿元，同比+8.63%/+22.64%；25Q2实现收入/归母净利润1.02/0.18亿元，同比+6.85%/+11.04%...,张潇倩，何宇航,买入,3,2025-09-12,zha****90,4,2025-09-13 14:40:06,,
投研资讯,天风证券-海天味业-603288-业绩稳健增长，拟推行员工持股计划-250912,事件：25H1公司营业收入/归母净利润分别为152.30/39.14亿元（同比+7.59%/+13.35%）。25Q2公司营业收入/归母净利润分别为69.15/17.12亿元（...,张潇倩，何宇航,买入,3,2025-09-12,m**h,4,2025-09-13 14:40:06,,
投研资讯,海通国际-我武生物-300357-2025年中报点评：粉尘螨业绩稳步恢复，黄花蒿销售取得突破-250908,"投资要点：
　　维持“优于大市”评级。调整2025-2027年预测EPS为0.71/0.85/1.03元（原为0.67/0.79/0.92元），考虑公司的第二大单品处于放量加速...",Ping Peng，Wenxin Yu，Kehan Meng,优于大市,11,2025-09-12,col****an,4,2025-09-13 14:40:06,,
投研资讯,山西证券-上海瀚讯-300762-卫星收入受发射节奏客观影响，特种通信业务有望迎来实质性拐点-250912,"事件描述：
　　上海瀚讯发布2025半年度报告。2025H1，公司实现营收1.73亿元，同比+63.34%；实现归母净利润-0.29亿元，同比+44.97%；扣非后归母净利润为...",高宇洋，张天，赵天宇,增持-A（下调）,5,2025-09-12,lnta******456,4,2025-09-13 14:40:06,,
投研资讯,西南证券-首药控股-688197-深耕“钻石”靶点，商业价值即将释放-250908,推荐逻辑：1）核心品种康太替尼预计]2026年内上市，商业化价值即将释放；2）SY-3505处于关键临床阶段，I/II期研究结果数据优异，先前接受二代ALKTKI治疗患者的mP...,杜向阳，汤泰萌,,18,2025-09-12,qdz****56,4,2025-09-13 14:40:06,,
投研资讯,东兴证券-国轩高科-002074-2025年中报点评：装机份额稳固增长，固态电池进展如期推进-250912,事件：公司发布2025年半年度报告。25H1公司实现营收193.94亿元，同比+15.5%；实现归母净利润3.67亿元，同比+35.2%；实现扣非归母净利润0.73亿元，同比+...,洪一，吴征洋，侯河清,强烈推荐,6,2025-09-12,syw****w3,4,2025-09-13 14:40:06,,
投研资讯,中航证券-中文在线-300364-IP衍生与AI赋能共振，海外短剧加速成长-250909,事件:公司发布2025年半年报，2025年上半年公司实现营业收入5.56亿元，同比+20.40%;归母净利润-2.26亿元，同比-50.84%;扣非后归母净利润-2.26亿元，...,裴伊凡，郭念伟,买入,5,2025-09-12,佳**家,4,2025-09-13 14:40:06,,
投研资讯,中邮证券-可孚医疗-301087-核心品类增长动能强劲，健耳听力业务有望逐步扭亏为盈-250912,"业绩简评
　　公司发布2025年半年报，2025年H1公司实现营业收入14.96亿元，同比下降4.03%；实现归属于母公司所有者的净利润1.67亿元，同比下降9.51%；归属于...",盛丽华,买入,5,2025-09-12,jes****jc,4,2025-09-13 14:40:06,,
投研资讯,中邮证券-瑜欣电子-301107-上半年业绩高增，新老业务多点开花-250912,"事件：公司披露2025半年报。
　　上半年业绩同比高增。2025H1，公司实现营收3.83亿元，同比增长52%；实现归母净利润0.51亿元，同比增长102%；实现扣非归母净利润...",刘卓，虞洁攀,增持,5,2025-09-12,喵呜***2,4,2025-09-13 14:40:06,,
投研资讯,国信证券-泸州老窖-000568-2025年核心经销客户会议召开，传递发展信心-250912,"事项：
　　事件：2025年9月8日，泸州老窖2025年核心经销客户会议在天津召开，会议以“全面转型·客户共赢，坚定推进数字化营销”为主题，对目前白酒行业的机遇与挑战、未来消费...",张向伟，张未艾,优于大市,6,2025-09-12,yao****ng,4,2025-09-13 14:40:06,,
投研资讯,天风证券-奥瑞金-002701-完成多轮战略收购增强产业实力-250912,"公司发布半年报
　　25Q2公司营收62亿同增68%，归母净利2.4亿同减11%，扣非后归母净利2.1亿同减20%。25H1营收117亿同增63%，归母净利9亿同增65%，扣非...",孙海洋,买入,4,2025-09-12,ton****68,4,2025-09-13 14:40:06,,
投研资讯,东吴证券-京新药业-002020-聚焦精神神经与心脑血管领域，创新药发展落地开花-250912,投资逻辑：公司聚焦精神神经与心脑血管领域，成品药集采出清、原料药趋稳、医疗器械恢复增长。失眠新药地达西尼上市放量，降脂药小分子Lp(a)抑制剂研发进度领先、具备出海潜力。公司整...,朱国广，冉胜男,买入（首次）,25,2025-09-12,hou****ui,4,2025-09-13 14:40:06,,
投研资讯,中邮证券-君实生物-688180-发布股权激励计划彰显信心，后期管线步入关键期-250912,"推出股权激励计划，彰显公司对未来发展信心
　　近日，公司发布A股及H股股权激励计划，其中A股计划拟授予的股票期权数量为2617.6万份，约占总股本的2.55%。首次授予股票期权...",盛丽华,增持（首次）,5,2025-09-12,chen******014,4,2025-09-13 14:40:06,,
投研资讯,华鑫证券-芭田股份-002170-公司事件点评报告：小高寨磷矿产能释放贡献业绩高增长-250911,"事件
　　芭田股份发布2025年半年度业绩报告：2025年上半年公司实现营业总收入25.43亿元，同比增长63.93%；实现归母净利润4.56亿元，同比增长203.71%。其中...",张伟保,买入,5,2025-09-12,fo***t,4,2025-09-13 14:40:06,,
