分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,光大证券-中国海油-600938-事件点评：渤海亿吨级浅层岩性油田投产，助力公司高质量增储上产-250725,"事件：根据公司官网，垦利10-2油田群开发项目（一期）已投产，标志着中国海上最大规模浅层岩性油田正式进入生产阶段。
　　点评：
　　项目高峰产量1.94万桶油当量/日，助力公司...",赵乃迪，蔡嘉豪，王礼沫,买入,3,2025-07-25,mbh****zq,2,2025-07-27 08:05:17,,
投研资讯,天风证券-常熟银行-601128-营收小幅向上，规模扩张提速-250725,"事件：
　　常熟银行发布2025年半年度业绩快报。2025上半年，公司营业收入、归母净利润分别同比增长10.10%、13.55%；不良率、拨备覆盖率分别为0.76%、489.5...",刘杰,买入,4,2025-07-25,1873******762,2,2025-07-27 08:05:17,,
投研资讯,中邮证券-立昂微-605358-外延片订单饱满，射频业务快速放量-250725,"投资要点
　　外延片订单饱满，12寸硅片总出货量下半年有望继续提高。2024年，公司半导体硅片实现主营收入22.39亿元（含对立昂微母公司的销售3.33亿元），同比增长24.9...",吴文吉，翟一梦,买入,5,2025-07-25,yuy****oe,2,2025-07-27 08:05:17,,
投研资讯,太平洋证券-华纳药厂-688799-高端化药与创新中药共发展，重磅抗抑郁药临床顺利-250724,"消化领域铋剂细分市场竞争优势明显
　　铋剂由于根除幽门螺杆菌（Hp）的临床疗效确切，在幽门螺杆菌感染的规范临床诊治中具有不可替代性，铋剂四联疗法获得了国内外多项指南、共识的推荐...",谭紫媚，张懿,买入（首次）,31,2025-07-25,lb***b,2,2025-07-27 08:05:17,,
投研资讯,海通国际-南网科技-688248-储能业务实现平台级突破，放量在即-250717,"本报告导读：
　　公司于2025年中标广东电网配网分布式储能系统项目，储能业务实现核心平台突破，项目具备复制推广条件，订单释放有望提速，看好公司长期发展空间。
　　投资要点：
...",Lin Yang，Liang Song,优于大市,11,2025-07-25,son****xi,2,2025-07-27 08:05:17,,
投研资讯,开源证券-民士达-833394-北交所信息更新：AIDC高功率驱动芳纶纸需求+募投项目投产，2025H1归母净利润+42%-250724,"2025H1公司营收2.37亿元（+27.91%），归母净利润0.63亿元（+42.28%）
　　2025H1公司营收2.37亿元同比增长27.91%，归母净利润0.63亿元同...",诸海滨,买入,4,2025-07-25,颖to****er,2,2025-07-27 08:05:17,,
投研资讯,东方证券-上汽集团-600104-预计上汽通用不会拖累公司盈利增长-250725,"核心观点
　　预计上汽通用等合资品牌将不会成为公司盈利拖累。市场认为上汽合资品牌燃油车销量下降将可能影响合资品牌盈利能力，担心合资品牌将可能拖累上汽整体盈利水平；我们认为，合资...",姜雪晴，袁俊轩,买入,4,2025-07-25,b**j,2,2025-07-27 08:05:17,,
投研资讯,民生证券-智明达-688636-2025年半年报点评：1H25业绩大增表现亮眼；在手订单同比增长74%-250725,事件：7月24日，公司发布2025年半年报，1H25实现营收2.9亿元，YOY +84.8%；归母净利润0.38亿元，YOY +2147.9%；扣非净利润0.36亿元，去年同期...,尹会伟，孔厚融，冯鑫,推荐,3,2025-07-25,sun****yu,2,2025-07-27 08:05:17,,
投研资讯,光大证券-宁波银行-002142-2025年半年度业绩快报点评：扩表维持高强度，营收盈利增速双升-250724,"事件：
　　7月24日，宁波银行发布2025年半年度业绩快报，上半年实现营业收入371.6亿元，同比增长7.9%，归母净利润147.7亿元，同比增长8.2%。加权平均净资产收益...",王一峰，董文欣,买入,5,2025-07-25,397****24,2,2025-07-27 08:05:17,,
投研资讯,东吴证券-中科蓝讯-688332-端侧赋能可穿戴SoC，跨领域拓展新蓝海-250724,国内音频SoC龙头厂商，下游客户广泛。中科蓝讯专注于无线音频SoC 芯片的研发、设计与销售，形成涵盖蓝牙耳机芯片、蓝牙音箱芯片、智能穿戴芯片等八大产品线，广泛应用于TWS耳机、...,陈海进,买入（首次）,27,2025-07-24,798****19,2,2025-07-27 08:05:17,,
投研资讯,东吴证券-瑞芯微-603893- AIoT SoC芯片领军者，拥抱端侧AI新机遇-250724,瑞芯微是国内AloTSoC芯片领域的领军企业。公司依托二十余年集成电路设计经验，围绕大音频、大视频、大感知、大软件持续创新，构建了覆盖高端旗舰、机器视觉、音频专用等全场景处理器...,陈海进,买入（首次）,34,2025-07-24,huan******g88,2,2025-07-27 08:05:17,,
投研资讯,华安证券-苏泊尔-002032-2025Q2预告点评：经营韧性彰显-250724,"公司发布2025Q2预告：
　　Q2：收入56.9亿（同比+1.9%），归母净利润4.4亿（同比5.9%），扣非归母净利润4.2亿（同比-8.2%）；
　　H1：收入114.8...",邓欣，成浅之,买入,4,2025-07-24,941****72,2,2025-07-27 08:05:17,,
投研资讯,华鑫证券-陕鼓动力-601369-公司动态研究报告：能源运营领航，压气储能全覆盖-250724,"▌双碳政策驱动行业变革，公司压气储能全覆盖
　　我国连续出台多项政策，推动能源绿色低碳转型，包括《中华人民共和国能源法》确立碳排放双控新机制、《加快构建新型电力系统行动方案》推...",尤少炜,买入（首次）,5,2025-07-24,zha****e1,2,2025-07-27 08:05:17,,
投研资讯,国联民生证券-苏泊尔-002032-2025年半年度业绩快报点评：内销企稳，外销短期承压-250724,"公司事件
　　苏泊尔发布2025年半年度业绩快报：2025年上半年，公司实现营收114.78亿元，同比增长4.68%，实现归母净利润9.40亿元，同比下滑0.07%；其中二季度...",管泉森，孙珊,买入,6,2025-07-24,155****54,2,2025-07-27 08:05:17,,
投研资讯,海通国际-金徽酒-603919-跟踪报告：西北之王，务实增长-250724,行业深度调整已成共识，25Q2多数酒企业绩承压。白酒行业当前正处于“政策调整、消费结构转型、存量竞争”三期叠加的深度调整阶段。25Q1产量持续萎缩，同比降幅扩大至7.1%；高端...,闻宏伟，吴岱禹,优于大市,12,2025-07-24,民**银,2,2025-07-27 08:05:17,,
投研资讯,国信证券-宁波银行-002142-2025年半年度快报点评：业绩增速回升，资产质量稳定-250724,宁波银行披露2025年上半年业绩快报。公司2025年上半年实现营业收入372亿元，同比增长7.9%，实现归母净利润148亿元，同比增长8.2%，加权平均净资产收益率13.8%。...,陈俊良，王剑,优于大市,4,2025-07-24,xb***w,2,2025-07-27 08:05:17,,
投研资讯,环球富盛-山高环能-000803-聚焦废弃油脂资源化利用，碳减排政策推动市场快速发展-250724,公司是有机固废投资运营领域领先企业，聚焦城市有机废弃物处置与资源利用、城市供暖等领域。公司专注有机废弃物处置与资源化利用项目投资运营，打造再生油脂加工出口贸易平台，以餐厨废弃物...,庄怀超,,4,2025-07-24,jor****be,2,2025-07-27 08:05:17,,
投研资讯,华金证券-电连技术-300679-汽车连接器国产替代先锋，智驾平权与消费复苏双轮驱动增长-250724,"投资要点
　　公司致力于电连接器及互连系统解决方案。公司致力于提供各种稳定高效的电子、电路连接产品及互连解决方案，尤其是射频信号传输与屏蔽产品，广泛应用在以智能手机为代表的智能...",黄程保,买入（首次）,9,2025-07-24,sda****eq,3,2025-07-27 08:05:19,,
投研资讯,华金证券-凌云股份-600480-传统主业稳舵前行，传感器等新兴业务打造业绩增长新曲线-250723,公司主业为汽车零部件及塑料管道的生产及销售。公司及公司下属子公司目前主要从事汽车零部件生产及销售业务、塑料管道系统生产及销售业务；其中，主导产品包括车身安全结构产品、新能源车电...,黄程保,买入（首次）,8,2025-07-24,过***,3,2025-07-27 08:05:19,,
投研资讯,开源证券-兆驰股份-002429-公司首次覆盖报告：Mini LED高附加值产品放量+越南基地自动化更新扩产增效，公司业绩向上的拐点逐步清晰-250723,"高附加值产品放量+越南生产基地增效拐点，首次覆盖，给予“买入”评级
　　兆驰股份是电视ODM与LED产业龙头，已深度布局LED全产业链，并横向向光通信拓展。公司LED业务产品结...",吕明,买入（首次）,35,2025-07-24,cu2****an,3,2025-07-27 08:05:19,,
投研资讯,群益证券-科德数控-688305-五轴机床市场景气度高，公司未来成长性佳-250724,"结论与建议：
　　得益于航空航天等产业的发展，国内五轴机床市场迎来成长良机。而公司是国内五轴机床领军企业，不断扩建产能满足订单增长，未来业绩可期。我们看好公司业绩持续增长，维持...",赵旭东,买进,3,2025-07-24,che****ue,3,2025-07-27 08:05:19,,
投研资讯,国投证券-隆鑫通用-603766-宗申入主业务协同，无极品牌加速成长-250724,"国内老牌摩企，宗申入主有望实现业务协同：
　　公司深耕摩托车行业三十余年，早期主要生产发动机，2005年开始逐步给宝马代工大排量发动机以及整车，沉淀出优秀的生产制造与质量控制能...",徐慧雄,买入-A（首次）,12,2025-07-24,ys8****05,3,2025-07-27 08:05:19,,
投研资讯,东吴证券-卓兆点胶-873726-智能点胶设备受益智能穿戴行业，并购优质公司拓宽科技赛道-250724,智能点胶解决方案的行业先锋：公司是一家从事高精度智能点胶设备、点胶阀及其核心部件研发、生产和销售的技术驱动型高新技术企业。公司主要产品包括精密螺杆阀、压电喷射阀、气动式喷雾阀、...,朱洁羽，易申申，余慧勇,买入（首次）,20,2025-07-24,徐**平,3,2025-07-27 08:05:19,,
投研资讯,东吴证券-聚星科技-920111-电接触产品“小巨人”，技术创新夯实行业地位-250724,电接触产品“小巨人”，业务发展态势良好。聚星科技成立于1996年11月，主营业务是电接触产品的研发、生产和销售，主要产品和服务为电触头、电接触元件、电接触材料，公司在2024年...,朱洁羽，余慧勇，易申申,增持（首次）,25,2025-07-24,mxj****80,3,2025-07-27 08:05:19,,
投研资讯,西南证券-丽珠集团-000513-LZM012的III期临床达到主要终点-250723,事件：7月21日，丽珠集团重组抗IL-17A/F人源化单克隆抗体注射液（LZM012）的III期临床试验达到主要终点，用于中重度斑块型银屑病患者，近期已向CDE递交上市许可前的...,杜向阳,,5,2025-07-24,cn_y******123,3,2025-07-27 08:05:19,,
投研资讯,开源证券-中孚实业-600595-公司首次覆盖报告：成本优化+电解铝权益产能提升，公司盈利弹性可期-250723,"成本优化+电解铝权益产能提升，公司盈利弹性可期
　　2021年公司顺利完成重整，经营情况大幅改善，2022~2025年公司陆续收购林丰铝电、中孚铝业少数股东权益，至今已实现电解...",孙二春，温佳贝,买入（首次）,30,2025-07-24,ste****ai,3,2025-07-27 08:05:19,,
投研资讯,华金证券-鼎佳精密-920005-新股覆盖研究-250721,"投资要点
　　本周二（7月22日）有一只北交所新股“鼎佳精密”申购，发行价格为11.16元/股、发行市盈率为15.29倍（每股收益按照2024年度经会计师事务所依据中国会计准则...",李蕙,,10,2025-07-24,ab***5,3,2025-07-27 08:05:19,,
投研资讯,中航证券-杰华特-688141-高端计算产品持续发力，并购信号链拓展消费电子业务-250722,"报告正文
　　并购天易合芯协同增效，扩大信号链产品布局杰华特及公司全资子公司杰瓦特拟以合计人民币3.1874亿元直接和间接收购南京天易合芯合计40.89%的股权的股东权益,并实...",刘牧野,买入,4,2025-07-24,coo****18,3,2025-07-27 08:05:19,,
投研资讯,中邮证券-神州细胞-688520-成功实现扭亏为盈，临床管线值得期待-250724,"重组八因子稳健增长，抗体产品管线持续丰富
　　2024年公司实现收入25.13亿元，同比增长33.13%，2025Q1公司实现收入5.20亿元，同比下降15.15%。核心产品重...",盛丽华，陈成,买入（首次）,4,2025-07-24,王者归****69,3,2025-07-27 08:05:19,,
投研资讯,华金证券-瑞芯微-603893-半年报持续超预期，首发端侧AI协处理器-250723,"投资要点：公司发布2025年半年度业绩预告，预计2025年半年度实现营业收入204,500万元，与上年同期相比，将增加约79,640万元，同比增长约64%；预计2025年半年度...",熊军，王臣复,买入,5,2025-07-24,und****ly,3,2025-07-27 08:05:19,,
投研资讯,国信证券-民士达-833394-二季度净利同环比提升，芳纶纸需求持续增长-250724,公司2025年二季度营收及净利同环比提升。2025年上半年，公司实现营业收入2.37亿元（同比+27.9%），归母净利润0.63亿元（同比+42.3%）。其中，2025年二季度...,杨林，余双雨,优于大市,6,2025-07-24,1876******013,3,2025-07-27 08:05:19,,
投研资讯,中航证券-方正科技-600601-锚定AI浪潮，高端PCB引领增长新势能-250721,"◆PCB全能战士
　　方正科技专业从事PCB产品的设计研发、生产和制造全流程，并为客户提供QTA和NPI服务。产品主要包括高密度互连板、多层板(2-56层)、软硬结合板和其它个...",刘一楠，刘牧野,买入（首次）,5,2025-07-24,ztq****12,3,2025-07-27 08:05:19,,
投研资讯,中邮证券-丽珠集团-000513-IL~17A/F三期临床达到终点，头对头数据优效-250724,"IL-17 A/F单抗临床三期达到终点，数据亮眼
　　7月22日，公司发布公告，重组抗人IL-17A/F人源化单克隆抗体注射液Ⅲ期临床试验达到主要研究终点。该Ⅲ期临床研究是一项...",盛丽华，陈成,买入,5,2025-07-24,jho****on,3,2025-07-27 08:05:19,,
投研资讯,群益证券-士兰微-600460-家电、工业需求向好，业绩弹性有望显现-250724,"结论与建议：
　　作为目前国内少数的民营IDM模式的综合型半导体产品企业。公司IPM（智能功率模块）产品在家电、工业领域竞争力强，将充分受益于家电类产品国补、工业复苏带来的需求...",朱吉翔,买进,3,2025-07-24,于**徽,3,2025-07-27 08:05:19,,
投研资讯,开源证券-远航精密-833914-北交所首次覆盖报告：精密结构件毛利提升驱动盈利修复，铁镍集流体布局固态电池材料体系-250721,"2024归母净利润+113%、冲压件项目投产在即，首次覆盖给予“增持”评级
　　远航精密主要从事电池精密镍基导体材料的研发、生产和销售，专精特新“小巨人”企业。受益于镍价的基本...",诸海滨,增持（首次）,22,2025-07-24,守***,3,2025-07-27 08:05:19,,
投研资讯,财通证券-志特新材-300986-折旧节约促盈利，海外扩张助增长-250723,铝模板租赁领军者，经营拐点已至。公司是专业的建筑铝模系统综合服务商，铝模销售与租赁业务规模持续上升并贡献主要收入来源，2019-2024年该部分业务营收CAGR达13.40%。...,毕春晖,增持（首次）,34,2025-07-24,刘**举,3,2025-07-27 08:05:19,,
投研资讯,华西证券-米奥会展-300795-印度对中国重新开放旅游签证，有望夯实公司未来业绩-250723,"事件概述：
　　据印度驻华大使馆官方微博7月23日发布，自2025年7月24日起，中国公民可申请旅游签证到访印度。据第一财经，这是自2020年暂停后，印度时隔5年首次恢复向中国...",许光辉，徐晴,增持,5,2025-07-24,ga***i,3,2025-07-27 08:05:19,,
投研资讯,东吴证券-大金重工-002487-中标欧洲扩容订单，业绩确定性增强-250723,"事件：公司与某欧洲头部业主签订单桩供应扩容订单，采用DAP模式，难度等级高，TP-less工艺叠加超大直径、超大单重单桩，总价4.3亿人民币，预计26年交付，业绩确定性增强。
...",曾朵红，郭亚男，胡隽颖,买入,3,2025-07-23,李**婧,4,2025-07-27 08:05:20,,
投研资讯,东吴证券-厦钨新能-688778-2025年半年度业绩快报点评：Q2业绩略超预期，钴酸锂销量高增盈利亮眼-250723,"投资要点
　　公司发布25年半年度业绩快报，略超市场预期。25H1营业收入75.3亿元，同增18%，归母净利润3.1亿元，同增28%，扣非归母净利润2.9亿元，同增32%；25...",曾朵红，阮巧燕，岳斯瑶,买入,3,2025-07-23,xiao******926,4,2025-07-27 08:05:20,,
投研资讯,中原证券-宝丰能源-600989-公司点评报告：内蒙项目投产推动上半年增长，未来成长具有保障-250723,投资要点：公司公布2025年上半年业绩预告，预计上半年实现归属于上市公司股东的净利润为54.00亿元-59.00亿元，同比增加20.95亿元至25.95亿元，增幅63.39%至...,顾敏豪,增持,5,2025-07-23,clb8******1zz,4,2025-07-27 08:05:20,,
投研资讯,天风证券-宏工科技-301662-固态&非新能源拓展打开成长空间-250723,"主业系物料处理龙头，25年预计订单底部向上
　　公司当前收入中约80%由锂电行业贡献，公司的锂电池物料自动化处理产线及设备主要用于锂电池正、负极材料的生产过程以及锂电池生产过程...",孙潇雅，朱晔,增持（首次）,28,2025-07-23,现**融,4,2025-07-27 08:05:20,,
投研资讯,东莞证券-依依股份-001206-跟踪点评：我国宠物一次性卫生用品龙头，积极开拓市场-250723,"事件：公司近期股价表现相对较强。
　　点评：
　　公司系我国宠物一次性卫生用品龙头。公司成立于1990年，2021年成功在深交所上市。目前公司主营业务为一次性卫生护理用品及无纺...",魏红梅,增持,3,2025-07-23,123****35,4,2025-07-27 08:05:20,,
投研资讯,华福证券-绿能慧充-600212-充电桩业务基本盘日渐夯实，重载无人机业务未来可期-250723,"积极转型，新兴业务实现业绩突破。
　　公司在业务转型上展现出极强的前瞻性与战略决断力，果断剥离传统业务，布局新能源赛道，并于2024年切入低空经济赛道。公司已实现业务转型升级，...",戴永波，鲁星泽，徐丽华,买入（首次）,27,2025-07-23,ad***s,4,2025-07-27 08:05:20,,
投研资讯,群益证券-新易盛-300502-上半年净利润超出预期，海外800G光模块需求带动公司业绩增长-250723,"上半年净利润超出预期，海外800G光模块需求带动公司业绩增长
　　事件：
　　公司上半年预计实现归母净利润37亿-42亿元，同比增长327.68%-385.47%；预计实现扣非...",何利超,买进,3,2025-07-23,dov****23,4,2025-07-27 08:05:20,,
投研资讯,东莞证券-汉邦科技-688755-深度报告：国内色谱纯化装备领域的领先企业-250723,公司专注于色谱分离纯化产品领域。公司成立于1998年，是一家以色谱技术为核心的高新技术企业，自设立以来一直专注于为制药、生命科学等领域提供专业的分离纯化装备、耗材与应用技术服务...,谢雄雄,增持（首次）,17,2025-07-23,至**利,4,2025-07-27 08:05:20,,
投研资讯,华西证券-金海通-603061-国产测试分选设备硬核突围，三温分选机拉动成长-250721,"平移式分选设备稳中向好，产能充足
　　公司深耕分选机业务多年，市占率稳步提升。公司自成立以来，专注于半导体测试设备领域，凭借EXCEED系列等多款产品，性能与技术指标达到国际先...",单慧伟，贾国瑞,买入（首次）,21,2025-07-23,sav****ng,4,2025-07-27 08:05:20,,
投研资讯,国信证券-特变电工-600089-国家能源局发文开展煤矿产能核查，煤炭行业或迎来盈利修复-250723,"事项：
　　近日，国家能源司发布《关于组织开展煤矿生产情况核查促进煤炭供应平稳有序的通知》，《通知》指出：今年以来，全国煤炭供需形势总体宽松，价格持续下行，部分煤矿企业“以量补...",王蔚祺，王晓声，袁阳,优于大市,6,2025-07-23,sum****50,4,2025-07-27 08:05:20,,
投研资讯,国投证券-科大讯飞-002230-发布25H1业绩预告，AI能力持续升级-250723,"事件概述
　　1）公司近期发布2025年上半年业绩预告，预计2025年上半年营业收入、毛利较上年同期增长15%-20%，归母净利润较上年同期增长30%-50%，扣非净利润较上年...",赵阳，夏瀛韬,买入-A,6,2025-07-23,fan****ai,4,2025-07-27 08:05:20,,
投研资讯,民生证券-长城汽车-601633-系列点评二十五：2025H1经营稳定，新品周期开启-250722,事件概述:公司发布2025H1年度业绩快报：2025H1实现归母净利润为63.4亿元，同比-10.2%；2025H1扣非归母净利润为35.8亿元，同比-36.4%。2025Q2...,崔琰，乔木,推荐,4,2025-07-23,二**水,4,2025-07-27 08:05:20,,
投研资讯,浦银国际-扬杰科技-300373-预计2025年上半年净利润同比增长30%~50%-250722,"我们小幅调整扬杰科技2025年、2026年盈利预测，维持目标价人民币60.9元，潜在升幅16.4%，重申“买入”评级。
　　重申扬杰科技的“买入”评级：扬杰发布业绩预告，预计2...",沈岱，马智焱，黄佳琦,买入,7,2025-07-23,guo****uo,4,2025-07-27 08:05:20,,
投研资讯,中邮证券-远东股份-600869-看好海缆业务的持续拓展，电池业务有望加速减亏-250723,"投资要点
　　事件：2025年7月11日，公司发布2025年半年报业绩预告。
　　2025H1，预计公司实现归母净利润1.2~2亿元，同比+192.5%~+254.1%，扣非归...",杨帅波,增持,5,2025-07-23,shev******ko3,4,2025-07-27 08:05:20,,
