分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,开源证券-甘源食品-002991-公司信息更新报告：收入环比改善，利润持续承压-250814,"销售费用持续投入，出海增长较好，维持“买入”评级
　　公司发布2025年半年报，2025H1实现收入9.45亿元，同比下滑9.3%，归母净利润0.75亿元，同比下滑55.2%；...",张宇光，陈钟山,买入,4,2025-08-14,wid****ke,1,2025-08-14 06:06:57,,
投研资讯,东吴证券-伟星新材-002372-2025年中报点评：业绩依然承压，坚守高质量发展-250814,事件：公司发布2025年中报。2025年上半年公司实现营收20.78亿元，同比-11.33%；归母净利2.71亿元，同比-20.25%。其中，Q2公司实现营收11.83亿元，同...,黄诗涛，房大磊,买入,3,2025-08-14,yan****09,1,2025-08-14 06:06:57,,
投研资讯,民生证券-燕京啤酒-000729-2025年半年报点评：量价表现优于行业，扣非利润超预告上限-250814,事件：2025年8月10日，公司发布2025年半年报。25H1公司实现营收/归母净利润/扣非归母净利润85.58/11.03/10.36亿元，同比+6.37%/+45.45%/...,王言海，张馨予,推荐,3,2025-08-14,zouj******524,1,2025-08-14 06:06:57,,
投研资讯,民生证券-万华化学-600309-2025半年报点评：季度净利润环比持稳，石化及新材料销量放量增长-250814,事件。2025年8月11日，万华化学发布2025年半年报告，2025H1公司实现销售收入909.14亿元，同比-6.35%，实现归母净利润61.23亿元，同比25.10%，实现...,刘海荣，费晨洪,推荐,3,2025-08-14,240****59,1,2025-08-14 06:06:57,,
投研资讯,华鑫证券-卫星化学-002648-公司事件点评报告：25H1主要产品毛利率提升，一体化协同优势持续增强-250813,"事件
　　卫星化学发布2025年半年度报告：2025年上半年实现营业总收入234.60亿元，同比+20.93%；实现归母净利润27.44亿元，同比+33.44%。
　　分季度来...",张伟保，傅鸿浩,买入,5,2025-08-14,火***,1,2025-08-14 06:06:57,,
投研资讯,国金证券-甘源食品-002991-公司点评：调整阶段持续承压，期待新渠道放量-250812,"业绩简评
　　8月12日公司发布2025半年报，25H1实现营收9.45亿元，同比-9.34%；实现归母净利润0.75亿元，同比-55.20%；扣非归母净利润0.64亿元，同比...",刘宸倩，陈宇君,买入,4,2025-08-14,Jerr******000,1,2025-08-14 06:06:57,,
投研资讯,国信证券-嘉化能源-600273-国内脂肪醇龙头企业，热电联产成本优势显著-250814,"核心观点
　　公司以热电联产为核心，生产销售蒸汽、脂肪醇、氯碱等产品。嘉化能源成立于2003年，当前公司以热电联产为核心，生产销售脂肪醇（酸）、聚氯乙烯、蒸汽、氯碱、磺化医药以...",杨林，张歆钰,优于大市（首次）,44,2025-08-14,小仙人****uc,1,2025-08-14 06:06:57,,
投研资讯,诚通证券-贵州茅台-600519-2025年中报点评：茅台高端地位稳固，中端白酒竞争激烈-250813,"公司2025年中报营收增速9.16%，为完成全年工作任务奠定基础：
　　公司公布2025年中报，实现营收910.94亿元/+9.16%；归母净利润454.03亿元/+8.89%...",陈文倩,强烈推荐,7,2025-08-14,zhan******fff,1,2025-08-14 06:06:57,,
投研资讯,山西证券-天准科技-688003-2025H1大幅减亏，半导体、具身智能获得订单突破-250814,"事件描述
　　公司披露2025年半年度报告：报告期内，公司实现营业收入5.97亿元，同比增长10.32%；归属于上市公司股东的净利润亏损1419.2万元，上年同期亏损2624....",姚健，杨晶晶,买入-A,5,2025-08-14,mat****71,2,2025-08-14 06:07:00,,
投研资讯,财通证券-华勤技术-603296-平台型智能硬件ODM龙头，深度受益AI浪潮-250813,智能产品平台型龙头企业：公司成立于2005年，从手机研发设计成长为“3+N+3”智能产品平台型龙头企业，主要服务于消费电子、汽车、数据中心等市场领域。2018-2024年公司营...,张益敏，王矗，黄梦龙,增持（首次）,26,2025-08-14,l**b,2,2025-08-14 06:07:00,,
投研资讯,财通证券-贵州茅台-600519-2025年中报告总结-250813,事件：公司发布2025中报，1H2025营收894亿元，同比+9.1%，归母净利润454亿元，同比+8.9%；2Q2025营收388亿元，同比+7.3%，归母净利润186亿元，...,吴文德，任金星,买入,3,2025-08-14,247****61,2,2025-08-14 06:07:00,,
投研资讯,财通证券-伟星新材-002372-需求压力仍存，开源节流持续推进-250813,事件：1H2025营收20.78亿元同降11.33%；归母净利润2.71亿元同降20.25%。2Q2025营收11.83亿元同降12.16%；归母净利润1.57亿元同降15.5...,毕春晖，陈琳云,增持,3,2025-08-14,股海淘****18,2,2025-08-14 06:07:00,,
投研资讯,东吴证券-德赛西威-002920-2025年中报点评：智能化业务快速增长，海外贡献增量，业绩超预期！-250814,"投资要点
　　公告要点：公司公布2025年中报。2025年上半年实现营收146亿元，同比+25%，实现归母净利润12.2亿元，同比+46%，实现扣非归母净利润11.5亿元，同比...",黄细里,买入,3,2025-08-14,dl1****08,2,2025-08-14 06:07:00,,
投研资讯,国投证券-同力日升-605286-算电协同，乘势而升-250813,"转型成效显著，新能源业务擎动业绩增长：
　　公司的传统业务为电梯部件及电梯金属材料业务，2022年5月，公司敏锐把握机遇，通过并购北京天启鸿源成功切入新能源领域，构建起储能系统...",汪磊，卢璇,买入-A（首次）,18,2025-08-13,us***a,2,2025-08-14 06:07:00,,
投研资讯,海通国际-贵州茅台-600519-龙头韧性凸显，配置价值突出-250813,中期业绩稳健增长，核心产品结构优化驱动营收提升。2025年上半年，贵州茅台实现营收893.9亿元，同比增长9.1%，归母净利润454.0亿元，同比增长8.9%，业绩符合预期。Q...,芮雯，闻宏伟,优于大市,12,2025-08-13,wa***e,2,2025-08-14 06:07:00,,
投研资讯,海通国际-燕京啤酒-000729-量价齐升超预期，改革红利加速兑现-250813,业绩超预期，量价齐升彰显经营韧性。25H1，公司实现营收85.6亿元，同比增长6.4%，归母净利润11.0亿元，同比增长45.4%，扣非归母净利润10.4亿元，同比增长39.9...,芮雯，闻宏伟,优于大市,12,2025-08-13,wan****li,2,2025-08-14 06:07:00,,
投研资讯,海通国际-双汇发展-000895-2025中报点评：肉制品吨利维持高水平，高分红凸显投资价值-250813,事件：公司公布上半年业绩，1H25实现营收285.0亿元（同比+3.0%），归母净利润23.2亿元（同比+1.2%）；其中2Q25实现营收142.1亿元（同比+6.3%，环比-...,宋琦，闻宏伟,优于大市,12,2025-08-13,136-******98-,2,2025-08-14 06:07:00,,
投研资讯,财通证券-行动教育-605098-业绩符合预期，百校计划开启新篇章-250813,事件：公司发布1H2025业绩。1H2025公司实现收入3.44亿元/yoy11.68%，归母净利润1.31亿元/yoy-3.51%，扣非归母净利润1.20亿元/yoy11.6...,耿荣晨，周诗琪,买入（上调）,3,2025-08-13,Qin****01,2,2025-08-14 06:07:00,,
投研资讯,环球富盛-兴福电子-688545-国内湿电子化学品龙头，在建项目为公司发展奠定基础-250813,公司为国内湿电子化学品龙头。公司成立于2008年，是国内较早一批从事湿电子化学品业务的企业之一。经过多年研发投入和技术积累，公司自主研发了多项用于集成电路晶圆制造的电子级磷酸、...,庄怀超,买入（首次）,6,2025-08-13,go***y,2,2025-08-14 06:07:00,,
投研资讯,国信证券-株冶集团-600961-受益于金价上涨&锌冶炼加工费回升，25H1归母净利同比上行57.8%-250813,公司2025H1归母净利同比上升57.8%。2025H1实现营收104亿元（+14.9%），归母净利5.85亿元（+57.8%），扣非归母净利润5.94亿元（+88.63%），...,刘孟峦，谷瑜,优于大市,9,2025-08-13,mis****en,2,2025-08-14 06:07:00,,
投研资讯,开源证券-建邦科技-837242-北交所信息更新：电子电气系统及非汽车零部件产品高增，泰国子公司进入生产阶段-250813,"2025H1实现归母净利润4940.72万元同比增长27.18%，维持“买入”评级
　　建邦科技公布半年报，2025H1公司实现总营业收入3.75亿元，同比增长20.77%；实...",诸海滨,买入,4,2025-08-13,ruc****cy,2,2025-08-14 06:07:00,,
投研资讯,国信证券-浙数文化-600633-核心主业稳中向上，AI应用和数据运营业务进展迅速-250813,2025上半年主业收入稳健，净利润整体增长156%。1）2025年上半年，公司收入14.1亿元，同比增长0.09%。其中，在线游戏/在线社交/技术信息/数字运营业务收入分别为7...,张衡，陈瑶蓉,优于大市,6,2025-08-13,bri****gu,2,2025-08-14 06:07:00,,
投研资讯,光大证券-春风动力-603129-2025年半年报业绩点评：全地形车表现强劲，极核品牌增速亮眼-250813,"事件：
　　2025H1公司营业总收入99亿元（同比+31%）；归母净利润/扣非归母净利润10/10亿元（同比+41%/+38%）。其中，25Q2实现营收56亿元（同比+25%...",洪吉然，倪昱婧，周方正,增持,4,2025-08-13,c**s,2,2025-08-14 06:07:00,,
投研资讯,东方证券-工业富联-601138-AI服务器业务持续驱动业绩成长-250813,"工业富联发布2025年半年度报告，25Q2公司单季营收达2003.4亿元，同比增长36%；净利润为68.8亿元，同比增长51%，均创下同期历史新高。
　　公司AI服务器业务竞争...",韩潇锐，蒯剑，薛宏伟,买入,5,2025-08-13,心**片,2,2025-08-14 06:07:00,,
投研资讯,开源证券-锦波生物-832982-北交所信息更新：重组Ⅲ型人源化胶原蛋白临床应用超270万支，2025H1归母净利润同比+27%-250813,"2025H1实现营收8.59亿元，归母净利润3.92亿元
　　锦波生物2025H1实现营收8.59亿元，同比+42.43%，归母净利润3.92亿元，同比+26.65%，毛利率/...",诸海滨,增持,4,2025-08-13,wan****15,2,2025-08-14 06:07:00,,
投研资讯,山西证券-青达环保-688501-大股东定增获批，火电AI+持续发力-250813,"事件描述
　　事件：8月11日，公司公告定增已通过上交所审核，本次定增实控人全额认购。根据申报材料，本次拟募集资金总额不超过1.5亿元（含本数），用拟全部用于补充公司流动资金，...",肖索，贾惠淋,买入-A,5,2025-08-13,huc****20,2,2025-08-14 06:07:00,,
投研资讯,国信证券-洁美科技-002859-离型膜批量导入，复合集流体大单品即将放量-250813,载带业务稼动率回到高位，新产品放量带动营收高增。公司1H25实现营收9.62亿元，(YoY +14.68%)，实现归母净利润0.98亿元(YoY -18.78%)，扣非净利润0...,胡剑，胡慧，叶子,优于大市,5,2025-08-13,DWB****80,2,2025-08-14 06:07:00,,
投研资讯,国信证券-甘源食品-002991-经销渠道持续承压，费用率大幅提升致盈利能力受损-250813,甘源食品公布2025年半年度业绩：1H25实现营业总收入9.4亿元，同比-9.3%；实现归母净利润0.7亿元，同比-55.2%；实现扣非归母净利润0.6亿元，同比-56.0%。...,张向伟，杨苑,中性（下调）,6,2025-08-13,and****99,2,2025-08-14 06:07:00,,
投研资讯,国信证券-禾望电气-603063-2025年中报点评：传统业务稳健增长，数据中心电源蓄势待发-250813,2025年上半年业绩2.4亿元，同比增长57%。2025年上半年公司实现营业收入18.8亿元，同比+36%；归母净利润2.4亿元，同比+57%；综合毛利率36.7%，同比-1....,王蔚祺，王晓声,优于大市,8,2025-08-13,zy***j,3,2025-08-14 06:07:06,,
投研资讯,华西证券-国邦医药-605507-25年Q2利润超预期，后续动保弹性仍可期-250813,"事件概述
　　公司公告2025年半年报：2025年H1公司实现营业收入30.26亿元（yoy +4.63%），归母净利润4.56亿元（yoy +12.6%），扣非归母净利润4....",崔文亮，徐顺利,买入,5,2025-08-13,can****ng,3,2025-08-14 06:07:06,,
投研资讯,天风证券-锦波生物-832982-25Q2盈利能力暂时承压，看好凝胶等新品放量空间-250813,"锦波生物发布2025年半年报：
　　2025H1公司营业收入8.59亿元/同比+42.43%；归母净利润3.92亿元/同比+26.65%；扣非归母净利润3.87亿元/同比+27...",何富丽，张雪,买入,3,2025-08-13,pio****14,3,2025-08-14 06:07:06,,
投研资讯,民生证券-乐鑫科技-688018-动态报告：端侧智能化赋能，品牌+2D2B模式共建生态飞轮-250813,端侧智能化趋势已现，乐鑫受益开发者生态。作为AIoT生态铲子股，乐鑫经过多年的生态搭建，逐步发展成为一家物联网技术生态型公司，构筑起自身生态壁垒。同时，自2024年起，随着AI...,方竞，李少青,推荐,18,2025-08-13,sum****ce,3,2025-08-14 06:07:06,,
投研资讯,东吴证券-卫星化学-002648-2025年半年报点评：Q2业绩符合预期，高端新材料提供后续增长动能-250813,事件：公司发布2025年半年报。2025H1，公司实现营业收入234.6亿元（同比+20.9%），归母净利润27.4亿元（同比+33.4%），扣非归母净利润29.0亿元（同比+...,陈淑娴，周少玟,买入,3,2025-08-13,沃**旺,3,2025-08-14 06:07:06,,
投研资讯,华西证券-斯迪克-300806-光学胶膜国产突破，多技术储备打开成长空间-250812,"投资要点:
　　功能性涂层复合材料领军企业，光学胶膜国产突破具有高弹性
　　公司是功能性涂层复合材料领域领军企业，主要产品包括功能性薄膜材料、电子级胶粘材料、热管理复合材料、薄...",杨伟，王丽丽,增持（首次）,14,2025-08-13,gdc****wx,3,2025-08-14 06:07:06,,
投研资讯,国金证券-锦波生物-832982-凝胶获批贡献增量空间，出海逻辑强化-250811,"业绩简评
　　2025年8月11日公司披露半年报，上半年实现营收8.59亿元，同比增长42.43%；实现归母净利润3.92亿元，同比增长26.65%；扣非归母净利3.87亿元，...",杨欣，赵中平，杨雨钦,买入,4,2025-08-13,h**k,3,2025-08-14 06:07:06,,
投研资讯,国信证券-时代新材-600458-全球风电叶片龙头TPI申请破产重组，国产叶片出海可期-250813,"事项：
　　根据TPI官网消息，全球风电叶片龙头企业TPI已向美国得克萨斯州南区法院提交自愿第11章破产申请程序，旨在进行全面的财务重组。TPI与Oaktree Capital...",王蔚祺，王晓声，袁阳,优于大市,5,2025-08-13,cli****en,3,2025-08-14 06:07:06,,
投研资讯,华鑫证券-贵州茅台-600519-公司事件点评报告：定海神针稳，时间换空间-250813,"事件
　　2025年8月12日，贵州茅台发布2025年半年度报告。2025H1营收893.89亿元（同增9%），归母净利润454.03亿元（同增9%），扣非净利润453.90亿...",孙山山,买入,5,2025-08-13,fi***b,3,2025-08-14 06:07:06,,
投研资讯,东海证券-常熟银行-601128-公司简评报告：非息收入保持强劲增长，现金分红比例提升-250813,事件：常熟银行公布2025半年度报告。上半年，公司实现营业收入60.62亿元（+10.10%，YoY），归属于上市公司股东净利润19.69亿元（+13.51%，YoY）。6月末...,王鸿行,买入,10,2025-08-13,dl***a,3,2025-08-14 06:07:06,,
投研资讯,国信证券-卫星化学-002648-2025年上半年归母净利润同比增长33%，高端新材料成长可期-250813,"核心观点
　　 2025年上半年归母净利润同比增长33.4%，业绩基本符合预期。公司2025年上半年实现营收234.6亿元（同比+20.9%），归母净利润27.4亿元（同比+3...",杨林，薛聪,优于大市,6,2025-08-13,1539******611,3,2025-08-14 06:07:06,,
投研资讯,财通证券-春风动力-603129-中报业绩超预期，三大业务共振向上-250813,事件：2025年8月11日，公司公告2025年上半年营业收入98.55亿元，同比提升30.9%，归母净利润10.02亿元，同比增长41.35%，扣非净利润9.51亿元，同比增长...,佘炜超，孟欣,增持,3,2025-08-13,ia***j,3,2025-08-14 06:07:06,,
投研资讯,爱建证券-金田股份-601609-首次覆盖报告：从规模到盈利，铜加工龙头开启创新增长-250813,"投资要点：
　　公司是全球铜及铜合金材料品类最齐全、规模最大的生产企业，在铜加工产业已构建""冶炼-初级加工-深加工""全产业链布局。2024年宁波、江苏、广东及越南等八大生产基地...",王凯,买入（首次）,40,2025-08-13,cao****88,3,2025-08-14 06:07:06,,
投研资讯,财通证券-天准科技-688003-业绩符合预期，多块板块业绩均取得增长-250813,"事件：8月11日，公司发布《2025年半年度报告》，实现营业收入5.97亿元，同比+10.32%；归属于上市公司股东的净利润-0.14亿元，同比减亏0.12亿元。
　　 Q2业...",佘炜超，谢铭，孟欣,增持,3,2025-08-13,andy******983,3,2025-08-14 06:07:06,,
投研资讯,中原证券-飞龙股份-002536-中报点评：利润创同期新高，非车业务布局提速-250813,"事件：
　　公司发布2025年半年度报告。2025年上半年，公司实现营业收入21.62亿元，同比-8.67%，实现归母净利润2.1亿元，同比+14.49%,扣非归母净利润2.1...",龙羽洁,买入,6,2025-08-13,ilov******nge,3,2025-08-14 06:07:06,,
投研资讯,华安证券-三联锻造-001282-优质汽车锻造件供应商，积极布局机器人领域-250813,"主要观点：
　　三联锻造是深耕汽车锻造零部件的优质供应商。公司成立于2004年，陆续围绕锻造及机加工工艺延伸产品品类，目前公司形成了轮毂轴承类、高压共轨类、球头拉杆类、转向节类...",张志邦，刘千琳，陈佳敏,买入（首次）,17,2025-08-13,jojo******345,3,2025-08-14 06:07:06,,
投研资讯,中邮证券-晶晨股份-688099-单季度出货量、营收双新高-250813,"事件
　　公司发布2025年半年报，上半年公司实现营业收入33.30亿元，同比增长10.42%；归母净利润4.97亿元，同比增长37.12%。
　　投资要点
　　单季度历史出货...",万玮，吴文吉,买入,4,2025-08-13,手中***星,3,2025-08-14 06:07:06,,
投研资讯,财信证券-水晶光电-002273-光学龙头多维布局，光学升级与AR共筑成长新引擎-250813,积极构建多元业务格局，盈利能力持续提升。公司目前已构建光学元器件、薄膜光学面板、半导体光学、汽车电子（AR+）、反光材料五大业务板块，各板块均呈现良好增长态势。2024年，公司...,何晨,增持,32,2025-08-13,yyi****17,3,2025-08-14 06:07:06,,
投研资讯,光大证券-贵州茅台-600519-2025年中报点评：收入稳健增长，系列酒略有承压-250813,事件：贵州茅台发布2025年中报，公司25H1实现总营收910.94亿元、同比增长9.16%，实现归母净利润454.03亿元、同比增长8.89%。其中25Q2总营收396.5亿...,叶倩瑜，李嘉祺，董博文,买入,3,2025-08-13,tig****00,3,2025-08-14 06:07:06,,
投研资讯,国信证券-贵州茅台-600519-2025Q2收入同比增长9.2%，公司根据市场调整产品结构-250813,"核心观点
　　2025H1收入同比增长9.2%，展现经营韧性。2025H1公司实现营业总收入910.9亿元/同比+9.2%，归母净利润454.0亿元/同比+8.9%；其中202...",张向伟，张未艾,优于大市,6,2025-08-13,YDY****DY,3,2025-08-14 06:07:06,,
投研资讯,华安证券-贵州茅台-600519-2025Q2点评：经营触底相对稳健-250813,"主要观点：
　　公司发布2025Q2业绩：
　　25Q2：营业总收入396.50亿元（+7.26%），归母净利润185.55亿元（+5.25%），扣非归母净利润185.40亿元...",邓欣,买入,4,2025-08-13,dada******chi,4,2025-08-14 06:07:09,,
投研资讯,华安证券-比亚迪-002594-海外扩张加速，DM~i 5.0油耗进一步降低-250813,"淡季来临，消化库存，7月销量短期承压
　　根据公司公告，比亚迪7月实现新能源汽车总销量34.4万辆，同比微增1%，环比下降10%，1-7月累计销量249万辆，同比增长27%。我...",张志邦，刘千琳，陈佳敏,买入,4,2025-08-13,yanj******ong,4,2025-08-14 06:07:09,,
投研资讯,东兴证券-安孚科技-603031-现金牛筑基，产品出海，积极探索新业务-250813,安孚科技是由传统零售成功转型为科技企业的代表。公司前身安德利百货于2016年上市后受行业冲击陷入困境，2019年控股股东变更后启动转型，2022年通过“蛇吞象”式分步收购国内碱...,侯河清，洪一，吴征洋,推荐（首次）,27,2025-08-13,天**涯,4,2025-08-14 06:07:09,,
投研资讯,辉立证券-珀莱雅-603605-營收首破百億，估值仍具吸引力-250813,"公司簡介
　　珀萊雅作為國貨美妝的龍頭企業，主要從事化妝品類產品的研發、生產和銷售，公司產品覆蓋護膚、彩妝、洗護等領域，公司旗下擁有珀萊雅、悅芙媞、彩棠、Off&Relax、C...",李曉然,买入,6,2025-08-13,智**群,4,2025-08-14 06:07:09,,
投研资讯,长城证券-中触媒-688267-产品销量增长推动整体业绩提升，看好募投项目逐步投产-250813,事件：2025年8月6日，中触媒发布2025年半年报。公司2025年上半年收入为4.61亿元，同比上升16.46%；归母净利润为1.27亿元，同比上升31.52%；扣非归母净利...,肖亚平，林森,买入,4,2025-08-13,mei****52,4,2025-08-14 06:07:09,,
投研资讯,中邮证券-上海合晶-688584-高端产能持续扩产-250813,"投资要点
　　需求回暖&国产替代，高壁垒特色8寸外延片国产化率有望继续提升。随着下游的需求回暖、公司的产能扩张和一体化能力的完善，以及12寸占比的提升，预计公司有望在2024年...",吴文吉，翟一梦,买入,5,2025-08-13,刘**千,4,2025-08-14 06:07:09,,
投研资讯,西南证券-城发环境-000885-固废产能高效释放，应收账款回款加快-250812,事件：城发环境发布2025年中期报告。公司主营业务收入32.2亿元，同比增长11.25%；其中环保业务收入24.54亿元，同比上升14.58%，环保业务收入占公司营业收入比例为...,胡光怿，杨蕊,买入,7,2025-08-13,xyy****21,4,2025-08-14 06:07:09,,
投研资讯,民生证券-长安汽车-000625-系列点评二十九：高管集体增持，彰显发展信心-250813,事件概述：公司发布高管增持公告，具体内容如下：自2025年8月12日起6个月内，中国长安和长安汽车高层共19人，以自有或自筹资金集体增持公司A股股份，每人不低于人民币30万元，...,崔琰，马天韵,推荐,3,2025-08-13,huan******013,4,2025-08-14 06:07:09,,
投研资讯,华安证券-甘李药业-603087-业绩符合预期，海外市场持续高增长-250813,"事件：
　　公司发布2025年中报，公司实现营业总收入20.67亿元，同比增长57.18%，实现归母净利润6.04亿元，同比增长101.96%，实现扣非归母净利润4.88亿元，...",谭国超，李婵,买入,5,2025-08-13,les****ei,4,2025-08-14 06:07:09,,
投研资讯,国投证券-奥比中光-688322-业绩持续高增，机器人赛道排头兵-250813,"事件概述
　　8月11日，公司披露2025年中报。2025H1，公司实现总营收4.35亿元，同比增长104.14%；归母净利润6019.01万元，同比增长212.77%（上年同...",赵阳,买入-A,5,2025-08-13,gan****un,4,2025-08-14 06:07:09,,
投研资讯,山西证券-志高机械-920101-中国工程机械制造商30强，凿岩设备和空气压缩机“小巨人”-250813,"投资要点：
　　志高机械是凿岩设备和空气压缩机领域的“小巨人”企业。公司位列中国工程机械制造商30强，专注于凿岩设备和空气压缩机的研发、生产、销售及服务，是国家第四批专精特新“...",盖斌赫,,27,2025-08-13,你走***律,4,2025-08-14 06:07:09,,
投研资讯,中邮证券-贵州茅台-600519-营收利润符合预期，经营韧性突显-250813,"投资要点
　　25H1收入利润符合预期，经营韧性突显。公司发布2025年中报,上半年实现营业收入/归母净利润/扣非净利润893.89/454.03/453.9亿元，同比+9.1...",蔡雪昱，张子健,买入,5,2025-08-13,1312******346,4,2025-08-14 06:07:09,,
投研资讯,华金证券-阿尔特-300825-乘汽车产业变革东风，“AI+出海”双轮驱动成长新周期-250812,"投资要点
　　公司是国内独立汽车设计龙头，也是具备较高稀缺性的从汽车产品定义到生产制造全链条覆盖的汽车设计企业；现将AI融入设计业务，重塑研发新范式。公司深耕整车开发设计服务2...",黄程保,买入（首次）,40,2025-08-13,qi***e,4,2025-08-14 06:07:09,,
投研资讯,中邮证券-晶丰明源-688368-高性能计算电源芯片高速增长-250813,"事件
　　公司发布2025年半年报，上半年公司实现营业收入7.31亿，同比下降0.44%；归母净利润近0.16亿元，同比上升151.67%。
　　投资要点
　　毛利率同比提升，...",万玮，吴文吉,买入,4,2025-08-13,qing******may,4,2025-08-14 06:07:09,,
投研资讯,财信证券-燕京啤酒-000729-改革动能持续释放，量价表现优异-250812,归母净利润位于业绩预告中枢，扣非归母净利润超过预告上限。2025H1，公司实现营业收入85.58亿元，同增6.37%；实现归母净利润11.03亿元，同增45.45%，实现扣非归...,黄静,增持（首次）,4,2025-08-13,yzy****12,4,2025-08-14 06:07:09,,
投研资讯,国投证券-伟星新材-002372-营收/业绩持续承压，经营性现金流同比高增-250813,事件：2025年上半年，公司实现营业收入20.78亿元，同比11.33%，归母净利润2.71亿元，同比-20.25%；2025Q2，公司实现营收11.83亿元，同比-12.17...,董文静，陈依凡,买入,5,2025-08-13,恬**使,4,2025-08-14 06:07:09,,
