分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,西南证券-燕京啤酒-000729-Q2利润维持高增，全年高景气度延续-250709,事件：公司发布2025年中报业绩快报，25年上半年实现归母净利润10.62-11.37亿元，同比增长40-50%；其中25Q2实现归母净利润8.96-9.72亿元，同比增长36...,朱会振，舒尚立,买入,4,2025-07-10,czx****68,2,2025-07-10 22:05:38,,
投研资讯,辉立证券-新泉股份-603179-業績穩定，全球化進程加速-250709,"公司簡介：
　　新泉股份成立於2001年，擁有較為完善的汽車內外飾件總成產品系列，已實現產品在商用車及乘用車應用領域的全覆蓋。公司的工藝能力、成本控制能力，技術實力居行業第一梯...",章晶,买入（上调）,5,2025-07-10,矿工***7,2,2025-07-10 22:05:38,,
投研资讯,国信证券-豪鹏科技-001283-Q2盈利能力持续提升，AI端侧客户开拓顺利-250710,公司2025H1业绩实现快速增长。7月8日，公司发布2025年半年度业绩预告。2025H1公司预计实现营收26.8-28.0亿元，同比增长16%-21%；预计实现归母净利润0....,王蔚祺，李全,优于大市,5,2025-07-10,fro****97,2,2025-07-10 22:05:38,,
投研资讯,西南证券-密尔克卫-603713-拓新域掘新客，打造智能供应链生态圈-250706,推荐逻辑：1）“反内卷”促内需恢复，化工静待底部回暖。新增投资支出收缩，供给端压力有望缓解，叠加国内政策支持需求增长，化工行业景气度或迎回升。2）公司是国内领先的专业智能供应链...,胡光怿,买入（首次）,16,2025-07-10,冰***,2,2025-07-10 22:05:38,,
投研资讯,民生证券-沪电股份-002463-事件点评：产能扩张加速，彰显发展信心-250710,事件：7月4日沪电股份发布公告，经公司第八届董事会战略委员会提议，出于子公司黄石沪士电子有限公司未来经营发展的需要，同意授权管理层与黄石经济技术开发区管理委员会开展意向性项目投...,方竞,推荐,3,2025-07-10,yxw****88,2,2025-07-10 22:05:38,,
投研资讯,浦银国际-扬杰科技-300373-2025年增长动能稳定且强劲，中期剑指百亿收入目标-250709,"我们调整扬杰科技2025年、2026年盈利预测，上调目标价至人民币60.9元，潜在升幅18.3%，重申“买入”评级。
　　重申扬杰科技的“买入”评级：2025年以来，扬杰科技在...",沈岱，马智焱，黄佳琦,买入,8,2025-07-10,to***a,2,2025-07-10 22:05:38,,
投研资讯,环球富盛-湘潭电化-002125-专注于锰系电池正极材料，与固态电池头部企业达成战略合作-250710,公司专注于锰系电池正极材料的研发与制造。公司专注于锰系电池正极材料的研发与制造，持续深耕细分市场，不断推进产品迭代升级，近年来公司产业链布局也在持续完善和优化中，锰系电池材料产...,庄怀超,,4,2025-07-10,cra****11,2,2025-07-10 22:05:38,,
投研资讯,民生证券-顺丰控股-002352-深度报告：顺势而为，构筑长期主义价值底色-250709,综合物流龙头，前瞻布局多元增长。公司创立于1993年，历经三十余年发展，已成为中国及亚洲最大、全球第四大综合物流服务提供商。1）公司坚定前瞻投入差异化赛道，从商务件龙头成长为综...,黄文鹤，张骁瀚,推荐（首次）,53,2025-07-09,光**择,2,2025-07-10 22:05:38,,
投研资讯,国投证券-中广核技-000881-从辐照龙头到“核技”领军者：横纵拓展拐点将至，核医疗打开成长天花板-250709,"非动力核技术领军企业，资产整合聚焦主业：
　　公司为中广核集团旗下非动力核技术龙头企业，近年来稳步推进A+战略，夯实新材料、加速器及其辐照应用主业，积极培育医疗健康、电子束处理...",汪磊，朱昕怡,买入-A（首次）,41,2025-07-09,kis****at,2,2025-07-10 22:05:38,,
投研资讯,财通证券-舒泰神-300204-1002 Ib/II期显示临床有效性、安全性优于预期-250709,事件：公司近日取得关于STSA-1002注射液（急性呼吸窘迫综合征适应症）的Ib/II期临床研究总结报告，并于2025年7月8日发布公告披露Ib/II期临床研究总结报告的主要研...,张文录，华挺，赵千,增持,3,2025-07-09,慕***,2,2025-07-10 22:05:38,,
投研资讯,民生证券-比亚迪-002594-系列点评三十：海外销量再创新高，全球化稳步推进-250709,事件概述：公司发布6月产销快报，6月新能源汽车批发销售38.3万辆，同比+12.0%，环比+0.03%；新能源乘用车批发销售37.8万辆，同比+11.0%，环比+0.2%。分品...,崔琰，马天韵,推荐,4,2025-07-09,cra****45,2,2025-07-10 22:05:38,,
投研资讯,环球富盛-久日新材-688199-部分光引发剂价格上涨，半导体材料进展顺利-250709,公司产品包括光固化材料及半导体化学材料。公司主要从事光引发剂、单体等光固化材料，光刻胶、光敏剂等半导体化学材料的研发、生产和销售。公司通过自主研发，已具备184、TPO、117...,庄怀超,,4,2025-07-09,li28******855,2,2025-07-10 22:05:38,,
投研资讯,华安证券-继峰股份-603997-再获老客户订单，Q2业绩有望再超预期-250708,事件：公司公告全资子公司继峰座椅（合肥）于近期收到定点邮件，继峰座椅（合肥）获得某头部主机厂的座椅总成项目定点，将为客户开发、生产前排座椅总成产品，根据客户规划，本项目预计从2...,张志邦，刘千琳，陈佳敏,买入,3,2025-07-09,yx***g,2,2025-07-10 22:05:38,,
投研资讯,中邮证券-艾为电子-688798-多款产品赋能AI眼镜-250709,多款产品支持不同形态的AI设备，全方位覆盖客户的AI产品需求。公司拥有高性能音频解决方案、成熟的艾为灯语产品、系统且完备的Haptic触觉反馈解决方案、高性能混合芯片、电源管理...,万玮，吴文吉,买入,4,2025-07-09,lia****ao,2,2025-07-10 22:05:38,,
投研资讯,东莞证券-巨化股份-600160-2025年半年度业绩预增点评：制冷剂高景气延续，公司上半年归母净利大幅预增136%~155%-250709,公司发布2025年半年度业绩预增公告，预计2025年半年度归属于上市公司股东的净利润为19.7亿元到21.3亿元，同比增长136%到155%；预计上半年扣非归母净利为19.5亿...,卢立亭,买入,3,2025-07-09,Yun****ch,2,2025-07-10 22:05:38,,
投研资讯,国信证券-泸州老窖-000568-以消费者为中心，数字化赋能供应链，提升竞争壁垒-250709,市场表现：增速预期下修，估值出现折价。2023H2-2025H1公司股价跑输白酒板块21%，预测PE下跌45%，主因内外部周期叠加，公司收入及业绩增速边际放缓：行业需求承压影响...,张向伟,优于大市,62,2025-07-09,yum****27,2,2025-07-10 22:05:38,,
投研资讯,中邮证券-隆扬电子-301389-引领布局hvlp5高频铜箔-250709,"投资要点
　　积极布局hvlp5高频铜箔，受益于AI服务器高速发展。受益于全球AI大模型持续快速发展，高速运算场景下对CCL的要求越来越高，高速CCL市场规模快速增长,催涨对高...",吴文吉，翟一梦,买入（首次）,5,2025-07-09,麦**j,2,2025-07-10 22:05:38,,
投研资讯,国信证券-圣泉集团-605589-新建产能快速投产稳产，半年度业绩预告同比高增-250709,公司半年度归母净利润预计同比增长48.19%-54.83%。圣泉集团7月8日晚公布半年度业绩预增预告，预计2025年上半年度实现归属于母公司所有者的净利润49100万元到513...,杨林，董丙旭,优于大市,7,2025-07-09,liu****ld,2,2025-07-10 22:05:38,,
投研资讯,群益证券-大金重工-002487-公司预计上半年净利润YOY+193%~228%，超预期，建议“买进” -250709,"结论与建议：
　　公司发布上半年业绩预告，预计实现净利润5.1-5.7亿元，YOY+193%-228%（扣非后净利润5.2-5.8亿元，YOY+224%-261%）。折合EPS...",沈嘉婕,买进,3,2025-07-09,耿**米,3,2025-07-10 22:05:40,,
投研资讯,群益证券-华测导航-300627-卫星导航、机器人与自动驾驶表现亮眼，带动上半年业绩高增长-250709,"事件：
　　公司发布业绩业绩预告，2025年上半年预计实现归母净利润3.20-3.35亿元，同比增长27.4%-33.3%；扣非后净利润2.93-3.08亿元，同比增长38.9...",何利超,买进,3,2025-07-09,zql****19,3,2025-07-10 22:05:40,,
投研资讯,华西证券-正帆科技-688596-收购汉京半导体拓展零部件布局，OPEX业务迎来加速发展-250708,"事件概述
　　7月8日，公司公告拟以现金方式收购辽宁汉京半导体5名股东持有的62.23%股权，以标的公司100%股权价值为18亿元作为对价。
　　标的公司供货全球设备龙头，交易...",黄瑞连,增持,5,2025-07-09,绒**兔,3,2025-07-10 22:05:40,,
投研资讯,国金证券-大金重工-002487-单季度业绩再创新高，看好中长期盈利能力提升-250709,"业绩简评
　　2025年7月8日公司披露半年报业绩预告，预计25H1实现归母净利润5.1-5.7亿元，同比增长193%-228%，其中Q2实现2.79-3.39亿元，同比增长1...",姚遥,买入,4,2025-07-09,Kevi******326,3,2025-07-10 22:05:40,,
投研资讯,东吴证券-华友钴业-603799-2025年中报业绩预告点评：Q2镍利润稳定，钴业绩弹性释放-250709,"投资要点
　　公司发布25H1业绩预告，Q2业绩亮眼，环比进一步向上。25H1归母净利26-28亿元，同增56%-68%，扣非净利24.5-26.5亿元，同增40%-51%。其...",曾朵红，阮巧燕,买入,3,2025-07-09,hom****ul,3,2025-07-10 22:05:40,,
投研资讯,国信证券-巨化股份-600160-制冷剂价格持续上涨，2025年上半年业绩高速增长-250709,"事项：
　　公司公告：2025年7月8日，公司发布《2025年半年度业绩预增公告》及《2025年上半年主要经营数据公告》。根据公司公告，经财务部门初步测算，预计2025半年度，...",杨林，张歆钰,优于大市,7,2025-07-09,ptx****ou,3,2025-07-10 22:05:40,,
投研资讯,交银国际-爱旭股份-600732-定增获批缓解资金压力，股价大涨后估值吸引力有限，下调至中性-250709,定增获批将缓解资金压力：公司定增7月4日获得上交所审核通过。公司拟募集资金35亿元（人民币，下同），其中30亿元用于义乌六期15GW 高效晶硅太阳能电池项目（总投资额85.16...,文昊，郑民康,中性（下调）,5,2025-07-09,Jess******909,3,2025-07-10 22:05:40,,
投研资讯,长城证券-羚锐制药-600285-连续5年营收利润双增，如何看待羚锐增长的持续性？-250709,"事件：7月1日，公司发布《关于获得药品注册证书的公告》，子公司银谷制药自主研发的1类创新药苯环喹溴铵鼻喷雾剂新增适应症，用于改善感冒引起的流涕、鼻塞、鼻痒和喷嚏症状。
　　并购...",刘鹏，袁紫馨,增持,4,2025-07-09,Hele******ger,3,2025-07-10 22:05:40,,
投研资讯,山西证券-凯立新材-688269-持续践行分红政策，25Q1营收、净利高速增长-250709,"事件描述
　　2025年6月18日，凯立新材发布《2024年年度权益分派实施公告》。根据公告披露，6月26日为现金红利发放日，每股派发现金红利0.3元，共计派发现金红利3921...",冀泳洁，王锐,买入-B,5,2025-07-09,zha****91,3,2025-07-10 22:05:40,,
投研资讯,东吴证券-大金重工-002487-2025半年度业绩预告点评：业绩同比高增，下半年排产订单持续向上-250709,事件：公司发布2025半年度业绩预告：预计25H1公司归母净利润5.1~5.7亿元，同比增长193~228%，扣非后归母净利润5.2~5.8亿元，同比增长224~261%。单Q...,曾朵红，郭亚男，胡隽颖,买入,3,2025-07-09,mi***n,3,2025-07-10 22:05:40,,
投研资讯,光大证券-长春高新-000661-更新点评：注射用伏欣齐拜单抗获批上市，创新转型持续深化-250708,事件：近日，控股子公司金赛药业申报的注射用伏欣奇拜单抗（曾用名注射用金纳单抗）经国家药监局批准上市。该产品是生物制品1类新药，是国内首个获批用于治疗成人痛风性关节炎急性发作的I...,王明瑞，黄素青,增持（下调）,4,2025-07-09,chi****tl,3,2025-07-10 22:05:40,,
投研资讯,天风证券-大金重工-002487-打造“制造+服务”全产业链生态，管桩出海实现利润升维-250709,"行业层面：未来3-5年欧洲海风市场潜力与政策红利较大，是公司全球化布局的优质战略高地，市场份额提升空间大。日韩等新兴市场或将为公司带来新的增长机会。
　　公司层面：管桩出海布局...",孙潇雅，杨志芳,买入,10,2025-07-09,pet****le,3,2025-07-10 22:05:40,,
投研资讯,华西证券-惠泰医疗-688617-波科获批新适应症，惠泰PFA放量值得期待-250708,"事件概述
　　近日，波士顿科学宣布FDA批准其脉冲场消融术（PFA）产品FARAPULSE新适应症，可用于治疗药物难治性、症状性持续性房颤。在此之前只有美敦力的PFA产品Sph...",崔文亮，府嘉颖,增持,5,2025-07-09,会飞***人,3,2025-07-10 22:05:40,,
投研资讯,天风证券-新安股份-600596-草甘膦和有机硅龙头企业，有机硅景气有望改善-250708,新安股份作为有机硅和草甘膦行业双龙头，“氯-硅-磷”循环经济优势明显。新安股份创建于1965年，2001年上市，经过50多年的行业深耕，公司已形成作物保护、硅基新材料、新能源材...,唐婕，张峰，杨滨钰,增持（首次）,22,2025-07-08,hh6****96,3,2025-07-10 22:05:40,,
投研资讯,光大证券-鸿路钢构-002541-2025年半年度经营数据点评：Q2加工费或环比提升，接单量及产量实现两位数增长-250708,事件：鸿路钢构公告2025年半年度经营数据。25H1，公司新签订单143.8亿元，同比+0.2%，其中25Q2新签订单73亿元，同比-0.9%。25H1，公司钢结构产品产量约2...,孙伟风，陈奇凡,买入,3,2025-07-08,adc****21,3,2025-07-10 22:05:40,,
投研资讯,财通证券-工业富联-601138-AI业务持续强劲，2Q2025业绩加速释放-250708,事件：公司发布2025年半年度业绩预告。公司预计1H2025实现归母净利润约119.6-121.6亿元，同比增长约36.8%-39.1%；实现扣非归母净利润约116.0-118...,张益敏，王矗,增持,3,2025-07-08,bag****21,3,2025-07-10 22:05:40,,
投研资讯,东吴证券-杭叉集团-603298-杭叉智能拟收购国自机器人，智能叉车布局渐趋完善-250708,"投资要点
　　事件：7月7日，杭叉集团发布关于控股子公司拟增资扩股收购浙江国自机器人技术股份有限公司（以下简称“国自机器人”）99.23%股份暨关联交易公告。
　　控股子公司杭...",周尔双，韦译捷,增持,3,2025-07-08,xia****zh,3,2025-07-10 22:05:40,,
投研资讯,国联民生证券-鸿路钢构-002541-Q2产能利用率或首超100%，新签订单增长较好-250708,"事件
　　公司公告2025H1经营数据。2025H1公司钢结构产量为236万吨，yoy+12%；其中Q2为131万吨，yoy+11%。2025H1公司新签合同额为144亿元，y...",武慧东，朱思敏,买入,6,2025-07-08,Pola******620,3,2025-07-10 22:05:40,,
投研资讯,东吴证券-安克创新-300866-公司跟踪点评：3D纹理打印机众筹收官登顶历史第一，充电宝召回彰显责任精神-250708,3D纹理打印机众筹收官，众筹额登顶历史第一：根据公司官方公众号，6月29日，公司全球首款消费级3D纹理UV打印机E1在众筹平台Kickstarter正式收官，最终以4676万美...,吴劲草，阳靖,买入,3,2025-07-08,f**d,3,2025-07-10 22:05:40,,
投研资讯,中邮证券-天山铝业-002532-电解铝扩产落地，降本增效可期-250708,"公司拟扩产20万吨电解铝项目
　　根据公司第六届董事会第十五次会议决议，公司计划利用石河子厂区东侧预留场地，采用国内先进的电解铝节能技术，对公司140万吨电解铝产能进行绿色低碳...",李帅华,买入,5,2025-07-08,squi******kim,3,2025-07-10 22:05:40,,
投研资讯,东吴证券-宇通客车-600066-25H1销量点评：6月产销同环比高增，25H1销量同比提升-250708,公司公告：宇通客车2025年6月总销量5919辆，同环比+25%/+94%；产量为5528辆，同环比+30%/+61%，25H1销量总计21321辆，同比+4%；产量21413...,黄细里,买入,3,2025-07-08,lea****ee,4,2025-07-10 22:05:42,,
投研资讯,华鑫证券-通威股份-600438-公司动态研究报告：硅料龙头地位稳固，关注行业供给侧改善-250708,"▌光伏“反内卷”政策加码，行业困境反转可期
　　6月29日，《人民日报》头版刊发评论文章《在破除“内卷式”竞争中实现高质量发展》，点名光伏、新能源汽车、储能存在价格战情况。7月...",张涵,买入（首次）,5,2025-07-08,xiaz******n45,4,2025-07-10 22:05:42,,
投研资讯,天风证券-中谷物流-603565-租船市场高景气，高股息或持续-250708,"租船市场维持高景气
　　2024年以来，集装箱船租金大幅上涨，而国际集运运价大幅波动。我们认为，两者阶段性背离的原因是地缘政治、贸易冲突导致运价大幅向上波动，国际班轮公司宁可多...",陈金海,买入,3,2025-07-08,la***a,4,2025-07-10 22:05:42,,
投研资讯,国信证券-工业富联-601138-预告上半年利润增长36.8%~39.1%，云计算业务营收持续高增-250708,"核心观点
　　初步核算2025年上半年归母净利润同比增长36.84%至39.12%。公司发布2025年半年度业绩预告，初步核算2025年上半年归母净利润119.58-121.5...",胡剑，胡慧，叶子,优于大市,6,2025-07-08,flo****ye,4,2025-07-10 22:05:42,,
投研资讯,开源证券-芭薇股份-837023-北交所信息更新：研发+检测双轮驱动，海外蓝海打开ODM龙头增长空间-250708,"2025Q1：营收1.62亿元，同比+40%，归母净利润862万元，同比+9%
　　公司发布2024年报与2025年一季报，2024年，公司实现营收6.95亿元，同比增长48....",诸海滨,增持,4,2025-07-08,1375******571,4,2025-07-10 22:05:42,,
投研资讯,群益证券-兆威机电-003021-公司发布新一代灵巧手，积极推进生态建设-250708,事件：近期公司发布新一代灵巧手ZWHAND，聚焦具身智能的各种应用场景。其中，DM17采用直线电机直驱解决方案，主动自由度为17，四指指尖压力5-12N，通讯接口丰富；LM06...,赵旭东,买进,3,2025-07-08,llg****89,4,2025-07-10 22:05:42,,
投研资讯,群益证券-贵州茅台-600519-销售公司完成上半年经营任务，转变思路，提升服务质量-250708,"结论与建议：
　　事件概要：
　　7月7日，茅台酒销售公司召开半年市场工作会，透露完成上半年既定经营任务。
　　点评：
　　预计Q2业绩平稳。25Q1公司营收同比增10.7%，...",顾向君,区间操作,3,2025-07-08,you****05,4,2025-07-10 22:05:42,,
投研资讯,群益证券-工业富联-601138-AI需求高速增长，2Q25业绩超预期-250708,"结论与建议：
　　受惠于AI云端产品拉货动能强劲，公司1H25净利润增长近4成，创历史新高。长期来看，公司在工业互联网、5G、AI等领域优势明显。得益于海外AI投资的快速推进，...",朱吉翔,买入,2,2025-07-08,sara******111,4,2025-07-10 22:05:42,,
投研资讯,长城证券-煌上煌-002695-数字化赋能营销和产品端，并购预期有望打开新增长曲线-250707,事件：5月24日，“破界·向新而生”煌上煌2025年全国营销峰会隆重召开，会上明确了“向善、守正、敬业、利他”的核心理念，提出六大升级路径（品牌觉醒、商品革新、业态裂变等），并...,刘鹏，袁紫馨,买入,4,2025-07-08,luy****57,4,2025-07-10 22:05:42,,
投研资讯,长城证券-金禾实业-002597-三氯蔗糖行业领先企业之一，随产品价格上行，公司业绩开始改善，静待新产能逐步放量-250707,点评：公司居三氯蔗糖行业前列，龙头优势凸显。甜味剂作为食品添加剂的重要组成部分，伴随全球健康消费趋势深化，需求进入新阶段。人工甜味剂凭借稳定性和高性价比，在食品工业中维持基础地...,刘鹏，肖亚平,买入,5,2025-07-08,bl***3,4,2025-07-10 22:05:42,,
投研资讯,长城证券-佐力药业-300181-研发实力获权威认证，安全性驱动科室拓展-250707,"事件：6月20日，在“2025 PDI医药研发·创新大会”上，佐力药业荣登“2025中国中药研发实力前50强”榜单，位列第27位，彰显公司在中药研发领域的深厚积累与持续突破。
...",刘鹏，袁紫馨,买入,4,2025-07-08,je***n,4,2025-07-10 22:05:42,,
投研资讯,长城证券-玲珑轮胎-601966-公司业绩稳步增长，看好塞尔维亚基地产能爬坡及巴西基地建设-250707,事件1：2025年4月24日，玲珑轮胎发布2024年年报。公司2024年收入为220.58亿元，同比上升9.39%；归母净利润为17.52亿元，同比上升26.01%；扣非归母净...,肖亚平,买入,5,2025-07-08,eric******229,4,2025-07-10 22:05:42,,
投研资讯,华鑫证券-道通科技-688208-公司事件点评报告：AI数智能源业务已于Q2实现盈利，华为稀缺合作打开增长空间-250707,"事件
　　道通科技发布2025年半年度业绩预告：实现扣非归母净利润4.55-4.85亿元，同比+57.32-67.69%；实现归母净利润4.6-4.9亿元，同比+19-26.7...",张伟保，任春阳，张涵,买入（首次）,5,2025-07-08,爱一***活,4,2025-07-10 22:05:42,,
