分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,海通国际-景嘉微-300474-显卡、通用GPU双线布局，管理变革推动创新-250807,"本报告导读：
　　公司持续保持高研发投入追求技术领先，产品方面景宏GPU、显卡JM11双线布局，内部管理体系变革推动企业创新。
　　投资要点：
　　维持优于大市评级，目标价86...",Lin Yang，Liang Song,优于大市,11,2025-08-07,jxw****14,2,2025-08-08 07:08:52,,
投研资讯,交银国际-豪威集团-603501-汽车智能驾驶业务驱动收入创新高-250807,我们调整了豪威集团的盈利预测。我们认为公司产品在汽车智能驾驶领域持续渗透或是驱动公司2Q25收入创历史新高的推动力。我们下调豪威2025/26年收入预测到311亿/368亿元（...,王大卫，童钰枫,买入,5,2025-08-07,mai****01,2,2025-08-08 07:08:52,,
投研资讯,中原证券-通达股份-002560-2025年中报点评：电缆订单大幅增长，航空机械加工毛利率快速回升-250807,"投资要点：
　　2025年7月26日，通达股份(002560.SZ)发布2025年中报：2025年上半年，公司实现营业收入36.18亿元，同比增长37.28%；归母净利润618...",刘智,买入,6,2025-08-07,mou****lj,2,2025-08-08 07:08:52,,
投研资讯,光大证券-萤石网络-688475-2025年半年报点评：25Q2主业营收稳健增长，智能入户&出海表现亮眼-250807,公司发布半年报，25Q2实现营收14.47亿元（YoY +7.48%，QoQ+4.85%），归母净利润1.64亿元（YoY +4.95%，QoQ +19.07%）；25H1实现...,施鑫展，刘凯，王之含,增持,3,2025-08-07,kel****ou,2,2025-08-08 07:08:52,,
投研资讯,东莞证券-塔牌集团-002233-2025年中报点评：上半年业绩大增，盈利能力提升-250807,"塔牌集团（002233）发布2025年中报，上半年实现营业收入20.56亿元，同比上升4.05%；实现归属于上市公司股东净利润4.35亿元，同比上升92.47%。
　　上半年业...",何敏仪,增持,4,2025-08-07,liu****ng,2,2025-08-08 07:08:52,,
投研资讯,江海证券-博迅生物-836504-深耕生命科学仪器领域，技术与需求共振开启增长空间-250807,公司深耕生命科学实验设备领域29年，技术积淀深厚，累计获得15项发明专利、40项实用新型专利及33项软件著作权，参与制定4项国家标准和3项团体标准，技术壁垒显著，行业地位稳固，...,吴春红,持有（首次）,23,2025-08-07,wen****ni,2,2025-08-08 07:08:52,,
投研资讯,江海证券-捷昌驱动-603583-线性驱动系统领域领先企业，携手灵巧智能布局人形机器人赛道——成功打开第二成长曲线（首次覆盖）-250807,线性驱动系统领域领先企业，技术研发实力强劲。捷昌驱动成立于2000年3月，于2018年9月成功在上海证券交易所主板上市。公司自成立以来，始终专注于线性驱动系统的研发、生产和销售...,张诗瑶,增持（首次）,33,2025-08-07,swj****08,2,2025-08-08 07:08:52,,
投研资讯,山西证券-中宠股份-002891-国内业务保持高增，品牌出海值得期待-250807,"事件描述
　　公司发布2025年半年报，2025年上半年公司实现营收24.32亿元，同比+24.32%；实现归母净利润2.03亿元，同比+42.56%；实现扣非归母净利润1.9...",陈振志，张彦博,增持-A,5,2025-08-07,sbb****ao,2,2025-08-08 07:08:52,,
投研资讯,光大证券-海康威视-002415-跟踪报告之五：25Q2延续高增长，毛利率验证高质量增长-250807,25Q2延续高质量增长：25Q2营收232.9亿元（YoY -0.5%），归母净利润36.2亿元（YoY +14.9%），扣非净利润35.6亿元（YoY +2.3%）；25H1...,施鑫展，刘凯，王之含,买入,3,2025-08-07,wang******sun,2,2025-08-08 07:08:52,,
投研资讯,光大证券-海信家电-000921-2025年半年报点评：内销短期承压，海外持续发力-250807,"事件：
　　公司发布2025年半年报：2025年上半年公司实现营收493.4亿元，YoY+1.4%；归母净利润20.8亿元，YoY+3.0%。公司25Q2实现营收245.0亿元...",洪吉然,增持,4,2025-08-07,1397******588,2,2025-08-08 07:08:52,,
投研资讯,国元证券-海康威视-002415-2025年半年度报告点评：以利润为经营核心，创新业务占比提升-250807,"事件：
　　公司于2025年8月1日收盘后发布《2025年半年度报告》。
　　点评：
　　营业收入实现平稳增长，经营活动产生的现金流量净额大幅改善
　　2025年上半年，公司实...",耿军军，王朗,买入,4,2025-08-07,霸**凤,2,2025-08-08 07:08:52,,
投研资讯,山西证券-迪普科技-300768-上半年收入稳健增长，加快布局AI及算力网络新业务-250807,"事件描述
　　8月4日，公司发布2025年半年报，其中，2025上半年公司实现收入5.51亿元，同比增长9.59%，上半年实现归母净利润0.52亿元，同比微增0.17%，实现扣...",方闻千,买入-A,5,2025-08-07,xie****ng,2,2025-08-08 07:08:52,,
投研资讯,国信证券-华能国际-600011-火电龙头受益容量电价，现金流改善提升分红预期-250807,公司概况：全国性大型电力企业，火电、绿电协同共进。华能国际公司主要业务是在国内外开发、建设和运营燃煤、燃气发电厂、新能源发电项目及配套港口、航运、增量配电网等设施，为社会提供电...,黄秀杰，郑汉林，刘汉轩,优于大市,50,2025-08-07,hu***n,2,2025-08-08 07:08:52,,
投研资讯,东海证券-燕京啤酒-000729-公司深度报告：内外兼修，焕发新机-250807,成长势能强劲，走出低盈利困局。1）收入端：得益全国化大单品U8放量，并形成规模效应，公司成长势能充足，2019-2024年营收和归母净利润CAGR分别为5.04%和35.64%...,吴康辉，姚星辰,买入（首次）,24,2025-08-07,jay****01,2,2025-08-08 07:08:52,,
投研资讯,开源证券-海光信息-688041-公司信息更新报告：产品商业化加速，拟吸收合并中科曙光加强产业整合-250807,"高度看好公司长期发展，维持“买入”评级
　　我们维持2025-2027年归母净利润预测为30.18、42.13、58.06亿元，EPS为1.30、1.81、2.50元/股，当前...",陈宝健，刘逍遥,买入,4,2025-08-07,yey****ou,3,2025-08-08 07:08:55,,
投研资讯,开源证券-中宠股份-002891-公司信息更新报告：营收及利润大幅提升，境内销售增长亮眼-250807,"营收及利润大幅提升，境内销售增长亮眼，维持“买入”评级
　　公司发布2025年中报，2025H1公司营收24.32亿元，同比+24.32%，归母净利润2.03亿元，同比+42....",陈雪丽,买入,4,2025-08-07,hm***j,3,2025-08-08 07:08:55,,
投研资讯,中邮证券-中宠股份-002891-自主品牌势能延续，海外布局领先行业-250807,"事件
　　公司2025年上半年实现营业收入/归母净利润/扣非净利润24.32/2.03/1.99亿元，同比24.32%/42.56%/44.64%。公司单Q2实现营业收入/归母...",蔡雪昱，杨逸文,买入,5,2025-08-07,ZN***H,3,2025-08-08 07:08:55,,
投研资讯,东方证券-涪陵榨菜-002507-稳健扩产、推新加快，涪陵榨菜守稳主业、拓宽边界-250807,"核心观点
　　产品更新节奏加快，新品研发与产能布局同步推进。公司加快“榨菜+下饭菜+调味菜”矩阵扩充，持续夯实主业并提升新品迭代速度。2025年5月，公司推出“只有乌江”系列多...",谢宁铃,增持（下调）,5,2025-08-07,yy_i******nia,3,2025-08-08 07:08:55,,
投研资讯,国金证券-仙鹤股份-603733-抢先布局竹浆产业链，林浆纸一体化布局卓有成效-250807,"事件
　　拟建竹浆纸用一体化项目，抢先布局竹浆产业链。8月6日，公司公告称将于四川合江投资竹浆纸用一体化高性能纸基新材料项目，总投资约110亿元建设年产80万吨竹浆和120万吨...",赵中平，张杨桓，尹新悦,买入,4,2025-08-07,elai******ggf,3,2025-08-08 07:08:55,,
投研资讯,财信证券-威胜信息-688100-业绩稳健增长，海外产能相继投产-250731,"投资要点：
　　 2025年上半年业绩增幅12.2%，现金分红比例约40%。公司发布2025年半年报，报告期内实现营收13.68亿元（同比+11.9%），实现归属净利润3.05...",杨甫,买入,6,2025-08-07,4506******318,3,2025-08-08 07:08:55,,
投研资讯,东吴证券-海光信息-688041-2025年中报点评：Q2业绩高增，重视国产算力机遇-250807,"投资要点
　　25H1营收高增，规模效应带动净利率。据公司25年中报，25H1实现营收54.64亿元，yoy+45.21%；毛利率60.14%，同比下降3.3pcts；归母净利...",陈海进，王紫敬,买入,3,2025-08-07,her****en,3,2025-08-08 07:08:55,,
投研资讯,国信证券-九号公司-689009-2025年上半年利润高增长，电动两轮车、割草机等业务打开成长空间-250807,2025年上半年营业收入及净利润高增长。九号公司2025H1营业收入117.4亿元，同比增长76.1%，2016-2024年复合增速36.9%，2025Q2营业收入66.3亿元...,唐旭霞，唐英韬,优于大市,10,2025-08-07,hsi****23,3,2025-08-08 07:08:55,,
投研资讯,东吴证券-纽威股份-603699-25H1快报点评：Q2归母净利润同比+28%超预期，盈利能力稳健增长-250807,"事件：2025年8月5日，公司发布2025年半年度业绩快报。
　　Q2归母净利润同比+28%超预期，盈利能力稳健增长
　　2025上半年公司实现营业总收入34.0亿元，同比增长...",周尔双，韦译捷,买入,3,2025-08-07,zou****an,3,2025-08-08 07:08:55,,
投研资讯,东吴证券-杰瑞股份-002353-2025年中报点评：Q2扣非净利同比+37%超预期，业绩进入集中兑现期-250807,"事件：2025年8月6日，公司发布2025年半年度报告。
　　Q2扣非归母净利润同比+37%超预期，业绩拐点已至
　　2025年上半年公司实现营业总收入69.0亿元，同比增长3...",周尔双，黄瑞,买入,3,2025-08-07,wpp****sa,3,2025-08-08 07:08:55,,
投研资讯,华福证券-浦发银行-600000-2025年半年度业绩快报点评：利润增速显著提升-250807,"财务指标全面改善，利润增速显著提升
　　浦发银行发布2025年半年度业绩快报，公司上半年财务指标全面向好，体现为营收和利润增速提升、不良改善，其中尤以利润增速提升最为显著。公司...",张宇，付思雨,买入,3,2025-08-07,hen****in,3,2025-08-08 07:08:55,,
投研资讯,民生证券-隆鑫通用-603766-深度报告：无极机车乘势而上，突围高端扬帆全球-250807,隆鑫通用：摩托车出海老兵无极焕发新机。公司为国内摩托车行业领先企业，2024年摩托车出口销量超150万辆，位居行业头名；公司摩托车业务营收连续四年实现正增长，2024年摩托车业...,崔琰，姜煦洲,推荐,43,2025-08-07,amo****oe,3,2025-08-08 07:08:55,,
投研资讯,长城证券-比亚迪-002594-海外销量1~7月累计超50万辆，近期产销数据表明公司已主动降库，积极响应国家反内卷号召-250807,事件：25年8月2日公司发布7月产销快报，新能源车当月产量为31.8万辆，同比下降0.92%，；新能源车当月销量34.4万辆，同比上升0.56%。当月出口新能源车合计约8万辆，...,梅芸,增持,5,2025-08-07,阳***,3,2025-08-08 07:08:55,,
投研资讯,华鑫证券-潮宏基-002345-公司动态研究报告：终端销售逆势高增，门店扩张稳步推进-250807,"▌黄油小熊联名出圈，验证IP运营实力
　　7月，公司推出黄油小熊联名系列产品，并将其送上《费加罗》中文版杂志封面，成功出圈，杂志封面定制款限定小熊开售秒售罄，首发当晚抖音旗舰店...",孙山山,买入（首次）,4,2025-08-07,wsy****xr,3,2025-08-08 07:08:55,,
投研资讯,国信证券（香港）-中信银行-601998-零售战略推进，对公根基深厚-250806,中信银行是一家大型全国性股份行。中信银行是中信集团旗下的全国性股份行，公司治理结构稳定，资产规模、创收能力、网点布局等均处于上市股份行前列，是一家大型股份行，2024年末总资产...,王剑，陈俊良,优于大市,22,2025-08-07,xie****ke,3,2025-08-08 07:08:55,,
投研资讯,华鑫证券-莱绅通灵-603900-公司动态研究报告：利润端扭亏为盈，金镶钻贡献增量-250807,"投资要点
　　▌营收大幅增长，利润扭亏为盈
　　7月14日，莱绅通灵发布2025年半年度业绩预盈公告，预计2025H1实现归母净利润0.59亿元（2024H1为-0.37亿元）...",孙山山,买入（首次）,5,2025-08-07,nbx****in,3,2025-08-08 07:08:55,,
投研资讯,财通证券-影石创新-688775-AI+内容助力全景影像市场开拓-250806,"核心观点
　　深耕全景影像市场，打造中高端+全球化运营能力：影石创新（Insta360）是全球消费级全景相机市场龙头。根据Frost&Sullivan数据，2023年其全球市场...",孙谦，邢瀚文，张益敏,增持,27,2025-08-07,lyb****25,3,2025-08-08 07:08:55,,
投研资讯,财通证券-海信家电-000921-积极开拓海外市场，内销规模稳中有升-250806,公司收入保持增长，盈利能力有所下滑：公司营收保持稳定增长（2020-2024年CAGR 17.7%），但2Q2025增速放缓至5.8%，归母净利润同比下滑8.3%，反映盈利模式...,孙谦,买入（首次）,17,2025-08-07,zxf****11,3,2025-08-08 07:08:55,,
投研资讯,天风证券-万和电气-002543-内稳外拓打开成长空间，治理优化进入发展新阶段-250807,燃气起家多元发展，人才引进活力迸发。万和集团于1993年在佛山市顺德区成立，主营业务涵盖热水器和其他生活厨电产品的海内外销售，公司陆续开创了中国8大热水时代，并不断以技术创新引...,周嘉乐，宗艳，赵嘉宁,买入（首次）,30,2025-08-07,yo***n,3,2025-08-08 07:08:55,,
投研资讯,民生证券-九洲药业-603456-2025年半年报点评：CDMO业务收入稳健增长，储备项目持续扩容-250806,事件：2025年8月5日，公司发布2025年半年度报告。根据公告，2025年上半年，公司实现营业收入28.7亿元，同比+3.9%；实现归母净利润5.3亿元，同比+10.7%（扣...,朱凤萍,推荐,3,2025-08-07,kang******011,3,2025-08-08 07:08:55,,
投研资讯,国金证券-太阳纸业-002078-新增产能密集投产，有望充分受益浆纸价格回升-250807,"事件
　　8月多家纸企新发涨价函，有望助力改善行业盈利空间。8月以来，包括玖龙、山鹰、理文等在内的多家纸企相继发布涨价函，涨价幅度多为30元/吨。这已是7月以来包装纸行业的第四...",赵中平，张杨桓，尹新悦,买入,4,2025-08-07,cec****ng,4,2025-08-08 07:08:57,,
投研资讯,东方证券-鱼跃医疗-002223-首次覆盖报告：家用医疗器械龙头，新品迭出，出海加速-250807,"核心观点
　　家用医疗器械龙头，布局广阔。公司核心业务涵盖四大领域：1）呼吸制氧：受上年同期社会公共需求波动影响，2024年该板块营收为26亿元（-22.9%）。未来，随着居民...",伍云飞,买入（首次）,34,2025-08-07,h1***4,4,2025-08-08 07:08:57,,
投研资讯,东方证券-益诺思-688710-首次覆盖报告：国内安评领先，转型综合CRO-250807,"核心观点
　　国内安评龙头之一，优势突出。公司主营创新药研究外包服务，在临床前安全性评价领域已跻身国内第三，竞争优势突出：1）背靠央企资源丰富。作为国药集团旗下央企，背靠医工总...",伍云飞,买入（首次）,30,2025-08-07,xue****co,4,2025-08-08 07:08:57,,
投研资讯,华安证券-中宠股份-002891-产品结构持续优化，境内外收入保持高增长-250806,"1H2025公司归母净利润2.03亿元，同比增长42.6%
　　公司发布2025年中报：1H2025实现收入24.3亿元，同比增长24.3%；归母净利润2.03亿元，同比增长4...",王莺,买入,4,2025-08-06,els****26,4,2025-08-08 07:08:57,,
投研资讯,海通国际-中宠股份-002891-1H25归母净利润符合市场预期，自有品牌和海外工厂高增-250806,"事件：2025年8月06日，烟台中宠食品股份有限公司（简称“公司”）发布2025年半年度报告。
　　2Q25中宠收入超市场预期，归母净利润符合市场预期。1H25公司实现总营业收...",寇媛媛,,8,2025-08-06,137****39,4,2025-08-08 07:08:57,,
投研资讯,国金证券-杰瑞股份-002353-业绩持续高增长，看好海外多点开花-250806,"业绩简评
　　2025年8月6日，公司发布2025年中报，25H1公司实现收入69.0亿元，同比+39.2%，归母净利润12.4亿元，同比+14.0%；其中25Q2实现收入42...",满在朋,买入,4,2025-08-06,wen****77,4,2025-08-08 07:08:57,,
投研资讯,华福证券-藏格矿业-000408-2025中报点评：巨龙铜矿量价齐升，二期放量值得期待-250806,"事件
　　公司发布2025年中报，2025H1公司实现营业收入16.78亿元，同比-4.74%，归母净利润18亿元，同比+38.8%，扣非后归母净利润18.08亿元，同比+41...",王保庆,买入,4,2025-08-06,550****21,4,2025-08-08 07:08:57,,
投研资讯,东吴证券-九华旅游-603199-佛教名山禀赋稀缺，扩容打造区域文旅综合体-250806,"投资要点
　　立足九华山核心景区，打造区域旅游综合体：公司成立于2000年12月，地处安徽省池州市九华山风景区，公司依托九华山景区从事景区交通、酒店和旅行社等业。2024年公司...",吴劲草，石旖瑄，王琳婧,买入（首次）,25,2025-08-06,yang******345,4,2025-08-08 07:08:57,,
投研资讯,国信证券-海大集团-002311-持续进化的农牧白马，海外扩张有望打造业绩增长新曲线-250806,"事项：
　　国信农业观点：1）海大集团以饲料主业为基石，上下游建立种苗、动保、养殖、加工等农牧产业链闭环，2025H1实现饲料总销量1470万吨，同比增加25%，较全国总产量同...",鲁家瑞，李瑞楠，江海航,优于大市,10,2025-08-06,tans******n21,4,2025-08-08 07:08:57,,
投研资讯,中邮证券-藏格矿业-000408-氯化钾盈利稳健，巨龙铜矿表现亮眼-250806,"公司发布25H1业绩报告，Q2归母净利润10.53亿元
　　2025H1公司实现营收16.78亿元，与上年同期17.62亿元相比，同比减少约4.7%；实现归属于上市公司股东的净...",杨丰源，李帅华,买入（首次）,5,2025-08-06,WO***,4,2025-08-08 07:08:57,,
投研资讯,天风证券-联得装备-300545-OOLED设备领先企业，有望受益于8.6代新一轮投资及折叠机新产品订单释放-250806,事件：深圳市联得自动化装备股份有限公司2025年6月30日发布公告，公司确认成为京东方第8.6代AMOLED生产线项目的中标人。中标设备：自动贴合机(D-lami)，中标总金额...,潘暕，朱晔,买入,3,2025-08-06,zhou******220,4,2025-08-08 07:08:57,,
投研资讯,光大证券-中宠股份-002891-2025年半年报业绩点评：宠物主粮收入持续高增，海外布局逐步完善-250806,事件：中宠股份25H1实现营业收入24.3亿元，同比+24.3%；归母净利润2亿元，同比+42.6%；扣非归母净利润2亿元，同比+44.6%。其中，25Q2实现营业收入13.3...,陈彦彤，汪航宇，聂博雅,增持,4,2025-08-06,nem****yc,4,2025-08-08 07:08:57,,
投研资讯,华金证券-志高机械-920101-新股覆盖研究-250805,"投资要点
　　本周二（8月5日）有一只北交所新股“志高机械”申购，发行价格为17.41元/股、发行市盈率为15.05倍（每股收益按照2024年度经会计师事务所依据中国会计准则审...",李蕙,,10,2025-08-06,dire******608,4,2025-08-08 07:08:57,,
投研资讯,华金证券-永新光学-603297-共聚焦显微镜国产替代加速，激光雷达放量在即-250805,"投资要点
　　迈向高端光学显微镜国产替代新阶段，共聚焦显微镜未来可期。激光共聚焦显微镜（LSCM）是一种通过激光束扫描样本并使用光学传感器精确选择焦点的显微镜技术，能够获取高分...",熊军，宋鹏,买入（首次）,7,2025-08-06,nj***l,4,2025-08-08 07:08:57,,
投研资讯,光大证券-安培龙-301413-首次覆盖报告：传感器国产替代龙头，战略发展机器人用力传感器-250806,国内传感器龙头，战略发展机器人用力传感器：安培龙是2019年第一批国家专精特新“小巨人”企业之一，主要生产热敏电阻及温度传感器、压力传感器、氧传感器、力传感器等，产品主要应用于...,黄帅斌，陈佳宁，汲萌,买入（首次）,26,2025-08-06,asdf******wrw,4,2025-08-08 07:08:57,,
