分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,天风证券-日辰股份-603755-业绩稳健增长，烘焙业务贡献增量-250912,事件：25H1实现收入/归母净利润2.04/0.35亿元，同比+8.63%/+22.64%；25Q2实现收入/归母净利润1.02/0.18亿元，同比+6.85%/+11.04%...,张潇倩，何宇航,买入,3,2025-09-12,zha****90,2,2025-09-12 12:53:56,,
投研资讯,天风证券-海天味业-603288-业绩稳健增长，拟推行员工持股计划-250912,事件：25H1公司营业收入/归母净利润分别为152.30/39.14亿元（同比+7.59%/+13.35%）。25Q2公司营业收入/归母净利润分别为69.15/17.12亿元（...,张潇倩，何宇航,买入,3,2025-09-12,m**h,2,2025-09-12 12:53:56,,
投研资讯,海通国际-我武生物-300357-2025年中报点评：粉尘螨业绩稳步恢复，黄花蒿销售取得突破-250908,"投资要点：
　　维持“优于大市”评级。调整2025-2027年预测EPS为0.71/0.85/1.03元（原为0.67/0.79/0.92元），考虑公司的第二大单品处于放量加速...",Ping Peng，Wenxin Yu，Kehan Meng,优于大市,11,2025-09-12,col****an,2,2025-09-12 12:53:56,,
投研资讯,山西证券-上海瀚讯-300762-卫星收入受发射节奏客观影响，特种通信业务有望迎来实质性拐点-250912,"事件描述：
　　上海瀚讯发布2025半年度报告。2025H1，公司实现营收1.73亿元，同比+63.34%；实现归母净利润-0.29亿元，同比+44.97%；扣非后归母净利润为...",高宇洋，张天，赵天宇,增持-A（下调）,5,2025-09-12,lnta******456,2,2025-09-12 12:53:56,,
投研资讯,西南证券-首药控股-688197-深耕“钻石”靶点，商业价值即将释放-250908,推荐逻辑：1）核心品种康太替尼预计]2026年内上市，商业化价值即将释放；2）SY-3505处于关键临床阶段，I/II期研究结果数据优异，先前接受二代ALKTKI治疗患者的mP...,杜向阳，汤泰萌,,18,2025-09-12,qdz****56,2,2025-09-12 12:53:56,,
投研资讯,东兴证券-国轩高科-002074-2025年中报点评：装机份额稳固增长，固态电池进展如期推进-250912,事件：公司发布2025年半年度报告。25H1公司实现营收193.94亿元，同比+15.5%；实现归母净利润3.67亿元，同比+35.2%；实现扣非归母净利润0.73亿元，同比+...,洪一，吴征洋，侯河清,强烈推荐,6,2025-09-12,syw****w3,2,2025-09-12 12:53:56,,
投研资讯,中航证券-中文在线-300364-IP衍生与AI赋能共振，海外短剧加速成长-250909,事件:公司发布2025年半年报，2025年上半年公司实现营业收入5.56亿元，同比+20.40%;归母净利润-2.26亿元，同比-50.84%;扣非后归母净利润-2.26亿元，...,裴伊凡，郭念伟,买入,5,2025-09-12,佳**家,2,2025-09-12 12:53:56,,
投研资讯,中邮证券-可孚医疗-301087-核心品类增长动能强劲，健耳听力业务有望逐步扭亏为盈-250912,"业绩简评
　　公司发布2025年半年报，2025年H1公司实现营业收入14.96亿元，同比下降4.03%；实现归属于母公司所有者的净利润1.67亿元，同比下降9.51%；归属于...",盛丽华,买入,5,2025-09-12,jes****jc,3,2025-09-12 12:53:57,,
投研资讯,中邮证券-瑜欣电子-301107-上半年业绩高增，新老业务多点开花-250912,"事件：公司披露2025半年报。
　　上半年业绩同比高增。2025H1，公司实现营收3.83亿元，同比增长52%；实现归母净利润0.51亿元，同比增长102%；实现扣非归母净利润...",刘卓，虞洁攀,增持,5,2025-09-12,喵呜***2,3,2025-09-12 12:53:57,,
投研资讯,国信证券-泸州老窖-000568-2025年核心经销客户会议召开，传递发展信心-250912,"事项：
　　事件：2025年9月8日，泸州老窖2025年核心经销客户会议在天津召开，会议以“全面转型·客户共赢，坚定推进数字化营销”为主题，对目前白酒行业的机遇与挑战、未来消费...",张向伟，张未艾,优于大市,6,2025-09-12,yao****ng,3,2025-09-12 12:53:57,,
投研资讯,天风证券-奥瑞金-002701-完成多轮战略收购增强产业实力-250912,"公司发布半年报
　　25Q2公司营收62亿同增68%，归母净利2.4亿同减11%，扣非后归母净利2.1亿同减20%。25H1营收117亿同增63%，归母净利9亿同增65%，扣非...",孙海洋,买入,4,2025-09-12,ton****68,3,2025-09-12 12:53:57,,
投研资讯,东吴证券-京新药业-002020-聚焦精神神经与心脑血管领域，创新药发展落地开花-250912,投资逻辑：公司聚焦精神神经与心脑血管领域，成品药集采出清、原料药趋稳、医疗器械恢复增长。失眠新药地达西尼上市放量，降脂药小分子Lp(a)抑制剂研发进度领先、具备出海潜力。公司整...,朱国广，冉胜男,买入（首次）,25,2025-09-12,hou****ui,3,2025-09-12 12:53:57,,
投研资讯,中邮证券-君实生物-688180-发布股权激励计划彰显信心，后期管线步入关键期-250912,"推出股权激励计划，彰显公司对未来发展信心
　　近日，公司发布A股及H股股权激励计划，其中A股计划拟授予的股票期权数量为2617.6万份，约占总股本的2.55%。首次授予股票期权...",盛丽华,增持（首次）,5,2025-09-12,chen******014,3,2025-09-12 12:53:57,,
投研资讯,华鑫证券-芭田股份-002170-公司事件点评报告：小高寨磷矿产能释放贡献业绩高增长-250911,"事件
　　芭田股份发布2025年半年度业绩报告：2025年上半年公司实现营业总收入25.43亿元，同比增长63.93%；实现归母净利润4.56亿元，同比增长203.71%。其中...",张伟保,买入,5,2025-09-12,fo***t,3,2025-09-12 12:53:57,,
投研资讯,财通证券-滨江集团-002244-深耕杭州的品质房企，投资积极财务健康-250911,深耕房开三十余载：公司成立于1992年，2024年跻身行业TOP10。公司为民营背景，公司实控人及董事长戚金兴先生持股比例稳定。房地产业是公司营收和毛利的支柱，近五年占比均维持...,房诚琦，何裕佳,买入（首次）,14,2025-09-12,kan****fu,3,2025-09-12 12:53:57,,
投研资讯,财通证券-芯原股份-688521-AI ASIC龙头，收购芯来扩充CPU IP布局-250911,"核心观点
　　在手订单大幅增长，业绩有望逐步修复：截至2Q2025，公司在手订单金额为30.25亿元，在手订单金额创历史新高，单Q2新签订单金额达到11.82亿元，环比增长15...",张益敏，朱陈星,增持,10,2025-09-12,myj1******678,3,2025-09-12 12:53:57,,
投研资讯,天风证券-宝立食品-603170-业绩稳健，C端利润改善-250912,事件：25H1实现收入/归母净利润13.80/1.17亿元，同比+8.39%/+7.53%；25Q2实现收入/归母净利润7.11/0.58亿元，同比+9.54%/+22.45%...,张潇倩，何宇航,买入,3,2025-09-12,Mas****ng,3,2025-09-12 12:53:57,,
投研资讯,东方证券-益诺思-688710-2025年中报点评：业绩短期承压，静待拐点出现-250911,"核心观点
　　事件：25H1公司实现收入3.8亿元，同比-38.0%，归母净利润-1519万元，同比115.9%，扣非归母净利润-3256万元，同比-136.4%。
　　需求放...",伍云飞,买入,5,2025-09-11,白国***j,3,2025-09-12 12:53:57,,
投研资讯,国信证券-光明肉业-600073-2025半年报点评：归母净利同比下降，牛羊肉业务表现亮眼-250911,"核心观点
　　2025H1归母净利同比下降，牛羊肉业务同比大幅增长、生猪养殖固定资产减值阶段性拖累业绩表现。2025H1公司营收同比+4.03%至120.7亿元,归母净利同比-...",鲁家瑞，李瑞楠，江海航,中性（下调）,7,2025-09-11,niha******ena,3,2025-09-12 12:53:57,,
投研资讯,东方证券-百普赛斯-301080-2025年中报点评：国内业务复苏强劲，盈利能力提升-250911,业绩延续高增长，盈利能力持续提升。2025年上半年，公司客户粘性持续提升，业绩延续高增长势头。公司上半年实现营收3.9亿元，同比增长29.4%；归母净利润0.8亿元，同比增长4...,伍云飞，赵博宇,买入,5,2025-09-11,829****87,3,2025-09-12 12:53:57,,
投研资讯,东吴证券-芯原股份-688521-披露订单创新高！收购芯来智融复牌在即-250911,"投资要点
　　公司最新披露在手订单，成长趋势与行业龙头博通遥相呼应。截至25Q2末，芯原股份在手订单金额为30.25亿元，已连续七个季度保持高位，创公司历史新高。2025年7月...",陈海进,买入,3,2025-09-11,bla****26,3,2025-09-12 12:53:57,,
投研资讯,天风证券-中炬高新-600872-业绩持续承压，静待后续改善-250911,事件：25H1实现营收/归母净利润21.32/2.57亿元，同比-18.58%/-26.56%；25Q2实现营收/归母净利润10.30/0.76亿元，同比-9.11%/-31....,张潇倩，何宇航,买入,3,2025-09-11,l**b,3,2025-09-12 12:53:57,,
投研资讯,天风证券-天味食品-603317-收入环比改善，利润增长显著-250911,事件：25H1公司收入/归母净利润分别为13.91/1.90亿元，同比-5.24%/-23.01%；25Q2公司收入/归母净利润分别为7.49/1.15亿元（+21.93%/+...,张潇倩，何宇航,买入,3,2025-09-11,tan****zl,3,2025-09-12 12:53:57,,
投研资讯,国元证券-国能日新-301162-2025年半年度报告点评：业绩实现快速增长，功率预测业务亮眼-250911,"事件：
　　公司于2025年8月22日收盘后发布《2025年半年度报告》。
　　点评：
　　收入与利润均实现快速增长，盈利能力不断提升
　　2025年上半年，公司实现营业收入3...",耿军军，王朗,买入,4,2025-09-11,jian******011,3,2025-09-12 12:53:57,,
投研资讯,太平洋证券-钧达股份-002865-2025年中报点评：出海战略持续推进，技术保持行业前列-250910,事件：公司近日发布2025年半年度报告，2025年半年度实现营业收入36.63亿元，同比-42.53%，实现归母净利润-2.64亿元，同比亏损扩大；2025年二季度，公司实现营...,钟欣材，刘强,买入,5,2025-09-11,joa****dq,3,2025-09-12 12:53:57,,
投研资讯,华鑫证券-金禾实业-002597-公司事件点评报告：三氯蔗糖景气度回升，代糖龙头业绩回归-250911,"事件
　　金禾实业发布2025半年度业绩报告：公司2025年上半年实现营业总收入24.44亿元，同比下降3.73%；实现归母净利润3.34亿元，同比增长35.29%。其中202...",张伟保,买入（首次）,5,2025-09-11,fei****09,3,2025-09-12 12:53:57,,
投研资讯,华鑫证券-古井贡酒-000596-公司事件点评报告：业绩稳健韧性尽显，降速抒压稳扎稳打-250911,"事件
　　2025年8月29日，古井贡酒发布2025年半年报。2025H1总营收138.80亿元（同增1%），归母净利润36.62亿元（同增2%），扣非净利润36.26亿元（同...",孙山山,买入,5,2025-09-11,112****rf,3,2025-09-12 12:53:57,,
投研资讯,天风证券-开润股份-300577-代工+品牌加速双轮驱动-250911,"公司发布2025中报
　　25H1，公司实现营收24亿，同比增长33%；归母净利润1.87亿，同比减少25%；扣非后归母净利润1.81亿，同比增长14%。
　　分业务模式，25...",孙海洋,买入,4,2025-09-11,jo4****er,4,2025-09-12 12:53:59,,
投研资讯,长城证券-北汽蓝谷-600733-两极向上：享界渐入佳境、极狐破局在即-250911,"华为赋能：享界品牌渐入佳境
　　依托华为生态赋能，鸿蒙智行已构建起高端智能新能源的产品标签，在售“四界”在各自细分市场均具备较强的产品力与销量表现。公司与华为首款合作车型享界S...",陈逸同，金瑞,买入（上调）,23,2025-09-11,Ros****ea,4,2025-09-12 12:53:59,,
投研资讯,中航证券-航天南湖-688552-2025年中报点评：收入净利润大幅增长，军贸+低空助力高速发展-250902,"报告摘要
　　◆事件:公司8月23日公告，2025年H1公司实现营收(5.19亿元，+688.61%),归母净利润(0.53亿元，同比增加0.92亿元),扣非归母净利润(0.5...",严慧，张超,买入,7,2025-09-11,xing******yan,4,2025-09-12 12:53:59,,
投研资讯,中航证券-纽威股份-603699-业绩表现亮眼，合同负债大幅增长-250908,"报告摘要
　　事件:公司发布2025年半年报，2025H1实现营收34.04亿元，同比+19.96%;归母净利润6.37亿元，同比+30.44%;Q2单季度实现营收18.48亿...",闫智,买入,4,2025-09-11,lsj0******198,4,2025-09-12 12:53:59,,
投研资讯,华西证券-云铝股份-000807-量价齐升改善公司盈利能力，绿电铝塑造长期价值-250911,"绿电铝一体化龙头，盈利能力稳步提升
　　公司为国内绿电铝龙头企业。主要业务是铝土矿开采、氧化铝、绿色铝、铝加工及铝用炭素生产和销售，主要产品有氧化铝、铝用阳极炭素、石墨化阴极、...",晏溶，陈宇文,买入（首次）,22,2025-09-11,mo***g,4,2025-09-12 12:53:59,,
投研资讯,山西证券-阳光电源-300274-Q2业绩同环比增长，全方位布局AIDC-250911,"事件描述
　　公司发布2025年中报，2025年上半年公司实现营收435.3亿元，同比+40.3%；实现归母净利润77.3亿元，同比+56.0%。Q2单季度，公司实现营收245...",肖索，贾惠淋,买入-A,5,2025-09-11,onl****no,4,2025-09-12 12:53:59,,
投研资讯,中邮证券-湖南黄金-002155-金锑价格持续向好，静待公司业绩释放-250911,"25H1实现归母净利润6.56亿元
　　2025H1，公司实现营收284.36亿元，同比增长约87.9%；实现归母净利润6.56亿元，同比增长约49.7%；扣非归母净利润6.5...",杨丰源，李帅华,买入,5,2025-09-11,蚊子***哈,4,2025-09-12 12:53:59,,
投研资讯,民生证券-海光信息-688041-事件点评：高激励目标彰显信心，国产算力加速腾飞-250911,"事件：海光信息9月9日晚发布2025年限制性股票激励计划（草案），本激励计划拟向激励对象授予不超过2,068.4万股限制性股票，约占本激励计划公告时公司股本总额的0.89%。
...",方竞，吕伟,推荐,3,2025-09-11,qtv****45,4,2025-09-12 12:53:59,,
投研资讯,国元证券-鼎捷数智-300378-2025年半年度报告点评：业绩实现稳健增长，AI业务翻倍成长-250911,"事件：
　　公司于2025年8月29日收盘后发布《2025年半年度报告》。
　　点评：
　　业绩保持稳健增长，公司整体毛利率稳步提升
　　2025年上半年，公司实现营业收入10...",耿军军，王朗,买入,4,2025-09-11,wa***s,4,2025-09-12 12:53:59,,
投研资讯,国信证券-爱博医疗-688050-人工晶体高端产品增长迅速，单二季度归母净利环比增长30%-250911,第二季度收入环比增长，单季度利润创上市以来新高。2025年上半年公司实现营收7.87亿（+14.72%），归母净利润2.13亿（+2.53%），扣非归母净利润2.04亿（+2....,张超，陈曦炳，彭思宇,优于大市,8,2025-09-11,阿尔***生,4,2025-09-12 12:53:59,,
投研资讯,华西证券-视源股份-002841-国内教育业务回暖，机器人布局实现突破-250910,"事件概述
　　公司发布2025年半年报：
　　25H1：营业收入实现106亿元（YOY+4%），归母净利润实现4.0亿元（YOY-20%），扣非归母净利润实现2.8亿元（YOY...",纪向阳，喇睿萌,增持,5,2025-09-11,sco****ee,4,2025-09-12 12:53:59,,
投研资讯,中山证券-中芯国际-688981-2025年中报点评：二季度业绩好于预期，汽车相关成新增长点-250910,"主要观点：
　　◎二季度收入情况好于预期。根据公司公告，2025年上半年，公司实现总营业收入323.48亿元，同比增长23.14%；利润总额达到36.27亿元，同比增长98.7...",葛淼,,7,2025-09-11,hon****ou,4,2025-09-12 12:53:59,,
投研资讯,财通证券-长春高新-000661-大单品驱动增长型企业进入转型关键期-250911,公司营业收入略微下滑，进入转型关键期：2024年实现营业收入134.66亿元，同比下降7.55%，2025年H1实现营业收入66.03亿元，同比下降0.54%。公司目前已进入“...,华挺,增持（首次）,33,2025-09-11,326****ao,4,2025-09-12 12:53:59,,
投研资讯,中原证券-隆华科技-300263-公司点评报告：新材料业务营收显著增长，靶材业务开始放量-250911,事件：公司公布2025年半年度报告，2025年上半年公司实现营业收入15.15亿元，同比增长23.95%。实现归属母公司股东的净利润1.12亿元，同比增长5.83%，扣非后的归...,石临源,增持,5,2025-09-11,sdd****xy,4,2025-09-12 12:53:59,,
投研资讯,中原证券-徐工机械-000425-2025年中报点评：行业复苏盈利修复，土方机械和出口带动业绩增长-250911,"投资要点：
　　徐工机械发布2025半年度报告显示，公司上半年实现营业收入548.08亿元，同比增长8.04%；归母净利润43.58亿元，同比增长16.63%；扣非归母净利润4...",刘智,买入（首次）,6,2025-09-11,abc****55,4,2025-09-12 12:53:59,,
投研资讯,中原证券-长城汽车-601633-中报点评：二季度业绩同环比增长，智能化新能源持续推进-250911,"事件：
　　公司发布2025年半年度报告。2025年上半年，公司实现营业收入923.35亿元，同比+0.99%，实现归母净利润63.37亿元，同比-10.21%,实现扣非归母净...",龙羽洁,增持,6,2025-09-11,litt******er1,4,2025-09-12 12:53:59,,
投研资讯,中原证券-中科星图-688568-中报点评：加速布局低空经济、商业航空，带来十五五发展新动能-250911,"投资要点：
　　公司公布了2025年半年报：2025H1公司收入13.48亿元，同比增长22.03%；净利润7810万元，同比增长22.82%；扣非后净利润-2262万元，较上...",唐月,买入（首次）,5,2025-09-11,yoi****le,4,2025-09-12 12:53:59,,
