分类,研报标题,摘要,作者,评级,页数,日期,分享者,来源页,抓取时间,类型,分享时间
投研资讯,海通国际-华利集团-300979-首次覆盖：产能扩张叠加客户结构优化，华利集团盈利优势持续显现-250630,华利集团是全球领先的运动鞋ODM制造龙头，依托优质的核心品牌客户与稳健的全球产能布局，持续巩固其在行业内的领先地位。目前，华利主要为Nike、Adidas、Vans、Colum...,寇媛媛，陈芳园,优于大市（首次）,40,2025-06-30,fc***2,1,2025-06-30 18:05:49,,
投研资讯,光大证券-健康元-600380-更新点评：主业转型过渡，投入创新可期-250630,吸入制剂收入有所波动，期待妥布霉素放量。24年公司呼吸制剂产品销售收入10.97亿元，同比下降36.98%。吸入制产品收入有所波动主要是由于：1）妥布霉素24年收入主要来自于I...,王明瑞，吴佳青,买入,3,2025-06-30,sw***c,1,2025-06-30 18:05:49,,
投研资讯,东吴证券-迈威生物-688062-BD进入新阶段，差异化ADC+TCE双平台前景可期-250630,"投资要点
　　两项重磅授权同步落地，BD进入新阶段：①与Calico Life Sciences就靶向IL-11单抗达成独家许可协议，Calico获得9MW3811海外权益，并...",朱国广,买入（首次）,3,2025-06-30,sky****89,1,2025-06-30 18:05:49,,
投研资讯,光大证券-新乳业-002946-跟踪点评：原奶红利有望延续，结构升级拉升盈利能力-250630,"近期我们跟踪新乳业经营情况，更新观点如下：
　　新品迭代持续供能，管理赋能中长期增长。今年以来，各食品饮料公司在新品/新渠道上的突破持续受到较高关注度。横向对比看，新乳业推新能...",叶倩瑜，李嘉祺，董博文,买入,3,2025-06-30,zhc****ko,1,2025-06-30 18:05:49,,
投研资讯,开源证券-普天科技-002544-公司信息更新报告：携手行业伙伴，强强联合助力“三体计算星座”建设-250630,"中国电科通信板块上市平台，维持“买入”评级
　　公司为中国电科通信板块上市平台，有望受益卫星互联网、低空经济蓝海，我们维持原有盈利预测，预计公司2025-2027年归母净利润分...",陈宝健,买入,4,2025-06-30,doc****sz,1,2025-06-30 18:05:49,,
投研资讯,国联民生证券-中国外运-601598-出售路凯国际25%股权，短期改善报表质量，长期有望提升主业竞争力-250630,"事件
　　2025年6月26日，公司发布公告，同意下属公司招商局船务企业有限公司通过境外股权协议转让方式转让所持的路凯国际控股有限公司25%股权。本次交易对价为4.72亿美元(...",李蔚,买入,6,2025-06-30,oy7****29,1,2025-06-30 18:05:49,,
投研资讯,长城证券-理工导航-688282-传统型号项目持续落地，新兴市场开拓稳步推进-250630,行业发展前景广阔，客户资源广阔。惯性导航技术是军事领域最重要的核心通用技术之一，惯性导航的发展水平直接影响了一个国家武器装备的先进性。该技术对提升我国武器装备的先进性，实现精准...,付浩,增持（首次）,4,2025-06-30,zzy****13,1,2025-06-30 18:05:49,,
投研资讯,开源证券-绿联科技-301606-公司首次覆盖报告：充电品牌和渠道势能提升，NAS存储赛道星辰大海-250627,"3C配件业务起家，高潜力NAS存储开始放量，首次覆盖给予“买入”评级
　　公司做3C配件业务起家，由充电类逐步拓展至传输类以及高潜力NAS私有云存储赛道。随着品牌知名度提升以及...",吕明，林文隆,买入（首次）,37,2025-06-30,blac******ing,1,2025-06-30 18:05:49,,
投研资讯,国联民生证券-宁德时代-300750-系列报告一：换电产业化进展加速-250630,"新能源车渗透率攀升带动换电模式持续升温
　　2024年中国新能源车渗透率达47.6%，其中里程焦虑是消费者主要痛点之一，补能诉求强烈，换电模式将成为重要解决方案，2025年4月...",张磊,买入,24,2025-06-30,cpe****ns,1,2025-06-30 18:05:49,,
投研资讯,华鑫证券-优优绿能-301590-公司动态研究报告：充电模块领先企业，探索新兴应用领域-250630,"▌充电模块领先企业，探索新兴应用领域
　　公司已推出15/20/30/40kW充电模块，是行业内较早提出上述功率产品的一线充电模块厂商。目前，20/30KW充电模块已在市场上成...",张涵,买入（首次）,5,2025-06-30,xinq******ihe,1,2025-06-30 18:05:49,,
投研资讯,华鑫证券-海博思创-688411-公司动态研究报告：受益于储能需求增长，海外业务持续推进-250630,"▌国内领先的储能系统提供商，受益行业增长
　　公司是国内领先的电化学储能系统解决方案与技术服务提供商，专注于电化学储能系统的研产销，为传统发电、新能源发电、智能电网、终端电力用...",张涵,买入（首次）,5,2025-06-30,Cc***1,2,2025-06-30 18:05:51,,
投研资讯,中邮证券-华扬联众-603825-实控人变更，治理改善，拓展文旅业务新增长点-250630,"事件回顾
　　2025年4月29日，公司发布2024年年报及2025年一季报。2024年公司实现营业收入20.30亿元，同比下降63.07%；归母净利润-5.47亿元，上年同期...",王晓萱,买入,5,2025-06-30,zhon******gen,2,2025-06-30 18:05:51,,
投研资讯,长城证券-台基股份-300046-25Q1归母同比扭亏为盈，高端市场收入占比稳步提升-250630,事件：公司发布2024年年报及2025年一季报，2024年公司实现营业收入3.54亿元，同比增长10.76%；实现归母净利润2.53亿元，同比下降18.77%；实现扣非净利润0...,邹兰兰,增持（首次）,4,2025-06-30,we***i,2,2025-06-30 18:05:51,,
投研资讯,长城证券-华东重机-002685-Q1业绩同比高速增长，GPU芯片业务打开新成长空间-250630,事件：公司发布2024年报及2025年一季报，2024年公司营收11.84亿元，同比+76.48%；归母净利润1.23亿元，同比实现扭亏为盈；扣非净利润-1.39亿元，同比实现...,邹兰兰,增持（首次）,4,2025-06-30,十**梦,2,2025-06-30 18:05:51,,
投研资讯,江海证券-易点天下-301171-AI+广告标的，业绩加速明显-250630,公司实际控制人为邹小武先生，其直接与间接控制公司股权比例为32.96%。公司成立于2005年4月，总部位于陕西省西安市；2022年8月，公司在深圳证券交易所上市。截至2025年...,张婧,买入（首次）,22,2025-06-30,kong******003,2,2025-06-30 18:05:51,,
投研资讯,天风证券-威力传动-300904-风电齿轮箱稀缺标的，看好放量带来的业绩&估值弹性-250630,深耕精密传动领域，24年增速器业务开始放量。公司成立于2013年，于2023年8月在深交所创业板上市，主要产品包括风电偏航减速器、风电变桨减速器、风电增速器，近三年风电齿轮箱业...,孙潇雅，杨志芳,买入（首次）,20,2025-06-30,xyh****cy,2,2025-06-30 18:05:51,,
投研资讯,华鑫证券-科泰电源-300153-公司动态研究报告：深耕发电机组领域，数据中心业务打开增长空间-250630,"投资要点
　　▌深耕发电机组领域，数据中心业务打开增长空间
　　上海科泰电源是中国高端发电机组与智慧能源系统服务商，主营智能环保发电机组、储能系统及微电网解决方案，深耕数据中心...",臧天律,买入（首次）,4,2025-06-30,zhp1******com,2,2025-06-30 18:05:51,,
投研资讯,天风证券-保龄宝-002286-功能糖龙头业绩重入增长快轨，未来看点何在？-250630,"1.保龄宝：功能糖龙头经营策略优化、管理效率提升，24年业绩重入增长快轨
　　公司主营益生元、减糖甜味剂、膳食纤维等功能性配料的研产销，年综合产能超50万吨，活跃客户超2000...",吴立，陈潇，戴飞,买入（首次）,19,2025-06-30,思想者****13,2,2025-06-30 18:05:51,,
投研资讯,海通国际-云鼎科技-000409-公司跟踪报告：“走出去”战略持续推进，AI应用场景加速落地-250626,"本报告导读：
　　工业互联网平台高速增长；走出去战略持续突破；AI应用场景加速落地；
　　投资要点：
　　维持“优于大市”评级。我们认为，公司背靠山能集团并积极向外拓展其他市场...",Lin Yang，Liang Song,优于大市,11,2025-06-30,no***y,2,2025-06-30 18:05:51,,
投研资讯,东吴证券-稳健医疗-300888-618卫生巾强劲增长，期待棉柔巾新品表现-250630,25Q1业绩高增，Q2我们预计略有放缓，整体表现良好。25Q1营收26.1亿元/yoy+36.5%，归母净利润2.5亿元/yoy+36.3%，扣非归母净利润2.3亿元/yoy+...,汤军，赵艺原,增持,3,2025-06-30,hon****no,2,2025-06-30 18:05:51,,
投研资讯,华鑫证券-新致软件-688590-公司动态研究报告：保险行业高速增长，算力领域打造新成长极-250630,"投资要点
　　▌保险行业实现高速增长，市场地位巩固
　　2024年公司保险行业实现收入7.28亿元，同比增长28.65%。公司在保险行业坚持依靠增强产品化能力提高客户粘性的战略...",任春阳,买入,5,2025-06-30,qwe****we,2,2025-06-30 18:05:51,,
投研资讯,华鑫证券-顶点软件-603383-公司动态研究报告：业绩稳步增长，“AI+信创”推动公司持续发展-250629,"▌业绩稳步增长，净利润显著提升
　　2025年第一季度公司实现营业收入1.42亿元，同比增长3.16%。归属于上市公司股东的净利润为0.21亿元，同比增长31.57%；扣除非经...",任春阳,买入,5,2025-06-30,小**华,2,2025-06-30 18:05:51,,
投研资讯,华西证券-华辰装备-300809-丝杠/光学元件磨床公开亮相，高端磨削设备龙头进入快速成长期-250629,"事件概述
　　6月29日，根据官方公众号，华辰装备新产品发布会顺利举行，包括超精密曲面磨床、精密螺纹磨床、精密数控直线导轨磨床、亚u随动磨床等四款新品，中国机床工具工业协会会长...",黄瑞连,增持,5,2025-06-30,ssk****ks,2,2025-06-30 18:05:51,,
投研资讯,开源证券-锦波生物-832982-北交所信息更新：引入战略投资者养生堂签署股份认购协议，2025Q1归母净利润同比+66%-250629,"2025Q1实现营收3.66亿元，归母净利润1.69亿元
　　锦波生物2024年实现营收14.43亿元，同比+84.92%，归母净利润7.32亿元，同比+144.27%，20...",诸海滨,增持,4,2025-06-30,chi****in,2,2025-06-30 18:05:51,,
投研资讯,华鑫证券-博杰股份-002975-公司事件点评报告：限制性股票绑定核心团队利益，人形机器人实现零的突破-250629,"事件
　　公司6月27日晚公告2025年限制性股票激励计划：拟向185名激励对象授予180万股限制性股票，授予价格16.50元/股，业绩考核要求为2025-2027年归母净利润...",任春阳，吕卓阳,增持（下调）,5,2025-06-30,tia****26,2,2025-06-30 18:05:51,,
投研资讯,东方证券-领益智造-002600-全方位布局机器人产业，目标成为全球领先具身智能硬件制造企业-250629,发布“三位一体”机器人布局战略，从消费电子精密制造迈向机器人硬件引领者。公司近期举办机器人战略发布会，未来公司将通过核心零部件研发、全方位硬件服务及完备的工业应用场景开发，打造...,韩潇锐，蒯剑，薛宏伟,买入,5,2025-06-29,guf****82,2,2025-06-30 18:05:51,,
投研资讯,东吴证券-小商品城-600415-公司换帅董事长另有重任、公司重点战略地位不变，自上而下持续重点支持-250630,"投资要点
　　事件：6月27日公司公告，董事会于近日收到王栋先生提交的书面辞职报告，因组织上工作安排的原因，王栋先生辞去公司董事长、董事、董事会战略与ESG委员会主任委员职务。...",吴劲草，阳靖,买入,3,2025-06-29,mie****la,2,2025-06-30 18:05:51,,
投研资讯,天风证券-甬矽电子-688362-先进封装深度布局，受益AI+浪潮业绩扬帆起航-250629,甬矽电子成立于2017年，专注深耕集成电路先进封装和测试业务，同时在业绩方面增速凸显。业务方面：公司构建起丰富产品矩阵，涵盖FC类、SiP、晶圆级封装、QFN/DFN及MEMS...,潘暕，李泓依,买入（首次）,20,2025-06-29,Daxi******jia,2,2025-06-30 18:05:51,,
投研资讯,民生证券-若羽臣-003010-动态报告：情绪消费时代的悦己小确幸-250629,若羽臣：国内领先的全球消费品品牌数字化管理公司，积极拓展自有品牌。若羽臣于2011年在广州成立，为国内首批代运营公司。公司业务从代运营起家逐步实现向品牌管理转型，同时成功孵化出...,解慧新,推荐（首次）,44,2025-06-29,xyz****28,2,2025-06-30 18:05:51,,
投研资讯,华金证券-同宇新材-301630-新股覆盖研究-250628,"投资要点
　　下周二（7月1日）有一只主板新股“同宇新材”申购，发行价格为84元/股、发行市盈率为23.94倍（每股发行价格除以每股收益，每股收益按2024年度经审计的扣除非经...",李蕙,,10,2025-06-29,zhu****i2,2,2025-06-30 18:05:51,,
投研资讯,华金证券-华电新能-600930-新股覆盖研究-250629,"投资要点
　　下周三（7月2日）有一家主板上市公司“华电新能”询价。
　　华电新能（600930）：公司的主营业务是风力发电、太阳能发电为主的新能源项目的开发、投资和运营。公司...",李蕙,,11,2025-06-29,qia****ao,3,2025-06-30 18:05:52,,
投研资讯,中航证券-曼卡龙-300945-差异化珠宝品牌定位，引流黄金年轻化潮流趋势-250626,黄金珠宝新消费引领者，全渠道战略赋能高质量增长。公司始终坚持“每一天的珠宝”品牌定位，聚焦年轻都市女性消费群体，构建了涵盖素金饰品、镶嵌饰品及IP联名产品在内的多元产品体系。依...,裴伊凡，郭念伟,买入（首次）,6,2025-06-29,紫***,3,2025-06-30 18:05:52,,
投研资讯,东吴证券-泸州老窖-000568-理性应对转型阵痛，积极作为抢占机遇-250629,"投资要点
　　事件：公司近日召开2024年度股东大会，会上公司对自身战略考量及周期思考做真诚分享，并就投资者关心问题进行解答，核心要点如下：客观剖析本轮周期，理性应对转型阵痛。...",苏铖，孙瑜,买入,3,2025-06-29,wul****rs,3,2025-06-30 18:05:52,,
投研资讯,华鑫证券-三诺生物-300298-公司动态研究报告：业绩符合预期，CGM有望进入加速兑现期-250629,"▌业绩符合预期，市场地位稳固
　　2024年实现营业收入44.43亿元，同比增长9.47%，归母公司净利润3.26亿元，同比增长14.73%；2025年第一季度实现收入10.4...",俞家宁，胡博新,买入（首次）,5,2025-06-29,we***e,3,2025-06-30 18:05:52,,
投研资讯,华鑫证券-纳思达-002180-公司动态研究报告：信创业务不断推进，芯片业务持续创新-250629,"▌业绩有所承压，集成业务业务出货稳步增长
　　2025年第一季度纳思达实现营业收入59.27亿元，同比下降5.79%。归母净利润为0.84亿元，同比下降69.64%，扣非归母净...",任春阳,买入（首次）,5,2025-06-29,醉***,3,2025-06-30 18:05:52,,
投研资讯,华鑫证券-瑞迈特-301367-公司动态研究报告：业绩符合预期，打造全球呼吸机一体化龙头-250629,"▌业绩符合预期，毛利率稳步提升
　　2024年，公司实现营业收入8.43亿元，同比减少24.85%；归母净利润1.55亿元，同比减少47.74%；2025年一季度，公司实现营业...",俞家宁，胡博新,买入（首次）,5,2025-06-29,mao****55,3,2025-06-30 18:05:52,,
投研资讯,东兴证券-聚灿光电-300708-公司动态跟踪点评：注销减资+股权激励，坚定长期发展信心-250627,"事件：
　　2025年6月17日，聚灿光电发布公告，拟变更回购股份用途并注销3283万股股份，同时推出2025年限制性股票激励计划。
　　点评：
　　注销减资彰显长期稳定发展信...",刘航,推荐,7,2025-06-29,les****ne,3,2025-06-30 18:05:52,,
投研资讯,国联民生证券-阳光电源-300274-储能需求由量向质切换，龙头综合竞争力进一步凸显-250629,"投资要点
　　我们为什么看好阳光电源？
　　行业需求向高品质产品服务倾斜的特点变化利好技术、品牌优势领先的龙头企业。随着国内企业出海进程推进，海外储能市场竞争加剧，品牌渠道核心...",张磊，李灵雪,买入,37,2025-06-29,luv****fa,3,2025-06-30 18:05:52,,
投研资讯,东海证券-寒武纪-688256-公司深度报告：云边端共铸国产算力脊梁，软硬件同迎寒武破晓时代-250629,"投资要点：
　　寒武纪是国内稀缺的云端AI芯片厂商，提供云边端一体、软硬件协同、兼顾训练与推理的系列化智能AI芯片产品和平台化基础系统软件。公司业务主要分为云端产品线、边缘产品...",方霁,买入（首次）,32,2025-06-29,ost****g3,3,2025-06-30 18:05:52,,
投研资讯,华鑫证券-诚益通-300430-公司动态研究报告：康复设备市场广阔，脑机接口布局持续推进-250628,"▌业绩符合预期，下游客户短期需求变化对业绩产生扰动
　　2025年一季度，公司实现营业收入1.89亿元，同比下滑29.42%；归母净利润0.13亿元，同比下滑59.09%。20...",俞家宁，胡博新，吕卓阳,买入（首次）,5,2025-06-29,yws****91,3,2025-06-30 18:05:52,,
投研资讯,华鑫证券-诺思兰德-430047-公司动态研究报告：NL003临床试验取得关键性进展，商业化步伐加快-250629,"▌眼科药品持续注入动力，为创新管线输血
　　2024年，公司实现营收7211万元，同比增长20.8%；归母净利润为-4518万元，较2023年同期亏损有所收窄。2025年一季度...",俞家宁，胡博新,买入（首次）,5,2025-06-29,gav****ng,3,2025-06-30 18:05:52,,
投研资讯,天风证券-中仑新材-301565-立足膜材技术优势，多赛道布局打造新增长-250629,公司是以膜材料为基础，特种材料为引擎的新材料创新企业，秉持着“多矩阵、高精尖、全球化”的核心发展战略，一方面，依托“产、学、研、用”四大创新引擎，打造“高精尖”材料产业链矩阵，...,鲍荣富，熊可为,买入（首次）,24,2025-06-29,天**北,3,2025-06-30 18:05:52,,
投研资讯,华鑫证券-汇纳科技-300609-公司动态研究报告：实控人拟变更，有望切入3D打印领域-250629,"▌协议转让+定增，实控人将由张宏俊变更为江泽星
　　5月9日公司公告，原控股股东、实际控制人张宏俊与江泽星控制的上海金石一号、上海宝金石一号签署《股份转让协议》，张宏俊将其持有...",任春阳,增持（首次）,5,2025-06-29,shi****ie,3,2025-06-30 18:05:52,,
投研资讯,华鑫证券-昌红科技-300151-公司动态研究报告：战略合作持续深化，医疗与半导体板块稳步增长-250628,"▌业绩稳健增长，利润水平改善明显
　　2024年，公司实现营业收入10.39亿元，同比增长11.56%；归母净利润1.02亿元，同比增长222.1%；毛利率为26.98%，保持...",俞家宁，胡博新，吕卓阳,买入（首次）,5,2025-06-29,pan****77,3,2025-06-30 18:05:52,,
投研资讯,华鑫证券-理邦仪器-300206-公司动态研究报告：业绩符合预期，多元化布局稳步推进-250628,"高基数影响出清，业绩稳步增长
　　2024年，公司实现营业收入18.34亿元，同比下降5.35%；归母净利润1.62亿元，同比下降26.75%，主要系受2023年一季度高基数影...",俞家宁，胡博新,买入（首次）,5,2025-06-29,yuan******ven,3,2025-06-30 18:05:52,,
投研资讯,华鑫证券-汇宇制药-688553-公司动态研究报告：业绩稳健增长，创新药布局加速推进-250628,"▌公司业绩稳健增长，产品管线持续扩展
　　2024年，公司实现营业收入10.94亿元，同比增长18.05%；实现归母净利润3.25亿元，同比增长132.78%；2025年一季度...",俞家宁，胡博新,买入（首次）,5,2025-06-29,pj***2,3,2025-06-30 18:05:52,,
投研资讯,华鑫证券-安乃达-603350-公司动态研究报告：两轮车电驱动行业专家，积极拓展新领域-250628,"▌电驱动解决方案专家，营收稳步增长
　　公司专注于电驱动系统全产业链研发制造，核心产品涵盖轮毂电机、中置电机两大动力系统，并配套自主研发的智能控制器、高精度传感器及人机交互仪表...",任春阳,买入（首次）,5,2025-06-29,ai***h,3,2025-06-30 18:05:52,,
投研资讯,华鑫证券-聚光科技-300203-公司动态研究报告：业绩扭亏为盈，战略调整推动高端领域持续增长-250628,"▌业绩稳健增长，2024年度实现扭亏为盈
　　2024年，公司实现营业收入36.14亿元，同比增长13.58%；归母净利润2.07亿元，2023年同期为-3.23亿元，业绩实现...",俞家宁，胡博新,买入,5,2025-06-29,xiao******kok,3,2025-06-30 18:05:52,,
投研资讯,天风证券-经纬恒润-688326-首次覆盖报告：主业结构性改善+Robovan新增量，盈利周期向上-250629,公司客户和产品结构性改善，收入端规模化放量。从产品结构来看，随着主动安全、智能照明等功能的增加，为了减少线束成本，提高通讯效率，传统车身域控BCM向车身区域控制ZCU升级，当前...,孙潇雅，潘暕,持有（首次）,13,2025-06-29,mcy1******793,3,2025-06-30 18:05:52,,
投研资讯,华鑫证券-伊之密-300415-公司动态研究报告：技术双引擎驱动装备升级，全球化战略稳步推进-250628,"▌高端注塑机技术进阶，技术创新卡位智能化转型
　　下游新能源汽车、电子、家电及医疗领域需求扩张驱动行业稳步增长，中国塑料机械出口额占全球份额近20%，本土企业加速技术追赶，推动...",尤少炜,买入（首次）,5,2025-06-28,stan******ong,3,2025-06-30 18:05:52,,
投研资讯,天风证券-中粮科技-000930-国内玉米深加工龙头，红利价值随业绩改善凸显-250628,"1.中粮科技：国内玉米深加工龙头，红利价值随业绩改善凸显
　　公司实控人为国资委100%控股的中粮集团，现已形成覆盖食品及食品原料、生物能源和生物可降解材料等产品的玉米加工全产...",吴立，戴飞,买入（首次）,17,2025-06-28,国**券,4,2025-06-30 18:05:54,,
投研资讯,民生证券-芯原股份-688521-事件点评：ASIC龙头定增落地，产业资本踊跃认购-250628,事件：2025年6月，芯原股份完成向特定对象发行A股股票的定增，最终发行价为72.68元/股，相较于定价基准日前20个交易日均价（86.11元/股）折价约15.6%。本次发行共...,方竞，宋晓东,推荐,3,2025-06-28,li***u,4,2025-06-30 18:05:54,,
投研资讯,开源证券-球冠电缆-920682-北交所信息更新：持续中标国家电网项目、1项国标获准发布，2024电力电缆营收+22%-250627,"2024实现营收35.85亿元+20.19%，维持“增持”评级
　　2024全年球冠电缆实现营收35.85亿元同比增长20.19%，归母净利润13,291.64万元同比增长8...",诸海滨,增持,4,2025-06-28,ra***c,4,2025-06-30 18:05:54,,
投研资讯,财通证券-影石创新-688775-AI驱动创新引领，智能影像龙头扬帆起航-250627,"核心观点
　　智能影像设备领军者，创新驱动成长：公司2015年成立于深圳，以全景技术为基点专注于运动相机、全景相机等智能影像设备研发、生产、销售，公司产品不断推陈出新，2019...",张益敏,增持（首次）,32,2025-06-28,z**t,4,2025-06-30 18:05:54,,
投研资讯,开源证券-同力股份-834599-北交所公司深度报告：新能源与无人驾驶技术赋能高毛利新品，矿卡龙头打开增长空间-250624,"2025Q1公司营收15.36亿元（+28.34%），归母净利润1.87亿元（+58.45%）
　　2025年一季度公司实现营收15.36亿元，同比增长28.34%；归母净利润...",诸海滨,买入,20,2025-06-27,195****29,4,2025-06-30 18:05:54,,
投研资讯,华鑫证券-德马科技-688360-公司事件点评报告：智能物流装备领先企业，机器人业务布局不断完善-250627,"事件
　　公司近期公告：1）公司与美客多集团之下属子公司签订销售合同，向其提供智能物流交叉带分拣系统及相关服务，合同金额合计4338.88万美元；2）与上海智元新创技术有限公司...",任春阳，吕卓阳,买入（首次）,5,2025-06-27,am***e,4,2025-06-30 18:05:54,,
投研资讯,华鑫证券-美利信-301307-公司动态研究报告：业绩短期承压，多轮驱动中长期成长-250627,"▌下游多点开花，铝合金精密压铸件需求不减
　　铝合金精密压铸件制造行业产业链跨度长、覆盖面广，下游行业包括通信、储能、汽车、散热等众多应用领域。其中随着5G网络覆盖扩大，预计到...",任春阳,买入（首次）,5,2025-06-27,wj0****01,4,2025-06-30 18:05:54,,
投研资讯,光大证券-美好医疗-301363-更新点评：业绩有望逐步改善，期待新业务拓展潜力-250627,家用呼吸机组件下游客户去库存影响结束，期待25Q2及下半年业绩逐步改善。公司目前的基石业务是家用呼吸机和人工植入耳蜗组件的开发制造和销售。24年公司家用呼吸机组件业务订单回归正...,王明瑞，吴佳青,买入,3,2025-06-27,min****xu,4,2025-06-30 18:05:54,,
投研资讯,开源证券-影石创新-688775-公司首次覆盖报告：全景智能影像设备龙头，技术护航+产品创新驱动成长-250627,"全景智能影像设备龙头，产品持续迭代升级未来可期，维持“买入”评级
　　公司为全球智能影像设备龙头，2015年成立于深圳，通过自研全景技术、防抖技术、AI影像处理技术，主要发力于...",吕明，骆扬,买入（首次）,33,2025-06-27,qin****eo,4,2025-06-30 18:05:54,,
投研资讯,中邮证券-海泰新光-688677-海外库存消化拐点已至，未雨绸缪化解关税风险-250627,"公司致力于探索光学技术与医学、工业及激光、生物识别等多领域的融合创新
　　海泰新光主要从事医用内窥镜器械和光学产品的研发、生产和销售。公司致力于探索光学技术与医学、工业及激光、...",盛丽华,买入,23,2025-06-27,sho****ty,4,2025-06-30 18:05:54,,
投研资讯,长城证券-森麒麟-002984-行业景气度提升推动公司全年业绩增长，看好公司品牌力提升与全球化布局-250627,事件1：2025年4月23日，森麒麟发布2024年年报。公司2024年收入为85.11亿元，同比上升8.53%；归母净利润为21.86亿元，同比上升59.74%；扣非归母净利润...,肖亚平,买入,5,2025-06-27,z56****55,4,2025-06-30 18:05:54,,
投研资讯,国信证券-士兰微-600460-全球份额稳步提升，碳化硅上车加速推进-250627,"核心观点
　　2024年公司功率半导体份额全球第六（占3.3%），国内第一。公司为成熟制程垂直一体化制造的半导体制造企业，主要业务包含分立器件、集成电路及LED板块。2024年...",胡剑，胡慧，叶子,优于大市,5,2025-06-27,yany******357,4,2025-06-30 18:05:54,,
投研资讯,财通证券-海创药业-688302-全国多地迎来首张处方-250627,事件：近日，海创药业首个1类抗癌新药氘恩扎鲁胺软胶囊(海纳安)由复旦大学附属肿瘤医院泌尿外科叶定伟教授团队开出首张处方，北京、广州、天津、河南、成都、江苏等多地相继开出当地首张...,华挺，赵千，张文录,增持,3,2025-06-27,geor******i37,4,2025-06-30 18:05:54,,
